t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.001111058898096972,0.0011199143745777558,-2.3025850929940455,0.0011418894854846725
0.11712066011897897,0.001301253720498206,0.0013003723090091854,-2.1445505925232453,0.001257758117848086
0.13717249026705391,0.001524001773378898,0.0015174527263121867,-1.986516092052445,0.0015032224386609244
0.16065732610241568,0.0017848729888724157,0.0017754943233897428,-1.8284815915816448,0.0018186848774414909
0.18816292086064998,0.0020903896880481547,0.0020922826385527176,-1.6704470911108442,0.002105060884137409
0.2203776550111452,0.0024481891951184543,0.0024408388139602953,-1.512412590640044,0.0024513455097157546
0.25810776430377935,0.0028672141368064298,0.002867076964771253,-1.3543780901692437,0.0029087452225386064
0.30229751737092475,0.00335793512254079,0.003360203010441727,-1.1963435896984433,0.0033861925554231477
0.3540528478681122,0.003932611238569568,0.003937347462759735,-1.038309089227643,0.0039462340829464985
0.4146690325931774,0.004605594789191392,0.00460748527452032,-0.8802745887568425,0.004581906145204441
0.4856631082821134,0.005393687633569464,0.005385545960482681,-0.7222400882860421,0.005388925216490755
0.5688118383743628,0.006316557880525606,0.0063107574838455515,-0.5642055878152419,0.006395206250303332
0.6661961799389533,0.007397226918183119,0.007406872410831532,-0.4061710873444417,0.00746588193903506
0.780253363631923,0.008662638536201793,0.0086704913294643,-0.24813658687364137,0.008672451742509139
0.9138378900862456,0.010144323746132246,0.010147965568800644,-0.09010208640284097,0.010153853157508403
1.0702929692863605,0.011879176998970706,0.0118798095526657,0.0679324140679596,0.011884580244109341
1.253534190835206,0.013910362135496653,0.013904312973166567,0.22596691453875978,0.013907563681890719
1.4681475191232944,0.016288369011094494,0.016275559311132577,0.38400141500955987,0.016326650186901496
1.719504065917616,0.019072245265941413,0.019064660986463526,0.5420359154803606,0.019162093750347053
2.0138945127753947,0.02233103079914743,0.022332103138754066,0.7000704159511607,0.022413175135922586
2.358686547462438,0.02614542737535322,0.026148770859603706,0.8581049164219614,0.026182849971474464
2.7625092545255607,0.03060973927732492,0.030607690371041815,1.0161394168927613,0.030625886769262967
3.2354690747482224,0.035834126838078656,0.03582866429371524,1.1741739173635621,0.03583990877182031
3.7894027382905384,0.041947218846667134,0.041935574530389194,1.3322084178343623,0.0420183910748381
4.4381735016525425,0.04909913711966513,0.04910937518191277,1.4902429183051624,0.04914972263205094
5.198018102361063,0.05746498995498045,0.05747027825925831,1.648277418775963,0.05737575163097478
6.087953114589299,0.0672488989951542,0.06724407167818836,1.806311919246763,0.06715923085531117
7.130250875540929,0.07868862756443085,0.07869722925970285,1.9643464197175637,0.07853384780470804
8.35099689357281,0.09206088327286686,0.09206618649392209,2.122380920188364,0.09170433730350434
9.780742688267907,0.10768736995246997,0.10768212753323313,2.2804154206591645,0.10721785042984125
11.455270401038144,0.12594166195950213,0.12595442536238802,2.438449921129965,0.1252275202966243
13.41648831210988,0.14725696882872633,0.14726266476378122,2.596484421600765,0.14609695570692213
15.713479675928747,0.17213484544311997,0.1721311441932842,2.7545189220715653,0.17055554333486936
18.403731124109342,0.20115488311663232,0.2011699849506849,2.9125534225423655,0.19885670958012494
21.554571379078844,0.23498537109340822,0.23498358572080802,3.0705879230131656,0.23168881404697902
25.24485628499367,0.27439487902503173,0.2743996369358581,3.2286224234839667,0.2698460907424476
29.56694232707213,0.32026461274429563,0.32027357002976997,3.386656923954767,0.31384396026182254
34.62899803046467,0.3736012929421109,0.37359598390736787,3.544691424425567,0.3647287948956923
40.55771108586844,0.4355501468968458,0.43555303584708527,3.702725924896367,0.4233604868306382
47.50145895291746,0.5074073813846238,0.5074071100180783,3.860760425367168,0.4906101901724204
55.63402229180275,0.5906312369958,0.5906197085066509,4.018794925837968,0.567698763485735
65.15893415889929,0.6868503499711887,0.6868390910287974,4.176829426308768,0.6556935217201989
76.3145738133937,0.7978676796278467,0.7978641048406337,4.334863926779568,0.7555856283874921
89.38013261723214,0.925657730016143,0.9256562857190641,4.492898427250369,0.8684447161104734
104.68260133652119,1.0723540955923785,1.072352558634685,4.65093292772117,0.9952707401021382
122.60495371505269,1.2402236379121492,1.240230514209554,4.80896742819197,1.1367075720254627
143.5957311296383,1.431622847559737,1.4316305852875268,4.9670019286627705,1.2931301169559062
168.1802682017065,1.6489312206471554,1.6489488583632976,5.12503642913357,1.4643047135786702
196.9738403077079,1.894456052717694,1.8944519131824133,5.28307092960437,1.649513557408888
230.69706203009113,2.170303069146171,2.1703089604931534,5.441105430075171,1.8469647248445435
270.19392192473305,2.4782082812132407,2.478220208538411,5.599139930545972,2.0534230746393396
316.4529049596059,2.819328598112799,2.819332340204839,5.757174431016772,2.2645437898989864
370.63173125437544,3.1939930436039354,3.193972301800278,5.915208931487571,2.4744699029316584
434.08633025552496,3.601423068659313,3.6014355702845045,6.073243431958373,2.6749527970167435
508.4047754815218,4.039440052931938,4.039441959919304,6.231277932429173,2.8561775095129467
595.4470291203711,4.504190948407996,4.504184742228129,6.389312432899973,3.007264146014184
697.3914911646275,4.989937555957622,4.989944934117504,6.547346933370774,3.1157499304256717
816.7895180656024,5.488969696592746,5.488976709921631,6.705381433841573,3.1694648646630803
956.6292753410612,5.991712288479039,5.991714527411073,6.863415934312375,3.157901182382997
1120.4105221708555,6.487094246703267,6.487091381709733,7.0214504347831745,3.073714571636702
1312.232199609006,6.963224489363968,6.96322042124792,7.179484935253976,2.914821922589841
1536.8950144758637,7.408368723020845,7.408376234705372,7.337519435724775,2.6858808672586587
1800.0215862898103,7.812140926391888,7.812144103610516,7.495553936195576,2.399386173918677
2108.19716414674,8.166728892976256,8.16674782556894,7.653588436666375,2.0746902975395813
2469.1344352582582,8.467898641718625,8.46788939321709,7.811622937137177,1.736244972985898
2891.8665497994975,8.71551120348512,8.715521039570472,7.969657437607977,1.4094158446542495
3386.973192885109,8.913370596598114,8.913362051148221,8.127691938078776,1.1164763213100382
3966.8453615599014,9.068395813834503,9.068404595021885,8.285726438549577,0.8731252275790821
4645.995473358049,9.189313889575391,9.189329869526048,8.443760939020377,0.6859500017593153
5441.4205674948325,9.285215843442089,9.28521212677384,8.601795439491179,0.5536409752248251
6373.027688499844,9.364334834460497,9.364318619445694,8.759829939961978,0.4685115222750269
7464.132098336315,9.433289528178404,9.433294095548936,8.917864440432778,0.4193120805875069
8742.040785724095,9.496850258197815,9.496850169839728,9.07589894090358,0.3949259932029912
10238.735876110422,9.558118366033302,9.558117959666475,9.23393344137438,0.3862267988580474
11991.67504593926,9.618926263433616,9.618924488291663,9.391967941845179,0.38653080784906413
14044.728973126947,9.680274077982855,9.68028836593648,9.55000244231598,0.3915442422173539
16449.279285247754,9.742684942571824,9.742679485753738,9.70803694278678,0.39906674818297605
19265.50448369665,9.80643794250357,9.80642099434369,9.866071443257582,0.4081600751097387
22563.886026557026,9.871691865837859,9.871686232917924,10.024105943728381,0.4179525601564071
26426.972262797608,9.938536227908221,9.93852284247331,10.182140444199181,0.4280991950004318
30951.444363648057,10.007005654127385,10.006995117785612,10.340174944669982,0.4383922500353053
36250.53595506307,10.077082117985649,10.077085042962509,10.498209445140782,0.4483792016052929
42456.86700723771,10.148697391434332,10.148713884079989,10.656243945611582,0.4576489786920782
49725.76290471384,10.221739732231354,10.22173369843966,10.814278446082383,0.466235253950983
58239.14176319914,10.296064141151865,10.29607639500003,10.972312946553183,0.4738166117188893
68210.06728068685,10.371504639892585,10.371492441535187,11.130347447023984,0.4803381722551684
79888.08106674004,10.44788663386946,10.447896401218832,11.288381947494782,0.48578687597814696
93565.44790175105,10.525038045993703,10.525034614096137,11.446416447965584,0.49005248391026723
109584.47022581028,10.602798296505838,10.602786800217299,11.604450948436385,0.4935098350178202
128346.05491635478,10.681024561031185,10.681017774605072,11.762485448907185,0.496096245542708
150319.7467547021,10.759595446222738,10.759587444916855,11.920519949377985,0.49799167407460526
176055.47968828434,10.838411897822173,10.83841750550707,12.078554449848784,0.4993035499949319
206197.3399865537,10.91739629177201,10.917401819130346,12.236588950319586,0.500109567223361
241499.6857400273,10.996489988489968,10.996486636780695,12.394623450790387,0.5007050600207725
282846.0261239793,11.0756502522515,11.075659167217514,12.552657951261185,0.5010198045400198
331271.1329167045,11.154846979376854,11.154843465853613,12.710692451731987,0.5011291642792625
387986.93765566405,11.234059634265854,11.234050561513959,12.868726952202787,0.501281754786771
454412.86255772546,11.313274760914647,11.313283089279317,13.026761452673588,0.5012568079083145
532211.3442931571,11.392483848778067,11.392482300004717,13.184795953144388,0.5011729096625994
623329.4396642367,11.471681882810987,11.471688310135367,13.342830453615187,0.5011107321106401
730047.5544506874,11.550866049294951,11.550867868464042,13.500864954085989,0.5010027259942825
855036.514955108,11.630034896122785,11.630039741209403,13.65889945455679,0.500884265006261
1001424.4105737336,11.709187660770075,11.709181857691938,13.816933955027588,0.5008403214741421
1172874.880256552,11.788324386761294,11.788339841249,13.97496845549839,0.5007035537506443
1373678.802126156,11.867446765741855,11.867438729693816,14.13300295596919,0.5005741338991582
1608861.680964638,11.946558961138265,11.946555807647716,14.291037456439991,0.5006039747345219
1884309.421147087,12.02566697065237,12.025664127855556,14.44907195691079,0.5005770731920595
2206915.632731577,12.104776796816338,12.104772703065802,14.60710645738159,0.5006675983023238
2584754.157324166,12.183898125403845,12.183909635454802,14.765140957852392,0.500825440981523
3027281.131510812,12.263069482605003,12.263068099842966,14.923175458323191,0.5014943184028144
3545571.6448827614,12.342426473892843,12.342416443650272,15.081209958793991,0.5038838025553309
4152596.915478034,12.422324912828724,12.422330149907285,15.239244459264793,0.5096611216549379
4863548.919488226,12.503507113123115,12.503504525190522,15.397278959735592,0.5218983509291371
5696220.599714084,12.587269908456868,12.587286040278531,15.555313460206394,0.5444122741159099
6671451.168218389,12.675577737230698,12.675576368770688,15.713347960677192,0.5814867615271951
7813647.647732718,12.77107744683609,12.771075980055198,15.871382461147993,0.6373002875491652
9151395.704395639,12.877011100544262,12.877007233956146,16.029416961618796,0.7150053747256501
10718175.059088064,12.997069941768661,12.997067014512611,16.187451462089594,0.8170779622395469
12553197.38191169,13.135259551099288,13.135260249172598,16.345485962560396,0.9452889818052935
14702387.639733337,13.295839466748971,13.295843558592907,16.503520463031194,1.1013347793262376
17219533.456906904,13.483367094358167,13.483358032576483,16.661554963502,1.2876603949060594
20167631.25413778,13.702833181408744,13.70283309316293,16.819589463972797,1.507539000841927
23620462.855207656,13.959856469731621,13.959844378453093,16.977623964443595,1.7656121968547613
27664442.019177396,14.2608996667168,14.260888376273105,17.135658464914396,2.06805669187078
32400777.11109285,14.613488932111089,14.61349299094329,17.293692965385198,2.422059436747268
37948004.03619094,15.026434258155764,15.026426282666987,17.451727465855996,2.8366061443676074
44444952.82916356,15.510061933254208,15.51005626105834,17.609761966326797,3.3221984201297063
52054222.143085435,16.076474262345073,16.076470218247188,17.767796466797602,3.5841158449670463
