t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0029366459218153236,0.0029490130536435613,-2.3025850929940455,0.0030859434914740293
0.11628092523775396,0.0034143289758701203,0.0034144932107306094,-2.1517462463420904,0.003405470094314981
0.1352125357414813,0.003969639210328308,0.003976367416311958,-2.0009073996901345,0.003997710890585056
0.15722638759762325,0.004615167281249963,0.0046205134106982355,-1.850068553038179,0.004604711882250527
0.18282429821641355,0.005365538048016151,0.005365506275278409,-1.6992297063862236,0.00536881694720453
0.2125897855254762,0.006237736672486691,0.006240165723101841,-1.5483908597342682,0.006273147709459681
0.2472013695699805,0.007251486173637709,0.007257975006022923,-1.3975520130823125,0.007277279027046954
0.287448039736373,0.008429684301918278,0.008435558473510305,-1.2467131664303568,0.008439034821244154
0.3342472401832412,0.009798908690473609,0.009803843564607236,-1.0958743197784013,0.00976732163984366
0.3886657834667306,0.011390000519484548,0.011382141535575714,-0.945035473126446,0.011393614607963825
0.4519441690976798,0.013238738249208458,0.013241042937931505,-0.7941966264744903,0.013262908885821085
0.5255248613848615,0.015386614575513336,0.01538326529475017,-0.6433577798225346,0.015401086967086905
0.611085171172741,0.017881731299678037,0.017887207328535208,-0.49251893317057927,0.017891206798231783
0.7105754910303756,0.020779828669379434,0.02078064329206397,-0.34168008651862397,0.020772734929393556
0.8262637554828345,0.024145467428250515,0.024153878085648228,-0.19084123986666823,0.02410282979348762
0.9607871397796531,0.02805338392711686,0.02805192938626012,-0.040002393214712634,0.027991947669532908
1.117212175701133,0.032590040151216346,0.03259842428967671,0.11083645343724274,0.03249056094469156
1.299104654774119,0.03785539251324192,0.0378536068662048,0.26167530008919815,0.037674284987647785
1.510610912378075,0.04396490441735794,0.04396391568162446,0.41251414674115366,0.043751730069639144
1.7565523456557033,0.05105182848778803,0.05105252787166891,0.5633529933931095,0.050746836234428154
2.042535319813922,0.059269784357062406,0.059273104179298104,0.714191840045065,0.05880271287465648
2.375078968187545,0.06879565656992313,0.06879199465170743,0.8650306866970203,0.06816237479807608
2.761763799335779,0.07983283417497437,0.07983617217849834,1.0158695333489762,0.07894671039038202
3.2114044987489905,0.0926148076294414,0.09260845613620981,1.1667083800009317,0.09141011739512493
3.734250864272181,0.10740912979330827,0.10741256553889929,1.317547226652887,0.10579039410452862
4.342221455674515,0.12452173362934028,0.12452305820337564,1.4683860733048424,0.12225532737442238
5.0491752845305955,0.14430157873868166,0.1442942706953295,1.6192249199567978,0.14128711901132177
5.871227737728176,0.16714557108396674,0.16714623036026643,1.7700637666087538,0.16311486792342414
6.827117936245973,0.19350365969951347,0.19350238779404033,1.9209026132607092,0.18806967619851758
7.9386359033394704,0.22388396393704466,0.2238826564562487,2.0717414599126647,0.21665592791635593
9.231119279659667,0.2588577123134867,0.2588626483684653,2.2225803065646206,0.24923554081803406
10.734030908188945,0.2990636885504114,0.299071459499586,2.3734191532165756,0.28622098415835256
12.481630455348595,0.3452117648893195,0.3452091346445324,2.524257999868531,0.3281912898331202
14.513755378236636,0.39808496315506414,0.398079450778877,2.675096846520487,0.37565210315004866
16.87672904055783,0.45853931985502877,0.4585349946076016,2.825935693172442,0.42901229254361406
19.62441667822937,0.5275006291433484,0.5275028895924574,2.976774539824398,0.48864928341981057
22.819453285957202,0.6059569269306472,0.6059495832642988,3.127613386476353,0.5550265411369925
26.534671415108097,0.6949453432303334,0.6949420162451131,3.278452233128309,0.6284469402884327
30.854761430285535,0.7955317372970544,0.7955380065744145,3.4292910797802647,0.7088239802504172
35.87820207103765,0.9087813612383059,0.9087783995655556,3.5801299264322197,0.796134416922329
41.7195053268736,1.0357187360234006,1.035714001031397,3.7309687730841756,0.8899966984119557
48.5118267987027,1.17727505579882,1.1772705505905727,3.8818076197361315,0.9894989028253609
56.41000105126815,1.3342218705320625,1.3342237475625016,4.032646466388086,1.0932791570794573
65.59407114904137,1.507090662747648,1.5070884848355441,4.183485313040042,1.1994982850181575
76.27339283321596,1.6960794095691822,1.6960856233087802,4.334324159691998,1.3056057719499043
88.6914068966902,1.9009494323706941,1.9009606224816633,4.485163006343953,1.4082680577135525
103.13118854585255,2.1209188911850303,2.1209286825133833,4.636001852995909,1.5035733785954142
119.92190024980981,2.3545631828262987,2.354555171049497,4.786840699647864,1.587133654122178
139.4462951731753,2.5997369456238753,2.599731502253969,4.93767954629982,1.6540236436407718
162.14944223713775,2.8535368164399384,2.8535372085331763,5.088518392951776,1.6991211187524358
188.5488717012011,3.112327284247637,3.1123184420031653,5.239357239603731,1.718136847579253
219.2463725395024,3.3718521178714376,3.3718607694913376,5.390196086255687,1.7075527714266083
254.9417105391462,3.627448351712791,3.6274490232818515,5.541034932907642,1.6657035828203872
296.4485798318758,3.874366235504469,3.8743663840846514,5.6918737795595975,1.593515078078073
344.71315148268707,4.108175657647593,4.108176976281449,5.842712626211553,1.4944852252514587
400.8356419602887,4.325209999996659,4.32521923951529,5.993551472863508,1.3749468953918411
466.0953931541147,4.522970147936446,4.5229677840986335,6.144390319515464,1.2436248276529103
541.9800356501518,4.70039747066855,4.7003931088570985,6.29522916616742,1.1103455091134846
630.2194000579049,4.8579379398492915,4.857934256058345,6.446068012819374,0.9844071309900109
732.8249494151543,4.997364619328255,4.997366781406086,6.59690685947133,0.8733210612499182
852.1356315530443,5.121391625396964,5.121395739329946,6.747745706123287,0.7816362435222592
990.8711966504575,5.233174346766547,5.233169000354612,6.898584552775241,0.710774035054377
1152.1941953795558,5.33582053783282,5.335820410685464,7.049423399427196,0.6591191649738147
1339.782070923044,5.432021427322798,5.432010549656315,7.200262246079153,0.6233042449125646
1557.910988238856,5.523859532289786,5.523857397517222,7.351101092731108,0.5992594369506572
1811.553311504777,5.612787173486645,5.612793754286187,7.501939939383063,0.5829892533202043
2106.490951792929,5.699723658674396,5.6997322506798325,7.65277878603502,0.5715224575590877
2449.4471687943865,5.785203942222325,5.785209330953995,7.803617632686975,0.5628285179763645
2848.23983108408,5.869523524900456,5.869525059708597,7.95445647933893,0.5556912093169487
3311.959628574814,5.952849291137362,5.952848973169995,8.105295325990888,0.5494678951526187
3851.177299607671,6.035289325107924,6.035287266862797,8.256134172642842,0.5438828977645689
4478.184596530145,6.116929130199345,6.1169263111950585,8.406973019294796,0.538810898758913
5207.27448269983,6.1978463709332665,6.197834495927391,8.557811865946752,0.534298809301167
6055.0669481528375,6.278114695041833,6.278112343520061,8.708650712598708,0.5302445523693101
7040.887871077548,6.357803450845076,6.3577974493731295,8.859489559250664,0.5266220764069883
8187.209561441766,6.436976702991556,6.436982476773439,9.010328405902618,0.5233830187555975
9520.163029198358,6.515692676886115,6.5156904311857575,9.161167252554575,0.5204696622451351
11070.13365449443,6.5940037647112995,6.593996563914218,9.31200609920653,0.5180302044020646
12872.4538385021,6.67195692064172,6.671968588311522,9.462844945858485,0.5157448381143811
14968.20842421304,6.749594100211655,6.749585277009963,9.613683792510441,0.5137194755581475
17405.17124719035,6.826952784315352,6.826946294703201,9.764522639162397,0.5120904586653277
20238.894165448444,6.904066393307102,6.904071545343061,9.915361485814351,0.5105721805193965
23533.97339347329,6.9809646782421435,6.980974532387442,10.066200332466309,0.5091796962213743
27365.522007137573,7.057674078088804,7.057679701576312,10.217039179118263,0.5079670069397462
31820.88218604073,7.134218015381067,7.134216847315517,10.367878025770219,0.5069585872769325
37001.61622474385,7.210617183540301,7.210617798786625,10.518716872422175,0.5060648431478222
43025.821699055006,7.28688982894018,7.2868853218585565,10.66955571907413,0.5052827450809501
50030.82356280745,7.363052001308704,7.3630503317889175,10.820394565726085,0.5046028905394679
58176.30454290081,7.439117785021547,7.439112757910991,10.971233412378043,0.5040005416158021
67647.94519161852,7.515099537949476,7.515096052607494,11.122072259029997,0.5035070668742166
78661.65657314267,7.591008060762999,7.591009608407821,11.272911105681953,0.5030135024744093
91468.50207059475,7.666852794613655,7.666844005734694,11.423749952333907,0.5026284290766151
106360.42050880188,7.742642000463368,7.742641393480622,11.574588798985864,0.5023313832756987
123676.88105440057,7.818382845291819,7.81838617871547,11.725427645637819,0.502001428466444
143812.62159525335,7.89408163500483,7.894084026455645,11.876266492289773,0.5017285412268337
167226.64699963082,7.969743813742258,7.969746487697512,12.02710533894173,0.5015187217336695
194452.69237524332,8.045374169709389,8.04538103757698,12.177944185593685,0.501325294585509
226111.38984365627,8.120976839560164,8.120985146162973,12.32878303224564,0.5011098219769577
262924.41617814876,8.196555420440305,8.196554692762923,12.479621878897596,0.5009829758160103
305730.9438079141,8.272113099868427,8.272120534691673,12.630460725549552,0.500865061761319
355506.77019795997,8.34765265541868,8.347654509251596,12.781299572201506,0.5007230346511954
413386.5616690442,8.42317643623128,8.423177504769383,12.932138418853464,0.5006413058659729
480689.7187173027,8.498686621870457,8.498686823577899,13.082977265505418,0.5005321851462964
558950.4524472363,8.574184875979158,8.57417689980868,13.233816112157374,0.5005170328214962
649952.757726258,8.649672258522635,8.649681647498802,13.384654958809328,0.5004251526180981
755771.0802923914,8.725149549893016,8.725144005521765,13.535493805461286,0.5003120458473505
878817.6048433606,8.800617541796958,8.800614631422189,13.68633265211324,0.500307399664482
1021897.2420641276,8.87607854939361,8.876075587795421,13.837171498765196,0.500264275060695
1188271.5680512597,8.951536971566492,8.951533203964855,13.988010345417152,0.500302491527634
1381733.1736671713,9.026997846316185,9.027005689393677,14.138849192069108,0.500291347342471
1606692.1186571675,9.10246423159475,9.102459943611036,14.289688038721062,0.5002948361631318
1868276.4612966292,9.177938360130085,9.177933481539231,14.44052688537302,0.5004970194931518
2172449.1551948874,9.25344242367785,9.253448729957212,14.591365732024974,0.5010068596157026
2526143.977980383,9.329073228205704,9.329076075277532,14.742204578676928,0.5026981015013483
2937423.590433398,9.405103015746612,9.405101533646393,14.893043425328885,0.5072751499366362
3415663.3291080054,9.482112738296317,9.482109672380812,15.04388227198084,0.5172081987188054
3971764.9220934557,9.561132928989398,9.561131709993756,15.194721118632796,0.5358009628252054
4618404.999678835,9.643744707894253,9.643748870915935,15.345559965284753,0.5667410385248522
5370324.064853235,9.732106914786298,9.7321048391966,15.496398811936707,0.613705970820447
6244662.510877096,9.828901303927006,9.828890272559883,15.647237658588661,0.6798877589813822
7261351.345623056,9.9372202781422,9.93721181003166,15.79807650524062,0.7675972259989124
8443566.529454583,10.060448589521307,10.06045723308571,15.948915351892573,0.8783057333671946
9818257.283515096,10.202182679209075,10.202177057689475,16.099754198544527,1.0136074510514979
11416760.411494516,10.366234817474666,10.366239990834584,16.250593045196485,1.1751918347663992
13275514.638663422,10.556704188950407,10.556706219591401,16.40143189184844,1.3652959002293337
15436891.251911351,10.778117329073416,10.778119308693041,16.552270738500397,1.5873857812968384
17950159.97566841,11.03558799678337,11.035585100476466,16.70310958515235,1.8459928198814834
20872612.101364207,11.33499651077176,11.335014164450481,16.85394843180431,1.9850925051483213
