t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.11316877183300642,0.11315414805947381,-2.3025850929940455,0.13074089441083073
0.11607259398977592,0.1312139263272711,0.1312175959468763,-2.1535394733566635,0.14114043300375997
0.13472847075515365,0.1521103247358888,0.15212686329828934,-2.004493853719281,0.15252639025203601
0.15638283084826354,0.17629961670262062,0.17630560325211583,-1.8554482340818983,0.17647153612481828
0.18151760832022298,0.20428886162549656,0.20427709613769326,-1.706402614444516,0.20413618294767114
0.21069219652548415,0.23665919639653993,0.23665402677759564,-1.5573569948071335,0.23604139229630638
0.24455589784116605,0.2740752997433625,0.27408067092477817,-1.408311375169751,0.2727117821082081
0.28386237437922784,0.31729559246915534,0.3173084937329406,-1.2592657555323685,0.31481088697857135
0.32948642130293887,0.3671830499111405,0.36718234539368405,-1.1102201358949861,0.36315098621914055
0.38244343605040276,0.42471641147544104,0.42470910813471785,-0.9611745162576039,0.41850743757332093
0.44391201676733233,0.49100145518627436,0.49101068253868113,-0.8121288966202215,0.4817936654710895
0.5152601928941718,0.5672818351087339,0.5672778269402861,-0.6630832769828388,0.5539354276199078
0.5980758716889883,0.6549487764411581,0.6549441630284214,-0.5140376573454564,0.6359259972024122
0.6942021782963725,0.7555486536510466,0.7555506131333849,-0.3649920377080741,0.7288760083779151
0.8057784758821291,0.8707871352356988,0.8707842109249007,-0.21594641807069134,0.8337510199418281
0.9352879787676682,1.0025281865254572,1.002536684529589,-0.06690079843330901,0.9516175382523551
1.085613018230177,1.1527857230730887,1.152785814282967,0.08214482120407328,1.0833452634870273
1.260099190950466,1.3237051999080545,1.3237219396874658,0.231190440841456,1.229686823610919
1.4626298177803851,1.5175318177310995,1.5175309137341975,0.38023606047883807,1.3911257699959971
1.6977123699656262,1.736561519919743,1.7365613077290447,0.5292816801162207,1.5676731103583161
1.9705787863044035,1.983070509904565,1.9830721421750976,0.678327299753603,1.7588322092265773
2.287301913875765,2.2592188940902735,2.259225376078104,0.8273729193909856,1.9632631224665094
2.6549306638133916,2.566924340622107,2.566930061871476,0.9764185390283682,2.1787342491943846
3.0816468901181797,2.907702806180018,2.9077111908770727,1.1254641586657501,2.401813543531283
3.5769474829654317,3.282475581028104,3.282483215757435,1.274509778303133,2.6277079373658956
4.151855729129976,3.6913456357330117,3.6913477383805113,1.4235553979405156,2.8500530252918472
4.819166643514286,4.133351935274665,4.133353576873597,1.5726010175778975,3.0609012327829586
5.593731731817051,4.606218176372644,4.606215606089092,1.7216466372152803,3.2507506624979077
6.492789521949269,5.106122111225455,5.1061188863479625,1.870692256852663,3.4088712084080934
7.536349220422887,5.627522849716309,5.627515817536489,2.019737876490045,3.5238363485451987
8.747636032273101,6.163093760918808,6.163090078755986,2.1687834961274275,3.584541315354285
10.153608055443705,6.703815604438598,6.703791870233334,2.3178291157648103,3.5812228357472544
11.78555625350835,7.239282133580304,7.239281767313423,2.4668747354021923,3.5071145249980162
13.67980085957139,7.758253624218069,7.758247856325231,2.6159203550395747,3.3598839580975395
15.878499710340188,8.249456710009756,8.249462373298003,2.7649659746769575,3.142883735932729
18.430586500450907,8.702571066791306,8.702581499462784,2.91401159431434,2.8659886816472184
21.392859838602828,9.109274509063932,9.109280215096371,3.063057213951722,2.5450340180346136
24.83124734326331,9.4641583805102,9.464154230075222,3.212102833589105,2.2004088374334456
28.82227291134304,9.765305369327807,9.765306869072715,3.361148453226487,1.8543442505002308
33.454759815008366,10.014367142967266,10.014374665628813,3.5101940728638694,1.5278933349556
38.83180753032936,10.216091388259905,10.216079436503698,3.6592396925012514,1.237781214186477
45.07308629357046,10.377396743882883,10.377396990601149,3.8082853121386346,0.9944723138386911
52.31750045219737,10.506221480132304,10.506225046806225,3.9573309317760166,0.8016197793223105
60.72627988547822,10.610421485840094,10.610410571619092,4.1063765514133985,0.6566930971091356
70.48656829656615,10.696946193798867,10.696962229608102,4.255422171050782,0.5531909801525384
81.81558823619932,10.771401252529575,10.771414547051329,4.404467790688164,0.4826830293722604
94.9654755537505,10.837974793939765,10.837976521163338,4.553513410325547,0.4367093543643971
110.2288908699648,10.899614278431315,10.899612381847662,4.702559029962929,0.4081448816298548
127.94553295892739,10.958315110595464,10.958311393823355,4.851604649600311,0.39147713929374833
148.5096989994707,11.015411312541051,11.015408144643061,5.000650269237694,0.3828158660962603
172.37905995509405,11.071807998629641,11.071818403765171,5.149695888875077,0.37964346627890105
200.0848463850687,11.128141014246598,11.128144016723443,5.2987415085124585,0.3803696734719267
232.24367137960758,11.184874514701276,11.18486443614727,5.447787128149841,0.3839500762727086
269.5712537474015,11.242356139025262,11.242347296821475,5.596832747787224,0.38965944379965467
312.8983468753699,11.300846815515571,11.300847148855588,5.745878367424607,0.3969251819522586
363.1892277693687,11.360537019373835,11.36053782661267,5.894923987061988,0.40522481850931824
421.5631577633422,11.421556314286601,11.42156896972045,6.043969606699371,0.4142543611316113
489.3192925211226,11.483979895106673,11.483971307224882,6.193015226336754,0.4236157031722939
567.9655957216864,11.54783405361033,11.547844398261224,6.342060845974136,0.43303575233267494
659.252399923645,11.613101639062142,11.613090437179483,6.491106465611518,0.44226890382901857
765.211361531227,11.679728019660764,11.679719814900965,6.640152085248901,0.4510195332884048
888.2006768337773,11.747627718340263,11.747624812992724,6.789197704886283,0.4591675344509422
1030.9575654357127,11.816691662066418,11.81668963939227,6.9382433245236665,0.4665328044141711
1196.6591891350731,11.886794810915323,11.886790073381881,7.087288944161048,0.473031263335399
1388.9933620460977,11.957803776260295,11.95781053928177,7.23633456379843,0.4786690344742725
1612.240625672705,12.029583950315414,12.029580551806363,7.385380183435813,0.4834251096132588
1871.3695155753014,12.102005686624741,12.102012014402256,7.534425803073195,0.48733364426799275
2172.1471398621557,12.174949185408263,12.174951310874526,7.683471422710577,0.4905051260946604
2521.2675305127345,12.248307841587232,12.24829988464802,7.832517042347961,0.49300211023759644
2926.5006240880953,12.321989947860935,12.321974818953938,7.981562661985343,0.49500286455302756
3396.8651875060323,12.395919170713382,12.395899285377048,8.130608281622726,0.4965231084113422
3942.8295374739164,12.470033737272727,12.47004165385794,8.279653901260108,0.4976359554069017
4576.544520741058,12.544284908720561,12.54428943898325,8.428699520897489,0.4984432361937448
5312.113940321103,12.618635152737188,12.618632038788144,8.577745140534871,0.49901017979252826
6165.908446223213,12.693056069349387,12.693057997874739,8.726790760172255,0.4994295376111114
7156.929876565969,12.767526513808354,12.76753378167489,8.875836379809638,0.4997165023607305
8307.234157759387,12.84203096946272,12.84202749203218,9.02488199944702,0.4999059851244864
9642.422175716032,12.916558172680523,12.916550070396328,9.173927619084402,0.5000553857675746
11192.209542798984,12.99110000893084,12.991093840080595,9.322973238721785,0.5001635646627829
12991.087941098018,13.06565071792681,13.065655931774378,9.472018858359167,0.5002054328790106
15079.092760725438,13.140206247990784,13.140210503419187,9.621064477996548,0.5002220732673209
17502.694117498562,13.214763799960174,13.214758882174218,9.770110097633932,0.500219124623622
20315.831080276494,13.289321496486474,13.289321909212793,9.919155717271314,0.5002203868615176
23581.11212545804,13.363878104205716,13.36387757579756,10.068201336908697,0.500217826380272
27371.208535656722,13.438432862230446,13.438429444182646,10.217246956546079,0.500207151679446
31770.47175368771,13.512985326696477,13.512981494121853,10.366292576183461,0.5001922199880035
36876.81068729437,13.587535313211387,13.587538374396216,10.515338195820844,0.5001867850297739
42803.87074544156,13.662082762208941,13.662080407520326,10.664383815458228,0.5001573571574277
49683.563102264845,13.736627739883323,13.736633234029375,10.81342943509561,0.5001442928571977
57669.00047934598,13.811170357362931,13.811165380373895,10.962475054732991,0.500125339780062
66937.90478435317,13.885710780670712,13.88571746815444,11.111520674370373,0.5000910717950581
77696.56244560503,13.960249198238186,13.96024574627717,11.260566294007756,0.5000917740309535
90184.41547149981,14.034785775402138,14.034774969431822,11.409611913645138,0.5000715549789831
104679.39041228683,14.10932067507157,14.109319071415213,11.558657533282522,0.5000918767441276
121504.0838242261,14.183854119582081,14.18384817945978,11.707703152919905,0.5000881905024414
141032.9418982909,14.258386217496371,14.258391659487945,11.856748772557287,0.5000705570802201
163700.59404143973,14.332917168209223,14.33291844652933,12.005794392194668,0.5000777992888791
190011.52588057163,14.407447067013631,14.407450568092598,12.15484001183205,0.5000364765641755
220551.30696913385,14.481976056890186,14.481990752466997,12.303885631469432,0.5000296748567464
255999.62307742704,14.556504271046643,14.556496738973117,12.452931251106815,0.5000101146917058
297145.4031100191,14.63103175327106,14.631031524719587,12.601976870744199,0.49999937083318235
344904.3773111754,14.7055585723818,14.705551768812226,12.751022490381581,0.5000479549199807
400339.4575293653,14.780084904100013,14.780076817768105,12.900068110018964,0.5000512669062179
464684.3931189315,14.854610813124502,14.854623878896135,13.049113729656346,0.5000316949748161
539371.2289587915,14.929136297269357,14.929147724310107,13.198159349293727,0.5000152696118099
626062.1766870025,15.003661382827067,15.003653984620483,13.34720496893111,0.49999451296049713
726686.6084694593,15.078186162439257,15.078187193343153,13.496250588568493,0.4999833347277973
843483.996626828,15.152710793459173,15.152714104377052,13.645296208205876,0.5000108351163345
979053.754773393,15.227235083006946,15.227219294096171,13.794341827843258,0.5000175466196501
1136413.0897197765,15.301759317649685,15.301760057970569,13.94338744748064,0.5000294021860829
1319064.151677104,15.376283250460684,15.37629134187385,14.092433067118023,0.5000236639119148
1531071.9772408465,15.450807184827843,15.450814040916885,14.241478686755405,0.500003885792629
1777154.9598340055,15.52533092214362,15.52532398672854,14.39052430639279,0.4999748447819305
2062789.86109729,15.599854459654217,15.599860680438532,14.53956992603017,0.4999858593972858
2394333.7003337196,15.674377015129584,15.674363324831164,14.688615545667552,0.5000189641488152
2779165.2347487356,15.748897820718705,15.748897882984561,14.837661165304935,0.4999973031379459
3225849.179234902,15.823417883788075,15.823433567165528,14.986706784942317,0.5000227686205955
3744326.8205358456,15.897940099484986,15.897937598587431,15.1357524045797,0.5000475430321192
4346137.268050857,15.972468636587635,15.972474483939019,15.284798024217082,0.5000651987283925
5044674.265383019,16.047005931841728,16.04702690409468,15.433843643854466,0.5001549514886452
5855484.278164742,16.12155435202978,16.121551551429725,15.582889263491847,0.5003188402951568
6796612.49232932,16.196123997774215,16.196128588138727,15.73193488312923,0.5009270622199883
7889004.4232798,16.270777705342873,16.270775299757233,15.880980502766612,0.5026672678575357
9156972.074069023,16.34570816756645,16.345719951839484,16.030026122403996,0.5068682791635588
10628735.01729132,16.421365036321543,16.421357641625633,16.17907174204138,0.5157024959133261
12337048.442869691,16.498577422274057,16.49856990091686,16.32811736167876,0.5320331867523165
14319932.149414105,16.578677524037136,16.578666315478266,16.47716298131614,0.5412293069691488
16621516.703400856,16.663547390846706,16.663551694848916,16.626208600953525,0.553460726767586
