t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0014329784258319451,0.001441323615834777,-2.3025850929940455,0.0016383233365356742
0.1161122872196155,0.0016637268371680776,0.0016609037274061466,-2.153197562806592,0.001780465134941476
0.13482063243370485,0.0019316097303376746,0.0019308137696218408,-2.0038100326191386,0.0019369813865163315
0.1565433199627254,0.002242596153448681,0.002237951232075474,-1.8544225024316852,0.0022722890466924067
0.18176602929824143,0.002603612435799878,0.002599604190253838,-1.7050349722442315,0.0026312069367509564
0.21105269400646454,0.003022695035625327,0.0030237667598770578,-1.5556474420567779,0.003075814710111155
0.24505811024952226,0.003509167580075685,0.003503253534187654,-1.4062599118693246,0.003549328284986883
0.2845425768278873,0.004073845867439483,0.004083568374397284,-1.256872381681871,0.004096383687541719
0.3303888940684916,0.004729275160515179,0.00472083031458703,-1.1074848514944173,0.004777655876813581
0.38362210162251814,0.005490004742108607,0.005474721578587521,-0.9580973213069638,0.005537590633198017
0.4454323964738635,0.006372905443965955,0.006376287989706309,-0.8087097911195101,0.006460287570082147
0.5172017435629488,0.007397536669142408,0.007392074476250795,-0.6593222609320567,0.007484738366592788
0.6005347739906702,0.008586570381518967,0.00858758588773178,-0.5099347307446032,0.008670890177554087
0.6972946616297159,0.009966280551264799,0.009959705522997636,-0.3605472005571495,0.010068162075143036
0.8096447802785415,0.01156710771244585,0.011569086807090167,-0.21115967036969618,0.01168644700982284
0.9400970727356449,0.013424309592909175,0.013421613346234635,-0.061772140182242564,0.013563066360846896
1.0915682132380096,0.015578710128667007,0.015585679253433214,0.08761539000521097,0.015723609547547247
1.2674448189529424,0.01807756071926922,0.018082174226903353,0.23700292019266436,0.0182193333949887
1.4716591685327765,0.020975529159758945,0.020983362346455554,0.3863904503801182,0.0211120625621236
1.7087771206605822,0.02433583339356011,0.02433147788741923,0.5357779805675715,0.024475561921701416
1.9841001982844915,0.02823153880501292,0.028230421839768517,0.6851655107550254,0.028393175321520827
2.3037841209570487,0.032747039529172975,0.03274036320741218,0.8345530409424787,0.03293349620377404
2.674976435445542,0.03797974552266871,0.03798685136376584,0.9839405711299322,0.03814726840651115
3.105976321781561,0.04404199832673534,0.04405253141701896,1.133328101317386,0.044167841898165035
3.6064201477202538,0.051063238924483535,0.051067968788198,1.2827156315048394,0.051122521462770146
4.187496920267022,0.05919245069874106,0.05919042856958013,1.4321031616922928,0.059182179983793215
4.862198451372999,0.06860089879780193,0.06860323887887686,1.5814906918797464,0.06847275916613901
5.6456098310459115,0.07948518365950547,0.07949029486612055,1.7308782220671999,0.07918915422391629
6.555246702322877,0.09207062005379966,0.09206291752467692,1.8802657522546533,0.09153151998196223
7.611446878955514,0.10661494324339689,0.10660995008240105,2.029653282442107,0.10573832165055082
8.837825061661283,0.1234123289236503,0.12341174979278102,2.17904081262956,0.1220816562995761
10.261800819563307,0.14279769197915937,0.14279581231978006,2.3284283428170136,0.14079190723923024
11.915211641516208,0.16515119960810482,0.16515737198492364,2.477815873004468,0.16223446436873384
13.835024764022366,0.19090289257427795,0.1908999154505783,2.627203403191922,0.18672970226398575
16.064163690906568,0.2205372539962396,0.22053872794402984,2.7765909333793743,0.21469214015356605
18.652467884214623,0.254597492840612,0.2545805795095038,2.9259784635668282,0.24655443502982072
21.65780708326583,0.2936892169349012,0.29367868279645964,3.075365993754282,0.2826654757534387
25.14737516599183,0.3384830547195659,0.33849072855370277,3.224753523941735,0.3234906609639787
29.1991924809307,0.3897156444109029,0.3897171398822693,3.374141054129189,0.3694200087937898
33.90385023926664,0.44818824238366106,0.4481887053671785,3.523528584316643,0.42088706964434663
39.36653596832558,0.5147620180430961,0.5147634079673802,3.6729161145040963,0.47829564677289244
45.70938531195541,0.5903489035497635,0.5903439936211664,3.8223036446915493,0.5418692041154621
53.074212759738415,0.6758966816762112,0.6758965226093407,3.971691174879003,0.6117687959978513
61.6256823591373,0.7723668479026291,0.7723646584834488,4.1210787050664575,0.6879493360563492
71.55498930188936,0.8807037284769049,0.8807062229355952,4.27046623525391,0.7701222211618219
83.08413469817495,1.0017934348123854,1.0017944044958218,4.419853765441363,0.8577038439408792
96.47088911467714,1.1364115778929154,1.136414932412357,4.569241295628817,0.9496858647688307
112.01455585215062,1.2851593524707476,1.2851615981381317,4.71862882581627,1.0446633493148993
130.06266281882577,1.4483887523825436,1.4483787550732004,4.868016356003724,1.1406800684499816
151.01873261767508,1.6261193939341072,1.6261108813229272,5.017403886191178,1.2351894332045183
175.3513045724579,1.8179517686347408,1.8179571816189484,5.166791416378631,1.3251580928506388
203.60441040851515,2.022984681217095,2.0229818785655755,5.316178946566085,1.4070202758417703
236.4097378053399,2.239747904025556,2.23975372944625,5.465566476753539,1.4769626338684032
274.50075377567595,2.466164173516819,2.4661690270676395,5.614954006940992,1.531105184275552
318.7291036440225,2.6995566329072718,2.6995626076317043,5.764341537128446,1.5658236405833337
370.08365227565344,2.9367173751813374,2.9367175491535,5.9137290673158995,1.578252843489625
429.7125932831495,3.174048316770776,3.174052100282681,6.0631165975033525,1.5666578033690488
498.9491205317888,3.407776042138956,3.407780752243351,6.212504127690806,1.530911812927711
579.3412359116163,3.634227472530606,3.6342267055577935,6.36189165787826,1.4727430316850654
672.6863598233664,3.8501354514235544,3.8501259198562834,6.511279188065714,1.3957117420488645
781.0715182052827,4.052927489635968,4.052926736997289,6.660666718253166,1.3049470036536739
906.9200046091295,4.240943645217449,4.2409403865151445,6.81005424844062,1.2065314731195618
1053.0455606039018,4.4135367339875815,4.413533521735056,6.959441778628073,1.1067436859584225
1222.715285881814,4.571031158436481,4.571026311801209,7.108829308815528,1.0112308776075027
1419.7226846212336,4.714550151011396,4.714552303333697,7.258216839002981,0.924285354429705
1648.4724812894415,4.845753844051426,4.845757411991201,7.407604369190434,0.848543144444545
1914.079102211121,4.966549916831475,4.966551503073505,7.556991899377889,0.7849577898664962
2222.481024770013,5.078837582368523,5.078835534961633,7.706379429565342,0.7330926719345016
2580.573550882409,5.1843262597425035,5.18432776949627,7.855766959752795,0.6915780554596395
2996.3629733140174,5.284442191701553,5.284443797073899,8.00515448994025,0.6586230423885762
3479.14558171658,5.3803110939484995,5.380313060202158,8.154542020127701,0.6324084676049571
4039.715510631315,5.472790881228112,5.472793237743573,8.303929550315155,0.6113953293966252
4690.606076559595,5.562526641229627,5.56252274438712,8.45331708050261,0.5943025914200961
5446.36999995561,5.6500069015955745,5.650013146114948,8.602704610690063,0.5802238760657931
6323.904777391426,5.73560987490714,5.735610087597727,8.752092140877515,0.5684939249636332
7342.830478619728,5.81963650307136,5.81964062514457,8.90147967106497,0.5586112131621432
8525.9284153844,5.902332049265651,5.902338521756752,9.050867201252423,0.5502821408107997
9899.65048980994,5.983899636472541,5.983896676381982,9.200254731439877,0.5432075837721038
11494.710610466203,6.064508933919095,6.064508511588971,9.34964226162733,0.5371965032512325
13346.771399088126,6.144302147990728,6.1442978268225055,9.499029791814785,0.5321014321456795
15497.241541454718,6.223398687794837,6.223390240766685,9.648417322002238,0.5277297904384217
17994.201609731455,6.301898966739608,6.301902405580376,9.797804852189692,0.5239905340689445
20893.479055968048,6.379887619762817,6.3798874722097265,9.947192382377144,0.5207646560856029
24259.89641163586,6.457436215559388,6.457437469731808,10.0965799125646,0.5179810739794599
28168.720600659803,6.534605513943369,6.534601437598705,10.245967442752052,0.5155974798007361
32707.345769929085,6.611447291999654,6.611444989514069,10.395354972939504,0.5135423467535744
37977.24726229287,6.688005837144229,6.688002882710134,10.54474250312696,0.5117659698643492
44096.25041929702,6.764319158066131,6.764320861317021,10.694130033314412,0.5102204698459768
51201.16493993502,6.840419981753795,6.840420773057336,10.843517563501866,0.5088760306120318
59450.8436948465,6.916336467994474,6.916338923547328,10.99290509368932,0.5077011132275269
69029.73438544478,6.992093017453583,6.992092518518611,11.142292623876774,0.506689142818189
80152.00345656527,7.067710695585063,7.0677060654787915,11.291680154064226,0.5058198461738639
93066.32446576333,7.143207750308504,7.143202400183643,11.441067684251681,0.5050676695638514
108061.43796842633,7.218599993159994,7.2185998704133665,11.590455214439134,0.5044181831199416
125472.60722754571,7.293901178514348,7.2938996747197065,11.739842744626587,0.5038424691993627
145689.11408598808,7.369123177342458,7.369126361000412,11.889230274814041,0.503319237060558
169162.96259523567,7.44427632781447,7.444278065276324,12.038617805001495,0.5028912417380883
196418.98499779063,7.519369625028262,7.519358763736606,12.188005335188947,0.5025124199999147
228066.5760144884,7.594410867358696,7.594411876132381,12.337392865376403,0.5021933684890338
264813.3177938853,7.669406887461116,7.669404902133926,12.486780395563855,0.5019244761098798
307480.800152629,7.744363434261464,7.744362131053134,12.636167925751307,0.5016509327534641
357022.98981839296,7.819285765021462,7.819289925409662,12.785555455938763,0.5014419438595424
414547.5593779907,7.894178298869838,7.89417133379587,12.934942986126215,0.5012557380064456
481340.6528068783,7.9690449303335695,7.969046168390422,13.084330516313669,0.5010795592602917
558895.6412918955,8.043889004806042,8.043890793028115,13.233718046501123,0.5009554795275059
648946.5122747571,8.11871343398293,8.118705384720108,13.383105576688576,0.5008313703940841
753506.6382341428,8.193520749627053,8.193524234733456,13.532493106876029,0.5007280737751526
874913.7920052981,8.268313386855457,8.268319254855605,13.681880637063484,0.5006321509880689
1015882.4150972203,8.343093093277515,8.343096509144322,13.831268167250936,0.5005431784887354
1179564.30763125,8.4178615400901,8.417860250357373,13.98065569743839,0.5004673850186838
1369619.0968168678,8.492620175970014,8.49262828291562,14.130043227625844,0.5004080153778315
1590296.059510704,8.567370648444344,8.567371300906526,14.279430757813298,0.500371521896019
1846529.1282612944,8.642113637148233,8.642114571386246,14.42881828800075,0.5002983660427841
2144047.2050006194,8.716850078940377,8.716863435282976,14.578205818188206,0.5002527478739648
2489502.2487944555,8.791580976415773,8.791573902027146,14.727593348375658,0.5002312212593273
2890618.0014590085,8.866305407280763,8.86629924795797,14.876980878563113,0.5001933109344837
3356362.676275991,8.941024611549272,8.941038198381673,15.026368408750566,0.5001736234688241
3897149.470809549,9.015739284254677,9.01574450378964,15.175755938938018,0.5001426044589459
4525069.386924115,9.090453884015771,9.090449785485893,15.325143469125473,0.5001307215011764
5254161.5634322185,9.165172531939414,9.16516879651407,15.474530999312925,0.5001819763393158
6100727.165515053,9.239897285135141,9.239892518299106,15.62391852950038,0.5002746129556298
7083693.848907955,9.31463178437576,9.314627887831085,15.773306059687833,0.5004732212131809
8225038.947602234,9.389388446532932,9.389394184052017,15.922693589875287,0.5011382565234258
9550280.846765138,9.464241391421789,9.464240255847589,16.07208112006274,0.5030567880201602
11089049.527075855,9.539406032144827,9.53940536641326,16.22146865025019,0.5076790009060134
12875749.036803722,9.615373276018087,9.615374352182288,16.370856180437645,0.5172569726358307
14950326.703290462,9.693033631302121,9.693031696251591,16.520243710625103,0.5226665444228282
17359166.281995483,9.773788930435114,9.773785798999954,16.669631240812556,0.5302030451232598
