t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.008545208984188068,0.008560487544459957,-2.3025850929940455,0.009874972831744967
0.11606722730443074,0.009917279291797842,0.009907692165613767,-2.1535857100196902,0.01073524763718507
0.13471601254138393,0.01150949295088991,0.011503217262097,-2.0045863270453346,0.011637798043203647
0.15636114049187352,0.013357115193697977,0.013360463425690501,-1.8555869440709787,0.013533183483555021
0.18148404035050314,0.015501041522726175,0.015504225552509111,-1.7065875610966232,0.015688962739610686
0.2106434936348833,0.017988690229949797,0.017989367964049888,-1.5575881781222676,0.018185781943560037
0.24448806255919403,0.020875034230045136,0.020876993831465556,-1.4085887951479121,0.02108581038270627
0.2837705153027786,0.024223793255299303,0.024222430728695395,-1.2595894121735565,0.02449188113642861
0.32936456901943045,0.028108810323257467,0.028096557852873835,-1.1105900291992008,0.02840655005336021
0.382284322984041,0.03261563972865841,0.032625961839391364,-0.9615906462248452,0.03294549448356634
0.44370681410709106,0.037843377253252736,0.03783802042802173,-0.8125912632504896,0.038210355942325004
0.5149981964949254,0.04390676727210278,0.043895991190303504,-0.6635918802761339,0.04429891775361048
0.5977441273394838,0.05093862553041056,0.050928140470602394,-0.5145924973017786,0.05140557659781985
0.6937850349780046,0.05909262069040262,0.05908345887669951,-0.365593114327423,0.05962359187358293
0.8052570535520449,0.06854646231269516,0.06854128255740445,-0.21659373135306734,0.06911449988907122
0.9346395347312135,0.07950554707385343,0.07950881214629571,-0.06759434837871175,0.08010768078189148
1.0848101932535517,0.09220711918610973,0.09220555302606814,0.081405034595644,0.09279118226740782
1.259109112825234,0.10692500406768399,0.10693129868241004,0.2304044175699995,0.10749427246896419
1.461413035993666,0.12397497623620582,0.12395918380587094,0.3794038005443552,0.12450147464761796
1.6962215903433504,0.143720822106277,0.143714898112159,0.5284031835187107,0.14419533603708642
1.9687573688506466,0.16658115487283084,0.166566967820656,0.6774025664930664,0.1669145918504891
2.28508209037661,0.19303703059407762,0.19305248716154622,0.826401949467422,0.19306351350208714
2.6522314239302576,0.2236403998330549,0.2236412452568737,0.9754013324417777,0.2232495444908349
3.078371475452672,0.2590234047399402,0.25900948132741103,1.1244007154161333,0.2579726583430079
3.5729804176884095,0.29990849559426347,0.29990869262992537,1.2734000983904883,0.29798601371093036
4.147059302941205,0.3471192860997738,0.3471075980618326,1.422399481364844,0.34394126443694173
4.81337674759431,0.4015919910706549,0.4015908477792452,1.5713988643391996,0.39657724958476664
5.586752930648903,0.4643871843419501,0.46440358465537107,1.7203982473135553,0.4568217593713373
6.484389222953209,0.53670147083679,0.5367095267821427,1.869397630287911,0.5255781209026966
7.5262507787091115,0.6198784766087599,0.6198790599383284,2.0183970132622666,0.6039266015274609
8.735510598825794,0.7154183106968902,0.7154071887343811,2.1673963962366223,0.6929361549679475
10.139064942941772,0.8249843356608154,0.8249782086262073,2.316395779210978,0.7936738559784678
11.768131553868079,0.950405686661619,0.9503952500924373,2.4653951621853336,0.9072082746143006
13.6589440001125,1.0936734964448416,1.0936696033776474,2.6143945451596893,1.034549715095935
15.853557579995481,1.2569282232750854,1.256928857092465,2.763393928134045,1.1765678816667249
18.400784712212165,1.4424348488580627,1.4424477511541398,2.9123933111084,1.3338937414686538
21.357280617722235,1.6525420665453665,1.6525456181831246,3.061392694082756,1.5068997774947437
24.7888034406168,1.8896209788315241,1.8896079449932366,3.2103920770571115,1.6953300861059935
28.771676835469247,2.1559784152543164,2.1559844454274697,3.359391460031467,1.898286057982126
33.394487551920335,2.453739937708705,2.4537440213702375,3.508390843005823,2.1139473935918685
38.76005577403721,2.7846982225526973,2.784694836735421,3.6573902259801785,2.339264599561675
44.9877220385759,3.150124162985014,3.150137035766439,3.806389608954534,2.56999406898643
52.21600159759937,3.5505411579366624,3.550532847971584,3.95538899192889,2.800147610014859
60.605665263570856,3.985468202632293,3.985462668385817,4.1043883749032455,3.022062710273697
70.3433152608312,4.453144933640303,4.453133351072384,4.253387757877601,3.2263303548328204
81.64553561726129,4.950262019786867,4.950264179918992,4.402387140851957,3.4019024962939786
94.76370940880662,5.471732847292642,5.471738252912619,4.551386523826312,3.5367347951161374
109.9896100016298,6.010556084234659,6.010567081899316,4.700385906800668,3.618505584897891
127.66189065184842,6.557830606322674,6.55783841116341,4.8493852897750225,3.6359673793999754
148.17361680401473,7.102989265908881,7.102989597988837,4.998384672749379,3.58040061026212
171.98100862111195,7.634308774489308,7.634311475095256,5.147384055723734,3.4475480381164605
199.61358819671867,8.13972072692068,8.139717958583695,5.29638343869809,3.2392491538830925
231.68595714281577,8.607887965076012,8.607886883134999,5.445382821672445,2.964554379901733
268.911466509398,9.029424637521087,9.029432520112882,5.5943822046468,2.6399616434027218
312.1180830811411,9.398048344390023,9.398038061327071,5.7433815876211565,2.287747822437325
362.2668049480201,9.711396849523812,9.71140564920252,5.892380970595512,1.933326976724435
420.4730359475172,9.97126362158936,9.971265388310611,6.041380353569868,1.601192724474126
488.03139438704557,10.183128351519484,10.183141489719196,6.190379736544223,1.3110650797806893
566.444507840195,10.355056131891796,10.355053780917096,6.339379119518579,1.074939912383491
657.4564344683432,10.496237676473662,10.496250892532014,6.488378502492934,0.8960967200620641
763.0914542219776,10.615551068039844,10.615537605302444,6.6373778854672905,0.7700659175201803
885.6990927125089,10.720489036286033,10.720488869399476,6.786377268441646,0.6871929841036016
1028.0063791719085,10.816634305857198,10.816631525283803,6.935376651416002,0.6359347159728026
1193.1785008175073,10.907662350069662,10.907660585620052,7.084376034390357,0.6051965181570843
1384.8892026914552,10.995700122917384,10.995721148651757,7.233375417364712,0.5864903288234651
1607.4024988024098,11.081820822138814,11.081813596633673,7.382374800339068,0.5740503947481097
1865.6675119820927,11.166498735184824,11.166488505352609,7.531374183313424,0.5645516806767614
2165.4285518771735,11.249934689759414,11.249942680337893,7.68037356628778,0.5564833703211965
2513.3528794223216,11.332241299627245,11.332245867189512,7.829372949262135,0.5492456744409283
2917.1789995215613,11.41352241616929,11.413513309781958,7.978372332236491,0.5427654845692358
3385.8887802518093,11.493891927430225,11.49388952359574,8.127371715210847,0.537040956033852
3929.907226850085,11.573467686195826,11.573479463637746,8.276371098185201,0.5320681491257767
4561.334353841339,11.65236113312591,11.652356645666629,8.425370481159558,0.5277533213436597
5294.214312588114,11.730670536930218,11.730668878346753,8.574369864133914,0.5240667950725985
6144.847760175352,11.808479069873147,11.808469412455596,8.72336924710827,0.5209283160491005
7132.154417313947,11.885855956011694,11.88585122575909,8.872368630082624,0.5181938087535961
8278.093879246777,11.9628588963197,11.962855460286391,9.02136801305698,0.5158435134071568
9608.154039299525,12.039536545927204,12.039528643258445,9.170367396031336,0.5137730533055832
11151.917988553625,12.115930554699249,12.115932529750868,9.31936677900569,0.5119850897010207
12943.722000578236,12.192077004954637,12.192072030683766,9.468366161980047,0.5104260233909996
15023.419236064752,12.26800741799671,12.26801107886134,9.617365544954403,0.5090673917524126
17437.266153620847,12.343749467870635,12.343755181399775,9.766364927928759,0.5078611711673622
20238.95134220168,12.419327454320554,12.419344590710237,9.915364310903113,0.5068095267708794
23490.78965838636,12.49476266845271,12.49476028046217,10.06436369387747,0.5059014074808363
27265.108228405006,12.570073784828498,12.570080063202077,10.213363076851826,0.5051136689662434
31645.855142261888,12.645277095053318,12.64528243295637,10.362362459826182,0.5044508874952557
36730.46662039999,12.720386848465147,12.720391639502557,10.511361842800536,0.5038492647226347
42632.03418227772,12.79541538706971,12.795418847200226,10.660361225774892,0.5033232778192009
49481.82001884689,12.870373494642358,12.870378003858917,10.809360608749248,0.5029002133611301
57432.176515644336,12.945270544192086,12.945263539936644,10.958359991723603,0.5025267304141615
66659.9348622948,13.02011461828632,13.020128400576745,11.107359374697959,0.5021932386622685
77370.33811760518,13.094912796032249,13.094924512640466,11.256358757672315,0.5018862609125977
89801.60620916742,13.169671145973142,13.169679930979864,11.40535814064667,0.5015986943128442
104230.23440182416,13.244395011650887,13.244391490731497,11.554357523621025,0.5013669027588008
120977.14308310622,13.319088951904675,13.319084391298006,11.703356906595381,0.5011908600062165
140414.8156486753,13.393756976830149,13.393739078255525,11.852356289569737,0.501052479666599
162975.58324804503,13.46840254568418,13.468391781684415,12.00135567254409,0.5009449608133174
189161.24065923016,13.543028615120448,13.543020347078762,12.150355055518446,0.5008526851072785
219554.20716782994,13.617637803017427,13.61764620721287,12.299354438492802,0.5007195078317579
254830.48068992596,13.692232404312904,13.692245570701468,12.448353821467158,0.5006120110280354
295774.67326334986,13.766814300307049,13.766813658423839,12.597353204441513,0.5005077465443026
343297.46232550964,13.84138522345618,13.841391025236918,12.746352587415869,0.5004468536147443
398455.8459276918,13.915946583292875,13.915950206990075,12.895351970390225,0.500403054966377
462476.65240068635,13.990499666202956,13.990508658418618,13.044351353364581,0.5003453939085879
536783.8273718267,14.065045755534433,14.065053573975357,13.193350736338935,0.5002948538704373
623030.1050490813,14.139585501390723,14.13959511657648,13.342350119313291,0.5002528125838486
723133.7682023507,14.214119975848174,14.214125100570849,13.491349502287648,0.5002066706290786
839321.3144545178,14.288649690217804,14.28865969715177,13.640348885262002,0.5001567555742172
974176.9778624611,14.36317542719032,14.363173710104656,13.789348268236358,0.5001356608014207
1130700.2072430567,14.437697751255019,14.437686051664647,13.938347651210714,0.5001143385113749
1312372.3796724682,14.512217063001033,14.512211447628834,14.08734703418507,0.50012002126539
1523234.2329950104,14.586733575740228,14.58672446766379,14.236346417159425,0.5001385064237797
1767975.7395892208,14.661248306218152,14.661242375013403,14.38534580013378,0.5001017435541804
2052040.4203562115,14.735760857975253,14.73577223226666,14.534345183108137,0.5000864622904981
2381746.4190736404,14.810271681285887,14.810261821397269,14.683344566082493,0.5000712529805857
2764427.0300413417,14.8847799550133,14.884777616047415,14.832343949056847,0.5000340265210526
3208593.804623208,14.959285289273197,14.959291223809627,14.981343332031203,0.5000443299884042
3724125.8644879013,15.033789049061625,15.033781338149574,15.13034271500556,0.5000188279801041
4322489.632238269,15.108294064061825,15.10829144348668,15.279342097979914,0.5000439928800298
5016993.866660444,15.182803919136418,15.182789990431864,15.42834148095427,0.5001106484875075
5823085.6750661265,15.257321712994683,15.257318129664272,15.577340863928626,0.5001863527247854
6758694.086610747,15.331849616072775,15.331848885278497,15.726340246902982,0.5003858054056194
7844628.828317614,15.406396141423125,15.406399285704296,15.875339629877336,0.5009009838654618
9105043.173352309,15.481017492508272,15.481035293684668,16.024339012851694,0.5024799167478156
10567971.156181378,15.555893202921926,15.55589461309719,16.173338395826047,0.5063946790031566
12265951.103311718,15.63144518382873,15.63144720934421,16.322337778800403,0.5147570578476304
14236749.34813114,15.708468710646928,15.708455801439369,16.47133716177476,0.5195096086353739
16524200.226657469,15.788250309029179,15.78824711951854,16.62033654474912,0.5261763741710035
