t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0006095686474309992,0.0006082441686630676,-2.3025850929940455,0.0006667570403116282
0.11886457870278673,0.0007245080677754887,0.0007234695632357579,-2.1297704279717813,0.0005948299584403666
0.14128788070190976,0.0008611130706633631,0.0008138348486892256,-1.9569557629495176,0.0008977610413879711
0.16794124415442097,0.0010234649174889732,0.001033762110510759,-1.7841410979272532,0.0012576365669331778
0.19962265233237086,0.0012164122090767464,0.0012485109327578401,-1.6113264329049892,0.0009818552657317088
0.2372806246902013,0.001445716793607824,0.001373120088206302,-1.438511767882725,0.001334726035051206
0.2820426148813483,0.001718221534597112,0.0017098313980455783,-1.2656971028604609,0.001876351153414971
0.33524876594103786,0.002042057569848378,0.0020216420802893972,-1.0928824378381967,0.0022473554401500283
0.39849203324210625,0.0024268824761549722,0.002486583353196557,-0.9200677728159325,0.0025855624355842037
0.4736658764773984,0.002884166509295125,0.002915288292688664,-0.7472531077936684,0.0026042082518338474
0.5630209485337216,0.0034275309696005707,0.003386674106574322,-0.5744384427714044,0.003430168652782284
0.6692324784830419,0.004073149370673119,0.004100855186089547,-0.4016237777491402,0.004070163661906089
0.7954803660910856,0.004840225740562888,0.004793442046210506,-0.22880911272687593,0.004640638564861184
0.9455443858175543,0.005751552964290347,0.005704795984241322,-0.05599444770461191,0.005931485988440308
1.1239173506498878,0.006834184307275072,0.006843537574563635,0.11682021731765199,0.007092152296505525
1.3359396238175114,0.008120217930800805,0.008156051831056282,0.2896348823399162,0.008343635637492183
1.587959005574279,0.009647728851237583,0.00972734277008571,0.4624495473621805,0.009529443269777397
1.8875207819488282,0.011461867651777676,0.011449706924086785,0.6352642123844447,0.011434621190834356
2.2435936253910205,0.01361615665879717,0.013679483231586763,0.808078877406709,0.013789154245572886
2.666838110623614,0.01617401588640246,0.016215643067864795,0.9808935424289726,0.01597646865065995
3.1699258848781167,0.019210563748558052,0.01920141938779176,1.153708207451237,0.019048093853588726
3.7679190482509575,0.02281470825455506,0.022799222985105966,1.3265228724735012,0.022785590621737694
4.478721102565552,0.027091630578604947,0.02707678780905185,1.4993375374957654,0.02713207673140192
5.323612969837348,0.03216565550175149,0.032176864488497145,1.6721522025180295,0.032025344012758736
6.327890128364077,0.038183617351451385,0.03814568600462723,1.844966867540294,0.03807996944353215
7.521619941855186,0.045318755433817484,0.04533841881538124,2.0177815325625574,0.04510676327956343
8.94054185551096,0.05377521258279365,0.05373590637741988,2.190596197584822,0.053565757386201486
10.627137410299408,0.06379322123554987,0.06385231565410181,2.3634108626070858,0.06337356667593366
12.631902110918631,0.07565502120550252,0.07563966977015503,2.53622552762935,0.07489803952253518
15.014857226291854,0.08969157355111017,0.0897392748759242,2.709040192651614,0.08856638099689725
17.847346784856743,0.10629010521132375,0.10625080869858107,2.8818548576738783,0.10469657595720164
21.214173565445318,0.12590247908021004,0.12592548228196795,3.0546695226961424,0.12377198292819251
25.216138033844526,0.14905434492901767,0.14903003623633507,3.2274841877184066,0.14601247334178932
29.973056239042467,0.1763549349922679,0.17639167562123517,3.400298852740671,0.17225500299628302
35.627347022887164,0.20850732516347267,0.20856641751875862,3.5731135177629354,0.20227147933238968
42.348295941734655,0.2463185798503946,0.24630263151000462,3.7459281827851996,0.23759439987922412
50.33712355895223,0.29070949256789663,0.29068601077134654,3.9187428478074637,0.2791536591412615
59.833009849449766,0.3427226595640057,0.34278632369847706,4.091557512829728,0.32639217952201144
71.12025508274529,0.40352797668562307,0.4034967211113126,4.264372177851991,0.38107949504220895
84.53679157645244,0.4744234604768856,0.47449857426362274,4.437186842874255,0.443612585596512
100.4843011562031,0.5568295489546253,0.5568222418703564,4.61000150789652,0.5142110353180068
119.44024123176027,0.6522736688965691,0.6522249899020892,4.782816172918784,0.59464746897934
141.972139541724,0.7623615214459004,0.7623498481863611,4.955630837941048,0.6843046551270989
168.75458554160272,0.888731228161679,0.8887407494000188,5.128445502963312,0.7829108678731371
200.58942714565993,1.0329854497515782,1.0329468069339327,5.301260167985577,0.8906477610277336
238.429777499022,1.1965970883247412,1.1965747383496939,5.47407483300784,1.0063856112554355
283.4085505262043,1.380785351230032,1.3807831915186017,5.646889498030105,1.1277065085130422
336.8723795906472,1.586360090053873,1.5863431833739103,5.81970416305237,1.251916853642444
400.4219347664753,1.813537619879667,1.813482374914494,5.992518828074633,1.3753991082239707
475.9598457937179,2.0617360818375094,2.0617214556932044,6.165333493096897,1.4925556109897138
565.7476654971362,2.3293680400339567,2.329353370795072,6.338148158119161,1.5967799884317997
672.473579114022,2.6136583414637946,2.613615453323396,6.510962823141425,1.6814459930481682
799.3328867014335,2.9105266721858722,2.9105104228783687,6.683777488163689,1.738935735134943
950.1236682104824,3.214583419330751,3.214642646448578,6.856592153185954,1.7613871912718166
1129.360495373852,3.519288947600663,3.51929749774666,7.029406818208217,1.743621670221953
1342.4095948618358,3.8173141066557674,3.8172894361785072,7.202221483230482,1.6834217918694045
1595.6495093983056,4.101107190682035,4.101137443852845,7.375036148252745,1.5808465497899116
1896.6620669193812,4.363621211585878,4.363676370085599,7.54785081327501,1.4408085651648592
2254.4593752592873,4.599092389530444,4.599123142953197,7.720665478297274,1.2729636092210423
2679.753638427432,4.803711678897976,4.803649929511735,7.893480143319539,1.0901499615245165
3185.2778725893627,4.976025173650955,4.975910943802982,8.066294808341802,0.9064329075608801
3786.1671237664377,5.116953656948571,5.116939728082314,8.239109473364067,0.7332949001101199
4500.411600648389,5.229428796391182,5.229359168853112,8.41192413838633,0.5809903763506433
5349.395289002054,5.317760031446385,5.317747042622704,8.584738803408596,0.4558886335002377
6358.5361734190055,5.386914942745644,5.386927651824713,8.757553468430858,0.3590902098611693
7558.04723419879,5.4418881300338375,5.44185915128257,8.930368133453122,0.2903744090672474
8983.841003088026,5.487260520095311,5.487289564292702,9.103182798475387,0.24615586327167943
10678.60475964878,5.526960277990815,5.526937837391693,9.275997463497651,0.222603527446586
12693.078558892266,5.5641798031293765,5.564227872349616,9.448812128519917,0.21535549666281073
15087.57435344103,5.601389442234573,5.601371013424667,9.621626793542179,0.22039687931544089
17933.781691687396,5.640406364372944,5.640403498091317,9.794441458564444,0.2346330696509235
21316.9140533017,5.6824953941175105,5.682467084094407,9.967256123586708,0.25506523017752947
25338.260081892233,5.728484956453545,5.728561522715231,10.140070788608973,0.27884605133858575
30118.216096957556,5.778878177340637,5.778844458004127,10.312885453631235,0.3049573442543271
35799.89067644353,5.833941251334673,5.833963725302015,10.4857001186535,0.33255475272110924
42553.38922861279,5.893758367525733,5.8937851343902485,10.658514783675765,0.35956846997476194
50580.906830347565,5.958257021342489,5.958241134684529,10.831329448698028,0.38614389233290336
60122.78180794177,6.027215955636472,6.027247789198056,11.004144113720294,0.41094239818229567
71464.69130040561,6.100271760202377,6.100274880455168,11.176958778742556,0.4331788059580742
84946.2042354743,6.176936163901143,6.176967089690836,11.349773443764821,0.45230050597536786
100970.9477885052,6.256629520696803,6.256603201314238,11.522588108787085,0.4681574714468666
120018.69170101758,6.3387288764506495,6.33877604290236,11.69540277380935,0.48046397362865245
142659.71225501085,6.4226227787482015,6.422665642630042,11.868217438831612,0.4889238184206846
169571.86595052664,6.507762084589506,6.507762454705911,12.041032103853878,0.49475925826187184
201560.88406054754,6.593696194340429,6.59366895359642,12.213846768876142,0.49841718590489814
239584.4956681825,6.680088661375479,6.6800300527528975,12.386661433898407,0.5007086961345447
284781.10141318117,6.766712218071525,6.766728564788875,12.55947609892067,0.501624778165659
338503.85641993326,6.8534290789365855,6.853406288764026,12.732290763942933,0.5017851320265162
402361.18282624014,6.940165277332669,6.940160223797509,12.905105428965198,0.5018514771054452
478264.92482995935,7.026887029423218,7.026860878577835,13.077920093987462,0.5018086182566568
568487.5879823314,7.113583630249425,7.113600000336127,13.250734759009728,0.5017794140432479
675730.3764328315,7.2002580729193255,7.200290561283739,13.42354942403199,0.5013211080322219
803204.065113641,7.286924995623512,7.286871279042485,13.596364089054255,0.5013512009828512
954725.1281209851,7.373617270670391,7.373572240996464,13.769178754076519,0.5023113977645278
1134830.001310651,7.460415860505607,7.460484830925569,13.941993419098784,0.5032102017882546
1348910.900050733,7.547526456968528,7.547496445912113,14.114808084121048,0.5060839889893554
1603377.258421274,7.635428647816041,7.635402300986219,14.287622749143312,0.513859713754393
1905847.6232387375,7.725095819253582,7.725101434513917,14.460437414165575,0.5289436362098564
2265377.7480797973,7.818236294259506,7.818220735600746,14.633252079187839,0.556557358072045
2692731.7162817307,7.917469878164375,7.917463981315714,14.806066744210105,0.6022245631137271
3200704.2101545944,8.026360956195905,8.026367207886102,14.978881409232367,0.6708359493579126
3804503.5749226203,8.149296347451312,8.149324561062077,15.151696074254632,0.7663792552479699
4522207.146064227,8.291278687843738,8.29125035643748,15.324510739276896,0.8925862312105882
5375302.472236565,8.457757305783593,8.457828542162366,15.497325404299161,1.0512116799602704
6389330.637624467,8.654596422208646,8.654579945117142,15.670140069321425,1.2453609957341645
7594650.944340407,8.88821233188138,8.88826182878154,15.842954734343689,1.4789861801218798
9027349.84893743,9.165838299068216,9.16576094769778,16.015769399365954,1.7579367063221278
10730321.36596614,9.495856048234051,9.495856314848336,16.188584064388216,2.0901417817251047
12754551.285110723,9.8881435817907,9.888175251413497,16.361398729410478,2.484121334864913
15160643.650477748,10.354428158714244,10.354441507567016,16.534213394432744,2.9524690709501202
18020635.20377118,10.908659210373893,10.908635158383193,16.70702805945501,3.509472584944185
21420152.11452871,11.567426789935773,11.567418165910912,16.879842724477275,4.171529506433814
25460973.56843053,12.350459920696524,12.350438106952868,17.052657389499537,4.95833958912798
30264078.965742867,13.28120395111228,13.281165756234463,17.225472054521802,5.893812855596163
35973269.960908994,14.387527811736026,14.387512695640392,17.398286719544068,7.006098963285294
42759475.78465065,15.702556051583876,15.702679047140503,17.571101384566333,8.3273944305227
50825870.74694495,17.265654009239018,17.265704453678474,17.74391604958859,9.897818943840829
60413957.1353791,19.123634975515778,19.123655577602285,17.916730714610857,11.765358015856357
71810795.6266506,21.332118879126973,21.332157262433068,18.089545379633122,13.984763747632197
85357599.68473718,23.957217161377496,23.95720010252747,18.262360044655384,16.622937782833535
101459951.25607416,27.077530309696524,27.0775321116856,18.43517470967765,19.758820871324136
120599943.61258544,30.786472447168855,30.786428122753,18.607989374699915,23.48630980827591
143350614.8908982,35.19509873879126,35.19508963593796,18.78080403972218,27.91695436374127
170393104.45791987,40.43537380330028,40.435346356376314,18.953618704744443,33.18336125150939
202537045.75250596,46.66428066410318,46.66423255392215,19.12643336976671,39.443173031365376
240744806.15078688,54.06808954247933,54.068063826037594,19.299248034788974,46.8843287744315
286160299.5799737,62.86881234043793,62.86883169781646,19.472062699811236,55.72916974958555
340143234.5103671,73.32967482900752,73.32969943052437,19.644877364833498,60.53229181308369
