t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0022426207746853925,0.0022481002614206606,-2.3025850929940455,0.00240092188456533
0.1164838756600873,0.0026116812910628425,0.002614439335639926,-2.1500024219066067,0.002623616984311953
0.13568493288794684,0.0030413940331305124,0.003048737236174039,-1.9974197508191673,0.003015897834104847
0.15805106851466888,0.003541702277992701,0.0035347868301490045,-1.8448370797317284,0.0035462534007379815
0.18410401012806635,0.004124172109058755,0.00413093086864907,-1.692254408644289,0.004166742515731745
0.21445148624281132,0.004802255096802678,0.004806332235716897,-1.53967173755685,0.004792176892502157
0.24980140258628558,0.0055915927626435605,0.005593337169812031,-1.3870890664694109,0.0055746630939610305
0.29097835518576304,0.006510369295560699,0.006507526206295179,-1.2345063953819717,0.00652044305153084
0.33894286545235147,0.007579720058566565,0.007583150404764245,-1.0819237242945325,0.0075620323674604265
0.3948137859522541,0.008824203827103253,0.008815196401248749,-0.9293410532070936,0.008841768530809826
0.459894399517507,0.010272349101668686,0.010281351723899898,-0.7767583821196543,0.01029555115294138
0.535702820501678,0.011957284369141888,0.011957041791715072,-0.6241757110322154,0.011911684321311547
0.6240074073407552,0.01391746513721451,0.01391638494569207,-0.47159303994477625,0.013922189204832595
0.7268680124765401,0.01619751117859274,0.016205611424231214,-0.3190103688573368,0.01615860639169063
0.8466840318661207,0.018849169498092254,0.018847431594281514,-0.1664276977698979,0.018788660027385145
0.9862503749127464,0.021932418887479006,0.021939259290495675,-0.013845026682458525,0.02184007771581713
1.1488226604105083,0.025516735596234623,0.02551226638355478,0.1387376444049805,0.02537081199310016
1.3381931593074834,0.029682539023270005,0.029681551813624595,0.29132031549241943,0.029512231247322784
1.558779255779523,0.03452283898532566,0.03451837653048817,0.44390298657985855,0.03427176654185113
1.8157264901174548,0.04014510568061345,0.04014010717730615,0.5964856576672981,0.03984679647840966
2.1150285870756833,0.046673384589976226,0.0466782378123948,0.7490683287547371,0.0462275721557038
2.4636672695445405,0.05425067717092822,0.05424716005211538,0.9016509998421762,0.05361718323677626
2.8697751189345304,0.06304160578211737,0.06304034388129875,1.0542336709296152,0.06223955446003294
3.342825281263821,0.07323537594569088,0.0732405149857233,1.2068163420170543,0.07212693846823527
3.893852444161313,0.08504904160255561,0.08505098573898416,1.3593990131044933,0.08353537302989769
4.535710239444136,0.09873107190806898,0.09873261568009814,1.511981684191933,0.09670611833090595
5.283371075615956,0.11456518916426614,0.1145623414298394,1.6645643552793719,0.11187774950732828
6.154275394381507,0.13287443900987037,0.13287382739025727,1.817147026366811,0.12932559056170234
7.168738498170702,0.1540254079491668,0.1540280295255695,1.96972969745425,0.14927500557153875
8.350424438605971,0.1784324616227074,0.17842738554365276,2.122312368541689,0.17215529604342875
9.726898020155327,0.206561822688421,0.20656385934987986,2.2748950396291283,0.19826327329871024
11.33026779538122,0.23893521381514662,0.23893046518056507,2.427477710716567,0.2279583799726225
13.19793505072678,0.2761327096157945,0.27612885637585627,2.5800603818040067,0.26168067643827264
15.37346625418767,0.3187942957373075,0.3187863383464048,2.7326430528914463,0.29975916205585706
17.90760931617344,0.36761949555128975,0.36760496363468603,2.8852257239788845,0.34266824360829473
20.85947736954569,0.42336422477539704,0.4233568101595945,3.037808395066324,0.39072439069004455
24.29792768248564,0.48683384659925355,0.4868405060156846,3.190391066153763,0.4441037998409051
28.30316786964452,0.5588711616988993,0.5588818981992079,3.3429737372412025,0.5030047621874121
32.96862686914252,0.6403378702450387,0.6403401263842002,3.495556408328642,0.5675989235359592
38.403134329090086,0.7320878632688215,0.7320934179181505,3.6481390794160804,0.6376626733656728
44.73345924147362,0.8349306674676247,0.8349326742939839,3.80072175050352,0.7126987627114325
52.10726704129394,0.9495834878321893,0.9495843797085974,3.9533044215909587,0.7919926538488044
60.69656415025051,1.0766107818427413,1.076621383505744,4.105887092678398,0.8741607807458872
70.70171031472297,1.216351255512181,1.2163479534807757,4.258469763765838,0.9575784522443233
82.35609233255698,1.3688337847261705,1.3688411395441729,4.411052434853276,1.0398943050656777
95.93156819116241,1.5336862417139228,1.5336876549118532,4.563635105940715,1.1181186347601297
111.74480861056543,1.7100445865577032,1.7100521953128571,4.716217777028154,1.1888292156284312
130.16468391853363,1.8964738281926097,1.8964771292865972,4.868800448115594,1.2480536838701182
151.6208685690103,2.09091703539237,2.090914924803698,5.0213831192030325,1.291817850068777
176.61386401867043,2.2906925632166844,2.2906951655304506,5.173965790290472,1.3161487328124464
205.72667376198385,2.4925611737358304,2.492557903205439,5.326548461377912,1.317934618174443
239.63840286454257,2.6928814581595053,2.692883134249775,5.4791311324653496,1.2954039210055226
279.140099226553,2.887861139927329,2.88787028401377,5.631713803552789,1.2485387693779124
325.1532061005022,3.073892177836693,3.0738938950255905,5.784296474640228,1.1798822494230397
378.7510562988965,3.247930658407409,3.24792945438502,5.9368791457276675,1.0943655596197852
441.18390948047414,3.4078552957241453,3.4078563354913665,6.089461816815107,0.9987814242733652
513.9081165515473,3.5527226419066325,3.5527229294813147,6.242044487902546,0.9011131494152813
598.6200914910013,3.6828454103663435,3.682844838070961,6.3946271589899855,0.8091841745340947
697.2958830486784,3.7996581526556628,3.799657894985508,6.547209830077424,0.7292888975009022
812.2372693933307,3.9053937309813054,3.9053985340211628,6.699792501164863,0.6651477108770474
946.1254509450162,4.002651768347345,4.0026379237721414,6.8523751722523025,0.6179157965852102
1102.0835938672335,4.0939708674015955,4.093965019521351,7.004957843339742,0.5860949705937541
1283.749683150528,4.181504885647451,4.181493796020358,7.15754051442718,0.5665596427069942
1495.3613847078263,4.266857055970138,4.266859386750508,7.31012318551462,0.5556890194069515
1741.8548960320252,4.351067940270546,4.3510708257705035,7.462705856602059,0.5500217109416716
2028.9800912730882,4.434710200581737,4.434706950373631,7.615288527689499,0.5471066466207523
2363.4346466864713,4.51802890762227,4.518028812792672,7.767871198776938,0.5451601289940192
2753.0202751536885,4.601076843442673,4.601070927678191,7.920453869864375,0.5432972329264326
3206.824714207017,4.683817413382089,4.683824298781329,8.073036540951815,0.5410780591340759
3735.433712733854,4.766189039594902,4.766189198737162,8.225619212039256,0.538425699407276
4351.177961305888,4.84813798853554,4.848133161576701,8.378201883126694,0.5355942704594197
5068.420726196674,4.929630567049437,4.929634007548815,8.530784554214133,0.5325852863706602
5903.892896633019,5.01065433231116,5.01065973272931,8.683367225301572,0.5295149443625567
6877.083260818736,5.0912146215599385,5.0912236167319245,8.83594989638901,0.5265018078704209
8010.693114572778,5.171329812165022,5.17132983708378,8.988532567476451,0.5236845748083
9331.165807090134,5.251026902519218,5.251033999195005,9.14111523856389,0.5210682365531502
10869.30357636746,5.330337787200616,5.330341803787984,9.29369790965133,0.5186380103302513
12660.986063013273,5.409296531190167,5.409304345082337,9.446280580738767,0.5164239760953514
14748.007262981373,5.487937322899129,5.487936503160429,9.598863251826206,0.5144264364547214
17179.050442551874,5.566293210438791,5.5662894645868475,9.751445922913646,0.5126708895701986
20010.823757085815,5.644395294078286,5.644385890599218,9.904028594001085,0.5111471526171159
23309.383063763064,5.72227227562239,5.722273860316966,10.056611265088526,0.509767355480796
27151.67278512717,5.799950379391847,5.799949220064097,10.209193936175962,0.5084819765801846
31627.320766661316,5.877453245403097,5.877444936689818,10.361776607263403,0.5074280852128817
36840.72899645475,5.954802081037172,5.9547986853172326,10.514359278350842,0.506514297079669
42913.50895650011,6.032015810895735,6.032015545474604,10.666941949438282,0.5056754840446924
49987.31841427004,6.109111175899468,6.10911331743518,10.819524620525721,0.5049183659993748
58227.16582749015,6.186103012954273,6.186099131405182,10.972107291613158,0.5042845642934642
67825.2594428865,6.263004393305403,6.263003489051304,11.124689962700598,0.5037493500579853
79005.49087558358,6.33982679751172,6.339825974186003,11.277272633788037,0.5032642929243134
92028.65775615643,6.416580316552065,6.416582309205949,11.429855304875478,0.50281043826132
107198.54727232861,6.493273748922444,6.493266293627121,11.582437975962916,0.5024642692687394
124869.02251411897,6.5699148563765295,6.569916989867992,11.735020647050353,0.5021462012837601
145452.27692331283,6.646510313890592,6.646503910963699,11.887603318137794,0.5018476384303551
169428.44939611768,6.723066105089854,6.723063496169247,12.040185989225233,0.5016143839516947
197356.82432738776,6.799587307637665,6.799579236082159,12.192768660312673,0.5014017065076893
229888.87785621092,6.876078407125896,6.876073919502734,12.34535133140011,0.5012425529638472
267783.47463839885,6.9525433540337165,6.95254109126998,12.49793400248755,0.5010638061256587
311924.5696360541,7.028985504205482,7.028981227350516,12.65051667357499,0.5009609413217879
363341.82784812385,7.105407811757834,7.105417008344694,12.80309934466243,0.5008079139504338
423234.6429716973,7.181812946178876,7.181810445775086,12.955682015749868,0.5006575480784143
493000.11526956555,7.258203111693433,7.258200340316481,13.108264686837305,0.5006003341972851
574265.6412746881,7.334580224727313,7.334576318053258,13.260847357924746,0.5005299981662834
668926.875541011,7.410946078379389,7.410944748475685,13.413430029012185,0.5004611827543634
779191.9499620986,7.487302062499227,7.48729972613374,13.566012700099625,0.500404464000548
907632.9821472612,7.563649522821442,7.563650847958242,13.718595371187064,0.5003354105627337
1057246.0743743563,7.639989564063416,7.639984752900322,13.8711780422745,0.5002849490992068
1231521.20269538,7.71632319242861,7.716320475635044,14.023760713361941,0.5002828177871774
1434523.626475299,7.792651035394179,7.792653730174557,14.17634338444938,0.5002444369565945
1670988.7173780634,7.868974393714574,7.868977740409982,14.32892605553682,0.5001533617973506
1946432.419844752,7.945293601699063,7.94528320196736,14.48150872662426,0.5001603008228697
2267279.919739586,8.021609076359585,8.021609329752883,14.634091397711698,0.5001702741267577
2641015.5225755875,8.09792116742306,8.097917834816956,14.786674068799137,0.5001187003090531
3076357.2374805543,8.174229796493712,8.174228224060753,14.939256739886577,0.5001466510785911
3583460.139366947,8.250534874931203,8.250545258730973,15.091839410974016,0.5000955802515348
4174153.2530689877,8.326836048964507,8.326840062928358,15.244422082061456,0.5000236257687397
4862215.485166362,8.403137139572623,8.403135139584212,15.397004753148893,0.5000449371016198
5663697.040066699,8.479442899061421,8.479436447261792,15.549587424236332,0.5001428277027556
6597293.817915341,8.555755367135102,8.555761396736436,15.702170095323773,0.5001695631025889
7684783.527791137,8.6320775850493,8.632070863131451,15.854752766411211,0.5002173640235542
8951533.689259103,8.708415539177661,8.7084103997905,16.00733543749865,0.5005499248700755
10427093.372267405,8.784823078277816,8.784821352230033,16.15991810858609,0.501594999656042
12145882.478713173,8.861474964881328,8.861479809493748,16.31250077967353,0.504608908630757
14147994.64432459,8.938802498470448,8.938810502496834,16.46508345076097,0.5117460173263848
16480132.489890806,9.017640083556989,9.017646957977782,16.617666121848405,0.526100851326169
19196697.038142066,9.099358011258651,9.09935824881028,16.770248792935845,0.551457750114614
22361056.70875308,9.185927357524971,9.185932750986499,16.922831464023286,0.5916230352729466
26047025.49290556,9.279905563337076,9.279901094807887,17.075414135110723,0.6158520043704244
