t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0015021466427778305,0.001506286984971244,-2.3025850929940455,0.0016189262947636617
0.11835017911915148,0.0017777679482593304,0.0017790399043955117,-2.134107429553484,0.0017578987167094602
0.1400676489753524,0.0021039562371239755,0.0020986203216839883,-1.965629766112922,0.0021059195160960643
0.1657703134503139,0.002489986681343687,0.0024886407033269968,-1.7971521026723603,0.002513125309621567
0.19618946289482536,0.0029468349028604172,0.0029454312818807497,-1.6286744392317987,0.0029734803515848764
0.23219058074892704,0.0034874883962304304,0.0034905707471698743,-1.4601967757912369,0.0034854675884769225
0.2747979682141532,0.004127314856191602,0.0041198781524895535,-1.291719112350675,0.004137910854975594
0.32522388759723925,0.004884497761330267,0.004884861851913123,-1.1232414489101132,0.004908320107980078
0.3849030535096005,0.005780551422878533,0.005773762758911169,-0.9547637854695515,0.005844437975124983
0.4555334532636957,0.006840929898812625,0.006854176360257815,-0.7862861220289897,0.006844260980779147
0.53912465788524,0.008095746747308251,0.008079972954949324,-0.6178084585884281,0.0080871392161013
0.6380549982826942,0.009580625610444865,0.00957918099835238,-0.4493307951478663,0.009635108551858234
0.7551392333462675,0.011337705141609691,0.011326574106575824,-0.2808531317073044,0.011388030357727282
0.8937086352642949,0.013416825938043471,0.013416438490072546,-0.11237546826674266,0.013543587780956986
1.0577057706386173,0.01587693192287248,0.015890158154451373,0.05610219517381917,0.015954295215418024
1.2517966741044046,0.018787724250691366,0.01879232324954167,0.22457985861438062,0.018807326585977033
1.481503606010144,0.022231612232870145,0.0222273870319893,0.39305752205494254,0.022319407503554378
1.7533621713696943,0.026306013334827107,0.026312966500694854,0.5615351854955046,0.02642983121943941
2.0751072704234765,0.031126062776114505,0.031133059449948434,0.7300128489360662,0.031177293572184413
2.4558931714607186,0.03682780310766957,0.036818321647579,0.8984905123766276,0.03689589258730835
2.9065539673987715,0.04357193515146566,0.04356532699727575,1.0669681758171898,0.0437352267616461
3.4399118266112505,0.051548224084315565,0.05155513927726955,1.2354458392577516,0.05165235986840753
4.071141808335289,0.06098066801840023,0.060969864800916436,1.4039235026983132,0.061081806403726846
4.818203622359476,0.07213355129115598,0.07213697932052683,1.5724011661388748,0.0722563600726819
5.702352617387887,0.08531852031038285,0.08531703022844718,1.7408788295794368,0.0853749989369622
6.748744536684188,0.1009028354983191,0.10090453999480645,1.9093564930199987,0.10090298966603052
7.987151247459685,0.11931896858396789,0.11931683009464716,2.0778341564605602,0.11921477873592609
9.452807807886076,0.14107572723709152,0.14107459473283104,2.246311819901122,0.1408550693709901
11.18741497242231,0.16677109847449212,0.16677869603741238,2.414789483341684,0.16631299730067703
13.24032565866458,0.19710700388629926,0.19711464510286,2.583267146782246,0.1962002684408328
15.669949132988489,0.23290614957048367,0.23288942162405693,2.7517448102228066,0.2315321098123078
18.545412866771805,0.2751311253047787,0.27513062284814194,2.920222473663369,0.2730822671067272
21.948529346210602,0.32490585195532473,0.32490594620244206,3.0887001371039307,0.32168322481603734
25.976123795259785,0.38353938124280573,0.38352349901820426,3.257177800544493,0.37881109981085836
30.74278903990249,0.4525519012388049,0.4525483641654084,3.4256554639850547,0.4456476344512388
36.38414589494744,0.5337025728348966,0.533686843358521,3.594133127425616,0.5237115291848772
43.060701837643705,0.6290184891139428,0.6290157536733129,3.762610790866178,0.6147563176927634
50.96241775481509,0.7408235751602043,0.7408322593389228,3.93108845430674,0.7204109649134399
60.314112696273874,0.8717655876493906,0.8717620658444654,4.099566117747301,0.8429005360368091
71.38186041016702,1.0248384860160333,1.0248520849874794,4.268043781187863,0.9842343077751802
84.48055965401538,1.2033962691667315,1.20340505874847,4.436521444628425,1.1464042014415798
99.98289367138884,1.4111528706749787,1.4111390874221184,4.604999108068987,1.3317859955513311
118.32993374859949,1.6521608447134168,1.6521574442151747,4.773476771509549,1.542114511528973
140.04368854304067,1.93075938427744,1.9307627867424855,4.94195443495011,1.7786222378368546
165.74195623575528,2.251479804760191,2.251473681763528,5.110432098390672,2.042225705771144
196.1559020806021,2.6188942861164635,2.6189016169956347,5.278909761831234,2.3324392123310638
232.1508614651798,3.037391889187542,3.0374014989848885,5.4473874252717955,2.6471839982776992
274.7509603706936,3.5108655716919945,3.5108843664497735,5.615865088712357,2.9822533268970637
325.1682537303048,4.0422964358466595,4.042287643591805,5.784342752152919,3.3307958597780134
384.8372107284328,4.633228658311559,4.633213774155565,5.952820415593481,3.682553047089557
455.4555282142468,5.283142836356323,5.283143509330939,6.121298079034044,4.0229458658077055
539.0324334496381,5.988759323358865,5.988766813393864,6.289775742474604,4.333517701061955
637.9458504979679,6.743338369871772,6.743345382837411,6.458253405915166,4.592066558772144
755.0100567475395,7.536090230939752,7.5360881017648085,6.626731069355729,4.773673117445962
893.5557545283195,8.351860873915074,8.351859968550038,6.795208732796289,4.852935446115866
1057.524836013752,9.1713041560115,9.171310551343755,6.963686396236851,4.807545254262451
1251.5825376517887,9.971763464223212,9.971787951195838,7.132164059677414,4.6228703280120875
1481.250175134914,10.729025862964678,10.729011333848124,7.300641723117975,4.297839851960358
1753.062235474916,11.419938487293756,11.41996798339586,7.469119386558537,3.8479073020919228
2074.752295754765,12.025579181100351,12.025584196632776,7.6375970499990995,3.3071361935271892
2455.473058304467,12.534317193504343,12.534325140526208,7.806074713439659,2.7251798560456217
2906.0567627258442,12.943855560470933,12.94384806583647,7.974552376880221,2.1578773085915035
3439.3233839902528,13.26143251750284,13.261433394412023,8.143030040320783,1.6561185227109967
4070.4453854393273,13.501885114868216,13.501886024010439,8.311507703761345,1.2543350481127453
4817.37940461468,13.68408424076715,13.68408827056731,8.479985367201907,0.9646972744394261
5701.37715421059,13.8269199615388,13.826945909460505,8.64846303064247,0.7777164113641892
6747.590074266615,13.946138164152895,13.946143958179343,8.816940694083032,0.6703555957590452
7985.784939120627,14.052823309489284,14.052825798356086,8.985418357523594,0.6154259554437248
9451.190779519487,14.153521432322284,14.153515012167016,9.153896020964156,0.5892974213600459
11185.501216454022,14.25138472357401,14.251392703600663,9.322373684404715,0.5758752041126942
13238.060725048206,14.347567103566817,14.347559229811537,9.490851347845277,0.5666313500415795
15667.268579996598,14.442335738259152,14.442322155375013,9.65932901128584,0.5584130165204351
18542.24042750452,14.535720392930372,14.53571947032785,9.827806674726402,0.5504421734539754
21944.774758655323,14.62777806804907,14.627796577860353,9.996284338166964,0.5428812233527827
25971.680234162926,14.718638976776864,14.718646190400312,10.164762001607526,0.5361904280408183
30737.53007738509,14.808472159918729,14.808468798811377,10.333239665048088,0.5306441527704482
36377.92190338825,14.897445583665409,14.897449564354632,10.501717328488647,0.5260062841326096
43053.335732485044,14.985704458773794,14.985709418222807,10.67019499192921,0.5220226131019787
50953.69995616571,15.07336618798403,15.073347864591748,10.838672655369772,0.5188324085230391
60303.79516595714,15.160524137059348,15.160532762033206,11.007150318810334,0.516099829099715
71369.64959455651,15.24725343055677,15.247250451209327,11.175627982250896,0.5136368530327748
84466.10813186842,15.333616141937894,15.333605435745055,11.344105645691458,0.5116359807851145
99965.79026904247,15.419664763886093,15.419648920358915,11.51258330913202,0.5099931884542183
118309.69184128709,15.505444382259375,15.50545035726779,11.681060972572581,0.5085455709171397
140019.73220947947,15.590993927032812,15.591006059441249,11.849538636013143,0.5072007754029344
165713.60387207486,15.676347076860088,15.676354360338046,12.018016299453704,0.5060668274664634
196122.3470074018,15.76153280707744,15.7615279727139,12.186493962894266,0.505180705409187
232111.1489759439,15.846576073886094,15.84657769006323,12.354971626334828,0.5044246789316131
274703.9605685502,15.931498196112175,15.931496555290206,12.52344928977539,0.5038075486128756
325112.62938028254,16.01631736627444,16.016338327291265,12.691926953215951,0.5031498565053825
384771.3792105476,16.101049073637952,16.101035579659168,12.860404616656513,0.502647422730464
455377.61649491277,16.185706502132437,16.185708053923367,13.028882280097076,0.5023415089027101
538940.224790251,16.270300850934753,16.27030222699744,13.197359943537636,0.5019125558479136
637836.7213844198,16.35484164727685,16.354830163244838,13.365837606978198,0.5016873588482341
754880.9022461842,16.439336906826203,16.43934845499027,13.53431527041876,0.5014587670207161
893402.899944626,16.523793557193848,16.52379936600371,13.702792933859323,0.5011171211318022
1057343.9323401588,16.60821740164226,16.608202538346966,13.871270597299883,0.5009763833133221
1251368.4378300582,16.692613344855573,16.692606027002775,14.039748260740446,0.5009101404654723
1480996.7876124019,16.77698559942757,16.776986878465575,14.208225924181008,0.5007585169515799
1752762.3508881575,16.86133775345955,16.8613392767707,14.37670358762157,0.5006312948495698
2074397.3818091853,16.945672863725783,16.945677260068535,14.545181251062132,0.5005017843027957
2455053.017014155,17.029993483388886,17.029986019105035,14.713658914502693,0.5004065419951714
2905559.6431063856,17.114301728484907,17.114291909999967,14.882136577943253,0.5003519423101404
3438735.042030187,17.19859945314937,17.19858227138175,15.050614241383816,0.500334311065722
4069749.0816757563,17.28288836053785,17.282882221334965,15.219091904824378,0.5003515462744872
4816555.327863281,17.36716966764635,17.367178390212143,15.38756956826494,0.5002332004034123
5700401.857899228,17.451444520271668,17.45143846289369,15.556047231705502,0.5001931455797599
6746435.809335178,17.53571402347428,17.535721135084668,15.724524895146065,0.5001378025216235
7984418.864506745,17.619979039754416,17.61996255962797,15.893002558586625,0.5001082216903284
9449574.027767057,17.704239998715405,17.704235264400264,16.061480222027186,0.5001281423096533
11183587.78785913,17.788497367852642,17.788483401302365,16.229957885467748,0.5001278664722905
13235796.178878862,17.872752161736315,17.8727560131298,16.398435548908314,0.5001192246717451
15664588.485548912,17.957004614562848,17.957001238131173,16.566913212348872,0.5000978335293784
18539068.530925084,18.041255039327968,18.04126664209923,16.73539087578943,0.5000544042043108
21941020.81337213,18.125503936175743,18.125497233358185,16.903868539229997,0.4999759261804249
25967237.433196176,18.209750642610604,18.209736193738046,17.072346202670555,0.5000921645450732
30732272.014483098,18.293996753447352,18.294005952133155,17.24082386611112,0.5000900201016206
36371698.976525545,18.378241320919603,18.378244189931376,17.40930152955168,0.5000314118023693
43045970.88739666,18.46248452701353,18.46249419994785,17.577779192992246,0.4999996495702418
50944983.64881166,18.54672854686982,18.54672173529276,17.746256856432804,0.49996248217212186
60293479.40059093,18.63096883203645,18.630959221556452,17.914734519873363,0.5001113835084199
71357440.86776823,18.715212162796117,18.715236929999804,18.08321218331393,0.5000324439300111
84451659.08184615,18.79945205470888,18.799447817152057,18.251689846754488,0.49998045338413805
99948689.79246031,18.883695748182795,18.883708007104033,18.420167510195053,0.5000257238254621
118289453.39662163,18.967936678317034,18.96793414837264,18.588645173635612,0.4999623476958281
139995779.97396722,19.052176147956473,19.05217298340014,18.757122837076178,0.5000849200366586
165685256.3584431,19.136414992497244,19.136440426071903,18.925600500516737,0.5000629400966767
196088797.6742432,19.220659640787296,19.220671854841548,19.0940781639573,0.49995605975006013
