t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.002695235063178351,0.0026940892505573767,-2.3025850929940455,0.002934676232047716
0.11770607265414244,0.0031723099194021515,0.0031725014062554085,-2.139564671704092,0.0031925144800441408
0.13854719539662258,0.0037338010897002786,0.0037349793615795244,-1.976544250414138,0.003762948767273444
0.16307846247382526,0.0043946347470117785,0.00439937639292227,-1.8135238291241842,0.004406502431906486
0.19195325352269918,0.0051723721818089635,0.0051716791273087315,-1.6505034078342304,0.0051674122091694245
0.22594063605341852,0.006087673501765599,0.006084163823557569,-1.4874829865442765,0.006145341189650755
0.26594584922826836,0.007164842376332645,0.007175311346723469,-1.3244625652543227,0.007161090094996231
0.3130344145133016,0.008432465769137412,0.00841897167192077,-1.161442143964369,0.008444374915196125
0.3684605153794962,0.009924164960528467,0.009928522459134654,-0.9984217226744152,0.009998168283808798
0.4337004019344175,0.011679476811316553,0.011678782883429491,-0.8354013013844613,0.011656887574907312
0.5104917102022332,0.013744887355196562,0.013729143905916685,-0.6723808800945076,0.013810341580103516
0.6008797433040148,0.016175043291606465,0.016181518288522774,-0.5093604588045538,0.01626772985641437
0.7072719472174483,0.01903417105795687,0.019033088255164355,-0.34634003751459985,0.01903212999216145
0.8325020320541376,0.02239773764133971,0.022386769987257416,-0.18331961622464613,0.02245554933449592
0.9799054466968554,0.02635439251496875,0.02635451448077808,-0.0202991949346923,0.026444965267299697
1.1534082170309,0.031008235696594656,0.031008908745004216,0.14272122635526174,0.031085633368236863
1.3576315139372397,0.03648146326011265,0.036489700576288114,0.3057416476452154,0.03649868567783303
1.5980147361705008,0.042917448312009,0.04290897097646409,0.4687620689351689,0.042918938787688064
1.8809603863807527,0.050484322583639135,0.05048302754126141,0.631782490225123,0.05052950569912531
2.214004598988968,0.059379130991052013,0.059383653589753185,0.7948029115150771,0.05935714708272566
2.6060178618520085,0.06983263846422363,0.06983588178925282,0.9578233328050306,0.06970586262643579
3.067441277851454,0.08211487442280459,0.08211061177323559,1.1208437540949843,0.0819198899128921
3.610564659130988,0.09654150470743775,0.09654511172050542,1.2838641753849382,0.09619655535735805
4.249853860901513,0.11348112211489515,0.11347461773523336,1.4468845966748924,0.11289222101825548
5.00233607320761,0.13336354342331724,0.13335258658201463,1.609905017964846,0.13257176048571573
5.888053332734124,0.15668918984534855,0.15669842622629784,1.7729254392547995,0.15546718812490193
6.9305963337426855,0.18403960675525463,0.1840412395917868,1.9359458605447537,0.18213303931615782
8.157732755960499,0.21608914145430116,0.21608123582657732,2.0989662818347075,0.21339833708861497
9.602146844661638,0.2536177390961981,0.25361781322131005,2.261986703124661,0.2498153183642985
11.30230994133487,0.29752472822777637,0.29753123271544085,2.4250071244146145,0.2920534910254329
13.303505151143996,0.34884333836988257,0.3488391795136461,2.5880275457045694,0.3411459220135281
15.65903343875313,0.40875550782865905,0.40875873657143136,2.751047966994523,0.3980470503206028
18.431633276355214,0.4786062870236572,0.47861877518662177,2.9140683882844765,0.4636288039523312
21.695151655611756,0.5599167982512552,0.5599206624563644,3.07708880957443,0.5391105394144265
25.536510970180753,0.6543942576364294,0.6543908297010096,3.2401092308643835,0.6257445720973909
30.058024155894035,0.7639369828391619,0.7639389499828022,3.4031296521543384,0.7245676636339643
35.38011975133631,0.8906315737123989,0.8906294812583835,3.566150073444292,0.8366961654687027
41.644549459630504,1.0367385801464646,1.0367360727555952,3.7291704947342454,0.963201077529852
49.018163643442996,1.2046619663247653,1.2046723721500903,3.8921909160242,1.1046210858626322
57.69735531187744,1.3968966313977718,1.39688766232178,4.055211337314153,1.2614272987390578
67.91329096291715,1.615947298365568,1.6159491914842687,4.218231758604107,1.433298927183978
79.93806760263038,1.864211490873478,1.8642016522097202,4.3812521798940605,1.6190354883003106
94.09195993066959,2.143819510384392,2.1438208862564743,4.544272601184014,1.8163938591769864
110.75195071770062,2.4564258792185485,2.4564202365127557,4.707293022473968,2.021644125472437
130.3617715776567,2.8029504386665525,2.802959440322229,4.870313443763922,2.2293393346811174
153.44372156642376,3.183274048993597,3.183275911588722,5.0333338650538755,2.432020745618599
180.61257839019493,3.5959045299473673,3.5958975333955348,5.196354286343831,2.62042170723276
212.59197274248274,4.03764360763404,4.037640412929574,5.359374707633784,2.783095365557395
250.23366189314135,4.503304786054914,4.503300291362107,5.522395128923738,2.9073724789896214
294.54021587306204,4.985553088350142,4.98556258567299,5.685415550213691,2.980195397112807
346.69172049121426,5.474955248082945,5.474965709689525,5.848435971503645,2.989739532492214
408.0772084072854,5.960333582092994,5.960339781941201,6.011456392793599,2.927664225693379
480.3316554128755,6.42949454853466,6.429503820625636,6.174476814083553,2.7910390386768142
565.3795273011242,6.870339314302291,6.870332501784805,6.337497235373506,2.584793096149636
665.4860371767088,7.272253636666943,7.27225193958899,6.500517656663461,2.322433033400052
783.31747842239,7.627537434617814,7.627540524829965,6.663538077953414,2.025150014025354
922.0122402644546,7.932524458282884,7.932533556512531,6.826558499243368,1.7190851215781016
1085.264397405765,8.188034786702243,8.188032486335876,6.989578920533321,1.4305737683562507
1277.4221000999705,8.398950525426764,8.398959033320113,7.152599341823275,1.1806814607388885
1503.603385243743,8.572983918466363,8.572982864613657,7.3156197631132285,0.9815498572802264
1769.8324930651486,8.718999151816668,8.718984375821949,7.478640184403185,0.8355222716254627
2083.200320143884,8.845400124594603,8.845397250048704,7.641660605693138,0.7362156363325721
2452.053282359887,8.959020557894352,8.959020742212322,7.804681026983092,0.6726186378035502
2886.2156180528123,9.064699255560724,9.064698397453123,7.967701448273045,0.6330987030645021
3397.2510523404485,9.165441977892856,9.165436776795717,8.130721869562999,0.6079011610373696
3998.770791911466,9.262904713436676,9.262899004203053,8.293742290852952,0.5903660606966976
4706.7960535999355,9.357926918380487,9.357920224655848,8.456762712142906,0.5767713709993298
5540.184782532648,9.450945356122133,9.450950027979642,8.61978313343286,0.5653410077033145
6521.1339253016195,9.542240227924392,9.542244483152412,8.782803554722813,0.555433454190563
7675.770635989469,9.6320449885592,9.632044019381004,8.945823976012768,0.5469750611633722
9034.848161563094,9.720576845586,9.720580692964319,9.108844397302722,0.5397780756927434
10634.564941240904,9.80803516869756,9.808033717986028,9.271864818592675,0.5337175781931397
12517.528736188975,9.89459439218381,9.894594421858118,9.434885239882629,0.5286608199103409
14733.89146872175,9.980400970646496,9.980398737148578,9.597905661172582,0.5244135572509133
17342.68499695611,10.06557508429309,10.065574659924533,9.760926082462536,0.5208322411944791
20413.393402696216,10.150214783159187,10.150211319910408,9.92394650375249,0.5177852634675919
24027.803669753568,10.234400590918845,10.234393803500966,10.086966925042445,0.5152483067420655
28282.18404471483,10.318199454269061,10.318203311978463,10.249987346332398,0.5130374775586203
33289.848099850315,10.401667662197418,10.401664974959246,10.413007767622352,0.5111405072391572
39184.17279086346,10.48485300354277,10.48485599363544,10.576028188912305,0.5095117288841942
46122.15089413844,10.567796278409347,10.567786608348994,10.739048610202259,0.5080957147180342
54288.57244110778,10.650532388688502,10.650515948573348,10.902069031492212,0.5070373059489894
63900.94652042706,10.73309125688496,10.733101478800048,11.065089452782168,0.5060090113502101
75215.29453801856,10.815498509722001,10.815495552987004,11.228109874072121,0.5050728708282753
88532.96923594733,10.897776083879448,10.897775863169153,11.391130295362075,0.5043820615853459
104208.68109173392,10.979942753411224,10.979944705328482,11.55415071665203,0.5037148948192687
122659.94587775989,11.062014541646139,11.062007491896077,11.717171137941984,0.503194032881183
144378.2050124078,11.144005213700563,11.144006511790245,11.880191559231937,0.5027422097809081
169941.9148886514,11.225926469045655,11.225921985573532,12.04321198052189,0.5023178455098415
200031.9538086769,11.307788375659962,11.307782645383195,12.206232401811844,0.5020186945063712
235449.75688154178,11.389599490244022,11.389600583721249,12.369252823101798,0.5017600362217989
277138.66189898923,11.471367176346268,11.471376910365878,12.532273244391751,0.5014448207919486
326209.034727543,11.553097681886404,11.55309207559959,12.695293665681707,0.5012388931345974
383967.8434207784,11.634796338191592,11.634801261417302,12.85831408697166,0.5011243884304729
451953.4687454052,11.716467838304103,11.7164790934408,13.021334508261614,0.5008877275580959
531976.6782843835,11.798115991046654,11.798111118148281,13.184354929551567,0.500743477352709
626168.8554445098,11.879744261084591,11.879741918713265,13.34737535084152,0.500718535164459
737038.7679271266,11.961355473904934,11.96136581124868,13.510395772131474,0.5005867946743344
867539.3876654997,12.0429520380174,12.04295365903326,13.673416193421428,0.5004776727730087
1021146.5419488553,12.124536187753144,12.124541973372022,13.836436614711381,0.5004373186426254
1201951.4905715825,12.206109666356134,12.206116664061932,13.999457036001335,0.5003351260906653
1414769.8947597372,12.287673848332375,12.287671659454949,14.16247745729129,0.5002660507267693
1665270.0802148303,12.369230349148578,12.369223828755011,14.325497878581244,0.5002826119150713
1960124.0105053638,12.450780257741174,12.450784223771812,14.488518299871197,0.5002220000944074
2307184.9919167333,12.532324014659315,12.532316631142796,14.65153872116115,0.5001912701626784
2715696.84285098,12.613863405018389,12.613867006946762,14.814559142451104,0.5002106106700425
3196540.098912426,12.695398269401814,12.695405720113069,14.977579563741058,0.5001598411339976
3762521.811244656,12.776929650293924,12.776939542974727,15.140599985031011,0.5000582147207973
4428716.656771598,12.858458043774723,12.858445121779646,15.303620406320968,0.500094564011292
5212868.445665684,12.939983823602116,12.939990795994607,15.46664082761092,0.500125224081114
6135862.720020114,13.021507305778046,13.02150637123452,15.629661248900875,0.50004923563224
7222283.031185314,13.103028964003343,13.103027270111577,15.792681670190829,0.5000894804402278
8501065.711974785,13.184548575855521,13.184555966802598,15.955702091480783,0.500044413174337
10006270.583313428,13.26606749545545,13.266062171910308,16.118722512770734,0.5000724126898757
11777988.122764982,13.34758378276275,13.347599997586972,16.281742934060688,0.500031754912318
13863407.256978014,13.429100742062587,13.42909294659863,16.44476335535064,0.4999696915852853
16318072.218238192,13.510615155869601,13.510610537095854,16.607783776640595,0.5000299596734687
19207361.940954875,13.592130588694996,13.59212313596576,16.77080419793055,0.5000319531566458
22608231.401164442,13.673644462937554,13.673641376419923,16.933824619220502,0.5000597571938246
26611261.278871253,13.755158084771473,13.75516304054154,17.096845040510456,0.500026685561785
31323070.535091992,13.836671696366949,13.836670498292932,17.259865461800416,0.49996979485597964
36869156.16154365,13.918182114492208,13.918173613720892,17.42288588309037,0.4999722735035919
43397235.73847579,13.999694614923973,13.999681879612632,17.585906304380323,0.49999544658966205
51081181.82821977,14.081207794244145,14.081192550413105,17.748926725670277,0.5000505159900931
60125652.99531896,14.162719043000427,14.16271877117856,17.91194714696023,0.5000267210901385
70771544.79844768,14.244229463161886,14.244221683869789,18.074967568250184,0.5000686026434439
83302405.93891977,14.325740101450755,14.32576155973218,18.237987989540137,0.5000105330316444
98051990.45711355,14.407255632237137,14.40724553935825,18.40100841083009,0.4998390936626286
