t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.04585725855509525,0.045856666165789865,-2.3025850929940455,0.04971408994357465
0.11838850414853566,0.054248511137782264,0.05424847605740392,-2.1337836545861655,0.05429680010867761
0.1401583791452784,0.06416675086969925,0.0641874220843697,-1.964982216178286,0.06404391583316932
0.16593140850892826,0.07588657266332303,0.07586988628522834,-1.796180777770406,0.07568832433181635
0.19644371244631614,0.08973069077960068,0.08974001812015528,-1.6273793393625262,0.08947311313509348
0.23256677265904444,0.1060778870918086,0.10607626667729779,-1.4585779009546462,0.10555229939178096
0.27533232329756835,0.12537209274975827,0.1253747780493389,-1.289776462546766,0.12456793719678673
0.3259618189894012,0.14813266682105375,0.14813076063393785,-1.1209750241388865,0.14689473411193027
0.38590132159690954,0.1749659618742161,0.1749668628746126,-0.9521735857310063,0.17314974583809703
0.45686280212801117,0.20657814484515832,0.20658661294879696,-0.7833721473231263,0.20386220382939996
0.5408730374504366,0.24378924594109394,0.24379132936141878,-0.6145707089152467,0.239770985286923
0.640331498380321,0.2875482442793673,0.28753398735861124,-0.44576927050736653,0.28187247377634594
0.7580788825243668,0.3389488483365912,0.33895228740348815,-0.27696783209948656,0.330914836679299
0.8974782492865326,0.39924539904285383,0.3992517882025598,-0.10816639369160672,0.3877660410838055
1.0625110743887916,0.4698680267253277,0.4698632184048389,0.06063504471627299,0.45375069114635674
1.2578909673814254,0.5524357606124447,0.5524393268907093,0.22943648312415307,0.5299187662013413
1.489198300102414,0.648765750804519,0.6487653183530698,0.3982379215320331,0.6173673880349162
1.763039591296669,0.7608760052991962,0.7608643331435284,0.5670393599399131,0.7174341134190745
2.087236199682583,0.8909784195807755,0.8909731389691137,0.7358407983477929,0.8311584243351304
2.4710477148509513,1.0414575242785649,1.0414658082887225,0.9046422367556725,0.9592720925303575
2.925436426408614,1.2148297195345679,1.2148261570564363,1.0734436751635525,1.1025091431447442
3.4633804250415356,1.4136765191691392,1.4136760667300667,1.2422451135714325,1.2609961235114002
4.10024427817987,1.6405446809934703,1.6405420760074063,1.4110465519793125,1.4340085489455756
4.854217867373071,1.8978058729563598,1.8978014782324855,1.5798479903871925,1.6200292799232199
5.746835921293928,2.1874692599404835,2.18746862143525,1.7486494287950727,1.8161704239863288
6.803593083090596,2.5109441217553803,2.5109458381579697,1.9174508672029522,2.0180111444051843
8.054672079424195,2.8687542474288983,2.868754989232704,2.086252305610832,2.2193602975892817
9.535805788900056,3.2602142708727264,3.260208259314794,2.255053744018712,2.4121056199206428
11.289297831988241,3.6830937805350894,3.6830887857013725,2.4238551824265917,2.586188354366598
13.365230832163945,4.133309199906267,4.133312887736374,2.5926566208344717,2.72986273408904
15.82289685819778,4.604705180779853,4.604698298041966,2.7614580592423517,2.8308362835797487
18.732490903385997,5.089004305147354,5.0890113608673335,2.9302594976502316,2.877104076669519
22.177115770279194,5.576011958357483,5.576016911223946,3.0990609360581116,2.858785893895173
26.25515562372254,6.054149475391645,6.054145702846658,3.2678623744659916,2.770497463203321
31.083086004795252,6.5113445447460885,6.511344825012155,3.4366638128738716,2.6127930763058638
36.79880056427994,6.936221098603979,6.9362321619318195,3.605465251281752,2.393538274882014
43.56554953265391,7.31941617903209,7.319410232380949,3.7742666896896315,2.1282912870984583
51.576602415798334,7.65474836204488,7.654749423158177,3.943068128097512,1.838034274286056
61.06076809070109,7.939923368271754,7.939935891065888,4.111869566505391,1.5455575964486563
72.2889299641874,8.176541643333168,8.176534114003694,4.280671004913271,1.272036348073557
85.58178284958403,8.369374459227709,8.369379021589733,4.4494724433211505,1.0325295864648765
101.31899253927057,8.52511718265893,8.525119072791622,4.6182738817290305,0.8341674265407003
119.95003968560887,8.651000430410939,8.650996344535873,4.7870753201369105,0.6769127764946391
142.00705770936725,8.753655199769787,8.753646773489558,4.955876758544791,0.5552678035111103
168.12003140746765,8.838470377778092,8.83845635240439,5.1246781969526705,0.4615529854798817
199.0347903573493,8.909464352488742,8.909468389190469,5.293479635360551,0.3882054624046656
235.63431103923972,8.969516011618023,8.969515633307802,5.462281073768431,0.32960781182588067
278.96393610006373,9.020743691805043,9.020744934683835,5.631082512176311,0.2824199973879742
330.2612310627423,9.064852469844412,9.06486143689628,5.799883950584191,0.24474665530628154
390.99133123771924,9.10336775219229,9.103372109606271,5.96868538899207,0.21590660787513102
462.888788402782,9.137736368160354,9.137752128838455,6.13748682739995,0.19541264983237197
548.007112461334,9.169334233831572,9.169343982355873,6.30628826580783,0.18265524065185665
648.7774230705569,9.199423173020183,9.199417063547997,6.47508970421571,0.177023640312041
768.077886426649,9.229102981637842,9.229107672589619,6.64389114262359,0.17733209744153114
909.3159204361983,9.259283026737137,9.259284889796032,6.81269258103147,0.1823990423467801
1076.5255161889038,9.29068688537552,9.290686114014331,6.98149401943935,0.19135186538274762
1274.482455393344,9.32388249808644,9.32388583003331,7.150295457847229,0.20329066614213995
1508.8407145757099,9.359324482153214,9.359317627733711,7.31909689625511,0.21774674714637365
1786.2939519702575,9.397392874842865,9.397397758287198,7.487898334662989,0.2342659206402448
2114.766689433352,9.43841931920213,9.43840647648175,7.65669977307087,0.25265287520769836
2503.6406498516517,9.482696249361428,9.482694095793093,7.825501211478749,0.2726920960246558
2964.0227146140505,9.530474351848078,9.530468112584591,7.99430264988663,0.2940108618585211
3509.062154454391,9.581950827630822,9.58195300857161,8.163104088294508,0.3163342150077347
4154.326194300936,9.637254662032209,9.637263453606458,8.331905526702391,0.33911624835143406
4918.2446388836615,9.696432279074862,9.69643962959002,8.500706965110268,0.36186589217230736
5822.6362583399105,9.759435725248851,9.759430419825328,8.669508403518147,0.38408403731700674
6893.3319682588935,9.826117040504105,9.826107505527254,8.83830984192603,0.40523665860708646
8160.912603214506,9.896229883707715,9.896239481562286,9.007111280333907,0.42459250320928255
9661.582355814984,9.96944050257137,9.969451156085112,9.17591271874179,0.4416846302079141
11438.2028281282,10.045348102876995,10.045353483365782,9.344714157149667,0.4563048047668395
13541.517229696492,10.123512917440825,10.123500970879252,9.51351559555755,0.4684291947914724
16031.599687253885,10.203488556428331,10.203496527111875,9.682317033965429,0.4779436133628553
18979.571060821214,10.284853456504374,10.284856109706272,9.85111847237331,0.48502786424745326
22469.630272714574,10.367236343197064,10.367243329417619,10.019919910781189,0.49013913623662553
26601.459167573346,10.45033203091008,10.45032849213975,10.18872134918907,0.4936930406511447
31493.069590173556,10.533906023130113,10.533915520205367,10.357522787596949,0.4960344294133506
37284.1739982638,10.617789602193564,10.617791142509361,10.526324226004828,0.49748792449725204
44140.17588068185,10.701868422970854,10.701868874696745,10.695125664412709,0.4984083424256998
52256.893953671904,10.786068983507242,10.78605523274125,10.863927102820588,0.49901716847519867
61866.15506623881,10.870345694771835,10.870338506354427,11.032728541228469,0.49943726353801854
73242.41555713356,10.954670666870701,10.954666689700675,11.201529979636348,0.4996851270420081
86710.60018034487,11.039026728189256,11.039033642745858,11.370331418044229,0.49983112156646514
102655.38249172767,11.123402961910248,11.123411114263561,11.539132856452108,0.4998909436684849
121532.17175991427,11.207792154971173,11.207798263422482,11.707934294859989,0.49991850792614934
143880.12020579143,11.292189499493142,11.292185040712877,11.876735733267868,0.5000006443953519
170337.52207875167,11.376591776232912,11.376599919380089,12.045537171675749,0.5000261851622474
201660.04439271556,11.46099684916123,11.46099531930686,12.214338610083628,0.5000442446330653
238742.31002180866,11.545403302208749,11.54541629490337,12.383140048491507,0.5000268905149563
282643.4496044791,11.629810248756616,11.629805836029947,12.551941486899388,0.5000086205118958
334617.3520605627,11.714217261597872,11.714220643620862,12.720742925307267,0.500063268787217
396148.4777259398,11.798623978243118,11.798628634162402,12.889544363715148,0.5000163373154647
468994.25698693463,11.883030244961743,11.883027597553447,13.058345802123027,0.49997836181071104
555235.2853893717,11.967436038973121,11.967422767455334,13.227147240530908,0.5000495232652378
657334.7488773294,12.051841261446228,12.051845755158146,13.395948678938787,0.5000683352061823
778208.7764444044,12.13624608152064,12.13624727602541,13.564750117346668,0.49998795294701937
921309.7295851513,12.22065032187739,12.220643126446287,13.733551555754547,0.5000311502512245
1090724.8074307807,12.30505414467093,12.30505923084771,13.902352994162428,0.5000412872413822
1291292.783894296,12.38945764010512,12.389458503545638,14.071154432570307,0.5000349883914949
1528742.2110304385,12.473860776841141,12.473872481437215,14.239955870978186,0.5000351788066544
1809855.0359261883,12.558263560066662,12.558271818419845,14.408757309386067,0.4999882041879223
2142660.304289955,12.642665919419693,12.642669937545001,14.577558747793946,0.49997112507560065
2536663.483233343,12.727068367603156,12.72706350857018,14.746360186201827,0.4999862547647945
3003117.953082092,12.811470199750621,12.811466735521936,14.915161624609706,0.5000407422007925
3555346.422470015,12.895871982813082,12.895878701662252,15.083963063017586,0.5000752992853794
4209121.446860724,12.98027366581389,12.980293595185179,15.252764501425466,0.5000172878909777
4983115.918733617,13.064675085519792,13.064685976511862,15.421565939833346,0.4999432248765442
5899436.396176283,13.149076994288366,13.149075866148053,15.590367378241226,0.49995156846576483
6984254.502627375,13.233477726451243,13.233471064294456,15.759168816649105,0.49997000703400246
8268554.431587306,13.317878995967154,13.317867178844327,15.927970255056985,0.5000232531390495
9789017.906263657,13.402280469597693,13.402280353028976,16.096771693464866,0.5000093883490263
11589071.870057859,13.486681661421914,13.486671786785845,16.265573131872745,0.5000325265408597
13720128.831660213,13.571082616322753,13.571092772490625,16.434374570280625,0.5000332473274958
16243055.291054472,13.655483039657454,13.655484449587131,16.603176008688504,0.4999929354527496
19229910.187099025,13.73988427130445,13.739891825887032,16.771977447096386,0.4999901576355282
22766003.019613385,13.82428525302078,13.824282565184449,16.940778885504265,0.4999645218930411
26952330.429330718,13.908685040937904,13.908681286783935,17.109580323912144,0.5000164819868889
31908460.828455202,13.993086236445992,13.993089567958519,17.278381762320024,0.5000403719062246
37775949.47162968,14.077490185114646,14.077496354863502,17.447183200727906,0.4999599122128309
44722381.50736899,14.161886126403738,14.161877472614126,17.615984639135785,0.4999371747891911
52946158.48617543,14.246286663579713,14.246276583299478,17.784786077543664,0.5000543577934905
62682165.035895996,14.330692301369695,14.330697262369474,17.953587515951543,0.5000337436047466
74208477.55391362,14.415093604564696,14.415089413645394,18.122388954359423,0.49997552639676357
87854306.52748045,14.49949037837366,14.499490438418494,18.291190392767305,0.4999851145315774
104009399.32795332,14.58388976211694,14.583885826676319,18.459991831175184,0.5000481193147027
123135172.03824091,14.668299995308876,14.668308122045445,18.628793269583063,0.500052055795945
145777888.25679922,14.752702219509471,14.752704839270661,18.797594707990942,0.4999364737037892
172584261.28654894,14.837095964048176,14.837088113792971,18.966396146398825,0.4999723717719529
204319925.3329454,14.921496629116973,14.921496950309272,19.135197584806704,0.5000480879336191
