t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,2.9452733463645924,2.9452838609867924,-2.3025850929940455,-0.00011228401881480725
0.11783051479609741,2.9452733463645924,2.9452654377516527,-2.138508002293357,-4.152376597204625e-05
0.1388403021711333,2.9452733463645924,2.9452702347893602,-1.974430911592668,1.4850444846576854e-05
0.16359624279270354,2.9452733463645924,2.9452703109872242,-1.8103538208919792,1.9071069312218858e-05
0.192766295069716,2.9452733463645924,2.9452764930404993,-1.6462767301912904,4.755167357946261e-05
0.22713751783401048,2.9452733463645924,2.9452859152677413,-1.4821996394906014,-9.93447098099785e-06
0.26763730655889206,2.9452733463645924,2.9452732330023075,-1.3181225487899129,-1.4910602080997105e-05
0.31535841610475185,2.9452733463645924,2.9452810222913204,-1.154045458089224,-5.278084446448548e-05
0.3715884451490481,2.9452733463645924,2.945255912747499,-0.9899683673885351,-1.2688380201648748e-05
0.4378445778419374,2.9452733463645924,2.9452768585463027,-0.8258912766878462,5.9488627957101625e-05
0.5159145200779542,2.9452733463645924,2.9452754341895075,-0.6618141859871575,-2.2651851382588792e-05
0.6079047349156687,2.9452733463645924,2.9452694252465554,-0.4977370952864688,-1.872057113293721e-05
0.7162972786209837,2.9452733463645924,2.9452692909558116,-0.33366000458577993,-4.0258129895978385e-06
0.8440167708695413,2.9452733463645924,2.9452681041591897,-0.169582913885091,1.871583753198993e-05
0.9945093060809782,2.9452733463645924,2.9452754326361545,-0.005505823184402339,4.7650891730345855e-05
1.1718354350503126,2.9452733463645924,2.945283740998559,0.15857126751628647,5.275818682164386e-05
1.380779725682871,2.9452733463645924,2.9452927454557627,0.3226483582169754,-6.151647092513252e-05
1.6269798589722686,2.9452733463645924,2.945263554111399,0.4867254489176643,-6.82674107320534e-05
1.9170787434558438,2.9452733463645924,2.945270343219477,0.6508025396183532,1.9548086571035368e-05
2.258903752460576,2.9452733463645924,2.945269968897745,0.814879630319042,7.285141413247034e-06
2.661677920272659,2.9452733463645924,2.9452727338690945,0.978956721019731,-1.2044032296619215e-05
3.1362687956713318,2.9452733463645924,2.945266016598185,1.1430338117204193,-2.086060406740038e-05
3.6954816673288944,2.9452733463645924,2.9452658883746436,1.3071109024211083,5.520989782467634e-06
4.35440507280904,2.9452733463645924,2.945267828334068,1.4711879931217973,2.2699462288054087e-05
5.130817913598272,2.9452733463645924,2.9452733372981093,1.635265083822486,2.282677900674685e-05
6.045669160843229,2.9452733463645924,2.945275319037047,1.799342174523175,-2.8134407490721615e-05
7.123643095090478,2.9452733463645924,2.94526410487465,1.9634192652238638,-2.335828306822326e-06
8.393825331181757,2.9452733463645924,2.9452745525252215,2.1274963559245528,2.2325817214127736e-05
9.890487598816687,2.9452733463645924,2.945271431184921,2.291573446625241,5.8516292300286785e-05
11.654012453529877,2.9452733463645924,2.94529375489122,2.45565053732593,3.195242188471802e-06
13.731982868395557,2.9452733463645924,2.945272479717007,2.619727628026619,-6.989053667670363e-05
16.180466105542386,2.9452733463645924,2.945270820019369,2.7838047187273074,1.4666889322465877e-05
19.06552650856865,2.9452733463645924,2.9452772927180657,2.9478818094279964,5.7229947248232994e-05
22.465008033632856,2.9452733463645924,2.94528960026586,3.1119589001286854,-1.785700298424261e-05
26.470634615014234,2.9452733462645924,2.9452714328678695,3.2760359908293744,1.2629069886551196
31.190485036665226,3.359716027818145,3.3597178093140623,3.4401130815300633,2.6469612214737026
36.75190908610237,3.8138893903193214,3.8138828257017625,3.6041901722307523,2.8829952473912446
43.30496367354812,4.305804807098646,4.305784754705799,3.768267262931441,3.1008899435282795
51.026461628804725,4.8314515441657235,4.831452826736051,3.93234435363213,3.2872219668469524
60.12474241945372,5.384493333563487,5.3845003883210865,4.096421444332819,3.4272556706188153
70.84529351266987,5.956117110139756,5.956121105781204,4.260498535033507,3.506335356948662
83.47737405478502,6.53513276564646,6.535118997099277,4.424575625734195,3.511473606293421
98.36181958701705,7.108422827538901,7.108425852566959,4.5886527164348845,3.4333872611117267
115.90023838219076,7.661809717757716,7.661799383203316,4.752729807135573,3.269480170680141
136.56584753563945,8.181332398268703,8.181319441584547,4.9168068978362625,3.02599784185758
160.91624118689748,8.654802735080851,8.65479322792043,5.080883988536951,2.718330606896484
189.608435381051,9.073370326084776,9.073350996668974,5.2449610792376395,2.37063511595486
223.41659550631812,9.432720763713405,9.432727053797958,5.409038169938329,2.0118102246640497
263.25292462500926,9.733540642096871,9.733534934078529,5.5731152606390175,1.6709166140725487
310.1922763014307,9.981047894890597,9.981045327478896,5.737192351339707,1.3716997003385725
365.50115602370863,10.183674786324927,10.18366392637165,5.9012694420403955,1.1282241360773908
430.6718937284231,10.351281997610947,10.351276795290644,6.065346532741084,0.9439599516256827
507.4629094623025,10.493427449407074,10.493428331573062,6.2294236234417735,0.8132443906787451
597.9461586186848,10.618135479793402,10.618146342593086,6.393500714142462,0.7250216353559321
704.5630369038854,10.731362008605677,10.731347212821575,6.557577804843151,0.667130361901321
830.1902534468659,10.837073399319832,10.837067960390822,6.72165489554384,0.628797156779963
978.217449423467,10.937685774051186,10.937689629072219,6.885731986244528,0.6019787695328551
1152.638656480926,11.034594730445335,11.034609810727888,7.049809076945218,0.5818293680750036
1358.1600626702946,11.128615421841841,11.128619369068153,7.213886167645906,0.5657841310363652
1600.326993599409,11.220269033263481,11.220274239098016,7.377963258346595,0.5524887312583744
1885.6735349790904,11.309932782086648,11.309920856407727,7.542040349047284,0.5413185971845078
2221.8988336396324,11.397902529281488,11.397910200234442,7.706117439747973,0.5317306732280055
2618.0748339260604,11.48441310535086,11.484410500206865,7.870194530448661,0.5233559900259701
3084.891054562152,11.56964449383361,11.56965165672292,8.034271621149351,0.5160166403379935
3634.9430104893386,11.653726210027235,11.653743518406465,8.19834871185004,0.5091419250937043
4283.072061804344,11.736742853353933,11.736728708369164,8.362425802550726,0.5027839138360546
5046.765859511887,11.818740086343576,11.818734162073113,8.526502893251417,0.4967236417431589
5946.63019281654,11.899729941592003,11.899730648408099,8.690579983952105,0.4904797504638637
7006.944969215897,11.979694610446023,11.979687143080538,8.854657074652794,0.4841364506386255
8256.319328706331,12.058588868713446,12.058602049053986,9.018734165353482,0.47737953873722344
9728.463568224375,12.136341088813568,12.13634123483262,9.182811256054173,0.4700843433988772
11463.098704189557,12.212853436180623,12.212862191951649,9.34688834675486,0.4621763197866973
13507.02821473134,12.28800146464692,12.288006326715324,9.51096543745555,0.4533483893044151
15915.400879072045,12.36163348985592,12.36163036153347,9.675042528156238,0.44356463954084707
18753.198787673224,12.433569923196625,12.433563917902449,9.839119618856927,0.43261117730730464
22096.990672250835,12.503602996784041,12.50359352828783,10.003196709557615,0.42031559040749683
26036.997863558812,12.571497191104044,12.571492236402856,10.167273800258306,0.4064837059305382
30679.5286200802,12.636990630576616,12.636982856060465,10.331350890958992,0.3909806593379121
36149.84651005657,12.699798212420669,12.699794174611656,10.495427981659683,0.37370675732339576
42595.55024079867,12.759616806205475,12.759616291094089,10.659505072360371,0.35448187854232854
50190.556128963435,12.81613340168317,12.816118885286334,10.823582163061062,0.3334269964509484
59139.79066578177,12.869036833031226,12.869031754171575,10.987659253761748,0.310552585176081
69684.71979082495,12.918033549517,12.91802801465687,11.151736344462437,0.2859313434096829
82109.86406374711,12.96286743764244,12.962861320105178,11.315813435163127,0.26000103632141847
96750.4755246889,13.003342934557008,13.003348441894437,11.479890525863814,0.2330632422100714
114001.58337841327,13.039351547092908,13.039341997567377,11.643967616564504,0.20588462180914824
134328.65257048645,13.070901906250823,13.070910341427352,11.808044707265193,0.17918118862823004
158280.14284246546,13.098152211391307,13.098141053844198,11.972121797965881,0.15400278791120334
186502.30713127519,13.12143749778107,13.121447000227885,12.13619888866657,0.13147635727717824
219756.6285993805,13.141278826865733,13.141285570240129,12.30027597936726,0.11251149316545707
258940.36677719757,13.158362137393148,13.158368117165844,12.464353070067947,0.09811438529342414
305110.767188475,13.173486048200964,13.173482216029791,12.628430160768637,0.0887759295329858
359513.587676502,13.187493455547122,13.18750030964989,12.792507251469326,0.08444850132461247
423616.71112114174,13.201208963832523,13.201194344852542,12.956584342170016,0.0849805756089128
499149.7514763376,13.21539817360827,13.215387040873852,13.120661432870703,0.09006790444672103
588150.7217680101,13.230751516313104,13.230750504306794,13.284738523571393,0.09897615420882784
693021.0232362081,13.247884898967946,13.24786647973651,13.448815614272082,0.11149288810089443
816590.239324405,13.26734922258047,13.267337361733615,13.612892704972769,0.1273244628446028
962192.4827706312,13.289643118700889,13.289648534613656,13.776969795673459,0.145945712064093
1133756.3557779845,13.315227420825034,13.315230057405051,13.941046886374147,0.16728905538531758
1335910.9505466742,13.344538757164255,13.344545137641038,14.105123977074836,0.1913069898492743
1574110.7502465828,13.377999177718054,13.378008246055396,14.269201067775525,0.2178240867321473
1854782.8004762616,13.416018688108592,13.41602502251213,14.433278158476215,0.2467563264292141
2185500.122150649,13.458990229093203,13.45898236636039,14.597355249176902,0.2780843043781481
2575186.0447994503,13.507278899107208,13.507279549775907,14.761432339877592,0.3115144752366578
3034354.9735444486,13.561209466780106,13.561207143976358,14.92550943057828,0.34670747922390327
3575396.0860684128,13.62105745862606,13.621053058806364,15.089586521278969,0.3835245441782179
4212907.614213925,13.687050315789808,13.687062326818497,15.253663611979658,0.42153884628626664
4964090.729712258,13.759385462558072,13.759382793838318,15.417740702680348,0.4607967967848079
5849213.661765296,13.838273442723205,13.838274722459795,15.581817793381035,0.5016928833830832
6892158.569181715,13.924011738028236,13.924015411299788,15.745894884081725,0.5449705831029247
8121065.922630148,14.017092554136669,14.017109098045767,15.909971974782414,0.5922108202881621
9569093.78356553,14.118340465935496,14.118351868248492,16.074049065483102,0.6459337634761657
11275312.466496632,14.229067841046197,14.229074963438794,16.238126156183792,0.7096600566351434
13285758.724141542,14.35122833129676,14.351229783206854,16.40220324688448,0.7876446779548033
15654677.899223356,14.487544616157196,14.487543857968198,16.566280337585166,0.8847926559826828
18445987.558325786,14.641590794341107,14.641578192940802,16.730357428285856,1.0065148506426695
21735002.099199373,14.817822490365591,14.817835914849175,16.894434518986547,1.157947323934611
25610464.864429224,15.021567701528616,15.021563449132469,17.058511609687237,1.3444286544631543
30176942.591430515,15.259010135665724,15.259015799407088,17.222588700387924,1.5713361542451296
35557646.80520539,15.53720801779365,15.537203978535167,17.38666579108861,1.844159961383341
41897758.27995164,15.864184420542152,15.864184601908041,17.5507428817893,2.1694104869395696
49368344.269291595,16.249106681158306,16.249105101000403,17.71481997248999,2.554801094155835
58170974.198815756,16.702550599449218,16.70255326360411,17.878897063190678,3.009913660989902
68543158.36036968,17.236831395863472,17.236820854511354,18.042974153891368,3.5465728021866547
80764756.35352795,17.866385060161047,17.866375958286078,18.20705124459206,4.17908881385972
95165528.18517588,18.608194442699265,18.608206323227154,18.37112833529275,4.924201221423123
112134031.76901756,19.48226744041876,19.482273179157836,18.535205425993432,5.327171832447909
