t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.4586729723714765,0.45867458231320707,-2.3025850929940455,-1.2381053743092268e-05
0.11810392470747826,0.4586729723714765,0.4586725221706328,-2.136190324260898,-1.6551877861206736e-07
0.13948537031309688,0.4586729723714765,0.4586745272302892,-1.9697955555277509,2.143483485763955e-05
0.1647376967325272,0.4586729723714765,0.45867965545941075,-1.8034007867946031,-2.514346546555047e-05
0.1945616853138177,0.4586729723714765,0.45866615974804664,-1.637006018061456,-2.1359093773103198e-05
0.22978498633263206,0.4586729723714765,0.4586725473764732,-1.4706112493283083,-2.1203730474138524e-05
0.271385087247381,0.4586729723714765,0.4586591033683896,-1.3042164805951608,1.4708172175953217e-06
0.3205164391099709,0.4586729723714765,0.45867303684905486,-1.1378217118620135,4.065653218080201e-05
0.37854249392153044,0.4586729723714765,0.45867263343692904,-0.971426943128866,1.0982137957522948e-05
0.44707354200689475,0.4586729723714765,0.4586766915896661,-0.8050321743957185,-3.318131253390335e-05
0.528011399438879,0.4586729723714765,0.4586615910432783,-0.6386374056625712,6.4625848713989665e-06
0.623602185640196,0.4586729723714765,0.45867884227029637,-0.4722426369294236,2.3177996459067927e-05
0.7364986558026858,0.4586729723714765,0.45866930443799914,-0.3058478681962761,2.2766614820682625e-05
0.8698338179207933,0.4586729723714765,0.45868641876151234,-0.13945309946312873,4.48500078674981e-05
1.027307877397357,0.4586729723714765,0.4586842300513726,0.026941669270018585,-4.8087917580958876e-05
1.2132909220353678,0.4586729723714765,0.4586704156056628,0.1933364380031664,-6.070563422182245e-05
1.432944197043319,0.4586729723714765,0.4586640278514383,0.3597312067363136,-3.957932655324828e-07
1.69236333557622,0.4586729723714765,0.458670283889805,0.5261259754694609,2.009760372907096e-05
1.998747519625907,0.4586729723714765,0.4586707161236874,0.6925207442026088,-2.3390682046597688e-05
2.3605992656715697,0.4586729723714765,0.4586624997155456,0.8589155129357561,-1.6627024435283117e-06
2.7879603793740344,0.4586729723714765,0.4586701627937103,1.0253102816689033,2.1918500583828643e-05
3.2926906273302357,0.4586729723714765,0.45866979396321694,1.1917050504020512,3.206307493753546e-05
3.888796859352294,0.4586729723714765,0.45868083304958845,1.3580998191351985,-7.949009918321858e-05
4.592821714796211,0.4586729723714765,0.45864334048987654,1.5244945878683458,-5.4475085706086335e-05
5.424302699991631,0.4586729723714765,0.458662704311013,1.6908893566014935,0.00012548795299583188
6.406314376703824,0.4586729723714765,0.4586851015677117,1.8572841253346408,4.281321315436144e-05
7.566108707986637,0.4586729723714765,0.45867695210041615,2.023678894067788,-3.8221206771958055e-05
8.935871331766492,0.4586729723714765,0.45867238194998855,2.1900736628009354,1.0443127229614693e-05
10.553614749626629,0.4586729723714765,0.45868042746389637,2.3564684315340827,-1.502505547189681e-06
12.464233217816362,0.4586729723714765,0.4586718819318624,2.522863200267231,-4.306404673713954e-05
14.720748614934328,0.4586729723714765,0.4586660961997014,2.689257969000378,4.616604544845931e-06
17.38578186055918,0.4586729723714765,0.4586734182895537,2.8556527377335255,1.2093429196267918e-05
20.533290718401226,0.4586729723714765,0.45867012076641,3.022047506466673,1.8517869914990332e-05
24.250622210028197,0.4586729723714765,0.4586795808429176,3.1884422751998205,-3.7268595426433167e-06
28.640936596026695,0.4586729723714765,0.45866888050654653,3.3548370439329678,1.2920035775995673e-05
33.82607019288794,0.4586729723714765,0.4586838804956478,3.5212318126661146,3.8279944161636315e-05
39.94991647210715,0.4586729723714765,0.4586816196714584,3.6876265813992632,-6.421521958598334e-06
47.18241927091787,0.45867297227147646,0.4586817434803253,3.8540213501324105,0.24353961403191807
55.72428893089154,0.5397341796511352,0.5397290551798601,4.020416118865557,0.5290227409640684
65.81257224271776,0.634724752305043,0.6347349767549086,4.186810887598705,0.6194540391825101
77.7272307695941,0.7458883093263312,0.7458768783610373,4.353205656331852,0.7242831254990032
91.79891010532927,0.8757730152859594,0.875768823084363,4.519600425065,0.8455342461139727
108.41811567308382,1.0272508609278148,1.02726182903722,4.685995193798148,0.9848697558837451
128.04604970380555,1.2035285725343285,1.20352317360946,4.852389962531295,1.1445443092363363
151.22741013308266,1.4081451934328515,1.408154200317659,5.018784731264443,1.3264403652883636
178.60550660064524,1.6449497773446082,1.6449486492503955,5.18517949999759,1.5321753038845334
210.9401130390361,1.918050798980787,1.918046111014674,5.3515742687307375,1.76320060408368
249.12855228149266,2.2317269351429623,2.2317233627436903,5.517969037463884,2.020050895306411
294.23059781136493,2.590287065582872,2.590297914122067,5.684363806197033,2.3022402050850976
347.4978837054975,2.997866146780432,2.997884815730271,5.85075857493018,2.6078433695427163
410.408638931621,3.4581437616044117,3.4581609028567213,6.0171533436633275,2.933054845116797
484.7087099167879,3.9739747427525898,3.9739747809999626,6.183548112396474,3.27166478983473
572.4600098107122,4.5469277423103795,4.546936715010596,6.349942881129622,3.614171246971582
676.097738967266,5.176739733569791,5.176733158603621,6.516337649862769,3.94779822335241
798.4979645788625,5.860713898157992,5.860722659770295,6.682732418595917,4.256159975218018
943.0574348769669,6.593116289391244,6.593138668139001,6.849127187329065,4.519177817875198
1113.7878428353672,7.364662464265335,7.3646577555089126,7.015521956062211,4.715034239991321
1315.4271553033295,8.162224890134024,8.162252732003461,7.18191672479536,4.820710880458616
1553.5710970811685,8.96892531054743,8.9689398996755,7.348311493528508,4.8154421877209685
1834.8284387738847,9.764785137261491,9.764781510350788,7.514706262261654,4.685040600367872
2167.0043978409094,10.528064702252337,10.528072394082738,7.681101030994802,4.424736521903998
2559.3172424337668,11.237301305395146,11.237287530885439,7.847495799727948,4.043898076139726
3022.6541090294872,11.873847921444082,11.873839364402132,8.013890568461097,3.5672871752044304
3569.8731330956784,12.424457846808004,12.424443379931168,8.180285337194244,3.033190775144492
4216.160277263819,12.883260874406224,12.883253519509502,8.346680105927392,2.488126176692748
4979.450759406271,13.25247675546225,13.252465739430527,8.51307487466054,1.978027373126402
5880.926775735128,13.541507864358502,13.541520334107915,8.679469643393686,1.5388303865401585
6945.60533131615,13.764585944749804,13.764572392006308,8.845864412126835,1.1904449314068206
8203.032490976211,13.937682074542883,13.937687952209888,9.012259180859981,0.9346896857410586
9688.10331687253,14.075633757978915,14.075627340198592,9.178653949593128,0.7589417973414213
11442.030246941822,14.19025677837874,14.19025584191098,9.345048718326275,0.6432712430563077
13513.486787855067,14.289714587261374,14.28970127964067,9.511443487059424,0.566902205025279
15959.958261283384,14.37890905105427,14.378914964509969,9.677838255792572,0.5128726729173306
18849.337088251057,14.460387370175019,14.460379939239932,9.844233024525717,0.46985596338310487
22261.80688256682,14.535287313862,14.535278113240013,10.010627793258866,0.4317108419858649
26292.067639110897,14.604047474399415,14.60404879066359,10.177022561992013,0.39531299860873126
31051.963768534813,14.66682509643065,14.66683414320143,10.343417330725162,0.35949120808730395
36673.587909383816,14.723691855426427,14.723683703526174,10.50981209945831,0.324176813402097
43312.94665202945,14.774709374644049,14.774716794990809,10.676206868191455,0.2892747009351907
51154.28990250313,14.819961369211883,14.819951297451096,10.842601636924604,0.25500595737604104
60415.224031097365,14.85958130566309,14.85958010959713,11.00899640565775,0.22188799604549142
71352.7507015416,14.893785926819328,14.893793301024392,11.1753911743909,0.19029678743449113
84270.39896526324,14.922910651018867,14.922908889468776,11.341785943124044,0.16118379227873728
99526.64854462612,14.947437873350973,14.9474335807039,11.508180711857193,0.13552551199020163
117544.87806102182,14.968009196489716,14.968010361918882,11.674575480590342,0.11415033359986392
138825.11428268615,14.985415203130168,14.985421617424217,11.840970249323489,0.09780700777842527
163957.90844749444,15.000560629404855,15.00055951079843,12.007365018056637,0.08710108017305146
193640.7247447847,15.014408625897774,15.01440794560783,12.173759786789782,0.08222537320178593
228697.29575559593,15.027914948056905,15.027923254714242,12.34015455552293,0.08286274590241359
270100.4819872275,15.041966831310967,15.041983800489884,12.506549324256078,0.0884258038417734
318999.2698807313,15.057341372609963,15.057350437074836,12.672944092989225,0.09823744372835606
376750.6575173446,15.074691923633159,15.074676193950117,12.839338861722373,0.11183838177624188
444957.3128892133,15.094561064863727,15.094569080417129,13.00573363045552,0.12841328970223218
525512.0497950953,15.117409775317808,15.117410793234649,13.172128399188669,0.14745659165856176
620650.3556187243,15.14364906831252,15.143641091351538,13.338523167921815,0.16899480527350014
733012.4286966347,15.173662267211624,15.173650496315828,13.504917936654962,0.19288024286519417
865716.4468843319,15.207812296150017,15.207829618161032,13.671312705388111,0.21867563172295654
1022445.1006085259,15.246433955140144,15.24642345865206,13.837707474121258,0.2464121295989074
1207547.7917979946,15.289814615813443,15.289832996796337,14.004102242854406,0.2756383193410251
1426161.3348319181,15.338167778514892,15.338153007453547,14.170497011587551,0.30580764562918833
1684352.5090970567,15.391603892632762,15.391602581738933,14.3368917803207,0.33642688864766607
1989286.4191525062,15.450102977510811,15.450112356117824,14.503286549053847,0.3663091524559908
2349425.3346919683,15.513494216135264,15.513506435154437,14.669681317786996,0.39469368177797315
2774763.5283430233,15.581448691435426,15.581462283917588,14.836076086520144,0.42071101300820574
3277104.6283248067,15.653490955405154,15.653514658580415,15.00247085525329,0.44341280704842845
3870389.182822018,15.7290344012288,15.729025426881869,15.168865623986438,0.4625142734444196
4571081.526366494,15.807440149082844,15.80743456971154,15.335260392719585,0.4779541181615084
5398626.684217336,15.888094659417998,15.888083556794948,15.501655161452733,0.49000642489487334
6375989.9943658635,15.970495770110464,15.97050358120782,15.668049930185878,0.49959786586514227
7530294.422302212,16.0543362698455,16.054344499495357,15.834444698919027,0.5080580225303629
8893573.254767247,16.139579076041606,16.139579975531735,16.000839467652174,0.5174462541795536
10503659.06061474,16.226527342821985,16.22654519908744,16.167234236385323,0.5298202129108235
12405233.588478608,16.315900621875105,16.315898599126623,16.333629005118468,0.548048089744563
14651067.73712359,16.40892639812943,16.408929869382824,16.500023773851616,0.5755493495039384
17303486.009094097,16.507443057714873,16.507435400937066,16.666418542584765,0.6162130234137219
20436096.08794954,16.613990286444587,16.613999116425383,16.832813311317913,0.6743310617126794
24135831.536859855,16.731853151239168,16.73184572306359,16.999208080051062,0.7543708461673091
28505364.30581666,16.86503799974875,16.865045841399457,17.165602848784207,0.8604786198469407
33665953.997334115,17.018194174344792,17.01820400496209,17.331997617517352,0.9960199246749697
39760812.961065784,17.196531010145602,17.19651085143926,17.4983923862505,1.1646805728001788
46959080.60261842,17.40579397644258,17.405797514080245,17.66478715498365,1.3697797541287273
55460517.1982403,17.65234210001179,17.652359222246456,17.831181923716795,1.6152652551909057
65501047.474187806,17.943331009982977,17.943340891240602,17.997576692449943,1.9069831787301532
77359307.79152441,18.28697346314791,18.286983272252076,18.163971461183092,2.252154482350648
91364378.62832843,18.69284293391114,18.692834339724712,18.33036622991624,2.6600148022453256
107904916.94465645,19.172198497117837,19.172208367944798,18.49676099864939,3.1416397681256796
127439941.86398357,19.738331025209302,19.73833918504497,18.66315576738253,3.7103095238770876
150511572.98629332,20.40694448557616,20.406960558252614,18.82955053611568,4.018283617316916
