t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,1.5880287007787057,1.5879779424985048,-2.3025850929940455,0.00035636408803442894
0.11935029427707315,1.5880287007787057,1.5880409806801508,-2.1256924605357113,0.000246373614598361
0.14244492744023957,1.5880287007787057,1.588065105853014,-1.9487998280773773,-4.163789933090292e-05
0.1700084400826892,1.5880287007787057,1.588026249804906,-1.7719071956190433,-1.480744229889719e-05
0.20290557353455116,1.5880287007787057,1.5880598671981176,-1.5950145631607089,3.78263810257254e-06
0.24216839911806987,1.5880287007787057,1.5880275880465295,-1.4181219307023747,-0.00013130607975473323
0.2890286969934934,1.5880287007787057,1.5880134130419064,-1.2412292982440405,5.267948912978686e-05
0.34495660040692433,1.5880287007787057,1.5880462252735474,-1.0643366657857063,7.0436770198261195e-06
0.4117067177138515,1.5880287007787057,1.5880159049910465,-0.8874440333273721,-8.93888437513678e-05
0.49137317914996065,1.5880287007787057,1.5880146008177805,-0.7105514008690377,-3.838676211793788e-05
0.5864553353140878,1.5880287007787057,1.588002324320242,-0.5336587684107036,7.977639839928255e-05
0.6999361685009596,1.5880287007787057,1.5880428245320217,-0.3567661359523696,-4.675170020689102e-05
0.835375876857566,1.5880287007787057,1.5879857842575984,-0.17987350349403522,-0.0002150985377470197
0.9970235673491852,1.5880287007787057,1.587966725838862,-0.0029808710357009695,0.0002130404843474459
1.1899505616430246,1.5880287007787057,1.5880611548417904,0.17391176142263287,0.00020014317815347972
1.4202094970726347,1.5880287007787057,1.5880375335461672,0.35080439388096724,4.7702486824714504e-05
1.6950242141071301,1.5880287007787057,1.5880780312787286,0.5276970263393016,0.00011576076506858065
2.0230163876045064,1.5880287007787057,1.5880784879991037,0.7045896587976359,-0.00028100754145588393
2.414476011879393,1.5880287007787057,1.5879786149512305,0.8814822912559702,-2.1709632236210483e-05
2.881684225427394,1.5880287007787057,1.5880708074511116,1.058374923714304,0.00020176606131685806
3.4392986031835906,1.5880287007787057,1.5880499968106847,1.2352675561726383,-7.744332088997603e-05
4.104813003966882,1.5880287007787057,1.5880434091453146,1.4121601886309727,-1.7356636877739604e-05
4.899106399758038,1.5880287007787057,1.5880438562883092,1.5890528210893065,-0.00013813492844340545
5.847097905058142,1.5880287007787057,1.5879945390430612,1.7659454535476409,0.00018881007926328818
6.978528556355472,1.5880287007787057,1.5881106545122206,1.942838086005975,1.738148894050345e-06
8.32889436821984,1.5880287007787057,1.5879951539745278,2.1197307184643095,-0.0003395931947661889
9.940559938496952,1.5880287007787057,1.5879905114438466,2.2966233509226437,0.0001565622687948412
11.864087539384949,1.5880287006787057,1.5880505433982695,2.4735159833809774,0.567172302139075
14.159823391545496,1.7886508190688097,1.7886477146095154,2.650408615839311,1.1658679569481978
16.899790886923398,2.000536024697611,2.000517447405044,2.8273012482976463,1.2215742071230924
20.169950155753057,2.220784395085932,2.2208226690919286,3.00419388075598,1.2585501062741982
24.07289486643026,2.4458344664132157,2.4457739301641634,3.1810865132143147,1.2745069800453988
28.73107086409494,2.6716679440531856,2.6717244586654343,3.357979145672649,1.2673585284107318
34.29061762525171,2.894120414250601,2.894146702882353,3.5348717781309826,1.2367370354397254
40.92595304516386,3.10926689846903,3.109263798380732,3.7117644105893173,1.1861748973548103
48.84524539509982,3.3138209161599277,3.313797903180526,3.888657043047651,1.1199502598547921
58.29694411941019,3.5054655910087478,3.505485697756952,4.065549675505986,1.0433712379514823
69.57757436105692,3.6830382948326568,3.6829272730056215,4.242442307964319,0.9640081061592507
83.04103975077079,3.8465224832161113,3.846537560976316,4.419334940422654,0.887114723653756
99.10972531328629,3.9968539914546186,3.996775390524942,4.596227572880989,0.8170016570785423
118.28774881860598,4.135602991751656,4.135580708663205,4.773120205339322,0.7570810906183829
141.1767763087313,4.264623139355984,4.264619524732766,4.950012837797656,0.7072094405867715
168.49489797535617,4.385753635331615,4.385780987952762,5.126905470255991,0.667120072333217
201.09915657544167,4.500624775471853,4.5006367762544,5.303798102714325,0.6351743581142161
240.0124351615016,4.61057343678913,4.610496316506475,5.480690735172659,0.610605455624859
286.4555476668217,4.7166422740232035,4.716659989132204,5.657583367630993,0.5909294138453798
341.8855391133531,4.819624564090264,4.819558435730813,5.834476000089327,0.575152791629882
408.0413970225452,4.920122156828503,4.92014057188654,6.011368632547662,0.5626671769793534
486.99860811868786,5.018597373207069,5.018621791998369,6.188261265005996,0.5521893365525637
581.234271914904,5.1154119296257425,5.115497022602948,6.36515389746433,0.5434680956386434
693.7048139696417,5.210853617932814,5.210892796187643,6.542046529922665,0.5358650142279346
827.9387368869899,5.305154068665836,5.305078168621153,6.718939162380998,0.5304097895575112
988.1473189085053,5.398500912778794,5.398543964100644,6.895831794839333,0.5255567538354946
1179.356733008309,5.491046633795409,5.491012404005587,7.072724427297667,0.5211301706580965
1407.565731421892,5.5829152751869,5.582912139582986,7.249617059756001,0.5178119377554421
1679.9338425952644,5.674207782092695,5.674206637581409,7.426509692214335,0.5148644887647226
2005.00598479759,5.765006143419723,5.765063609136797,7.603402324672668,0.5122448723576165
2392.980543128856,5.855376676803809,5.855431325450653,7.780294957131004,0.5097302029348886
2856.0293202173916,5.945372540384482,5.945398644018144,7.9571875895893385,0.5074984523769424
3408.679398318947,6.035035666704092,6.034976799869629,8.134080222047672,0.5059022633402129
4068.2688928556277,6.1243982069193965,6.124379410275904,8.310972854506005,0.5044972513921072
4855.490895605815,6.213483569878355,6.213460493603117,8.48786548696434,0.5028724544272886
5795.042672502044,6.302307193360266,6.302288274784761,8.664758119422675,0.5015585688687856
6916.400483113151,6.390876946905081,6.390904524761585,8.841650751881009,0.49997796286611207
8254.74432997645,6.479193397257478,6.479173110829849,9.018543384339344,0.4984512375422837
9852.0616496469,6.567249775355489,6.567249227883522,9.195436016797677,0.4970444088384413
11758.464571212236,6.655031787413585,6.655020098686106,9.37232864925601,0.49533705946458945
14033.762068207214,6.742517163044909,6.742492180689248,9.549221281714347,0.4936792017017014
16749.33632654957,6.829675010454681,6.829676525843993,9.72611391417268,0.4916788928809974
19990.382195193615,6.91646478313047,6.9164409280610855,9.903006546631014,0.48954161814274416
23858.579977075202,7.002834861618236,7.002869136906359,10.079899179089349,0.48700796955839887
28475.28541297009,7.08872126708843,7.088737171587829,10.256791811547682,0.48384824969943174
33985.33693661634,7.17404736139133,7.174047518105739,10.433684444006017,0.4805813936648426
40561.59964490642,7.2587240939410735,7.258759787259568,10.610577076464352,0.47662001302448864
48410.38853968405,7.34264762908582,7.3426686556781915,10.787469708922686,0.47206344013056917
57777.94118278738,7.425691839834529,7.425768876483636,10.964362341381019,0.466463644440656
68958.14282889094,7.507704813907812,7.507696619700621,11.141254973839352,0.45994364868123155
82301.74639428571,7.588539669859541,7.588490162079067,11.318147606297687,0.4535703088754541
98227.37651675059,7.66815843914344,7.66816311158446,11.495040238756022,0.44754154851687944
117234.66293339043,7.746819805691389,7.746823767382329,11.671932871214356,0.444102606472392
139919.9152057362,7.825297429405341,7.825280069865481,11.84882550367269,0.44696426814862183
166994.83055027731,7.905019549756019,7.904953139397574,12.025718136131024,0.4598960839649811
199308.82168925554,7.988022010303379,7.9879845277651675,12.202610768589357,0.4854044845524674
237875.66520629384,8.07668382592386,8.076682093556705,12.379503401047694,0.5238024590460437
283905.30643725686,8.17331990301922,8.173298119502773,12.556396033506028,0.5739339157713232
338841.8187010922,8.279768470650309,8.279731455992522,12.733288665964361,0.6325177364683345
404408.70775354,8.397089419265402,8.397073574463715,12.910181298422696,0.6942669269361806
482662.98278595856,8.525410792247678,8.525352864661519,13.08707393088103,0.7544605057354075
576059.6903215401,8.663887086607668,8.663990584354476,13.263966563339363,0.8062769781064297
687528.9356103556,8.810715417258368,8.810601778957112,13.4408591957977,0.8454672752795889
820567.8078909877,8.963191168611708,8.963104448317639,13.617751828256033,0.8683523969416389
979350.0934608217,9.11783764612126,9.117812061750135,13.794644460714366,0.8694554799287648
1168857.218548281,9.270676331587783,9.270704985617483,13.9715370931727,0.8475764842759583
1395034.5300161848,9.417694680657133,9.417672132776843,14.148429725631035,0.8050335561320393
1664977.8168411034,9.555511073205807,9.555513995540457,14.32532235808937,0.7475361232891856
1987155.924047844,9.682140874760245,9.68213939818948,14.502214990547703,0.6846610575118924
2371676.443095393,9.797665997878353,9.797736989150431,14.679107623006038,0.6287714255797443
2830602.8141343715,9.904564963820858,9.904589463560248,14.856000255464371,0.5930734008793452
3378332.7884844844,10.007534224920681,10.007557619395564,15.032892887922705,0.5886678451633895
4032050.12471509,10.112828008089373,10.112851473109304,15.209785520381041,0.6212965550834733
4812263.689246552,10.227369888718286,10.227363185727585,15.386678152839375,0.6929427024428507
5743450.8745044945,10.357997848186654,10.358004390665124,15.563570785297708,0.802114234766009
6854825.520380242,10.511115997735304,10.5111393827677,15.740463417756043,0.9461949154202388
8181254.430753726,10.692805007583486,10.692754209479876,15.917356050214376,1.1252399010723209
9764351.238660673,10.909244272885621,10.909232679263376,16.094248682672713,1.3410211430179533
11653781.937588545,11.1672349335903,11.167187729821348,16.271141315131047,1.5981441001353378
13908823.036920318,11.474677283235478,11.474632513104757,16.44803394758938,1.904537964286392
16600221.225041736,11.840964427558157,11.840985198060263,16.624926580047713,2.268826040973947
19812412.88273246,12.277329169582917,12.27730973506057,16.801819212506047,2.702886314774305
23646173.07892993,12.797204660750241,12.797226548972327,16.97871184496438,3.2204819017164326
28221777.154968906,13.416647165943214,13.416668777818638,17.155604477422717,3.83751090978504
33682774.08467518,14.154850907332497,14.154881362811249,17.33249710988105,4.573608294461779
40200489.990741536,15.03477186202624,15.03474399989987,17.509389742339383,5.452523005788946
47979403.10477553,16.08387223486916,16.083903658878526,17.68628237479772,6.501782373445721
57263558.797932744,17.334998852710232,17.334978799319888,17.863175007256054,7.754660577036921
68344225.93885751,18.827414794461188,18.827388305464417,18.040067639714387,9.251407907871732
81569034.77941416,20.608014063541784,20.607990596858457,18.216960272172724,11.038792455333168
97352883.0481989,22.73276321428101,22.732750418634676,18.393852904631057,13.173182220716912
116190952.4052402,25.268425741595074,25.268468358610303,18.57074553708939,15.721071308899353
138674243.6189881,28.294634508041558,28.294633796427508,18.747638169547724,18.76239050346446
165508117.84576756,31.9063818500391,31.906325653348407,18.924530802006057,22.393427228647717
197534425.7013685,36.21700368365592,36.21709838090683,19.10142343446439,26.726649275058502
235757918.3731096,41.36174439696495,41.36182034745976,19.278316066922724,31.897536140996564
281377769.3598092,47.502009064009016,47.50197665473852,19.455208699381064,38.07009096482857
335825195.7611963,54.83043282837964,54.83045756485347,19.632101331839397,45.43706841738509
400808359.3975446,63.57692692077435,63.57694194181991,19.80899396429773,54.229098790833326
478365956.42807823,74.01589206740924,74.01591364676038,19.985886596756064,64.72274098526633
570931176.7182467,86.47482683830259,86.47489400742586,20.162779229214397,70.43244361010737
