t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,2.412447676765448,2.412462612049126,-2.3025850929940455,-3.8034649600092795e-05
0.1186433114175887,2.412447676765448,2.4124561099716564,-2.1316336700653373,-2.9059896426416147e-05
0.14076235344130936,2.412447676765448,2.4124526763878382,-1.9606822471366288,-6.918023352307704e-05
0.16700511735209952,2.412447676765448,2.4124324570529376,-1.7897308242079206,-6.0722278201512566e-05
0.19814040146336095,2.412447676765448,2.412431915268114,-1.6187794012792118,4.049119673307376e-05
0.23508033355223582,2.412447676765448,2.412446301108333,-1.4478279783505035,4.311893325178055e-05
0.2789070922178854,2.412447676765448,2.4124466577541024,-1.2768765554217951,6.558771892834692e-05
0.3309046099858071,2.412447676765448,2.4124687257360877,-1.1059251324930865,-8.174409154933598e-07
0.39259618692061843,2.412447676765448,2.412446378268727,-0.9349737095643783,-3.0229215343544782e-05
0.46578911666180794,2.412447676765448,2.412458390281333,-0.76402228663567,-5.12599922577088e-06
0.5526276322303044,2.412447676765448,2.4124446256750045,-0.5930708637069615,-8.247691136595043e-05
0.6556557226866468,2.412447676765448,2.41243019119062,-0.4221194407782531,7.207668023366687e-05
0.7778916608943602,2.412447676765448,2.4124692688970972,-0.2511680178495446,6.085465181917899e-05
0.922916425726349,2.412447676765448,2.412450997569259,-0.08021659492083612,-2.7102642908747487e-06
1.0949786090985911,2.412447676765448,2.412468342250023,0.09073482800787239,3.0413954322612313e-05
1.2991188811488228,2.412447676765448,2.412461396186797,0.2616862509365808,-5.587778664497946e-06
1.5413176598460918,2.412447676765448,2.4124664317725966,0.4326376738652892,3.599269109754867e-06
1.828670311105489,2.412447676765448,2.41246262678715,0.6035890967939974,-7.569819565204606e-05
2.1695950120058733,2.412447676765448,2.412440550344077,0.7745405197227058,-5.399662049041182e-05
2.5740793665946007,2.412447676765448,2.412444165188937,0.9454919426514147,-1.5073217102228406e-05
3.0539729990447264,2.412447676765448,2.4124353967682537,1.116443365580123,4.81650558431404e-06
3.6233346958657076,2.412447676765448,2.4124458119659034,1.2873947885088313,5.578425263140372e-05
4.2988442669174916,2.412447676765448,2.4124544695629817,1.4583462114375396,-3.1864436509451515e-05
5.100291190956078,2.412447676765448,2.4124349174243784,1.629297634366248,-2.7995869176067876e-05
6.051154360889862,2.412447676765448,2.4124448976956376,1.8002490572949563,-1.7217217696983082e-06
7.179289912749562,2.412447676765448,2.4124343287628056,1.9712004802236651,-3.485882205079401e-05
8.517747288754995,2.412447676765448,2.4124329793651755,2.1421519031523735,5.3009641534495734e-05
10.10573744156081,2.412447676765448,2.412452452910104,2.313103326081082,7.14973867423132e-06
11.989781543834853,2.412447676765448,2.4124354238811754,2.4840547490097906,-2.315605971291245e-05
14.22507385534056,2.412447676765448,2.412444535787389,2.6550061719384987,9.091036506711895e-05
16.87709867357369,2.412447676765448,2.4124665063937103,2.8259575948672073,4.5147487166282446e-05
20.023548737541763,2.412447676765448,2.4124599718417348,2.9969090177959155,3.499220701396835e-05
23.756601285534323,2.412447676765448,2.412478470328871,3.167860440724624,-2.104404246003783e-05
28.18561844543137,2.412447676765448,2.41245277682373,3.338811863653332,-7.267005021390688e-05
33.44035106718646,2.412447676765448,2.4124536242318957,3.5097632865820407,-1.0387247096815301e-05
39.67473985577698,2.412447676765448,2.4124492253943863,3.680714709510749,2.17454934193104e-05
47.07142516120766,2.412447676765448,2.4124610590779803,3.851666132439457,-2.07921638204905e-05
55.8470975427088,2.412447676765448,2.412442116494404,4.022617555368165,-5.026348505279533e-05
66.2588458552806,2.412447676765448,2.4124438738493987,4.193568978296875,1.973427002156947e-06
78.61168882978062,2.412447676765448,2.412442791214711,4.364520401225583,-1.792360506335165e-05
93.2675107889424,2.412447676765448,2.4124377457178197,4.535471824154292,9.97105546235926e-07
110.65566327675808,2.412447676765448,2.4124431321279345,4.706423247083,1.1462218199883453e-05
131.2855431826424,2.412447676665448,2.4124416646828424,4.877374670011708,1.1623766582594794
155.76151584445532,2.809867829677634,2.8098630195450807,5.048326092940417,2.486359310455229
184.80062031209388,3.2625441537638262,3.262534988751569,5.219277515869125,2.821262588967488
219.2535754585132,3.7744633478121323,3.7744607276241333,5.390228938797833,3.176294405877917
260.12970232544166,4.348511971912196,4.348519085402219,5.561180361726541,3.5432235435879016
308.6264928196202,4.985890841839455,4.985898940685854,5.73213178465525,3.9102544574157494
366.164690993164,5.685432609890829,5.685446212419306,5.9030832075839585,4.261357197685391
434.42991463627135,6.442867439500206,6.442869093789484,6.074034630512667,4.576365967614636
515.4220365130761,7.250121914845919,7.250118760431789,6.244986053441376,4.831573329698043
611.5137718950866,8.09478592798952,8.094797765182038,6.415937476370084,5.000885581584363
725.5201887509306,8.959933170812885,8.959935772582808,6.586888899298793,5.059116792279667
860.7811769372439,9.824515044490678,9.824524193987486,6.7578403222275005,4.985701202373174
1021.2592923776406,10.664534690375085,10.664561202268947,6.92879174515621,4.7691478953778805
1211.6558426366666,11.455108011997401,11.455109431732096,7.099743168084919,4.412800067656901
1437.5486146888288,12.173301624052327,12.173310103600627,7.270694591013627,3.93742968098713
1705.5552797044995,12.801319626583753,12.80132784502506,7.441646013942335,3.3810829206785065
2023.5272618989352,13.32929366277891,13.32931197626051,7.612597436871043,2.7946042134048428
2400.7797509545594,13.75679883077038,13.756810978633306,7.783548859799752,2.232120924988518
2848.364596375428,14.092450176470225,14.092480472811976,7.9545002827284605,1.7394674718928134
3379.3940783860426,14.3515458924615,14.351539857549861,8.125451705657168,1.3454488421032944
4009.4250404471036,14.552468257634084,14.552493260882656,8.296403128585876,1.057306540905755
4756.914636792439,14.713025550271592,14.7130359728292,8.467354551514585,0.8638341899430283
5643.761046398511,14.847831023343202,14.847840628773112,8.638305974443293,0.7434576011267905
6695.944993943148,14.967234943972944,14.967226242428772,8.809257397372003,0.6720439077396376
7944.290871514409,15.077625025787274,15.077614353370432,8.98020882030071,0.6295004923558188
9425.369758609912,15.182479032119556,15.18245425223387,9.151160243229418,0.6022354475838004
11182.570794966787,15.283529680185609,15.283520366775551,9.322111666158127,0.5826419737478776
13267.372292764767,15.38165243233837,15.381661201174254,9.493063089086835,0.5670000538879117
15740.84982623578,15.47737881798356,15.47737929880114,9.664014512015543,0.5541468605292764
18675.465479115886,15.571118876586358,15.57112558981217,9.834965934944252,0.5435512275025718
22157.190667071733,15.663223905685676,15.663221010353563,10.00591735787296,0.5348698739920374
26288.024724522817,15.753989916466143,15.75399912189344,10.17686878080167,0.5277445205926462
31188.983039448314,15.843652729576933,15.843658363829848,10.347820203730377,0.521713051396421
37003.64227547166,15.93239030472066,15.932374298886826,10.518771626659086,0.5166802778499403
43902.34654073835,16.02033132953225,16.020312821225144,10.689723049587796,0.512386633226135
52087.19772595717,16.107565627278472,16.10756074696614,10.860674472516504,0.5084841747744562
61797.976206702544,16.194153071901635,16.19416500765399,11.031625895445211,0.5046941410739967
73319.16536068547,16.28012989051857,16.28011711008691,11.20257731837392,0.5012597477252644
86988.28568765488,16.365512590588587,16.365547141915023,11.373528741302628,0.4977607775333399
103205.7826852261,16.4503000191294,16.450302936481762,11.544480164231338,0.4940782621125035
122446.75815219265,16.534474213954457,16.53447390580758,11.715431587160046,0.49044456433357214
145274.88859524758,16.618000502566247,16.617987328762712,11.886383010088753,0.4865501439793332
172358.93848761465,16.700826943808533,16.70082678468645,12.057334433017463,0.4822436099089873
204492.3521459108,16.78288337026774,16.782867791387158,12.22828585594617,0.4774967327533373
242616.49818162507,16.864080062405733,16.864084276502425,12.399237278874878,0.4721384863723102
287848.24748807383,16.944306532890433,16.944293283516664,12.570188701803588,0.4660504220198084
341512.6926773469,17.023431132428204,17.02342824210405,12.741140124732295,0.4592268023049393
405181.96750377724,17.101301122536064,17.101304234118714,12.912091547661003,0.45135678435683957
480721.30351341947,17.17774096572498,17.1777484111727,13.083042970589712,0.44234081798537767
570343.673178118,17.252547120591856,17.252541818626813,13.25399439351842,0.4320945253726327
676674.6203192289,17.325486117403123,17.325482759077016,13.42494581644713,0.4205315358520562
802829.1770691286,17.3963160646147,17.396322747507426,13.595897239375837,0.4076006203080295
952503.1207013908,17.4648567597503,17.46484257113358,13.766848662304545,0.394234586307452
1130081.2437560018,17.531113114929557,17.531112674501365,13.937800085233254,0.3819370268230536
1340765.8093011929,17.595413625719065,17.5954279275427,14.108751508161962,0.372546097780723
1590728.9545097707,17.658487912734554,17.65848724554567,14.279702931090672,0.3685153550375315
1887293.5073087802,17.721411535261844,17.72142437617219,14.450654354019381,0.37119149079734337
2239147.513240288,17.785402414132054,17.785398672607332,14.621605776948089,0.3804853466957722
2656598.757232868,17.851531251968602,17.851513399014518,14.792557199876798,0.39502095679788496
3151876.7366595827,17.920457724492536,17.920457461909844,14.963508622805506,0.41174053594672927
3739490.932173561,17.992294244671534,17.992288660009564,15.134460045734214,0.42760590269178445
4436655.872091169,18.066643113239685,18.066657136945597,15.305411468662923,0.44016583116522034
5263795.44285186,18.14278992362161,18.142782610334145,15.47636289159163,0.4485147780941001
6245141.219647574,18.220000447489333,18.220005615985073,15.647314314520338,0.45360661680423714
7409442.345694669,18.2978587267396,18.297872003519274,15.818265737449048,0.457937976104318
8790807.756509215,18.376584732107837,18.376575913241325,15.989217160377756,0.46619531735088743
10429705.42267679,18.45726756746705,18.457265509246945,16.160168583306465,0.4836876103529957
12374147.884563535,18.54195656541061,18.541950083726988,16.33112000623517,0.5157615786048008
14681098.809955709,18.63358312218948,18.633605860755843,16.502071429163884,0.5668299469391976
17418141.780619625,18.73574584997946,18.735750855702708,16.67302285209259,0.6400846519538899
20665460.19593771,18.85245019674309,18.85245262484853,16.8439742750213,0.7374643501474507
24518186.29614416,18.987915703125175,18.987892015736513,17.014925697950005,0.8601523649430521
29089188.121278934,19.146529942441106,19.146541166293552,17.185877120878715,1.0093106185432994
34512376.05157711,19.332961544708755,19.332978188570586,17.356828543807424,1.1869579492722626
40946625.79648202,19.552389488239974,19.552365467062824,17.527779966736134,1.3975005976311095
48580432.75871477,19.810788269144094,19.810787619988112,17.69873138966484,1.6462747350269173
57637434.125934355,20.115227959392243,20.115231484031693,17.86968281259355,1.9402191437980745
68382960.4631397,20.474176936738665,20.474154066839716,18.040634235522255,2.288890847131094
81131808.73884955,20.89781451872146,20.897809778522824,18.211585658450964,2.703235311020618
96257464.50075552,21.398365010928515,21.398397912699924,18.382537081379674,3.1958134560386706
114203043.37030649,21.990462113645798,21.99046749397189,18.553488504308383,3.7822443884497066
135494272.39419633,22.691553554976732,22.69155803283912,18.72443992723709,4.4805395770838645
160754891.5496426,23.52236355053761,23.52237672635367,18.8953913501658,5.311142363715915
190724926.60024905,24.507441571166087,24.50745272174742,19.066342773094505,6.298482870337933
226282368.6173014,25.675831939315092,25.675845944306364,19.237294196023218,7.471262538915006
268468895.28172034,27.061896991874626,27.061898645950397,19.408245618951923,8.107874610801685
