t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.20437772335570717,0.20441258386301317,-2.3025850929940455,-0.00041593980681326235
0.11935203325348664,0.20437772335570717,0.2043390011152944,-2.1256778902847087,-0.000178275392397356
0.1424490784174138,0.20437772335570717,0.20434950746105132,-1.9487706875753719,9.145092321234061e-05
0.17001587144203695,0.20437772335570717,0.20437135776931578,-1.771863484866035,9.060658327333127e-05
0.2029173994197051,0.20437772335570717,0.20438156537543917,-1.5949562821566978,-2.8922325268396e-05
0.2421860420325167,0.20437772335570717,0.2043611246339975,-1.4180490794473608,1.7154831747289632e-05
0.28905396542195244,0.20437772335570717,0.20438763500203386,-1.241141876738024,-0.00010827961136167758
0.34499178493093047,0.20437772335570717,0.20432281374768452,-1.064234674028687,-0.00018525558764194113
0.4117547098725613,0.20437772335570717,0.20432208890644196,-0.88732747131935,8.725473247769005e-05
0.4914376182498968,0.20437772335570717,0.2043536857289761,-0.710420268610013,0.0003172299398584403
0.5865407895537595,0.20437772335570717,0.204434329428994,-0.533513065900676,-0.00020148762582914936
0.7000483581934662,0.20437772335570717,0.20428239650444407,-0.35660586319133897,-0.00023349095979245866
0.8355219492615529,0.20437772335570717,0.20435171696388435,-0.17969866048200225,0.00039682597552474395
0.9972124347228284,0.20437772335570717,0.2044227992510291,-0.0027914577726652528,8.286483122988009e-05
1.1901933166982939,0.20437772335570717,0.20438103573487623,0.1741157449366717,-0.00015327500385991114
1.4205199231265238,0.20437772335570717,0.20436856834667286,0.351022947646009,2.1719672673541357e-06
1.695419411022371,0.20437772335570717,0.20438180420818353,0.5279301503553457,-2.0954796611289533e-05
2.0235175392294873,0.20437772335570717,0.20436115423776913,0.7048373530646825,-2.827499956945088e-05
2.415109326311313,0.20437772335570717,0.2043718001060226,0.8817445557740197,-5.544766611883825e-05
2.8824820862471348,0.20437772335570717,0.2043415360547494,1.0586517584833566,0.00015133192560704147
3.4403009781034766,0.20437772335570717,0.20442534352130212,1.2355589611926938,0.00027610289048939925
4.106069167406087,0.20437772335570717,0.20443922523478228,1.4124661639020306,-0.00014847750326594625
4.900677038093676,0.20437772335570717,0.20437281004176602,1.5893733666113676,2.2988930945721533e-05
5.849057688151547,0.20437772335570717,0.20444735904971603,1.7662805693207044,6.873209757477948e-05
6.980969276978249,0.20437772335570717,0.2043971284480026,1.9431877720300412,-0.0002556008135541264
8.331928772874768,0.20437772335570717,0.20435692379984383,2.1200949747393785,1.3441595693961075e-05
9.944326399658314,0.20437772335570717,0.2044018842781909,2.2970021774487153,6.675511907065897e-05
11.868755751355444,0.20437772335570717,0.2043805427226065,2.4739093801580525,-5.960373664291254e-05
14.165601311132855,0.20437772335570717,0.2043807956175499,2.6508165828673893,-0.00022055715619588836
16.90693318741962,0.20437772325570716,0.2043025064235262,2.827723785576726,0.10747078938193386
20.17876851999385,0.24235644568774195,0.24240550906259442,3.004630988286064,0.23386010533711715
24.08377051412715,0.2870979895095125,0.28704558054452683,3.1815381909954006,0.2747311558202539
28.744469792714437,0.33969516403495575,0.3396093496091223,3.3584453937047374,0.32322313472464964
34.30710914553895,0.4013750930173994,0.40140658177468824,3.535352596414074,0.3784878553248266
40.94623231569359,0.47349914021706585,0.4735238050990647,3.7122597991234105,0.4414510970640401
48.87016080947655,0.5575549562578956,0.5575983392038234,3.8891670018327487,0.5132422312810279
58.32753058035883,0.6551373235586141,0.6551162999955159,4.066074204542085,0.5943995712565004
69.61509369420745,0.7679137809511433,0.7679054700890559,4.242981407251422,0.6853040207759981
83.08702977535634,0.8975704436174883,0.8975867346374024,4.419888609960759,0.7852007877259162
99.16605940681772,1.0457332192347875,1.0457208199325752,4.596795812670097,0.8939611217016038
118.35670819939737,1.2138600786306948,1.213883057379667,4.773703015379433,1.0102233606790605
141.26113772787687,1.4031016225119228,1.4031523976312874,4.950610218088769,1.1311475312414607
168.59804007522914,1.6141304419360725,1.6140993485866646,5.127517420798107,1.254350183246631
201.22518885531417,1.8469452609932537,1.8469595619034984,5.304424623507443,1.3751124021173207
240.16635431698603,2.1006639720822284,2.1006339255256496,5.481331826216781,1.4877697340282883
286.64342706809566,2.3733303085125566,2.373353925748618,5.6582390289261175,1.5859774417467662
342.1147583932472,2.661770915747742,2.6617755910847136,5.835146231635455,1.662461577024373
408.32092020259375,2.961550234205715,2.9615567801548908,6.012053434344791,1.7108641022743813
487.3393204611422,3.2670749339023777,3.267103956183077,6.188960637054128,1.7248902298190418
581.6493878140988,3.571890870819746,3.571847791230795,6.365867839763466,1.7015081252184534
694.2103707625845,3.8691867545595335,3.8691220418222887,6.542775042472803,1.641180483309082
828.5541925617125,4.152467653709673,4.1525210881175285,6.719682245182139,1.5465237349992036
988.8962754294126,4.416296467332777,4.416304417586898,6.896589447891476,1.42573504418406
1180.2678114930043,4.656945591543626,4.656966685060082,7.073496650600814,1.2903671278368205
1408.6736308533293,4.872786650388119,4.872854895694288,7.250403853310151,1.1513662805085245
1681.2806203291627,5.064297932393642,5.064336661017316,7.427311056019487,1.0196672074936557
2006.6426050596883,5.233681224300255,5.233627842438576,7.604218258728824,0.9040462805819736
2394.9687492694693,5.3842079822351865,5.384201258252395,7.781125461438161,0.8079074647074966
2858.4438980387094,5.519496679932369,5.519477141697369,7.958032664147497,0.7311781332564551
3411.6109117194196,5.642917960857591,5.642902614725668,8.134939866856834,0.671912115215579
4071.8269898349477,5.757241479588483,5.757209327235973,8.311847069566173,0.6264789792169683
4859.80830293225,5.864529659151934,5.864559902264619,8.488754272275509,0.5904394141943052
5800.280021771402,5.9662048706278386,5.96611529750488,8.665661474984846,0.5613446384162325
6922.752140379945,6.063193639698629,6.063171721740819,8.842568677694183,0.5368510531113189
8262.445436642727,6.156073052534665,6.15606093365985,9.01947588040352,0.514481656414233
9861.396625093015,6.245182856663336,6.245202743103833,9.196383083112856,0.4936051511514916
11769.777379239224,6.330697574599669,6.3307055467261115,9.373290285822193,0.47313886428747615
14047.468611530941,6.41266872987702,6.412606089052171,9.55019748853153,0.4532399380435803
16765.939408507504,6.491049997460775,6.491068365916997,9.727104691240868,0.4326101549402222
20010.489578101333,6.565715076479496,6.565669793800425,9.904011893950205,0.4109001561372408
23882.926175440978,6.636474126147054,6.636450760347136,10.080919096659542,0.38857761836700083
28504.757990817976,6.703091914333434,6.703154152801951,10.25782629936888,0.36420480763603713
34021.00823602695,6.7653095958713125,6.765311667811504,10.434733502078217,0.33826739864651156
40604.765063034305,6.822871562183698,6.822838031326589,10.611640704787552,0.31199641153282504
48462.61270053282,6.8755578309921965,6.875700492650751,10.78854790749689,0.2836406875142699
57841.11362584836,6.923221307228046,6.923194192531992,10.965455110206227,0.2548337886201413
69034.5451689095,6.9658291238773025,6.965864358051974,11.142362312915562,0.22693130477640108
82394.13330639011,7.003507581716722,7.003485757202337,11.3192695156249,0.1999211286701789
98339.07338276501,7.036589255329673,7.036599333323043,11.496176718334238,0.17571837619133474
117369.6835649683,7.0656527924232515,7.06565744999561,11.673083921043576,0.1555303179286167
140083.10375797297,7.091535113176653,7.091628200285533,11.849991123752911,0.14019270255239286
167192.03257973207,7.115296215090992,7.115259647693222,12.026898326462248,0.13155527336711936
199547.090321742,7.138135852946286,7.138174351111613,12.203805529171586,0.13019061488678793
238163.5095971705,7.16128764811579,7.161322962690481,12.380712731880923,0.13483149975714714
284252.9911720857,7.185927362686677,7.185879678029899,12.557619934590258,0.1467607852994986
339261.7245477381,7.213118118738343,7.213249042680003,12.734527137299596,0.1636534097956481
404915.7662985685,7.243792110736917,7.243782611911483,12.911434340008933,0.18505182724644534
483275.2000412786,7.278754149205886,7.278723044908844,13.088341542718272,0.2117180077824424
576798.7774591208,7.3186929481132,7.318691492951453,13.265248745427607,0.24163128192411404
688421.0686787141,7.364192706303085,7.364215673253374,13.442155948136945,0.27424022063396936
821644.5428134268,7.415741400545683,7.415721633556947,13.619063150846282,0.30958811398032865
980649.4679641392,7.473735265609648,7.473752407726012,13.795970353555619,0.34707477217735966
1170425.079104699,7.5384823270617085,7.5385216877106975,13.972877556264955,0.38552706920304697
1396926.1296201872,7.610213742373428,7.610157438488889,14.149784758974292,0.4256881997249971
1667259.7387509295,7.689116700237522,7.689136304990145,14.326691961683629,0.4671134556113558
1989908.3978160033,7.775404146074159,7.775428908049082,14.503599164392964,0.5095586866350299
2374996.132675279,7.869433725068959,7.869425508727837,14.680506367102302,0.5552913405396835
2834606.174039626,7.971878717679655,7.971898983536268,14.85741356981164,0.606337690422206
3383160.103445159,8.083940318730278,8.083956518147506,15.034320772520978,0.6662358401960539
4037870.371682558,8.207574880624623,8.207622821203843,15.211227975230313,0.7397365260544116
4819280.388743251,8.345698462790859,8.34568595727992,15.38813517793965,0.8330340696022551
5751909.132151603,8.502330943071415,8.50236227523366,15.565042380648988,0.9522674196964976
6865020.500115914,8.682658403293395,8.682611888179418,15.741949583358325,1.1041897992540513
8193541.550157019,8.893024480436994,8.893040532526094,15.91885678606766,1.2952445752514545
9779158.435581649,9.140897938443203,9.140888077443776,16.095763988776998,1.5315808122928811
11671624.427946573,9.434885959451027,9.434935886978149,16.272671191486335,1.8203040554785392
13930321.06846486,9.78485641867685,9.784937874514116,16.449578394195672,2.168622310477826
16626121.433951633,10.202198835848854,10.202225700337523,16.62648559690501,2.5869934255186533
19843613.982615016,10.700214321971028,10.700253415186031,16.803392799614347,3.087324016348933
23683756.759224195,11.294603618002661,11.294565411516817,16.980300002323684,3.685008374996557
28267045.242944147,12.004027809014357,12.004062462348275,17.15720720503302,4.3981348405393454
33737293.238136806,12.850738590406966,12.850688875073406,17.33411440774236,5.249209345683571
40266145.44440733,13.861296405476903,13.86130834590946,17.511021610451692,6.265134464915273
48058463.30070632,15.067408454671611,15.06738370064546,17.68792881316103,7.47745452008167
57358753.09977367,16.50692148994853,16.50693947097732,17.864836015870367,8.924231486658774
68458838.07342714,18.225006879768127,18.224905357916278,18.041743218579704,10.651392687131986
81707015.18234733,20.275576411225124,20.27555564145578,18.21865042128904,12.712829195478351
97518983.93086654,22.72297363127575,22.72288746090363,18.39555762399838,15.173167598614393
116390890.12963009,25.643993004737034,25.64404091367737,18.572464826707716,18.109623922178216
138914893.89154574,29.130289875807076,29.13033328128525,18.749372029417056,21.61361644415251
165797750.35148332,33.291256655560865,33.29124976481245,18.92627923212639,25.796221186682082
197882986.1330351,38.25745542947182,38.2574079425,19.103186434835727,30.78873087723584
236177367.41249233,44.18471480519086,44.18474627373732,19.280093637545065,36.74728875433397
281882490.0913671,51.259019397350585,51.25912806386312,19.457000840254402,43.857978680823464
336432483.3096046,59.702345817987975,59.702330923557795,19.63390804296374,52.34523459604654
401539009.35521007,69.77962750361502,69.77962611896493,19.810815245673076,62.47540171302541
479244971.971351,81.80706810234851,81.80702803394479,19.987722448382414,74.56563484650286
571988618.3129095,96.1620630013507,96.16202187684647,20.164629651091747,81.14420228828953
