t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0007034367213807366,0.0006916874342950376,-2.3025850929940455,0.0008181561178741039
0.11981687431621839,0.0008427844885116797,0.0008396054327789097,-2.1217907491612054,0.0008906679230706946
0.14356083370908473,0.0010097272519414963,0.0010137428797440881,-1.940996405328365,0.0010188441831698613
0.1720101036925293,0.0012097262040727632,0.0012080079639071126,-1.760202061495525,0.001222249274906911
0.20609712975247477,0.0014493220382601583,0.001455694391058008,-1.5794077176626846,0.0014557135264979953
0.24693913892485622,0.0017363478346169943,0.0017343775075707017,-1.3986133738298443,0.001730484415762643
0.2958747577231468,0.0020801837353025625,0.0020814179799795336,-1.2178190299970042,0.002091479179945263
0.35450788659455845,0.002492061537602871,0.002490632719527203,-1.037024686164164,0.0025035666744981093
0.42476026892208407,0.0029854288800814388,0.0029866793682948377,-0.8562303423313238,0.0029993869748181703
0.5089344775596047,0.003576384537908758,0.00357517711955324,-0.6754359984984835,0.0036063968628907246
0.6097893833294942,0.004284198497975746,0.004290711677149122,-0.4946416546656433,0.004289069895021445
0.7306305790175432,0.005131933042275263,0.005126056274200421,-0.31384731083280293,0.005149004853640871
0.8754187225773081,0.00614718404967514,0.006152533584961345,-0.133052966999963,0.006201726844040648
1.0488993505710977,0.007362965212021636,0.0073685305449981,0.04774137683287724,0.0073576147403466
1.256758416577403,0.008818761933521267,0.00881296384327294,0.22853572066571753,0.008826037240157517
1.5058086524490433,0.010561786346303986,0.010559925767955086,0.4093300644985578,0.010586221678299538
1.804212860547612,0.012648470274394981,0.01264082184726725,0.5901244083313981,0.012699188164312118
2.1617514555193806,0.015146239048055152,0.015151808550708254,0.7709187521642384,0.015199254435619421
2.5901430244886776,0.018135615938819984,0.018136700312139646,0.9517130959970785,0.01814253619782233
3.1034284122618967,0.02171271450557823,0.02171194440540594,1.1325074398299189,0.02171176209041935
3.7184309202136485,0.025992184291935734,0.025987427873323858,1.3133017836627592,0.025966672078101393
4.45530770220779,0.031110683787390007,0.031101199285171712,1.4940961274955995,0.031100205677051167
5.3382104299551045,0.037230963027860935,0.03723291043022155,1.6748904713284398,0.03717191394684689
6.396076881594569,0.044546645931282096,0.04454214286723369,1.8556848151612801,0.044407661938927444
7.66357939838886,0.053287808528288884,0.05329021863301953,2.0364791589941196,0.05304099019128206
9.182261295891186,0.06372745187947777,0.06372116490298761,2.21727350282696,0.06333208903973528
11.001898476284707,0.07618896586524976,0.0761903855960234,2.3980678466598,0.07558903943793129
13.182130869728,0.09105466838190132,0.09105330647525857,2.578862190492641,0.09014952194215807
15.794417176381415,0.10877547993180589,0.10878743292877678,2.759656534325481,0.10737783503111094
18.924376977204137,0.12988174945631487,0.12987991692854,2.9404508781583214,0.12778601488883476
22.674596977904038,0.15499517558822465,0.1549934103544577,3.1212452219911615,0.15197709364819287
27.167993362724346,0.1848416572496017,0.18483311477603434,3.302039565824002,0.1804956404571454
32.55184046165397,0.22026474523393746,0.22025859211673332,3.482833909656842,0.21405811043323514
39.002597773555834,0.2622391336431022,0.2622341060117829,3.663628253489682,0.2534198491772481
46.73169355440161,0.3118833101893336,0.31189234280916944,3.8444225973225223,0.2993196510735816
55.99245453191767,0.3704700510661669,0.37046470583602864,4.025216941155362,0.3526951240089344
67.08840887307356,0.4394328850259622,0.43942290984564525,4.206011284988203,0.41459023356590263
80.3832345402012,0.5203659458223148,0.5203758443101304,4.386805628821043,0.4856156155681796
96.31267910034397,0.6150137887685017,0.6150160229889051,4.567599972653883,0.5666040702386264
115.3988416682418,0.7252468072595668,0.7252534664937471,4.748394316486723,0.6581940663935869
138.2672850840092,0.8530169393589551,0.8530115516855008,4.929188660319564,0.7606332066597554
165.6675391895546,1.0002875962973703,1.000289829484788,5.1099830041524035,0.8736774273204171
198.49766721352054,1.1689314832851567,1.1689234260734178,5.2907773479852445,0.9964211440592026
237.83370044584922,1.3605907012392005,1.3605844433274927,5.471571691818085,1.1271564235792109
284.96490594481463,1.5764958724508056,1.5764904380693672,5.6523660356509255,1.262930123561371
341.4360432012283,1.8172458330701142,1.817245689319508,5.833160379483765,1.3995648472819398
409.097994752685,2.082557483729604,2.0825572545010598,6.013954723316606,1.5314460753911416
490.16843020299405,2.371007199645976,2.3709992659509473,6.194749067149446,1.6516926660331055
587.3044919541016,2.679800414817565,2.679790638039001,6.375543410982285,1.7523309856255225
703.6898849781513,3.004622589663508,3.0046223273991894,6.556337754815126,1.824880874639371
843.1392250602128,3.3396380487814583,3.3396469186460473,6.737132098647966,1.861487653393657
1010.2230656011322,3.6777050901677684,3.677715205095665,6.917926442480805,1.8562716009405993
1210.4177008247577,4.0108557692813775,4.010853730781227,7.098720786313646,1.8068198956385373
1450.2846552984608,4.331037809948252,4.331040840007844,7.279515130146487,1.7151433316629365
1737.6857426663587,4.631034981569629,4.631030157235772,7.460309473979327,1.5883852053820013
2082.040742301394,4.905391191919652,4.905382961929496,7.641103817812167,1.4383149911260609
2494.6361394157225,5.151104385459331,5.151108587326923,7.821898161645008,1.279099191375104
2988.9950478107003,5.367876774992012,5.367890759933055,8.002692505477848,1.1247970884035512
3581.32043975334,5.5578276893855705,5.557822490412946,8.18348684931069,0.9869644642028562
4291.026210160292,5.724756887733143,5.724765945316828,8.364281193143528,0.8722057533948637
5141.373481103749,5.873202456593767,5.87320222415745,8.545075536976368,0.7821454915303544
6160.233001981464,6.007584221549873,6.007580907162916,8.72586988080921,0.7147574034589849
7380.998633570342,6.131641192406544,6.13165041567351,8.90666422464205,0.6654822833948478
8843.681856066758,6.248218138654489,6.248211772680418,9.087458568474888,0.6296447534137056
10596.223174409723,6.359322247940459,6.359322835755954,9.26825291230773,0.6031661016271472
12696.06340314851,6.466314081520812,6.466309811812205,9.44904725614057,0.5829500092218987
15212.026330857825,6.570115831543833,6.570110964565195,9.629841599973409,0.5671328954087969
18226.574469793977,6.671374213308373,6.671378651195107,9.81063594380625,0.5543855934453572
21838.511824625006,6.770564561163869,6.77057052375986,9.99143028763909,0.5438991301509115
26166.222265443448,6.868049126954084,6.868046423888882,10.17222463147193,0.5352427076578561
31351.54964508868,6.9641082204849685,6.964108232004486,10.35301897530477,0.5279803498449183
37564.44683444273,7.058958016255231,7.0589581457025705,10.53381331913761,0.521751070353592
45008.54605120695,7.152762504170851,7.1527675168218074,10.714607662970451,0.5162950437788651
53927.83305373193,7.245642598731596,7.245644593030869,10.895402006803293,0.5113981715617242
64614.64395144996,7.337683239699836,7.337683310551437,11.076196350636131,0.506928008393249
77419.24673318083,7.428938649598614,7.428944026326758,11.256990694468971,0.5026208618179365
92761.32155485834,7.5194360676490435,7.519425328369577,11.437785038301813,0.4984605908541624
111143.71606144786,7.609177985360771,7.609181737226776,11.618579382134653,0.4942676560665417
133168.9265837194,7.698143372686121,7.69814692148227,11.799373725967492,0.4898221403681952
159558.8453930723,7.786287908074862,7.78629588215211,11.980168069800333,0.48507293947152785
191178.42124502672,7.873543574814794,7.873543809087914,12.160962413633174,0.47990282538027346
229064.00870288388,7.959817712837481,7.959823314988411,12.341756757466012,0.4741488408000823
274457.335411226,8.04499171165436,8.044990666191017,12.522551101298854,0.46764081148307635
328846.2006213108,8.128919471538948,8.128916942311491,12.703345445131694,0.46028346866897457
394013.2388920955,8.211425923506022,8.211423961581241,12.884139788964536,0.45187052525890775
472094.34723260265,8.292305854688612,8.292308212534657,13.064934132797374,0.4422280985535641
565648.6906776594,8.37132353086374,8.371328639386112,13.245728476630214,0.4311497089948659
677742.5807805863,8.448213502384466,8.448207069997551,13.426522820463056,0.41857270457602025
812049.9762013705,8.52268355612904,8.522679794326432,13.607317164295896,0.40436285381824216
972972.8993700758,8.594420558130581,8.594420103650439,13.788111508128734,0.38834922017898266
1165785.7159691104,8.663100373929174,8.663102479206941,13.968905851961576,0.37055928193245097
1396808.0060991363,8.72840308553757,8.728410148106732,14.149700195794416,0.35104351765351594
1673611.693106679,8.790034665098814,8.79003584406882,14.330494539627257,0.33007162974558074
2005269.2188711609,8.84775603741947,8.84776031554211,14.511288883460097,0.3080370428705674
2402650.899676674,8.901419654908022,8.901418554152807,14.692083227292937,0.28553536924857376
2878781.2087230925,8.95101236588051,8.951006674990838,14.872877571125777,0.2634881976817927
3449265.662694655,8.996701340217896,8.996692905767963,15.053671914958617,0.24302530992921834
4132802.303903334,9.038876847205989,9.038881877877685,15.234466258791457,0.2253868099237601
4951794.542205637,9.078183088201687,9.07819022658545,15.415260602624297,0.2119619472457912
5933085.443031893,9.115525382322785,9.115524920217355,15.596054946457139,0.20427372598218443
7108837.528351361,9.152043256117194,9.152053295087926,15.776849290289977,0.20331638997783252
8517586.92668892,9.189043045123151,9.189041826850362,15.957643634122817,0.20974593409357065
10205506.422725497,9.227893923239442,9.227895052140035,16.138437977955657,0.22362002853599294
12227918.803850608,9.269903427909618,9.269900299504455,16.319232321788498,0.24421788495886942
14651110.104698926,9.316197225263497,9.316201476666798,16.500026665621338,0.2702730101044417
17554502.18007789,9.367627522325536,9.36762796253957,16.680821009454178,0.30011970952517175
21033255.813941754,9.424723009481369,9.424721368576611,16.86161535328702,0.332012194476544
25201389.6831993,9.487678305654262,9.487679816229345,17.04240969711986,0.3640999331230784
30195517.40265935,9.556370968384686,9.556375785573746,17.2232040409527,0.39470627935298225
36179325.13547622,9.630395063279813,9.630401141793994,17.40399838478554,0.4224087769209267
43348936.52602939,9.70910927716682,9.709114020879042,17.58479272861838,0.446067563624014
51939340.794809945,9.7917034676461,9.791694126735031,17.76558707245122,0.4650829623558085
62232094.680789806,9.877286138424678,9.877282758892951,17.946381416284062,0.4792431347909403
74564550.66803199,9.964984577255672,9.964983022916874,18.127175760116902,0.4888327352968223
89340913.95836891,10.054037697629418,10.054039146136954,18.307970103949742,0.49469677177775234
107045490.59045973,10.143858683048045,10.14385977941644,18.488764447782582,0.4978639980013145
128258560.92195058,10.234052976402724,10.234061135810236,18.669558791615422,0.4992951967866766
153675398.73964337,10.324394625150996,10.32439927438031,18.85035313544826,0.49978829325766755
184129059.36282602,10.414778038062655,10.414778928879945,19.031147479281103,0.4999398469761636
220617683.6363925,10.505166933086993,10.505171867560202,19.211941823113943,0.49992703931594673
264337212.72196883,10.595555307910772,10.595546890954793,19.392736166946783,0.4999356550021824
316720585.9380764,10.685945458820127,10.685942944969723,19.573530510779623,0.49998670212007
379484706.38701564,10.776339101337491,10.776336426424683,19.754324854612463,0.49999318803452847
454686713.7010011,10.866735898953046,10.86673482567291,19.935119198445307,0.5000300881607529
544791408.2876725,10.957134515678595,10.957141649796084,20.115913542278147,0.5000099118613692
652752036.9535943,11.047533731258651,11.04753275352269,20.296707886110983,0.5000097780690216
782107087.7132438,11.137932740053566,11.137939529268062,20.477502229943823,0.5000088706356044
937096266.3036138,11.228331272158362,11.228330304877016,20.658296573776664,0.4999646210864228
