t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.006310065197658615,0.006306095303712687,-2.3025850929940455,0.006891543623949445
0.11923618116023453,0.007522473212959355,0.0075185663073509285,-2.126649037184333,0.007564871087816279
0.1421726689767627,0.008967538167398148,0.008967962467511336,-1.9507129813746198,0.008981213045174732
0.16952126114147337,0.010689789820881623,0.010678804706460505,-1.7747769255649068,0.01073371362396935
0.20213067803976145,0.01274223489396158,0.012744856945895632,-1.598840869755194,0.012853524674563707
0.24101290144790036,0.015187952708843136,0.015201601575451619,-1.4229048139454812,0.015226106638285448
0.28737457978995606,0.018101984036218197,0.018102499240451684,-1.246968758135768,0.018107377129362143
0.34265447456681475,0.0215735641765075,0.021573082601849577,-1.0710327023260553,0.0216308103767508
0.40856811004813703,0.025708759023478002,0.02571377816375838,-0.8950966465163422,0.02574422192785209
0.48716101185994304,0.03063357126032816,0.030631756333602014,-0.7191605907066295,0.030644476992436106
0.5808721866433534,0.03649759274290867,0.036496714992559784,-0.5432245348969166,0.03653218913911557
0.6926098127754846,0.04347828816751111,0.04348641486806287,-0.3672884790872035,0.04347713067358757
0.8258414910945381,0.05178600385096328,0.051795104769828765,-0.19135242327749064,0.051676930547378215
0.9847018564178656,0.06166980286933189,0.06167008554177922,-0.015416367467777794,0.061467070547169794
1.174120889406599,0.07342423283369928,0.07342365267832163,0.16051968834193536,0.07310498190176087
1.3999769107330091,0.08739713295766736,0.0873936898934517,0.336455744151648,0.086890559676923
1.669279005483066,0.10399858055234981,0.10399801739163422,0.512391799961361,0.10319422591063063
1.9903845390475505,0.12371105922943673,0.12370486007155743,0.6883278557710742,0.12249214869057275
2.3732585147640357,0.14710089714584057,0.14709958840818677,0.8642639115807867,0.14529001501156705
2.829782822064738,0.17483096561358238,0.17482836445089553,1.0401999673904998,0.1721406196797112
3.3741249721583073,0.2076745373634998,0.20767107175036326,1.2161360232002125,0.20373528727685808
4.023177764375394,0.2465300667163988,0.24651713019639393,1.3920720790099257,0.24092450734398363
4.797083527528919,0.29243645457193346,0.2924456868903608,1.5680081348196389,0.2844099949279566
5.719859205292149,0.3465880813563232,0.3465930756773641,1.7439441906293514,0.3350610603453964
6.8201416841325,0.4103485072888334,0.4103443297155394,1.9198802464390645,0.39407639251972265
8.132076493876902,0.4852612285101718,0.4852575680526445,2.0958163022487777,0.4624128194338169
9.696377460327907,0.5730552189513802,0.5730545049296086,2.27175235805849,0.5410944969238909
11.56159019457673,0.6756421683825079,0.6756536312709053,2.4476884138682027,0.6310448301894133
13.785598629409433,0.7951013556589391,0.7951015818548798,2.6236244696779165,0.7331760577412013
16.437421355785435,0.933647021870958,0.9336378388971086,2.799560525487629,0.8482414849560614
19.599353505855397,1.093572043218316,1.0935741043295661,2.9754965812973415,0.9762728406204484
23.369520652476538,1.2771608642920251,1.2771610248429224,3.1514326371070553,1.1168005131019676
27.86492398146534,1.4865644038191654,1.4865450591324134,3.327368692916768,1.2688605879829404
33.225071238701645,1.7236305298815289,1.7236376792871444,3.5033047487264803,1.429907666003931
39.6163061327953,1.989686478276062,1.989689688990023,3.679240804536194,1.596166242103977
47.236970549492895,2.2852751739188717,2.2852840653919166,3.8551768603459067,1.7624714623952338
56.32355977899997,2.6098567536767976,2.6098542441320065,4.031112916155619,1.9217641141705977
67.15806177398144,2.9615003115811,2.9614992622795597,4.207048971965333,2.0654138379371556
80.07670820052672,3.336608705017979,3.336615772654936,4.382985027775046,2.183277713818843
95.4804088571324,3.7297390772348917,3.729733801692627,4.5589210835847584,2.264993648548004
113.84719327742297,4.1335983990731044,4.133603870574105,4.734857139394471,2.3007320093295958
135.7470456221105,4.539297715220038,4.539297232085838,4.910793195204184,2.283011727108934
161.85959323764587,4.936928218964695,4.936932027843839,5.086729251013897,2.20864285320351
192.9951978180581,5.316464767467851,5.316457056655708,5.262665306823609,2.0802397730934232
230.12010370089297,5.668905954966565,5.668910389476933,5.438601362633324,1.9069094933821935
274.3864237349162,5.987445032277084,5.987445326759235,5.614537418443035,1.7036478095757392
327.1678932836534,6.268381522362823,6.26837654168816,5.790473474252749,1.4893057647882324
390.10250193382007,6.511491344894901,6.511490491062258,5.966409530062462,1.2826484629835557
465.143325916417,6.719708319835286,6.719704764823597,6.1423455858721745,1.0989696482689055
554.6191387444389,6.89819795248534,6.898187261804295,6.318281641681887,0.9475817223234102
661.3066810226522,7.053120743766885,7.053132346389508,6.4942176974916,0.8306551900556783
788.5168322089038,7.1904701835717955,7.190471657556823,6.670153753301314,0.7450015336826394
940.1973585315509,7.315285253891996,7.315277609206129,6.846089809111026,0.6845168803919593
1121.0554256824207,7.431339435131996,7.431334057699486,7.02202586492074,0.6420906799597976
1336.7036782733278,7.541216404238635,7.541211412614734,7.197961920730451,0.6117312812931662
1593.8344194015049,7.646587960591478,7.646585235391768,7.373897976540165,0.5891873662002748
1900.4272957117523,7.748523353288114,7.748530015299112,7.549834032349879,0.5716561578624306
2265.996933133408,7.8477323796551985,7.847735094779068,7.7257700881595905,0.5575565702447411
2701.888208276311,7.94471823341553,7.944718623018416,7.901706143969304,0.5459950070816477
3221.62831876736,8.039858482383936,8.03985551085455,8.077642199779017,0.5363431481436594
3841.3465784748623,8.133443543602763,8.133442819108337,8.253578255588728,0.5281467019395991
4580.274965302761,8.225695385048445,8.225695606110873,8.429514311398442,0.5210575817124903
5461.344955265274,8.316778937050975,8.316788450660825,8.605450367208157,0.514741889216534
6511.899164645423,8.4068108945891,8.40681892160847,8.781386423017867,0.5089233037490838
7764.539884928422,8.495867019245335,8.495864368203348,8.957322478827582,0.5034799429563156
9258.140843451927,8.583987884144188,8.583979472294537,9.133258534637296,0.4982392532243487
11039.05358816799,8.671182882399998,8.671180866327086,9.309194590447007,0.4929447014420411
13162.545934763366,8.757432743500415,8.757432965302554,9.48513064625672,0.4874113001836028
15694.517116073544,8.842690722206555,8.842687309749861,9.661066702066433,0.48155540112573497
18713.542860745445,8.926882788927347,8.926878881158407,9.837002757876146,0.47523080306481186
22313.31386693659,9.00990722104675,9.009907775930872,10.012938813685858,0.46821782276292384
26605.54334523227,9.09163363638377,9.091631675151847,10.188874869495573,0.46036852325267735
31723.43386178583,9.1719019944434,9.171898620330909,10.364810925305283,0.45156490308851494
37825.81106968617,9.250521630644048,9.250524771134824,10.540746981114998,0.44155700010167165
45102.052612379084,9.327270827494944,9.327270214357023,10.716683036924712,0.4301792796878842
53777.96515988055,9.401897345187878,9.401892862653526,10.892619092734423,0.41735475099710057
64122.791962323034,9.474120514689323,9.474125711884772,11.068555148544137,0.4028292252359287
76457.56838919586,9.543635637203634,9.543637232759309,11.244491204353851,0.38648365436868665
91165.08475525166,9.610121698429591,9.610118531453875,11.420427260163562,0.3683651516449758
108701.76561365332,9.673253233571721,9.673254656515638,11.596363315973276,0.34844478478006646
129611.83417146903,9.732717635594245,9.732726533657214,11.772299371782987,0.32676966800123614
154544.2013977957,9.788238514015267,9.788235789608406,11.948235427592701,0.30373344393430896
184272.60395131353,9.839605781419285,9.839601861943816,12.124171483402414,0.2798754803703894
219719.61587606944,9.886711652201313,9.886716165876837,12.300107539212126,0.2557699585289189
261985.27923056178,9.929590841047023,9.929600177340202,12.476043595021839,0.23229708334242133
312381.2421564992,9.968460789378708,9.968455031115571,12.651979650831553,0.21074130540156497
372471.4638083138,10.003755544574755,10.003754165477288,12.827915706641265,0.1923687287231527
444120.74935665884,10.036144768528859,10.036144221900932,13.003851762450978,0.178398627442539
529552.6212730972,10.066528530606316,10.0665276672255,13.179787818260692,0.17012367676731616
631418.3228399601,10.096000896931502,10.09600599928151,13.355723874070403,0.16836896317463532
752879.09530037,10.125781118569943,10.12577200982893,13.531659929880117,0.17366510302884233
897704.2819898847,10.15712077742488,10.157113905798873,13.707595985689832,0.18594810660451863
1070388.3039566402,10.191204035071847,10.191201962751498,13.883532041499542,0.2044802324395804
1276290.1372237024,10.229061675405292,10.229064796971821,14.059468097309257,0.22824625629522352
1521799.6201502609,10.27151466352377,10.271515454923332,14.235404153118969,0.2560058924590093
1814535.7519781238,10.319150190213119,10.319146130938389,14.411340208928682,0.28649199898236305
2163583.1364458613,10.372321224235522,10.372323999567325,14.587276264738394,0.31833026487703153
2579773.9081248734,10.431154786764026,10.431157673433043,14.763212320548108,0.35021971920059897
3076023.8906162325,10.495558777774527,10.495556551693202,14.93914837635782,0.38099501817506526
3667733.4187472686,10.56522706585491,10.565219194994784,15.115084432167533,0.4095084947562105
4373265.26365196,10.639651811221388,10.63965117046916,15.291020487977248,0.4346359145521958
5214514.492385653,10.718154887247834,10.718155452033907,15.466956543786958,0.45559998773381616
6217587.946767646,10.799945134331509,10.799964100206836,15.642892599596673,0.47189857051790185
7413614.428004783,10.88419816923301,10.88420339851223,15.818828655406387,0.48365662761594214
8839710.729897056,10.970143538372657,10.970149379064788,15.994764711216098,0.4914725495756216
10540133.499940753,11.057137827234671,11.057138882334385,16.17070076702581,0.49607411948266766
12567652.674519934,11.144705393684967,11.144704027006906,16.346636822835524,0.49845171920903664
14985189.11057966,11.232539697605606,11.232530141312804,16.52257287864524,0.4995278876536465
17867767.235094443,11.320472972354096,11.320473959648387,16.69850893445495,0.4999404895595814
21304843.309726257,11.408431194327214,11.408445257058174,16.87444499026466,0.4999326096527783
25403081.564689323,11.496391295157878,11.496386302674319,17.050381046074374,0.4999198360456265
30289664.35475513,11.584351065926054,11.584353105407988,17.22631710188409,0.49995487305873687
36116239.062862836,11.672312916207664,11.672306479571922,17.402253157693803,0.4999621311345916
43063624.23725855,11.76027808472895,11.76027583622007,17.578189213503517,0.5000241549947422
51347421.00970011,11.848246072021233,11.848251034850637,17.754125269313224,0.500031334118585
61224703.9362344,11.936215653259481,11.936222917632252,17.93006132512294,0.4999705793783652
73001998.90022574,12.024185680802349,12.024176738364092,18.105997380932653,0.4999827879894817
87044795.65926565,12.112155501611102,12.112152917015479,18.281933436742367,0.5000075130392534
103788890.24283805,12.20012486422379,12.20011543780279,18.45786949255208,0.5000255246446157
123753909.19414745,12.288093766627949,12.28809795423578,18.633805548361792,0.5000468779490128
147559435.3596053,12.376062321809039,12.376067988655413,18.809741604171503,0.4999995914409278
175944235.66439828,12.464030651204283,12.464033866284948,18.985677659981217,0.5000101673106255
209789187.57779208,12.551998840740152,12.552007622058186,19.16161371579093,0.49998197269182226
250144615.7548406,12.639966976660055,12.639963578787667,19.337549771600646,0.49999557482651846
298262887.20401454,12.727935080765139,12.727942120772768,19.513485827410356,0.5000064075871479
355637276.52032506,12.815903157129394,12.815901889248604,19.68942188322007,0.49997342844775355
424048307.30509764,12.903871233355606,12.90386882679428,19.86535793902978,0.5000238320828125
505619007.9052146,12.991839310165936,12.991846330903622,20.041293994839496,0.500053861639907
