t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.01225862855525315,0.012262077233892658,-2.3025850929940455,0.01342012274788691
0.11902869589178419,0.014589434787190292,0.014599787732305173,-2.1283906729928876,0.014660292166085656
0.14167830445698848,0.017363004805992236,0.017369559415730308,-1.9541962529917292,0.017375840338420732
0.168637838156745,0.020663281086480537,0.020653336591873062,-1.7800018329905707,0.02072697097963126
0.2007274195380712,0.024590053167293388,0.024590604792085708,-1.6058074129894127,0.024698650603834818
0.23892322977339658,0.02926192196321512,0.02925807082536561,-1.4316129929882546,0.029381532827682084
0.28438720458180505,0.034819807463732304,0.03482680293141181,-1.2574185729870964,0.03498832557656896
0.338502380896823,0.041431094861169686,0.041447612986609865,-1.0832241529859379,0.04148049253994827
0.4029149695441285,0.04929452895073069,0.04927814361012918,-0.9090297329847797,0.049338729952000525
0.47958443380115556,0.05864598282343647,0.05863667588177487,-0.7348353129836216,0.0588593756649181
0.5708430972535127,0.06976524438703798,0.06978409322129052,-0.5606408929824632,0.06989524625961613
0.6794670942491257,0.08298398247770174,0.08298739964783877,-0.3864464729813049,0.08296263126235161
0.8087608212985345,0.09869507242637822,0.09868734809032116,-0.2122520529801467,0.09865414188945076
0.9626574584753288,0.1173634777689798,0.11735740170212845,-0.03805763297898871,0.11720796291843603
1.1458386187281784,0.13953889759887625,0.1395212943305095,0.1361367870221699,0.13921760988078924
1.3638767648965842,0.1658703956044817,0.1658592633163917,0.3103312070233281,0.16542954693567485
1.6234047268274596,0.19712322137992028,0.19715510228953798,0.4845256270244862,0.19614593790573115
1.9323174753883068,0.23419801092086628,0.23419431909453567,0.6587200470256442,0.23249700713190016
2.3000122914437497,0.27815250199528924,0.2781544649082309,0.8329144670268025,0.2756770719642968
2.7376746358562394,0.3302258073368021,0.33023713441141217,1.007108887027961,0.32636307044022456
3.2586184168198336,0.39186513714999266,0.3918557164384951,1.1813033070291192,0.38614575557211483
3.8786910056301522,0.4647546283796119,0.4647660062669992,1.3554977270302773,0.4563327951827578
4.616755321673502,0.5508455892411275,0.5508369696072308,1.529692147031436,0.5385614884527139
5.495263651902516,0.6523869677267113,0.6523948184989609,1.703886567032594,0.6346689707393608
6.5409406606748,0.7719541495718663,0.7719485561085806,1.878080987033752,0.7465060511021905
7.785596367456669,0.9124732374540035,0.9124691956971631,2.05227540703491,0.8762471064515821
9.267093823581796,1.0772366963337536,1.0772232690806336,2.2264698270360683,1.025929363386271
11.030500925277495,1.2699046260720643,1.2698915365316212,2.400664247037227,1.1976736294696726
13.129461401689,1.4944839240924128,1.4944793955529383,2.5748586670383857,1.3931986083456982
15.627826684045578,1.7552752601605273,1.755266383586021,2.749053087039543,1.6139604671522951
18.601598298247723,2.056775267043621,2.056765210513725,2.923247507040702,1.8606922563776933
22.141239869432574,2.403518989389971,2.4035108003867385,3.0974419270418596,2.1329056486193276
26.35442907085739,2.799846056330655,2.799845735270597,3.2716363470430183,2.4284999751582586
31.369333232766824,3.2495743003148685,3.249573089677781,3.4458307670441766,2.743238845252585
37.3385082569104,3.7555681514369232,3.7555595344174337,3.6200251870453344,3.0702473840253623
44.44353944364663,4.3191982161385765,4.31921301431852,3.7942196070464926,3.398962236801793
52.90056540792328,4.939705384304603,4.939720045308488,3.9684140270476504,3.715067335132632
62.96685312443142,5.61351002412017,5.613501013735879,4.142608447048809,4.000789462075902
74.94862411810593,6.333545420620779,6.333550445094606,4.316802867049968,4.2344641908273495
89.21036987661668,7.088742753925893,7.088741081209577,4.490997287051125,4.3924847115699235
106.18593986437398,7.8638447293059635,7.863843098486362,4.665191707052284,4.451993442254609
126.3917394409986,8.639758736916527,8.639765912254584,4.839386127053443,4.393991251682793
150.44243917156243,9.394647933534417,9.394660613640461,5.0135805470546,4.2081666751296725
179.06967341370154,10.105860840176634,10.105844218739419,5.187774967055759,3.8977021865134653
213.14429700200606,10.752587709215272,10.752576557074383,5.361969387056917,3.4816431135199357
253.70287708919895,11.318823464159038,11.31880982436069,5.536163807058075,2.9947524427418917
301.97922603920983,11.795916340270777,11.795914886695327,5.710358227059234,2.4830400527138674
359.44193461857446,12.18387328352662,12.183873268004966,5.884552647060391,1.9946460596306492
427.839047264689,12.49084508426227,12.490827313625239,6.05874706706155,1.570009324246388
509.2512384749937,12.730822177765466,12.730846995271989,6.232941487062709,1.2326462496352544
606.1551079695447,12.920273710353985,12.920267510668875,6.407135907063866,0.9874681506135506
721.4985200975858,13.074860246014454,13.074869878803476,6.581330327065025,0.8235978326486214
858.7902793506785,13.207199553860839,13.207199804213747,6.755524747066183,0.7210391599081417
1022.2068699565247,13.326076103686315,13.326071875320117,6.929719167067342,0.6591781463960082
1216.719506625477,13.436841720335202,13.43685011399153,7.1039135870685,0.620964382275335
1448.2453613972552,13.542407467962244,13.54240893614378,7.278108007069657,0.5953555034304255
1723.8275669844127,13.6442618842521,13.644265327220651,7.452302427070817,0.5763421335183764
2051.849472404618,13.743207033195327,13.743200103484709,7.626496847071975,0.5611760959641289
2442.28966866567,13.839763358804312,13.839772816330624,7.800691267073132,0.54863435291331
2907.0255425125224,13.934336289506572,13.934338189281599,7.9748856870742895,0.5381769158124382
3460.1945924937254,14.027261222631816,14.027267647746541,8.149080107075449,0.5295274843821264
4118.624498763315,14.11880765393114,14.118819655314836,8.323274527076608,0.5221708950993347
4902.345029557506,14.209179653741097,14.209186160173168,8.497468947077765,0.5157997437972173
5835.19735679801,14.298521953053335,14.29851852972984,8.671663367078924,0.5101476544127329
6945.55931650853,14.386929460914763,14.386915909723923,8.845857787080082,0.5049945713162215
8267.208676830418,14.474456836970345,14.474453002638162,9.020052207081239,0.5000269102998192
9840.35067468369,14.561125737983238,14.561119704973224,9.1942466270824,0.49509869402677864
11712.841079254378,14.646929522865127,14.646939862336815,9.368441047083557,0.4900140437382798
13941.64198851366,14.73183563713474,14.731835129256046,9.542635467084715,0.48464943392796245
16594.554644829244,14.815786527946525,14.815786316430762,9.716829887085874,0.47895636858026114
19752.28198278974,14.898699506855584,14.898698182917444,9.891024307087031,0.472708568612477
23510.88365298247,14.980465939197078,14.980472706308815,10.065218727088189,0.4657305052949905
27984.698204779692,15.060950303009738,15.060953493410858,10.239413147089348,0.45788947034958394
33309.82132240086,15.139989052506893,15.139996287733181,10.413607567090507,0.4490207703770259
39648.24592393719,15.217389861790307,15.217387318739458,10.587801987091664,0.4390181044136563
47192.79006722989,15.292931372167013,15.292945295869872,10.761996407092822,0.427602833942026
56172.96257197129,15.366364132830979,15.366359374038227,10.93619082709398,0.41470036368713314
66861.94479319743,15.437413104246842,15.437422274523376,11.110385247095138,0.4001931981625721
79584.90093522758,15.505782690447907,15.505782218122901,11.284579667096297,0.3839416214447911
94728.86970996989,15.571164875875109,15.571183250647136,11.458774087097456,0.36588246864498414
112754.53824880447,15.63325185868718,15.63325158695131,11.632968507098614,0.34614014288673267
134210.2564363549,15.691753694641914,15.691774613505684,11.807162927099771,0.32486649282909796
159748.71798921283,15.74642195678966,15.746431447543657,11.98135734710093,0.3022562388166771
190146.815726404,15.79707961759779,15.797077313930496,12.15555176710209,0.27906252101312096
226329.27503889258,15.843656283437173,15.843653715527541,12.329746187103247,0.25592581330298775
269396.7845001237,15.886226627189544,15.88623901115377,12.503940607104406,0.23366730335476274
320659.4793648973,15.925048121088729,15.925060796289774,12.678135027105563,0.21342202173804867
381676.7965414219,15.960591145318867,15.960592861738037,12.85232944710672,0.1965925185826545
454304.91344479367,15.993553709330953,15.993551435791918,13.026523867107882,0.18443946727431487
540753.2138456366,16.02485187174357,16.02484951379238,13.200718287109039,0.17803771563020485
643651.4984333719,16.055579679338337,16.05557778901699,13.374912707110196,0.17823203069606747
766129.9846731699,16.086938781979036,16.08694356421784,13.549107127111354,0.18535960024905793
911914.5295924017,16.12014614617193,16.12015500513105,13.723301547112513,0.19919252505814916
1085439.9722215338,16.156336976790143,16.15634001695998,13.89749596711367,0.21908228717444062
1291985.0436234355,16.196482093394785,16.19648082902481,14.071690387114828,0.24397530771966264
1537832.9485418766,16.241333826839895,16.24133829140564,14.245884807115988,0.27244756435561746
1830462.5036435677,16.291402903712925,16.291398519932123,14.420079227117146,0.3031551612541295
2178775.64687504,16.346957863190788,16.34695416637568,14.594273647118303,0.33474216267134893
2593368.2388831493,16.40803435055125,16.408018953685065,14.768468067119462,0.36591879622886797
3086852.394414342,16.474445991497905,16.474436191328902,14.94266248712062,0.3954294617579263
3674240.149175704,16.545797724973443,16.545782165169648,15.116856907121779,0.42216347053215597
4373400.133496193,16.621509989058,16.62151323311895,15.291051327122938,0.4451281784194608
5205601.145030065,16.700862647421015,16.70085985490155,15.465245747124095,0.4637065277778205
6196159.156257069,16.783061651330225,16.78306341243297,15.639440167125253,0.47782290685860274
7375207.439072164,16.867320493165213,16.867328023148563,15.81363458712641,0.4875924365857632
8778613.234041465,16.952939521493168,16.952935175808992,15.987829007127571,0.4937846737666053
10449068.849863153,17.039363198629264,17.03935709285303,16.16202342712873,0.49738060080614305
12437390.384826759,17.126202265847347,17.1262170263635,16.336217847129888,0.4990660806255882
14804063.578029443,17.21322057981064,17.213226145766686,16.510412267131045,0.49970300244161847
17621083.81591904,17.30029807679733,17.300307975729808,16.684606687132202,0.49990868854740833
20974146.268086668,17.38738714185249,17.3873887538768,16.85880110713336,0.49992016185306837
24965252.77733887,17.474475984817072,17.47447458101157,17.032995527134517,0.4999497051200351
29715814.806953996,17.561565354398947,17.561565651703074,17.207189947135678,0.4999597660038271
35370346.83833504,17.64865746566277,17.64865498393747,17.38138436713684,0.49998322455771066
42100862.574071094,17.73575283360804,17.735754227327355,17.555578787137996,0.49998290985471056
50112107.68110904,17.82285060177401,17.822843449922736,17.729773207139154,0.4999982026898092
59647788.25671068,17.909949525849473,17.909948021165704,17.90396762714031,0.4999796713002525
70997984.49025549,17.99704863997122,17.997030787631765,18.07816204714147,0.5000581897990181
84507975.04820226,18.08414742401505,18.084162713843433,18.252356467142626,0.5000435331308671
100588740.6244299,18.171245764168205,18.17124037408989,18.426550887143787,0.4999322206927932
119729466.17922819,18.258343683251542,18.25833352029038,18.600745307144944,0.5000617949902869
142512422.19133008,18.345441308403206,18.34545632277603,18.7749397271461,0.5000312369855633
169630677.61813375,18.43253873850706,18.432538822908707,18.94913414714726,0.49996134332245273
201909183.40126115,18.519636070338898,18.519637275222138,19.123328567148416,0.4999861753687515
240329867.8882718,18.606733353519,18.606728426562626,19.297522987149573,0.5000082255203443
286061507.5858588,18.693830602990126,18.693834560902786,19.471717407150738,0.49998647122118406
340495281.92782485,18.780927861637473,18.780918133288232,19.645911827151895,0.49996075772386717
405287093.6517437,18.868025105534684,18.868015309332883,19.820106247153053,0.49999980506883274
