t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.24175597641707106,0.24157842821076503,-2.3025850929940455,0.002228427492993407
0.11963637555871587,0.24175597641707106,0.24197795573973088,-2.1232983402403303,0.00044184703841633217
0.14312862356826103,0.24175597641707106,0.24173686285222792,-1.944011587486615,-0.0005193821594833551
0.1712338976241455,0.24175597641707106,0.24179171905810687,-1.7647248347328992,-0.0001784598295969181
0.2048580288454497,0.24175597641707106,0.24167287188553704,-1.585438081979184,0.00017283936099239176
0.24508472075172472,0.24175597641707106,0.24185369467366755,-1.4061513292254686,-7.414245280316224e-05
0.2932104769555634,0.24175597641707106,0.2416462863663286,-1.2268645764717532,-0.001162634245812501
0.3507863873880598,0.24175597641707106,0.24143680483652347,-1.0475778237180378,7.86677562278979e-05
0.41966811982443114,0.24175597641707106,0.24167449453944964,-0.8682910709643223,0.0015478332223632294
0.5020757279333582,0.24175597641707106,0.24199181682100707,-0.6890043182106067,0.000396910513780519
0.6006652034595088,0.24175597641707106,0.24181681613374875,-0.5097175654568914,-0.0007109450728228036
0.7186140786613427,0.24175597641707106,0.24173689075402172,-0.3304308127031759,5.535473753255951e-06
0.8597238379650899,0.24175597641707106,0.24181880100797712,-0.1511440599494604,0.00020527135096101365
1.0285424395557208,0.24175597641707106,0.24181049562191598,0.02814269280425508,-0.0005210933416616903
1.2305108957676596,0.24175597641707106,0.24163195074176091,0.20742944555797005,-0.00033471258312571214
1.472138636551516,0.24175597641707106,0.2416904765576472,0.38671619831168563,0.0005778169168343764
1.7612133079697312,0.24175597641707106,0.24183914057917166,0.5660029510654012,-2.613581283644443e-05
2.1070517675127505,0.24175597641707106,0.2416811049476191,0.7452897038191166,-0.00014172761515932218
2.5208003657981153,0.24175597641707106,0.2417883208113768,0.9245764565728323,-2.4188198115534685e-05
3.015794192711715,0.24175597641707106,0.2416724317006289,1.1038632093265472,-0.00014726171582211603
3.607986866470531,0.24175597641707106,0.2417355166617074,1.2831499620802627,0.00023101513402230567
4.316464717679828,0.24175597641707106,0.24175526760706062,1.462436714833978,-0.0005141195964381767
5.164061940502904,0.24175597641707106,0.24155116699576246,1.6417234675876937,7.604827579459452e-05
6.178096537224765,0.24175597641707106,0.24178253650390003,1.8210102203414094,0.0006353432198380214
7.391250775654241,0.24175597641707106,0.24177898424130015,2.000296973095125,0.0003578615685002682
8.842624536448202,0.24175597641707106,0.2419108561810035,2.1795837258488397,-5.8380805455593796e-05
10.578995499672336,0.24175597641707106,0.24175805043123352,2.358870478602556,-0.0001578358977172317
12.65632678632764,0.24175597641707106,0.24185426040986419,2.538157231356271,-0.0001184577863738233
15.141570646029281,0.24175597641707106,0.24171557460751883,2.7174439841099858,-0.0007554729866634426
18.114826323571883,0.24175597641707106,0.24158336781272008,2.896730736863702,0.0002808255204614601
21.671921652277568,0.24175597641707106,0.24181627119882665,3.076017489617417,3.351097768669609e-05
25.927501578709467,0.24175597641707106,0.24159538396146216,3.255304242371133,0.00012133683724836073
31.01872316169683,0.24175597641707106,0.24185977937390601,3.434590995124848,-8.940342713091507e-05
37.109676135245984,0.24175597641707106,0.24156332626119137,3.613877747878563,-0.00039469075632657917
44.39667150978607,0.24175597641707106,0.24171825372581862,3.793164500632279,0.0009552703972436542
53.11456866301704,0.24175597641707106,0.24190586091623856,3.972451253385994,0.0001079830549598081
63.54434484207911,0.24175597641707106,0.241756973588371,4.15173800613971,-0.0006239024447558521
76.02215104159522,0.24175597641707106,0.24168214602952778,4.331024758893425,-9.768598863267941e-05
90.95014612793705,0.24175597641707106,0.24172194598098792,4.51031151164714,-1.3501170086766738e-05
108.80945839281969,0.24175597641707106,0.2416773048676413,4.689598264400856,-7.634877504017205e-05
130.1756922862384,0.24175597641707106,0.24169456933308056,4.868885017154571,0.00011910049532580646
155.73748010972258,0.24175597631707102,0.24172001114975802,5.048171769908287,0.12983198411981622
186.31867658974804,0.2883720254507481,0.28824887900590845,5.227458522662002,0.28448361471821865
222.90491166094006,0.3437911214100453,0.3437282981386943,5.406745275415717,0.3382259563110352
266.67535725350626,0.4095994798514798,0.4095277458139599,5.586032028169433,0.4007263263400517
319.0407319263518,0.48763784064326904,0.48741814172356174,5.765318780923148,0.47523755180430977
381.68876823268636,0.5800292566947388,0.5799353407132012,5.944605533676865,0.5631203942726873
456.63860822829304,0.6892040916845281,0.6893381955206446,6.123892286430579,0.6640670058598983
546.3058802860942,0.8179188751177133,0.8180521748962089,6.303179039184295,0.7807084313018182
653.58055463842,0.9692642372008735,0.9692795545117456,6.482465791938011,0.916331160264319
781.9200869259579,1.146655338787489,1.1466242512378755,6.661752544691725,1.072570700998583
935.4608517637771,1.353796056902139,1.3538749906733711,6.841039297445441,1.2499853044473734
1119.1514578208753,1.5946057734511054,1.594835863686346,7.020326050199158,1.4480980686536413
1338.9122411494252,1.873095237127031,1.8731245914690458,7.199612802952872,1.6684485244682943
1601.8260772231451,2.1931761465951416,2.1930972998636475,7.378899555706587,1.9111554563622957
1916.366661544127,2.558388764562378,2.558414303026531,7.558186308460303,2.171202436088375
2292.671616286956,2.9715344273431654,2.971632968538131,7.7374730612140175,2.442511721381717
2742.8692251891484,3.4342072177868137,3.4342342932053715,7.916759813967735,2.7181526587195193
3281.469327331728,3.946233722809982,3.9462904958795244,8.09604656672145,2.986441695252453
3925.8309682906515,4.505054060857568,4.505093160865595,8.275333319475164,3.2319370854946547
4696.721881024573,5.105112653603691,5.105177506204819,8.45462007222888,3.4366316543138726
5618.98782853094,5.737372056916446,5.737378220290715,8.633906824982594,3.5808172308194277
6722.353381139819,6.389110421756731,6.38916369324116,8.813193577736312,3.6445696631080353
8042.379937444464,7.04419619224814,7.044224340457395,8.992480330490027,3.6109176593964616
9621.611865819872,7.684023731504368,7.683943096469609,9.171767083243742,3.4720235568625966
11510.947706594226,8.289203483966121,8.289199998445996,9.351053835997456,3.229438048255177
13771.280628628454,8.841902810697627,8.841934018251546,9.530340588751171,2.8982900973091956
16475.46101211065,9.328448195689484,9.328450038615648,9.70962734150489,2.5086696353251408
19710.644411478497,9.741528405154154,9.741476483550134,9.888914094258604,2.0995007540477086
23581.100573159445,10.081256877291548,10.081275383810025,10.068200847012319,1.7101666995223779
28211.57404258352,10.354610151565403,10.354696951999944,10.247487599766034,1.3723766253070473
33751.3046726104,10.573331770365458,10.573373281222821,10.426774352519748,1.1052388514152338
40378.83761409066,10.751011128152351,10.751006321374915,10.606061105273465,0.9119582594597571
48307.77781423751,10.900347521250668,10.900377351193763,10.785347858027182,0.7820689108513014
57793.67448991118,11.031404544837484,11.031435512287242,10.964634610780896,0.6991581554907228
69142.25746193188,11.15110229527099,11.151076941912178,11.143921363534611,0.6477621897060643
82719.29080693102,11.263652960496842,11.263705871385314,11.323208116288326,0.6147270632786557
98962.36140928647,11.371404609991538,11.371501779922294,11.502494869042042,0.5903769594498726
118394.9823573876,11.475642874524514,11.475399407306078,11.681781621795757,0.5736497229704256
141643.46573575956,11.577138370788107,11.57719737202116,11.861068374549474,0.5600376007453719
169457.10862201426,11.676433816916802,11.676214053021315,12.040355127303188,0.5486788388300362
202732.34288197398,11.773959103553333,11.773939066658192,12.219641880056903,0.5404944646231439
242541.62710926234,11.870065514612106,11.870021047908601,12.39892863281062,0.533168624266316
290168.01189465716,11.965035149064107,11.965119209287941,12.578215385564334,0.5272979652662974
347146.4924615512,12.05908916567555,12.05909612776107,12.757502138318051,0.5226416510626194
415313.48146021046,12.152400091036917,12.15252465823365,12.936788891071766,0.5186900541694633
496865.9964257149,12.245105980703908,12.24508463875645,13.11607564382548,0.5158863259704783
594432.469507425,12.337320125374697,12.337507826580236,13.295362396579197,0.5130854769976909
711157.4616628519,12.429132192446298,12.429063496868467,13.474649149332912,0.510340240018498
850803.0116487998,12.52061355237975,12.52050231544517,13.653935902086626,0.5095650458348291
1017869.8862810228,12.611868518955818,12.611780021637518,13.833222654840343,0.5095314369906415
1217742.6398502379,12.703186635614987,12.703206788973144,14.012509407594058,0.5126103421377097
1456863.1579498537,12.795317028919584,12.7955885089772,14.191796160347774,0.5201236095226685
1742938.279021454,12.889807230889177,12.889709334936871,14.371082913101489,0.5403424899190378
2085188.1852467249,12.989276777077368,12.989341009762079,14.550369665855204,0.5798116679760001
2494643.5684077423,13.09749794925113,13.097614437257139,14.729656418608919,0.6409441807601935
2984501.1483516423,13.219247840501914,13.219166611491854,14.908943171362637,0.7314647434632467
3570549.002396157,13.36002604273683,13.359898314475847,15.088229924116352,0.8549657937405732
4271675.414014647,13.525808835989338,13.525734693242358,15.267516676870066,1.0124801006655137
5110477.6409598915,13.722984312775363,13.722946853427992,15.446803429623781,1.206558027960308
6113990.223382976,13.95851010879954,13.958374434926224,15.626090182377496,1.4427685949477032
7314556.30526964,14.240237985549456,14.240285446154424,15.805376935131214,1.7255837287230356
8750870.051826114,14.577314205336231,14.577123041581032,15.984663687884929,2.0650344770166345
10469223.759857856,14.980593114783764,14.98075209757198,16.16395044063864,2.470749412436582
12524999.855425904,15.463051720473972,15.463068319628857,16.343237193392362,2.9548613872552134
14984455.865765946,16.040229475393005,16.04028710348866,16.522523946146077,3.5354323020977505
17926859.894997768,16.730728870658734,16.730780673676236,16.70181069889979,4.228931780859412
21447045.429864336,17.556809086834743,17.55666999670318,16.881097451653506,5.060249898973233
25658467.81672089,18.545099040391506,18.54525221869464,17.06038420440722,6.054122507352743
30696860.919824436,19.727454061680945,19.727517926936113,17.239670957160936,7.242261498580023
36724611.81477783,21.141982564189398,21.142135312041948,17.41895770991465,8.664728564597135
43935994.51320812,22.83427493582698,22.83446002261403,17.598244462668365,10.365694495346732
52563431.401278436,24.8588734486512,24.85899872425743,17.77753121542208,12.400437452523123
62884984.19778143,27.281030453188446,27.2809283497909,17.956817968175795,14.836058569641276
75233315.86489719,30.178811665998737,30.178816253487273,18.136104720929517,17.75054309565441
90006412.31340332,33.64561223466652,33.64580281226056,18.31539147368323,21.234844821798948
107680409.46218942,37.79316680012697,37.79306900014601,18.494678226436946,25.404640615737883
128824939.0673479,42.75515073680181,42.75523385400222,18.67396497919066,30.39411820305963
154121487.91589913,48.69148842602335,48.6915945110244,18.853251731944376,36.36160360574772
184385362.0997459,55.7935076288434,55.79354152478642,19.03253848469809,43.50111968899959
220591964.27695003,64.2901059887068,64.28994349140699,19.211825237451805,52.04390049048289
263908230.83472016,74.45512826614767,74.4551053639383,19.39111199020552,62.26368706844964
315730242.17178845,86.6161924796916,86.61605202935858,19.570398742959235,74.48992916909525
377728218.27708375,101.16524896800853,101.16522039110035,19.74968549571295,90.02446885261506
451900349.8092196,118.89633376333093,118.8964414072862,19.928972248466668,109.5257837500091
540637199.6489084,140.43835954272734,140.43826461379106,20.108259001220382,131.76855944722192
646798750.5820923,166.1452536606962,166.14515568393972,20.2875457539741,157.3006750861733
773806582.3554734,196.84210408478987,196.84211909812473,20.466832506727815,171.21713089617737
