t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.29126847944276635,0.29129243712993436,-2.3025850929940455,-0.00018333416519678277
0.11852245460585074,0.29126847944276635,0.2912612827432941,-2.132652846013247,-2.3229352121127155e-05
0.14047572245795947,0.29126847944276635,0.2912845422979307,-1.9627205990324483,4.847171717917791e-06
0.1664952743824759,0.29126847944276635,0.29126293012485727,-1.7927883520516494,-7.0447297965404e-05
0.1973342860008566,0.29126847944276635,0.29126059976265667,-1.6228561050708508,0.00012552414762079023
0.23388543954714494,0.29126847944276635,0.2913055913257684,-1.452923858090052,-0.00022310171640442265
0.27720676391695936,0.29126847944276635,0.2911847754107089,-1.2829916111092532,-0.00015249733221169506
0.3285522609278259,0.29126847944276635,0.29125376289712573,-1.1130593641284545,0.0003144185559475803
0.38940820431467876,0.29126847944276635,0.2912916351141182,-0.9431271171476557,-7.254811605880761e-05
0.4615361621903237,0.29126847944276635,0.2912291063683736,-0.773194870166857,3.461745686373162e-05
0.5470239883216119,0.29126847944276635,0.29130340035857744,-0.6032626231860583,0.0002492717047453328
0.6483462582415968,0.29126847944276635,0.29131382497016584,-0.43333037620525955,1.6768520612087158e-05
0.7684358996131284,0.29126847944276635,0.2913090993833498,-0.26339812922446065,-0.0002558304989950581
0.9107690902940306,0.29126847944276635,0.29122687726708485,-0.09346588224366213,-0.0003335600042333312
1.079465881607862,0.29126847944276635,0.29119573418130495,0.07646636473713642,0.00038039861927739255
1.2794094595143248,0.29126847944276635,0.2913561612513293,0.24639861171793534,0.0002807548803144682
1.5163874958758259,0.29126847944276635,0.29129115279663037,0.41633085869873404,-0.0005541010107196645
1.7972596814482227,0.29126847944276635,0.2911678419917175,0.586263105679533,-7.697805601676988e-05
2.1301562900937276,0.29126847944276635,0.2912649906885761,0.7561953526603319,0.00045541017160734623
2.5247135219600114,0.29126847944276635,0.29132261973923584,0.9261275996411302,7.558497374504048e-05
2.99235243799283,0.29126847944276635,0.2912906793374291,1.096059846621929,-0.00012735562839547335
3.54660955996712,0.29126847944276635,0.2912793360830382,1.2659920936027278,-9.207310752207939e-05
4.203528705758792,0.29126847944276635,0.2912593869573337,1.4359243405835265,0.00011556338008159877
4.98212540212687,0.29126847944276635,0.2913186119727301,1.6058565875643254,-5.210893382388874e-05
5.9049373181423785,0.29126847944276635,0.29124167698090886,1.7757888345451243,-3.655818062720271e-05
6.998676652399238,0.29126847944276635,0.2913061871451711,1.9457210815259227,6.778897606102596e-05
8.295003358350161,0.29126847944276635,0.291264716046954,2.1156533285067214,2.2056513273234702e-05
9.831441589954364,0.29126847944276635,0.29131368337089325,2.28558557548752,0.00021716158699100501
11.652465895554387,0.29126847944276635,0.29133852155982454,2.4555178224683187,-0.00015814670668328298
13.810788601520688,0.29126847944276635,0.29125993492045466,2.6254500694491174,6.497364816394372e-05
16.368885650947366,0.29126847944276635,0.2913606037958787,2.795382316429916,-9.531891434746897e-05
19.40080506512771,0.29126847944276635,0.29122753940586493,2.965314563410715,-0.00033316739290605203
22.994310376485583,0.29126847944276635,0.2912473720284842,3.135246810391514,-0.00020790112579955827
27.25342107789855,0.29126847944276635,0.29115688119495103,3.3051790573723125,6.784898346301062e-05
32.30142362559367,0.29126847944276635,0.29127043148891474,3.4751113043531117,0.00032721417295562496
38.284440153687804,0.29126847944276635,0.29126808967425966,3.6450435513339103,-1.049876879835948e-05
45.37565820225873,0.29126847944276635,0.2912668633301698,3.8149757983147095,4.104153685113754e-05
53.78034389487809,0.29126847944276635,0.29128203823541293,3.984908045295508,2.5667244625013202e-05
63.74178367967724,0.29126847944276635,0.2912755867152756,4.154840292276306,-0.00022842917386959772
75.54832662670503,0.29126847944276635,0.29120440326982966,4.324772539257105,1.790741089380993e-05
89.54173113161633,0.29126847934276634,0.29128167280841716,4.494704786237904,0.15657940794745798
106.12705763376289,0.3444126698031979,0.34442018451669904,4.664637033218702,0.3406188609291445
125.78439370850168,0.4070861148720719,0.407045929611877,4.834569280199501,0.40156218178617753
149.0827509344035,0.4809321741784184,0.4808969122235727,5.0045015271803,0.47306265584779467
176.6965358013819,0.5678520773589605,0.5678231297537181,5.174433774161099,0.5563908180209709
209.4250714353037,0.6700352787523336,0.6699943960351491,5.344366021141898,0.6536494143699678
248.2157352251783,0.7899891582438209,0.7899753571968621,5.514298268122697,0.7666864549666732
294.19138210684065,0.9305658353895786,0.9305639000796077,5.684230515103495,0.8972038493422368
348.6828473119051,1.0949828346539558,1.0949030894339598,5.854162762084294,1.0481265684507552
413.2674694236402,1.2868330072409906,1.2867849058738314,6.024095009065092,1.22145733850607
489.81474884838207,1.510077434156772,1.510033069681005,6.194027256045891,1.4188347966593717
580.5404633565854,1.7690130224009015,1.768996476055576,6.36395950302669,1.6424147139789531
688.0708071504046,2.0682042093104966,2.068231515322543,6.533891750007489,1.893143818653829
815.5184100609491,2.412365831579466,2.4124088419788823,6.703823996988287,2.1713234998730027
966.5724373668442,2.8061821391379675,2.8061872778337946,6.873756243969086,2.4763021353553936
1145.605378310783,3.2540458790142934,3.254016014107472,7.043688490949885,2.80553013251601
1357.799614470581,3.75970233693278,3.759687356615341,7.2136207379306825,3.1535074148989044
1609.2974316993125,4.325787811026581,4.325781215876229,7.383552984911483,3.512307221802875
1907.3788179589376,4.95326215124632,4.953395873191054,7.553485231892281,3.869073293331072
2260.672193676997,5.640753020103715,5.640741852814534,7.72341747887308,4.2088493178475614
2679.404174537906,6.383857432823517,6.383834316761912,7.893349725853878,4.512638885142057
3175.6955964739627,7.17448461949538,7.174427583944777,8.063281972834679,4.756501425279755
3763.9123717508496,8.000371030586251,8.000400266692248,8.233214219815476,4.915250726485984
4461.081332212406,8.844945067892718,8.844946784796306,8.403146466796276,4.964663049247273
5287.383096901525,9.687748522170903,9.687712961614512,8.573078713777074,4.885974314176967
6266.736230862529,10.505604617229844,10.505515972593392,8.743010960757871,4.66918759579134
7427.489604492451,11.274622594524468,11.27460404106993,8.912943207738671,4.317891951703518
8803.242994838838,11.972919815181946,11.973014135739978,9.082875454719469,3.8515654227705745
10433.819682400608,12.583643178847758,12.583614374439833,9.252807701700268,3.3085232951667494
12366.41919672957,13.097580712198265,13.097463731211983,9.422739948681066,2.739477117482622
14656.983578813031,13.514543878585199,13.514665378692428,9.592672195661866,2.1929923572023893
17371.816708785656,13.842931777753131,13.842783968954226,9.762604442642665,1.7149630697896918
20589.503572882095,14.097465586379323,14.09752043456933,9.932536689623465,1.3327973900003174
24403.185025739174,14.295772144028847,14.295754479460024,10.102468936604263,1.0516205878205678
28923.25389451351,14.454925898563417,14.454928933488564,10.272401183585062,0.8624288588629897
34280.5504676597,14.588970216886054,14.588863427155372,10.44233343056586,0.7445858818262319
40630.14986666768,14.707898185328942,14.70798723742638,10.612265677546658,0.6740900776535634
48155.85093201038,14.817922604905293,14.817962710281634,10.782197924527457,0.631042292303854
57075.49656095309,14.922461999793999,14.922456106768596,10.952130171508255,0.6041153421570844
67647.2795025196,15.023243237805108,15.023280065338296,11.122062418489055,0.5844514097755924
80177.21614046668,15.12115081436248,15.12109038939712,11.291994665469852,0.5691015299083833
95028.00460431956,15.216724896812142,15.21669746881338,11.461926912450652,0.5571339319243214
112629.5236200003,15.310381960831624,15.310440431239416,11.63185915943145,0.5466856493626062
133491.27600530093,15.40248019964007,15.40249651039007,11.801791406412251,0.538093595892466
158217.13700615359,15.49332523462902,15.493319338911391,11.971723653393049,0.5315663668679816
187522.83438679524,15.583165987032041,15.583157044672658,12.141655900373848,0.5263044215069551
222256.66626169384,15.67219744764974,15.672191524796606,12.311588147354646,0.5221319931093702
263424.056378493,15.760570950742107,15.760611170291938,12.481520394335444,0.5184636711740773
312216.65764209034,15.848406770846402,15.848398918037656,12.651452641316244,0.5156473083916487
370046.84632575064,15.935802493233181,15.935861381821121,12.821384888297041,0.5133742307854535
438588.6054568205,16.02283469286144,16.02287659119648,12.991317135277841,0.5113458156035062
519825.98080899334,16.109564773367037,16.109649668680586,13.161249382258639,0.5095847021402333
616110.5121337582,16.196080296146828,16.19606633811994,13.331181629239438,0.5086496520119859
730229.3020656074,16.282610512391827,16.282521625265378,13.501113876220236,0.5107053029482477
865485.6930593312,16.369732356592262,16.369636937469945,13.671046123201037,0.5182454385222368
1025794.8876763774,16.458630555212178,16.458654848976646,13.840978370181835,0.534554712816781
1215797.2800953733,16.55132523950481,16.551313104436204,14.010910617162635,0.565486364900885
1440992.7794002055,16.650772169079897,16.650843586225864,14.180842864143433,0.6165249865284794
1707900.0128381937,16.760792193931852,16.760848056997386,14.35077511112423,0.691540052848215
2024245.0174294692,16.88587235599628,16.8858734963413,14.52070735810503,0.7944191447657935
2399184.8818940357,17.030948825415095,17.030842917626625,14.690639605085828,0.9280924443382893
2843572.8125532954,17.20128781296024,17.201299165285914,14.860571852066627,1.093600749375561
3370272.2959427894,17.402527124194968,17.402518982909182,15.030504099047425,1.2934974417908374
3994529.4520523604,17.640866778469146,17.64091301878078,15.200436346028225,1.5323258990308053
4734414.356526093,17.923351189821574,17.923302149167544,15.370368593009022,1.8159468647351966
5611344.106566524,18.25818339689786,18.258088881025166,15.540300839989822,2.153172045155877
6650702.771483383,18.65504091743631,18.655088876706714,15.71023308697062,2.551984524656894
7882576.1733014425,19.12539492503579,19.125417810095513,15.880165333951417,3.024083719929812
9342622.766772818,19.68285356158347,19.68286755987819,16.050097580932217,3.5842256055755093
11073105.827744203,20.343554117940467,20.34356883177863,16.220029827913017,4.2480707568527585
13124116.828145921,21.126625453533837,21.126635977968995,16.389962074893816,5.034898204639681
15555025.410058053,22.054738554894055,22.054751962246645,16.559894321874612,5.967391269189451
18436197.930564586,23.154761515423523,23.154740391942926,16.72982656885541,7.072868899796421
21851034.32329827,24.458537313557034,24.458568971732763,16.899758815836215,8.382827073637975
25898382.236740034,26.003806005828352,26.003765673292502,17.06969106281701,9.935483478619094
30695398.33018989,27.8352976166698,27.835287036457306,17.23962330979781,11.776124512707886
36380939.55198434,30.00602721582744,30.006052271632726,17.409555556778606,13.95732315762075
43119582.565682776,32.578829637666544,32.5788856084807,17.57948780375941,16.54229554910167
51106387.67264365,35.62817839284819,35.628191177391486,17.749420050740206,19.606054455283065
60572545.12999911,39.242341462917345,39.242287384509126,17.919352297721005,23.237973496959633
71792067.30531158,43.525936235292406,43.52595328062895,18.0892845447018,27.54227165452451
85089720.38253964,48.602957868261164,48.60292760292705,18.2592167916826,32.64378282387951
100850425.21464118,54.620368484558746,54.62041601105923,18.4291490386634,38.69009103472577
119530399.44483043,61.7523512223959,61.75231581377218,18.5990812856442,45.85622477866412
141670363.42219108,70.20535221854085,70.20531864044911,18.769013532624996,54.35062207692965
167911192.17701003,80.22405643291587,80.22416248244609,18.938945779605795,64.41728489035877
199012466.52614012,92.09847062578892,92.09846657209194,19.1088780265866,76.34843782123697
235874460.29842812,106.17231774158346,106.17228566731963,19.278810273567395,82.82017889646609
