t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,3.410277422675432,3.410270199710974,-2.3025850929940455,6.114179158763755e-05
0.11834818134294194,3.410277422675432,3.4102804997050638,-2.1341243099087657,3.399377709365571e-05
0.14006292027181869,3.410277422675432,3.410281652947593,-1.9656635268234854,6.511674360088531e-06
0.1657619188775122,3.410277422675432,3.410282693628588,-1.797202743738205,-6.275416947392201e-05
0.1961762163506984,3.410277422675432,3.4102605097145298,-1.6287419606529252,-4.300387810807768e-05
0.23217098427844673,3.410277422675432,3.4102682046946247,-1.4602811775676448,5.302447858666779e-05
0.27477013749954937,3.410277422675432,3.4102783748049013,-1.2918203944823645,6.263336260952351e-05
0.32518546060421755,3.410277422675432,3.4102893072252494,-1.1233596113970845,-8.704791198291786e-06
0.38485107861676043,3.410277422675432,3.410275441973017,-0.9548988283118043,-1.15256078628758e-05
0.45546425242163163,3.410277422675432,3.410285423999397,-0.7864380452265243,1.056624525221739e-05
0.5390336594082275,3.410277422675432,3.4102790019689153,-0.6179772621412442,9.228748135538118e-06
0.637936532735945,3.410277422675432,3.4102885333636728,-0.44951647905596404,1.4480591805018938e-06
0.7549862846152126,3.410277422675432,3.410279489851282,-0.2810556959706836,-3.6221808909328874e-05
0.8935125372307515,3.410277422675432,3.4102763294550855,-0.11259491288540344,-5.490763610749136e-06
1.0574558378837713,3.410277422675432,3.410277639894607,0.05586587019987659,-1.6450727950322935e-05
1.2514797526402115,3.410277422675432,3.410270786850058,0.22432665328515652,2.1241772837392578e-05
1.481103527124839,3.410277422675432,3.410284796705981,0.39278743637043684,2.2089495106242786e-05
1.752859088158414,3.410277422675432,3.410278229277344,0.5612482194557172,-3.647288538564132e-05
2.074476852339958,3.410277422675432,3.410272508204315,0.7297090025409971,-3.2240039180607444e-05
2.455105627124648,3.410277422675432,3.41026736691285,0.8981697856262776,2.2018381877604594e-06
2.9055728597502495,3.410277422675432,3.4102732500510866,1.0666305687115574,2.7002091344173944e-05
3.43869263710853,3.410277422675432,3.4102764644997547,1.2350913517968378,-2.2659046364763782e-05
4.069630197991595,3.410277422675432,3.410265615729698,1.4035521348821178,1.694677051062064e-05
4.8163333267062205,3.410277422675432,3.4102821742322176,1.572012917967398,4.535480688003051e-05
5.700042899570827,3.410277422675432,3.410280896742265,1.7404737010526785,2.1079443830804593e-05
6.745897107409567,3.410277422675432,3.410289276351447,1.9089344841379583,-2.1107053188200822e-05
7.98364654188535,3.410277422675432,3.4102737853208476,2.0773952672232388,-2.8745745405192435e-05
9.448500487169985,3.410277422675432,3.4102795912898842,2.2458560503085185,-3.4526979469611477e-07
11.182128490744688,3.410277422675432,3.410273668992007,2.4143168333937988,1.743663200550339e-05
13.233845704227305,3.410277422675432,3.4102854660672475,2.5827776164790794,1.9908412612771332e-05
15.662015712684049,3.410277422675432,3.4102803765655647,2.751238399564359,-6.67252932956046e-05
18.535710757607383,3.410277422675432,3.410262984876928,2.919699182649639,2.0515616985999667e-05
21.93667658061639,3.410277422675432,3.410287288719372,3.0881599657349197,6.088151392524549e-05
25.961657780242565,3.410277422675432,3.4102834971719496,3.2566207488202,-4.22661894820689e-05
30.725149829395473,3.410277422675432,3.4102730483286163,3.42508153190548,6.692776759360881e-06
36.36265603798354,3.410277422675432,3.4102857521127783,3.5935423149907595,-1.0385388333955282e-05
43.03454210894299,3.410277422675432,3.4102695492673143,3.7620030980760397,-6.864359488667779e-05
50.93059793519658,3.410277422675432,3.410262624605282,3.9304638811613204,2.1395767868763153e-05
60.275436403391105,3.410277422675432,3.410276757962934,4.098924664246601,4.1593077872891003e-05
71.33488277993489,3.410277422675432,3.4102766382102216,4.26738544733188,2.1426321522509136e-05
84.42353643317243,3.410277422675432,3.410283976952739,4.435846230417161,-7.213090540360761e-05
99.91371999405558,3.410277422675432,3.410252335752606,4.604307013502441,-6.555999137221707e-05
118.24607052504416,3.410277422675432,3.4102618883777676,4.772767796587721,9.646605855572171e-05
139.94207397588232,3.410277422675432,3.4102848372481365,4.941228579673002,5.289945115651769e-05
165.61889948405104,3.410277422675432,3.4102797113436996,5.109689362758281,-6.386165333283899e-05
196.0069554995695,3.410277422675432,3.410263320879877,5.278150145843561,1.137857778039477e-05
231.97066713941007,3.410277422675432,3.4102835450319473,5.446610928928842,6.00923268234293e-05
274.53306580858134,3.410277422675432,3.4102835672807457,5.615071712014123,-9.096095777941087e-06
324.904890569478,3.410277422675432,3.4102804803611115,5.7835324950994025,-2.0159624531655142e-05
384.51902908325263,3.410277422675432,3.410276775068473,5.951993278184682,1.2043518678566005e-05
455.07127783756755,3.410277422675432,3.410284538082287,6.120454061269962,6.081987429398673e-06
538.5685811348477,3.410277422675432,3.4102788242212023,6.288914844355243,-5.121604051249947e-05
637.3861210575791,3.410277422675432,3.410267282293705,6.457375627440523,-5.507395201757717e-06
754.3348824039666,3.410277422675432,3.4102769686609866,6.625836410525802,3.321170150419347e-05
892.7416145605144,3.410277422675432,3.4102784720321906,6.794297193611083,-4.574067960931478e-06
1056.5434649239855,3.410277422675432,3.410275427558845,6.962757976696363,5.941019700497521e-05
1250.3999758352409,3.410277422575432,3.410298488608813,7.131218759781643,1.4770805880610531
1479.8256309135934,3.907935646275059,3.907935732648508,7.299679542866924,3.1025332687695535
1751.3467212329547,4.455620814048592,4.455608856618922,7.468140325952205,3.3926744501787107
2072.6869935884456,5.0510050422933155,5.051000921909573,7.636601109037485,3.6609484220257533
2452.9873618436204,5.689077044627688,5.689061332637472,7.8050618921227635,3.890183901489511
2903.065931314136,6.3616946884876215,6.361687774690902,7.973522675208043,4.0610883986830215
3435.725732896821,7.057341862106966,7.057329596278847,8.141983458293323,4.153938497792047
4066.118920814851,7.761237386739887,7.761239239143179,8.310444241378605,4.151193446383902
4812.177794025635,8.455948425067945,8.455956193711472,8.478905024463884,4.040635780491432
5695.124902218243,9.122617169259676,9.122616574631143,8.647365807549164,3.8193932630827723
6740.076746984292,9.742794034866273,9.742792153730601,8.815826590634446,3.4965670099178663
7976.758251174434,10.300679006613233,10.300685407832967,8.984287373719726,3.094364187716383
9440.348320388006,10.78534694438394,10.785350182158101,9.152748156805007,2.6466018988395947
11172.48054961815,11.192371997444562,11.192382664619984,9.321208939890285,2.1932593767594573
13222.427541367008,11.52429751969749,11.524306566394154,9.489669722975565,1.772845623530795
15648.50252459613,11.789691355839826,11.789692588678603,9.658130506060845,1.414818557328436
18519.71814526388,12.001006724858438,12.000989450576427,9.826591289146126,1.1344522830257864
21917.749614758624,12.171912685833048,12.171914028621426,9.995052072231406,0.9317584110933087
25939.2580603665,12.31491816660714,12.314918953734576,10.163512855316686,0.7953909480176254
30698.64016829624,12.43990004536247,12.439898392545404,10.331973638401967,0.7087160682434214
36331.28233619245,12.553697908142986,12.553700681417391,10.500434421487247,0.6548168360903326
42997.41190345329,12.660521550498306,12.66052030651581,10.668895204572527,0.6204097588403041
50886.65501227051,12.762728583648611,12.762730109033367,10.837355987657807,0.5967573545903363
60223.43075327917,12.861587169702569,12.861580729048189,11.005816770743087,0.5790482548097671
71273.33503883192,12.957823762638217,12.9578239539322,11.174277553828366,0.5649156261649887
84350.69580091939,13.051929681113913,13.051912986569917,11.342738336913648,0.5534637943176156
99827.51443050541,13.144293450486563,13.144297842332392,11.511199119998928,0.5441313125145404
118144.04780836611,13.235241407261782,13.23524256058476,11.679659903084207,0.5364814053539999
139821.3319461372,13.32504506067143,13.325049997645648,11.848120686169489,0.5303849620092815
165476.00348773127,13.41392355912362,13.413940692658242,12.016581469254769,0.5253245450289382
195837.8406867132,13.502049565725063,13.502043166104636,12.185042252340049,0.5212549758761983
231770.52283401263,13.589557872185766,13.589562735504652,12.353503035425327,0.5179299359264927
274296.198663082,13.67655429791029,13.676544931283612,12.521963818510608,0.5151481227217227
324624.56261058064,13.763123149337249,13.763127247821876,12.690424601595888,0.512837254268978
384187.2660421021,13.849332828339863,13.84933086218253,12.858885384681168,0.510852826279767
454678.64231199794,13.935239673235687,13.935244582134716,13.02734616776645,0.5091757898807545
538103.9041310298,14.020890652551625,14.02088316676529,13.195806950851729,0.5077530986615936
636836.1842744418,14.106325202975906,14.10631755136374,13.36426773393701,0.5066015149284414
753684.0422225884,14.191576585641133,14.191568142599362,13.53272851702229,0.5056373236091615
891971.3570424042,14.276672858649624,14.276677670348425,13.70118930010757,0.5048092124107753
1055631.879159645,14.361637772592223,14.361649253062128,13.869650083192852,0.5040413922906388
1249321.13066176,14.446491410800256,14.44650008565378,14.03811086627813,0.5034245751497801
1478548.8372712727,14.531250822465706,14.53126384937034,14.20657164936341,0.5029238661655929
1749835.6591777657,14.615930397313678,14.615945982306844,14.37503243244869,0.5023991157992413
2070898.679127166,14.700542153294984,14.700532946308122,14.543493215533971,0.5020508861820315
2450870.924202008,14.785095768927327,14.785097753176618,14.71195399861925,0.5017937975029007
2900561.165856031,14.869599022535098,14.869598098457473,14.88041478170453,0.501490920348215
3432761.388530247,14.9540592786669,14.954060859480654,15.048875564789812,0.5012375956545765
4062610.673168269,15.038485685356228,15.038475854208977,15.217336347875092,0.5010961038336088
4808025.846738898,15.122889366223943,15.122890943586242,15.385797130960372,0.5010342579348213
5690211.148114061,15.207279401452418,15.207285101097481,15.554257914045651,0.500891046688258
6734261.408366329,15.291661250579224,15.29165193951726,15.722718697130931,0.5009464580310632
7969875.90368114,15.376060966900331,15.376064766304902,15.891179480216211,0.5014904779948524
9432203.187295992,15.460610195204652,15.460614896782905,16.059640263301493,0.503577443226081
11162840.932735812,15.5457149479051,15.545730867164801,16.228101046386772,0.5095106063610959
13211019.230098333,15.63229019797244,15.632280008258599,16.396561829472052,0.5231276774489263
15635000.995687712,15.72199244560458,15.721983863558062,16.565022612557332,0.549333823098369
18503739.331347276,15.81735985535479,15.81736242028737,16.73348339564261,0.5930396765361992
21898838.97908815,15.921799970103734,15.921791720177925,16.901944178727895,0.6591466501718969
25916877.666970104,16.039436048644472,16.039443141999367,17.070404961813175,0.7512372266349975
30672153.379734207,16.17489684757275,16.174899743141413,17.238865744898455,0.8718231167359727
36299935.703633144,16.333161899151815,16.33317915191375,17.407326527983734,1.0229664430022938
42960313.73390709,16.519542839784208,16.519559199257678,17.575787311069014,1.20691350303193
50842750.00330096,16.739814977326596,16.739814339587657,17.74424809415429,1.427312669690074
60171469.97364525,17.00045801113089,17.00045161934474,17.91270887723957,1.6892283947229751
71211840.40112355,17.308946947553483,17.308951815957514,18.081169660324854,1.9992752083103753
84277918.0155681,17.67405298172948,17.67405055373466,18.249630443410133,2.3660760212196097
99741383.24512051,18.10614447719251,18.106133854705416,18.418091226495413,2.8002022257738903
118042113.11689396,18.617501950258372,18.617499073236704,18.586552009580693,3.3139187145486626
139700694.09262234,19.222669544816274,19.22266453817309,18.755012792665973,3.9218848815034657
165333230.7820853,19.93886483198769,19.938866669853525,18.923473575751252,4.641417570045219
195668871.78612706,20.786464750963003,20.786458215124252,19.091934358836536,5.031387897809156
