t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,2.7823458173853313,2.7823525616858853,-2.3025850929940455,-0.00010027054003076251
0.11850138634387958,2.7823458173853313,2.7823355403131425,-2.132830619370916,-4.768378348650112e-05
0.14042578565421404,2.7823458173853313,2.7823363726147536,-1.963076145747787,7.235098304667478e-05
0.16640650278452834,2.7823458173853313,2.7823601041192285,-1.7933216721246579,1.7374223848384883e-05
0.19719401276603266,2.7823458173853313,2.7823422713192025,-1.6235671985015283,-5.759387760519759e-05
0.23367763891487556,2.7823458173853313,2.7823405504824743,-1.453812724878399,-5.930755241233419e-05
0.2769112416897725,2.7823458173853313,2.7823221358745203,-1.2840582512552696,-3.0601154619487875e-05
0.3281436603444313,2.7823458173853313,2.7823301611166853,-1.1143037776321405,7.103715725254549e-05
0.3888547867077025,2.7823458173853313,2.782346253624994,-0.9445493040090109,9.643536645163389e-07
0.46079831311316344,2.7823458173853313,2.7823304885233835,-0.7747948303858814,-2.850512880317744e-05
0.5460523892883096,2.7823458173853313,2.782336575878723,-0.6050403567627521,5.961861032247287e-05
0.6470796514705248,2.7823458173853313,2.78235072957501,-0.43528588313962296,8.907156163906531e-06
0.766798357741716,2.7823458173853313,2.782339599937936,-0.2655314095164935,-6.175347216687461e-05
0.9086666843860346,2.7823458173853313,2.782329763718685,-0.0957769358933641,-3.499936520213445e-05
1.0767826182424152,2.7823458173853313,2.7823277173403005,0.0739775377297649,8.433909552021806e-05
1.2760023305271864,2.7823458173853313,2.782358397596217,0.24373201135289446,6.779398865333439e-05
1.5120804514549282,2.7823458173853313,2.782350734006017,0.41348648497602386,-2.7528432475274418e-05
1.7918362976088829,2.7823458173853313,2.7823490514470874,0.5832409585991534,-2.3535158640951762e-05
2.12335085367937,2.7823458173853313,2.782342743609082,0.7529954322222828,9.400095780967369e-06
2.516200198554654,2.7823458173853313,2.7823522428637104,0.9227499058454118,3.816992283488146e-06
2.9817321184747154,2.7823458173853313,2.7823440395121137,1.0925043794685412,-5.3545048506664895e-05
3.5333938974532675,2.7823458173853313,2.7823340638406617,1.2622588530916707,7.340056802282467e-05
4.187120753472158,2.7823458173853313,2.7823689596616905,1.4320133267147996,8.825802307458592e-05
4.961796140756803,2.7823458173853313,2.782364028229162,1.601767800337929,-5.450848307296503e-05
5.8797972143539265,2.7823458173853313,2.782350453543987,1.7715222739610588,-7.583625233149202e-05
6.967641213218215,2.7823458173853313,2.7823382811429704,1.9412767475841881,-9.072075056032457e-06
8.256751433131095,2.7823458173853313,2.782347373493336,2.1110312212073175,8.505458150207436e-06
9.784364915228487,2.7823458173853313,2.7823411688221134,2.2807856948304464,3.4711309260256625e-05
11.594608069489908,2.7823458173853313,2.7823591582934,2.4505401684535757,4.2453193194547594e-05
13.739771303484872,2.7823458173853313,2.7823555820610433,2.620294642076705,-4.4231856643867906e-05
16.281819475108108,2.7823458173853313,2.7823441411823158,2.7900491156998344,1.3075378635662377e-05
19.294181800010882,2.7823458173853313,2.7823600212690787,2.9598035893229637,2.4965316954483458e-05
22.863872916721395,2.7823458173853313,2.7823526171307926,3.1295580629460935,-6.36596934034813e-05
27.094006378217667,2.7823458173853313,2.78233840823359,3.299312536569223,4.47750533857412e-06
32.10677317428709,2.7823458173853313,2.782354137283918,3.469067010192352,8.184053932843932e-05
38.04697132181503,2.7823458173853313,2.782366193828939,3.638821483815482,-5.813336260190352e-05
45.086188478209095,2.7823458173853313,2.782334400487181,3.8085759574386113,-7.288386189586697e-05
53.42775839629222,2.7823458173853313,2.782341449105715,3.97833043106174,5.600294957644726e-05
63.3126343920648,2.7823458173853313,2.782353413989635,4.148084904684869,2.8539395935103116e-05
75.02634948542868,2.7823458173853313,2.7823511384859834,4.3178393783079985,-7.395062357805158e-05
88.90726426343714,2.7823458173853313,2.7823283070912757,4.487593851931128,-2.9972020654084532e-05
105.35634071258961,2.7823458173853313,2.782340962716804,4.657348325554257,5.235948968069142e-06
124.8487243455999,2.7823458173853313,2.7823300847427976,4.827102799177387,-2.8063305965775684e-05
147.9474691821846,2.7823458173853313,2.7823314349733397,4.996857272800517,4.437643206786925e-05
175.31980204157253,2.7823458173853313,2.7823451509385317,5.166611746423645,2.7193100722940746e-05
207.75639595460873,2.7823458173853313,2.782340667274337,5.3363662200467745,1.6175584823339092e-05
246.19420942429107,2.7823458173853313,2.7823506426943063,5.506120693669904,-1.642798866458308e-05
291.74355126613915,2.7823458173853313,2.7823350898252,5.675875167293033,-5.12440275704191e-05
345.7201528192419,2.7823458173853313,2.7823332448884526,5.8456296409161626,0.00010930272529062317
409.6831739609807,2.7823458173853313,2.7823721990783934,6.015384114539292,1.2229939792652085e-05
485.48024076137,2.7823458173853313,2.782337397062436,6.185138588162422,-7.778024880370553e-05
575.3008157278277,2.7823458173853313,2.782345791988006,6.3548930617855515,8.412894823792348e-05
681.7394422851239,2.7823458173853313,2.782365959593084,6.524647535408681,-3.0373093820808394e-05
807.8706903609037,2.7823458173853313,2.782335480050899,6.694402009031809,-4.560391939571321e-05
957.3379679435416,2.7823458173853313,2.78235047665442,6.864156482654939,3.9974587363522376e-05
1134.4587640094232,2.7823458173853313,2.782349051780971,7.033910956278069,-5.1031658325344806e-05
1344.349362850805,2.7823458172853313,2.782333150949827,7.203665429901196,1.3203563335768456
1593.072632283316,3.23063139558348,3.230621840583576,7.373419903524327,2.816009693047186
1887.813154720664,3.73837995155633,3.7383936372715296,7.543174377147456,3.1760590427170605
2237.084759926115,4.30894270936011,4.308922302568396,7.712928850770585,3.551481696474997
2650.976454200096,4.944167802865177,4.944153449206109,7.882683324393715,3.9316418092491228
3141.443849876936,5.643741601919992,5.643749874175944,8.052437798016845,4.3012013564832206
3722.654513318712,6.404458817741067,6.404449793639909,8.222192271639974,4.641223074038221
4411.397207075676,7.219491254175277,7.219486633977712,8.391946745263104,4.9285944653008125
5227.566847519861,8.077771551386235,8.0777517119579,8.561701218886233,5.137331963520069
6194.739186364076,8.963659850666179,8.963656800566973,8.731455692509362,5.240950530730864
7340.851816228996,9.857104163712425,9.857101309216072,8.901210166132492,5.215949515792652
8699.011171681223,10.734513854326813,10.734518329563373,9.070964639755621,5.046737144149154
10308.44883665121,11.570503482740628,11.570513724054742,9.24071911337875,4.7302841003472365
12215.65478198121,12.340494168265678,12.34049210464798,9.41047358700188,4.280761699223697
14475.720267630153,13.023875009743836,13.02387062197028,9.580228060625009,3.730687084355768
17153.929200403687,13.607091774875126,13.607093749162816,9.749982534248138,3.127896207764814
20327.643914925942,14.08579996761033,14.085819370564082,9.919737007871268,2.5277797306393723
24088.53985023447,14.465290073344066,14.465297584382622,10.089491481494395,1.982308894040117
28545.253672525738,14.758863709592923,14.758830976296537,10.259245955117525,1.529436089372614
33826.5213373202,14.984574158924053,14.984554820965947,10.429000428740654,1.1856891816488515
40084.89673663266,15.161380246194582,15.161383062119413,10.598754902363783,0.9465801350633458
47501.15834742225,15.305927025284628,15.305927246105519,10.768509375986914,0.7934602354634845
56289.53117109684,15.430764400949833,15.430769911343397,10.938263849610044,0.7015738668189504
66703.87480421999,15.544109849021673,15.544117851044708,11.108018323233173,0.6477363755812907
79045.01638808647,15.65067482197507,15.650682206310112,11.277772796856302,0.6148841230812756
93669.44025562926,15.752872742680207,15.75287651235047,11.447527270479432,0.5926187330790048
110999.5852834727,15.851882862494389,15.851881568496173,11.617281744102561,0.5757603476340092
131536.04739687208,15.948345968787665,15.948352301841826,11.78703621772569,0.5620881592129092
155872.0397072359,16.042711076423736,16.042715527690138,11.95679069134882,0.5507962742010271
184710.527975557,16.1353581322324,16.135352565042982,12.12654516497195,0.5417061344878171
218884.53637413456,16.226618926414886,16.226629607126934,12.296299638595078,0.5344083376055021
259381.2100957228,16.316771212131197,16.316788977143045,12.466054112218208,0.528444781285657
307370.3298789618,16.406036249730747,16.40604133849901,12.635808585841335,0.5236819739607841
364238.10211632564,16.494584785018077,16.494583692814313,12.805563059464465,0.5198977960570923
431627.20060048165,16.58254745783564,16.582551291914,12.975317533087594,0.5167552588843763
511484.21654884884,16.670025358573017,16.670026726742112,13.145072006710723,0.5141274508719057
606115.8875405169,16.757098392882796,16.757102161509923,13.314826480333853,0.5119205509528638
718255.7295860227,16.843831307002088,16.843828334069848,13.484580953956984,0.5100715395957082
851142.9970537836,16.930277496534934,16.93027601293834,13.654335427580113,0.5084886425464188
1008616.2512775796,17.016481590696582,17.016464777787466,13.824089901203243,0.5072099318282351
1195224.2406535998,17.10248118704962,17.102478322926196,13.993844374826372,0.506184086314866
1416357.2950926232,17.188308009175284,17.18831880404504,14.163598848449501,0.5051939878992044
1678403.0302674319,17.27398889867743,17.273996201912993,14.33335332207263,0.5043412227815323
1988930.8593045913,17.359546435005058,17.359547161644493,14.50310779569576,0.5037431674079944
2356910.6416971777,17.444999295691336,17.44502151436217,14.67286226931889,0.5030881686858916
2792971.785297584,17.530362692173547,17.530350096167087,14.842616742942019,0.5025890174645922
3309710.2857710402,17.615649612115156,17.61565498257911,15.012371216565148,0.5022857985668193
3922052.572604661,17.700873224809705,17.700880618855244,15.182125690188277,0.5018712605054692
4647686.671672317,17.78604834424219,17.786044765886473,15.351880163811407,0.5016548487206751
5507573.138851399,17.87118896834949,17.871196928425377,15.521634637434534,0.5014140237084761
6526550.523442031,17.95630401322174,17.956279313210246,15.691389111057664,0.5013233873157129
7734052.850712536,18.041409371110973,18.041400703882868,15.861143584680793,0.5016080749501336
9164959.848662693,18.126590830529913,18.126579742666788,16.030898058303922,0.502852515236772
10860604.47852522,18.21215008778114,18.212123631951037,16.20065253192705,0.5074143385795331
12869966.872377884,18.29883158377503,18.29885145057558,16.370407005550184,0.518252536309061
15251089.165765798,18.388074940442284,18.38807500496102,16.54016147917331,0.5400878384008071
18072752.09397365,18.48219959468778,18.48221610401155,16.70991595279644,0.5783629532618968
21416461.781851348,18.584442511612565,18.584434402349203,16.87967042641957,0.6380636747273253
25378804.117300928,18.698835748858578,18.6988444304943,17.0494249000427,0.7232144282383268
30074234.716499247,18.829993046235504,18.82997217151371,17.219179373665828,0.8367194880130473
35638385.07136386,18.982922260943205,18.98291818301003,17.388933847288957,0.9807824587358258
42231980.38013647,19.162963006443302,19.162956591556696,17.55868832091209,1.1574266127878488
50045482.23093684,19.375884462562475,19.375874873832434,17.728442794535216,1.3700709236853525
59304590.24614018,19.628112222964788,19.628107928509827,17.89819726815835,1.6233882211182515
70276761.60723315,19.927022684303804,19.927029699756275,18.067951741781474,1.9237889987880679
83278936.78215477,20.28125533721976,20.281251506212303,18.237706215404607,2.2797814574644013
98686694.61929624,20.70102495477178,20.701035902331558,18.407460689027733,2.7015102649605884
116945101.2608171,21.198443743355877,21.19843841224402,18.577215162650866,3.201179891642365
138581566.25532177,21.7878763009369,21.787865117288955,18.74696963627399,3.7934503927159455
164221077.2296186,22.486351173354315,22.48634876150596,18.916724109897125,4.49525558603371
194604253.1859508,23.31404839615952,23.31404460890613,19.08647858352025,5.326842335279921
230608737.9095056,24.294880012887,24.294859394903675,19.256233057143383,5.77784352343502
