t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,3.2215849943470563,3.2215880606378504,-2.3025850929940455,-1.546138807405944e-05
0.11978499908315815,3.2215849943470563,3.2215852694201246,-2.1220568174752468,0.0002457841703457628
0.14348446005352194,3.2215849943470563,3.2216768026226954,-1.9415285419564483,-9.005523524266604e-05
0.17187285915958567,3.2215849943470563,3.2215527543874853,-1.7610002664376496,-0.0002559081303117135
0.20587790276850731,3.2215849943470563,3.2215844053157823,-1.5804719909188514,7.374389590289435e-05
0.2466108439436817,3.2215849943470563,3.2215793801042,-1.3999437154000525,4.664539562388626e-05
0.2954027971569077,3.2215849943470563,3.221601246941449,-1.2194154398812538,4.6523383699878174e-05
0.3538482378660253,3.2215849943470563,3.2215961776766613,-1.0388871643624553,0.0002183122315058013
0.42385710848358965,3.2215849943470563,3.2216800700028063,-0.8583588888436566,3.817672077841271e-05
0.5077172335109685,3.2215849943470563,3.2216099616317946,-0.6778306133248577,-0.00011103204777494108
0.6081690835061493,3.2215849943470563,3.221639981154583,-0.4973023378060594,-0.0002130756126327745
0.7284953311018922,3.2215849943470563,3.221533029285988,-0.3167740622872607,-5.252858382078719e-05
0.8726281256812515,3.2215849943470563,3.2216210153652782,-0.13624578676846197,0.00024887831107922587
1.0452775923466673,3.2215849943470563,3.2216228884306166,0.04428248875033687,-0.0001666020564105716
1.2520857544089121,3.2215849943470563,3.221560862601396,0.22481076426913496,-0.00039833972629466134
1.4998109094390693,3.2215849943470563,3.221479065262899,0.4053390397879338,9.838294335497181e-05
1.796548484120695,3.2215849943470563,3.221596384407605,0.5858673153067325,0.0003475000993751206
2.151995585232466,3.2215849943470563,3.221604532450265,0.7663955908255312,-0.00016206987155009553
2.577767892040313,3.2215849943470563,3.221537868018756,0.9469238663443299,-7.575673508749264e-05
3.0877792458464324,3.2215849943470563,3.221577179984775,1.1274521418631283,0.00034372300195113873
3.6986963413270963,3.2215849943470563,3.2216619714603527,1.307980417381927,-0.00012065998194520806
4.430483378547466,3.2215849943470563,3.221533614907845,1.4885086929007256,-9.580901229809504e-05
5.307054474372556,3.2215849943470563,3.2216273789888143,1.6690369684195243,0.00010527820269752423
6.35705515346987,3.2215849943470563,3.22157162629261,1.849565243938323,-2.0741018364825113e-05
7.614798457299742,3.2215849943470563,3.221619890308259,2.030093519457122,-6.462180611800315e-05
9.121386262260831,3.2215849943470563,3.2215482941661713,2.21062179497592,-0.00023280026746932435
10.926052450620455,3.2215849943470563,3.221535836246606,2.3911500704947195,-4.386637829452572e-05
13.087771827801076,3.2215849943470563,3.2215324559229184,2.571678346013517,0.00024078448146816787
15.677187363937348,3.2215849943470563,3.221622773061029,2.7522066215323155,-5.1982051379305234e-05
18.778918740157337,3.2215849943470563,3.2215136874627315,2.9327348970511147,-0.00015506404597823248
22.494327640724478,3.2215849943470563,3.2215667861713992,3.1132631725699134,0.00017506413464257346
26.944830158204407,3.2215849943470563,3.221576895515396,3.293791448088712,-2.652732404547516e-05
32.275864557963665,3.2215849943470563,3.2215572083072694,3.4743197236075107,-0.00015408892244299697
38.66164406483814,3.2215849943470563,3.2215212607005066,3.6548479991263094,-9.807074706709668e-05
46.31084998860023,3.2215849943470563,3.2215217992215757,3.835376274645108,0.0003253141182349431
55.473451234247534,3.2215849943470563,3.2216387174940406,4.015904550163907,0.0002557021866466929
66.4488730523396,3.2215849943470563,3.2216141221711796,4.196432825682706,-0.0002348829919933843
79.59578197651389,3.2215849943470563,3.221553911451054,4.376961101201505,-0.00026148337255530666
95.34380671079963,3.2215849943470563,3.221519711886531,4.557489376720302,0.00015501269421952748
114.2075779943794,3.2215849943470563,3.2216098797997947,4.738017652239101,0.00030181130746669303
136.8035462534645,3.2215849943470563,3.221628682836269,4.9185459277579,-0.00016168319904027968
163.87012662544026,3.2215849943470563,3.221551503021588,5.0990742032766985,-3.343348773526347e-05
196.2918296758537,3.2215849943470563,3.221616611456497,5.279602478795497,-0.00012057169334700998
235.1281663775357,3.2215849943470563,3.2215079698218347,5.460130754314296,-0.00020213172580561053
281.6482719395777,3.2215849943470563,3.2215436304727234,5.6406590298330945,0.00016090289746901464
337.3723799605539,3.2215849943470563,3.221566064867046,5.821187305351893,0.00029072134476789725
404.1215022425783,3.2215849942470567,3.221648597318779,6.001715580870692,0.3857195439199436
484.07693775611733,3.3607815417482128,3.360832633062576,6.182243856389491,0.7481452365624578
579.8515554529451,3.4917560116473245,3.4917713361072296,6.362772131908289,0.7056160225413723
694.5751803829879,3.6156333820330273,3.615599920518232,6.543300407427087,0.6697345123105934
831.9968734536061,3.733571793059916,3.733583369232939,6.723828682945886,0.6398910771913188
996.6074472383065,3.8466373799538873,3.8466367858886628,6.9043569584646844,0.615201183375899
1193.7862215370924,3.9557427021919125,3.955705786696888,7.084885233983484,0.5957297902286064
1429.976814523073,4.061634301452778,4.061728929298955,7.265413509502282,0.5792994875298877
1712.8977141658352,4.1649088319138965,4.164865661682277,7.44594178502108,0.565908169193507
2051.7945112089847,4.266040078741308,4.266053781071963,7.626470060539879,0.5554185677648736
2457.7420364399686,4.365405884415157,4.365403174141703,7.806998336058677,0.5463732375794909
2944.006275816012,4.46331026832582,4.463325417811663,7.9875266115774775,0.5388338476189068
3526.4778904943246,4.5600001013900995,4.559952664745307,8.168054887096275,0.5329079881500414
4224.191508796405,4.655677296500292,4.655735338033499,8.348583162615075,0.5278342828913904
5059.947760082613,4.750507875038567,4.750530690445474,8.529111438133873,0.5231884297715327
6061.0583780232455,4.844628898486485,4.8446359480295875,8.709639713652672,0.519548349919355
7260.238722544817,4.938153894426986,4.938117025764631,8.89016798917147,0.5166199668397052
8696.67688723541,5.031177228817003,5.031164971453885,9.07069626469027,0.5141584812853054
10417.314329640152,5.123777600480907,5.123757313704234,9.251224540209067,0.5118433250518041
12478.379874249145,5.216020821243463,5.215969357068704,9.431752815727865,0.5103388307849516
14947.227217962343,5.307962111011514,5.308018491808009,9.612281091246665,0.5086881298336944
17904.53598599374,5.399647907674687,5.399634538780225,9.792809366765463,0.5073432450338525
21446.948266666343,5.491117347240831,5.491198094052154,9.973337642284262,0.5061615385957264
25690.226784591654,5.58240347088243,5.582387478173481,10.15386591780306,0.5050574355138933
30773.03791838439,5.673534191411036,5.673552389794698,10.33439419332186,0.5046245783851198
36861.48318839661,5.764533164898538,5.764585488014014,10.514922468840657,0.5039781278327602
44154.527299259425,5.855420389707985,5.855516994428381,10.695450744359457,0.5031854504446583
52890.50012059066,5.946212832345793,5.9462638912838655,10.875979019878255,0.5026596421500775
63354.88508452734,6.036924881343029,6.037005551168878,11.056507295397054,0.5021223590862904
75889.64851763689,6.127568723934032,6.127558458454426,11.237035570915852,0.5016393688209417
90904.4147810632,6.218154714193202,6.2181257315400424,11.41756384643465,0.5016330498066542
108889.85241204694,6.308691618720771,6.308676357304084,11.59809212195345,0.5014018641216708
130433.70871342254,6.399186910962252,6.3991601592836345,11.778620397472247,0.5013851200671938
156240.01678650253,6.48964689143235,6.489704739497119,11.959148672991047,0.500971047467026
187152.10267523798,6.58007694161743,6.5800390378517735,12.139676948509845,0.5006507242391885
224180.14447364522,6.670481607677463,6.670467963265395,12.320205224028644,0.5009914215497888
268534.18400237826,6.760864751517185,6.760925272615962,12.500733499547442,0.5004954296776388
321663.66984521534,6.851229663602672,6.8511751169148845,12.681261775066242,0.5002597942798581
385304.82397494366,6.9415791584468405,6.941547348561423,12.86179005058504,0.500616866947912
461537.3798657508,7.031915676064493,7.031926116286349,13.042318326103839,0.5004580700505287
552852.5462406211,7.122241223764314,7.1222410132728005,13.222846601622637,0.5002797545682008
662234.4174455438,7.212557122742545,7.212555399024679,13.403374877141434,0.5001709748610096
793257.4908655032,7.302863791508319,7.30283102038523,13.583903152660234,0.5001516340565418
950203.4781603253,7.393161670923615,7.393138423012957,13.764431428179032,0.5001933774993741
1138201.2276024835,7.483453785947198,7.483429116116995,13.944959703697831,0.4999887617189867
1363394.3300481283,7.573747243799905,7.573662640876772,14.12548797921663,0.5002202161716975
1633141.8857479822,7.664049277760688,7.664036902127226,14.306016254735429,0.5004365739530992
1956258.99286989,7.75436282249477,7.75434854428135,14.486544530254227,0.5005195846136073
2343304.816673399,7.844712727669157,7.844752777074583,14.667072805773026,0.5010451145054987
2806927.653167829,7.9352563434192325,7.935254165238944,14.847601081291824,0.5036545126495122
3362278.263612,8.026517758167932,8.026600538326337,15.028129356810625,0.5107879762654423
4027504.987240855,8.119718008230942,8.119677510260823,15.208657632329421,0.5274162126655185
4824346.812040602,8.217090376744503,8.217027617032658,15.38918590784822,0.560404817031161
5778843.78457121,8.322039911319232,8.322015340682954,15.56971418336702,0.6151251333201609
6922187.974365758,8.439069657544644,8.439122576125776,15.750242458885817,0.6967930619887353
8291742.801628515,8.573525542446216,8.573597040431531,15.930770734404618,0.809264422201692
9932264.038908537,8.7313176825529,8.731312797283351,16.111299009923414,0.9561280752608744
11897362.38794345,8.918786302631878,8.918813345635439,16.291827285442213,1.1397099504136377
14251255.42731808,9.142793437708855,9.142812541162934,16.472355560961013,1.3632696648074472
17070866.18295143,9.411010767778022,9.411030788944993,16.65288383647981,1.6327406823500432
20448336.90073555,9.732314227348713,9.732324260671003,16.83341211199861,1.9559142226245467
24494040.16906719,10.11720772683033,10.1172264322912,17.01394038751741,2.3427257418112557
29340185.79194543,10.578248211543773,10.578180737036373,17.194468663036204,2.8063717995327613
35145141.28187877,11.130488414738327,11.130485355159665,17.374996938555004,3.361693852108419
42098607.16227316,11.791972783487674,11.791942324922966,17.555525214073803,4.026701644472704
50427816.203351304,12.58432180749242,12.584352362970444,17.736053489592603,4.823171963615492
60404959.17684085,13.533433376609759,13.533380159167237,17.9165817651114,5.777362299451187
72356079.79616094,14.670326801607915,14.670306868904916,18.0971100406302,6.920714438855952
86671729.52044064,16.032156237366998,16.032149445176696,18.277638316148998,8.290176766719343
103819730.41141723,17.663425437470476,17.66352949978861,18.458166591667798,9.930058183403098
124360463.121453,19.61744258330504,19.617462004478913,18.638694867186594,11.894303215165678
148965179.60984385,21.958062825171933,21.9580455956517,18.819223142705393,14.247935997201596
178437939.02987653,24.761775212577263,24.76177263503316,18.999751418224196,17.067039274826993
213741883.6309432,28.120202247123242,28.12021193264388,19.18027969374299,20.443586698103648
256030713.34765056,32.143094056339,32.14306353908842,19.36080796926179,24.488338142054285
306686387.63608676,36.96191496474876,36.96188684285663,19.541336244780588,29.333676682012218
367364286.6180577,42.73413952894575,42.73417967114793,19.72186452029939,35.13729624443119
440047307.35728955,49.648398614708555,49.64843783765741,19.902392795818184,42.08904213346326
527110663.08339196,57.93064375626859,57.93070406033187,20.082921071336983,51.12913848861854
631399502.9416705,68.10890204578695,68.10894823788247,20.263449346855786,62.256047562232744
756321888.8097459,80.40858268109432,80.4086578743851,20.443977622374586,74.7581097353228
905960167.5764756,95.1007814458167,95.1008535010078,20.62450589789338,81.38445672513542
