t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,3.4629504688746615,3.462949188564546,-2.3025850929940455,1.22783239802751e-05
0.11861032011621624,3.4629504688746615,3.4629512841467776,-2.1319117800472314,3.540168945556021e-06
0.1406840803807129,3.4629504688746615,3.4629503969892714,-1.9612384671004175,-1.8346661336755826e-05
0.16686583809211852,3.4629504688746615,3.462945021575832,-1.7905651541536034,-1.75374449862912e-05
0.19792010472566884,3.4629504688746615,3.4629444106415974,-1.6198918412067895,2.9761077005658623e-05
0.23475366978946624,3.4629504688746615,3.462955180419052,-1.4492185282599752,-5.390261952972002e-06
0.27844207922185116,3.4629504688746615,3.4629425706938677,-1.2785452153131611,4.154476588447913e-06
0.33026104150328606,3.4629504688746615,3.462956598535618,-1.107871902366347,1.5091439204243609e-05
0.39172367854619733,3.4629504688746615,3.462947722105721,-0.9371985894195329,-1.7738235685855386e-05
0.4646247090946625,3.4629504688746615,3.462950543648718,-0.7665252764727187,7.195227547246466e-06
0.5510928547962176,3.4629504688746615,3.462950178172369,-0.5958519635259047,1.0569446056810586e-05
0.6536529992113884,3.4629504688746615,3.4629541514934665,-0.4251786505790907,-2.7235257973090663e-05
0.7752999148138764,3.4629504688746615,3.462940881508953,-0.25450533763227634,-6.205852291238666e-06
0.9195857108214905,3.4629504688746615,3.462952033146727,-0.08383202468546225,2.892419803664575e-05
1.0907235553483525,3.4629504688746615,3.4629507546863585,0.08684128826135191,1.1819067301345181e-05
1.2937107005816557,3.4629504688746615,3.462956067545471,0.2575146012081659,-2.584745907330403e-05
1.5344744033376456,3.4629504688746615,3.4629419317434147,0.42818791415498003,1.7592878168430658e-06
1.8200450019001804,3.4629504688746615,3.4629566680724317,0.598861227101794,4.913089114423375e-05
2.1587612030129977,3.4629504688746615,3.4629587024073336,0.7695345400486081,-9.32034320250065e-06
2.560513573438397,3.4629504688746615,3.462953486604728,0.9402078529954221,-1.8804598606531847e-05
3.03703334607445,3.4629504688746615,3.462952283521047,1.1108811659422362,-1.6162009180725257e-05
3.6022349738151385,3.4629504688746615,3.4629479697574266,1.2815544788890503,-3.848440871828179e-05
4.272622433780434,3.4629504688746615,3.4629391469979813,1.4522277918358644,2.505064519826883e-05
5.067771146064241,3.4629504688746615,3.462956520710642,1.6229011047826785,4.9629794390214134e-05
6.01089957910404,3.4629504688746615,3.4629560879608405,1.793574417729493,-2.5165799748246943e-05
7.129547232639596,3.4629504688746615,3.462947930449809,1.964247730676307,-4.231319591129337e-05
8.45637879547066,3.4629504688746615,3.462941644494185,2.1349210436231214,5.4267531209312895e-06
10.03013795954758,3.4629504688746615,3.462949782853677,2.3055943565699355,2.3458761069958867e-05
11.896778741917505,3.4629504688746615,3.4629496520631236,2.4762676695167496,-7.1842547789284074e-06
14.110807349306313,3.4629504688746615,3.462947330532549,2.6469409824635632,6.21432764537675e-06
16.736873767994783,3.4629504688746615,3.462951773302898,2.8176142954103773,2.087232157140964e-05
19.851659553665634,3.4629504688746615,3.462954455229092,2.9882876083571914,1.2872716295830417e-05
23.546116944984234,3.4629504688746615,3.4629561673611713,3.1589609213040055,-4.348147735568631e-07
27.928124683384432,3.4629504688746615,3.4629543068065374,3.3296342342508196,-2.3525466692131757e-05
33.125638089418274,3.4629504688746615,3.462948137022492,3.5003075471976337,-2.415355080230213e-05
39.29042537839827,3.4629504688746615,3.4629460620734682,3.670980860144448,6.959132522174571e-05
46.60249931634125,3.4629504688746615,3.462971891786548,3.841654173091262,-1.1028151505509874e-05
55.27537362126984,3.4629504688746615,3.462942297651161,4.012327486038076,-5.8064304825381955e-05
65.5622975976227,3.4629504688746615,3.4629520717320115,4.18300079898489,6.10985051465769e-05
77.76365105608663,3.4629504688746615,3.46296315341974,4.353674111931704,-4.0209524743233414e-07
92.23571545168171,3.4629504688746615,3.4629519344781565,4.524347424878518,-1.4434018407071902e-05
109.401077358722,3.4629504688746615,3.4629582264162577,4.695020737825332,-2.3648081471302552e-05
129.76096806576953,3.4629504688746615,3.462943862285338,4.865694050772146,-3.7208112534570204e-05
153.90989960871036,3.4629504688746615,3.462945525552589,5.03636736371896,1.6685424812960766e-05
182.5530246164384,3.4629504688746615,3.4629495577987988,5.207040676665774,5.164461813894322e-06
216.52672687939258,3.4629504688746615,3.4629472884242025,5.377713989612588,-2.8026562417219126e-05
256.8230438888128,3.4629504688746615,3.462939991026282,5.548387302559402,1.859260745264076e-05
304.6186344887313,3.4629504688746615,3.4629536349480228,5.7190606155062165,2.4075516572738912e-05
361.30913750073125,3.4629504688746615,3.4629482091226302,5.8897339284530315,-2.989664513376613e-05
428.5499245987572,3.4629504688746615,3.4629434298290804,6.0604072413998455,1.5800178036020576e-05
508.3044374243892,3.4629504688746615,3.462953602460092,6.23108055434666,2.4964479608805287e-05
602.901520394,3.4629504688746615,3.462951951369961,6.401753867293474,-3.6109013651137095e-05
715.1034233248581,3.4629504688746615,3.4629412767701178,6.572427180240288,-3.817143963046358e-05
848.1864595676351,3.4629504688746615,3.462938921677838,6.743100493187102,3.076852619835194e-05
1006.036674875573,3.4629504688746615,3.462951779502718,6.913773806133916,3.789268710421991e-05
1193.2633205564546,3.462950468774661,3.4629518562187265,7.08444711908073,0.4985663573190432
1415.3334443414024,3.633141588173998,3.6331357233576527,7.255120432027544,0.9596395224852817
1678.7315290452063,3.790519293453163,3.790521569293251,7.425793744974358,0.8868300749662876
1991.1488404923707,3.9358484613395706,3.935852177188387,7.596467057921172,0.8200815760178687
2361.7080136983286,4.070452881594148,4.070453648224477,7.7671403708679865,0.7619321907238871
2801.2294352579192,4.195929826286314,4.195935159651728,7.937813683814801,0.7131750760510199
3322.5472003490945,4.3138997074272725,4.313893554105923,8.108486996761615,0.6735211231872984
3940.883870346441,4.425832983606782,4.425839322519799,8.279160309708429,0.6417651240727136
4674.294974026246,4.532964293679169,4.53295791382435,8.449833622655243,0.6164712540277391
5544.1962318687365,4.636277697722787,4.636269705042585,8.620506935602057,0.5963977458797092
6575.988898490706,4.7365351916042195,4.736536272070954,8.791180248548871,0.5801921141644837
7799.801483306668,4.834321969356023,4.83431632558272,8.961853561495685,0.5670656037128848
9251.36950777942,4.930090816121005,4.930102202558682,9.1325268744425,0.5562786797461539
10973.078988311188,5.0241976439959,5.0242001759706305,9.303200187389313,0.5472901730768028
13015.204114641163,5.1169269778884585,5.116917856523187,9.473873500336127,0.5399907255242619
15437.375264154829,5.208509308800846,5.208524188142192,9.644546813282941,0.533809531663833
18310.320218355624,5.299133067952461,5.299131939026495,9.815220126229756,0.5285995955439731
21717.929425295868,5.388953154160465,5.388959876529862,9.98589343917657,0.5242794854464787
25759.70561395735,5.478097464337,5.478092972408894,10.156566752123384,0.520594777886443
30553.66928970974,5.5666719623116085,5.566663147419241,10.327240065070198,0.5175652485421374
36239.80495177477,5.654764804782326,5.65476212367855,10.497913378017012,0.5149605771453024
42984.14866279243,5.742449612119689,5.742443202896027,10.668586690963826,0.5127379155883762
50983.63632816839,5.829788118554554,5.829783481132374,10.83926000391064,0.510839517516982
60471.85425572803,5.916832268886912,5.91681654857358,11.009933316857454,0.5092864015003251
71725.85991293075,6.003625919175425,6.003626675898018,11.180606629804268,0.5079419821885709
85074.27204883598,6.090206181826954,6.090200830343372,11.351279942751082,0.5067579221922546
100906.86641366502,6.176604540691639,6.176606782783209,11.521953255697897,0.5057884979171766
119685.95727249076,6.262847746441935,6.262850027523207,11.69262656864471,0.504931265063689
141959.89705505906,6.348958551742253,6.3489633664209,11.863299881591525,0.5041667047791633
168379.08833365657,6.434956342542466,6.4349456310874835,12.033973194538339,0.5035926044846339
199714.97568131657,6.520857628324371,6.52086300278671,12.204646507485153,0.5030758080458385
236882.57197563298,6.606676505614452,6.6066688607326425,12.375319820431967,0.5026270923798439
280967.1769198246,6.692424990486445,6.692433064853292,12.545993133378781,0.5022741519307071
333256.06796609954,6.778113343778689,6.778118447767775,12.716666446325595,0.5018760048705818
395276.08902130584,6.86375033339249,6.863746745732839,12.88733975927241,0.5016374649580052
468838.2345310307,6.949343435169196,6.949350703853025,13.058013072219223,0.5013870402725348
556090.5308044722,7.034899059031305,7.034893520196661,13.228686385166037,0.5011584496028633
659580.7587231505,7.1204226512785445,7.120419449663048,13.399359698112852,0.5010246025850335
782330.8493464965,7.205918886045131,7.20591657777876,13.570033011059666,0.500851772384578
927925.1247777928,7.291391755570885,7.291383512239366,13.74070632400648,0.5007190685465006
1100614.9609377391,7.376844684676661,7.376835342347712,13.911379636953294,0.5006587138588103
1305442.9284152233,7.46228062983175,7.462281674939312,14.08205294990011,0.500546944936538
1548390.0363278037,7.547702158738009,7.547695353103162,14.252726262846924,0.5004690993021923
1836550.3787360047,7.633111322523732,7.633115113350138,14.423399575793738,0.5004190120626406
2178338.283314357,7.718509489269715,7.718511694403768,14.594072888740552,0.5003006335112535
2583734.011053248,7.803897275774969,7.803891046531651,14.764746201687366,0.5003078181522034
3064575.181461811,7.889275519211273,7.889290080038228,14.93541951463418,0.5002591283357917
3634902.4329339685,7.97464733966692,7.974652812061559,15.106092827580994,0.5001865501954437
4311369.411615112,8.060019160240978,8.06002707126482,15.276766140527808,0.5001837252120036
5113729.060509313,8.14539740558608,8.14538883898958,15.447439453474622,0.5002863730153899
6065410.408546072,8.230784602738922,8.230798136674185,15.618112766421437,0.5003825442682598
7194202.701938796,8.316195557511529,8.316192732131615,15.78878607936825,0.5007233962223743
8533066.854579082,8.401730257103173,8.401718378480693,15.959459392315065,0.5025360506174839
10121097.911946993,8.487734397003159,8.487731717399804,16.13013270526188,0.5077398432452449
12004666.632636005,8.575039135089563,8.57503366080422,16.300806018208693,0.5199523700491989
14238773.521854162,8.665216166062008,8.665215704541488,16.471479331155507,0.5440728838462114
16888654.854894258,8.76075026922653,8.760751103945339,16.64215264410232,0.5854524299816057
20031687.58671297,8.865054034304205,8.865057916136935,16.812825957049135,0.6491207156523251
23759648.771280605,8.982323066069572,8.982326270030919,16.98349926999595,0.7390080776450746
28181395.466104563,9.117313729756072,9.117315829949217,17.154172582942763,0.8579186651945152
33426043.37556347,9.275165694562478,9.275173911686238,17.324845895889577,1.0079352419968899
39646737.04994112,9.461364107536905,9.461371123924133,17.49551920883639,1.191421031785838
47025121.73056967,9.681865340990939,9.681861460905026,17.666192521783206,1.4120150032160854
55776647.41966905,9.943346079015942,9.94335768098312,17.83686583473002,1.6746876369206518
66156860.05456272,10.253511390867773,10.253510435193654,18.007539147676834,1.9863969202896108
78468863.48955402,10.621415599814751,10.621407567409483,18.178212460623648,2.3561884390044354
93072170.17651674,11.057783457635548,11.057787408817395,18.348885773570462,2.794632064777547
110393198.98547605,11.575345491377213,11.575345793335462,18.519559086517276,3.3145974891422267
130937726.7032047,12.189212429933137,12.18921407793155,18.69023239946409,3.9313724646373247
155305656.79556745,12.917312231417782,12.917306519270523,18.860905712410904,4.662971947336721
184208536.68381467,13.780909595519061,13.780903818791575,19.03157902535772,5.530795349512183
218490335.0420702,14.805224720764816,14.805224850334731,19.202252338304532,6.560075361332638
259152085.81639284,16.02016946025991,16.02016340899045,19.372925651251347,7.118503400905559
