t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,2.9103460893556345,2.9103409179119004,-2.3025850929940455,0.00020593414301250324
0.1192332729468385,2.9103460893556345,2.910377144129909,-2.1266734278418875,2.672398239869368e-05
0.1421657337761529,2.9103460893556345,2.910350320032386,-1.9507617626897291,-5.8813576750220906e-05
0.16950885739019617,2.9103460893556345,2.9103564521414693,-1.774850097537571,-8.377315972757656e-05
0.20211095860111986,2.9103460893556345,2.910320846680342,-1.5989384323854123,-4.960589008612353e-05
0.240983510924345,2.9103460893556345,2.910338999632016,-1.4230267672332542,3.751569913808527e-05
0.28733252733729864,2.9103460893556345,2.9103340455785505,-1.247115102081096,3.0884485096342545e-06
0.3425959765851307,2.9103460893556345,2.910340086220257,-1.0712034369289374,3.809965522960938e-05
0.40848839586663577,2.9103460893556345,2.9103474499261375,-0.8952917717767793,2.4526730446006483e-06
0.4870540839998279,2.9103460893556345,2.9103409491278556,-0.7193801066246212,-1.565802059153282e-05
0.580730525374239,2.9103460893556345,2.9103419410691873,-0.5434684414724628,2.972075573571537e-05
0.6924240124050756,2.9103460893556345,2.9103514055831186,-0.3675567763203045,5.437715663828161e-05
0.8255998126603946,2.9103460893556345,2.9103610722215265,-0.19164511116814623,5.010329551457494e-06
0.9843896780779557,2.9103460893556345,2.9103531683339487,-0.015733446015987848,-5.859758218418663e-05
1.173720031723194,2.9103460893556345,2.9103404562250152,0.16017821913617053,5.807823228460519e-05
1.3994648090562354,2.9103460893556345,2.9103736016110506,0.33608988428832887,1.706191930164684e-05
1.6686276955769732,2.9103460893556345,2.9103464590062855,0.512001549440487,-0.000150304784867373
1.9895594147338338,2.9103460893556345,2.9103207208810793,0.6879132145926453,4.109204221436648e-05
2.3722168074091146,2.9103460893556345,2.910360916145427,0.8638248797448035,4.1086476850633936e-05
2.828471740868889,2.9103460893556345,2.910335176062196,1.0397365448969622,1.0437682058278163e-05
3.3724794310143964,2.9103460893556345,2.9103645883654896,1.2156482100491204,5.7591649876772606e-05
4.021117605057381,2.9103460893556345,2.910355438148253,1.3915598752012786,-5.772677272859144e-05
4.794510129551442,2.9103460893556345,2.9103442787400597,1.5674715403534367,-1.821089316804977e-05
5.716651349231891,2.9103460893556345,2.9103490311311715,1.743383205505595,1.3454514244453842e-05
6.816150506648786,2.9103460893556345,2.910349012352069,1.919294870657753,-1.5571854462436918e-06
8.127119338059867,2.9103460893556345,2.910348483277001,2.095206535809912,-0.00010861218863317273
9.690230383064213,2.9103460893556345,2.9103108000501514,2.27111820096207,-1.7853209625565773e-05
11.553978841816432,2.9103460893556345,2.9103422021013343,2.4470298661142285,0.00010955376418633282
13.776187128682956,2.9103460893556345,2.910349343620314,2.622941531266387,6.201992106170814e-05
16.425798800809783,2.9103460893556345,2.9103640221565072,2.7988531964185452,2.1190916207671626e-05
19.58501751786805,2.9103460893556345,2.9103567990790267,2.974764861570703,-0.00012839906211985962
23.351857393765748,2.9103460893556345,2.9103188483708653,3.1506765267228616,-3.468792405563926e-05
27.8431838644652,2.9103460893556345,2.9103445950580644,3.32658819187502,7.357900585065501e-05
33.19833941420789,2.9103460893556345,2.910344735181744,3.502499857027178,-2.5472650189910188e-05
39.58346664756035,2.9103460893556345,2.9103356331854426,3.6784115221793363,8.598750673367573e-05
47.19666282970641,2.9103460893556345,2.9103749875927276,3.8543231873314943,-4.6404912708869446e-05
56.27412581354291,2.9103460893556345,2.9103193068545106,4.030234852483653,2.0862706246088244e-05
67.09748202970891,2.9103460893556345,2.910382327579518,4.206146517635811,9.715265490909975e-05
80.00252388893882,2.9103460893556345,2.9103534874251076,4.38205818278797,-2.5911816362922998e-05
95.3896276728581,2.9103460893556345,2.910373211197992,4.557969847940128,8.200166724396986e-05
113.73617512615188,2.9103460893556345,2.9103823375247675,4.733881513092286,-7.490366882205618e-05
135.6113641274589,2.9103460893556345,2.910346858339774,4.909793178244445,-0.0001208699809965586
161.6938679370241,2.9103460893556345,2.9103398126455198,5.085704843396603,-4.610296014557232e-05
192.7928908956525,2.9103460893556345,2.9103306382427987,5.2616165085487605,1.752919593482404e-05
229.87327382371387,2.9103460893556345,2.910345979825611,5.437528173700919,8.207593895771201e-05
274.08542801006223,2.9103460893556345,2.9103595144729812,5.613439838853077,4.0523195387711474e-05
326.801026486748,2.9103460893556345,2.9103602368311665,5.789351504005236,-5.561576331706054e-05
389.6555599040142,2.9103460893556345,2.910339947549913,5.965263169157394,-2.58941725438852e-06
464.599077292885,2.9103460893556345,2.910359325813765,6.141174834309552,6.058917542115779e-07
553.9566859371193,2.9103460893556345,2.9103401607167676,6.317086499461711,-0.00012070460922829962
660.5006873506663,2.9103460893556345,2.910316859116162,6.492998164613869,6.309005832550078e-06
787.5365873645643,2.9103460893556345,2.910342380372211,6.668909829766028,6.44692764275386e-05
939.0056487686081,2.9103460892556345,2.9103395409116963,6.844821494918186,1.3591157462002315
1119.6071681825051,3.3885096795296055,3.3885110084694094,7.020733160070343,2.8957931243415516
1334.9442707714181,3.9291407466943347,3.9291471217898857,7.196644825222503,3.2574406073880713
1591.6977460570677,4.534550421436651,4.534554611229206,7.372556490374661,3.626064856078518
1897.8333180448997,5.204872889764053,5.204881335354873,7.54846815552682,3.986999714194614
2262.8487801805168,5.937266638227827,5.937274128599521,7.724379820678978,4.321021672748426
2698.068662446841,6.725100413878057,6.725117570578375,7.900291485831136,4.604495025387035
3216.995572588356,7.557254377712116,7.55724290280084,8.076203150983295,4.811022818159254
3835.7291117519844,8.417729422174578,8.417747640633207,8.252114816135453,4.91313656270161
4573.465361316587,9.28581070980548,9.285798970530436,8.42802648128761,4.886756470763542
5453.09243738772,10.13704287921794,10.137022576563398,8.603938146439768,4.716540001466964
6501.900589913907,10.945197089559256,10.945187781360076,8.779849811591927,4.400438493807598
7752.428877104152,11.68519777550677,11.685199502254102,8.955761476744085,3.9549134652347946
9243.47468304712,12.336624811934131,12.336618607764377,9.131673141896243,3.415891626404869
11021.297398609486,12.887007701666938,12.886989870214498,9.307584807048402,2.8345468566871723
13141.05360956686,13.333892073392189,13.333878322787701,9.48349647220056,2.2676734179508986
15668.508318385226,13.684827707825876,13.684810284160562,9.659408137352719,1.7656957529154869
18682.07528995835,13.955081576332725,13.955091282882615,9.835319802504877,1.3612974672011708
22275.24982260991,14.163773517325941,14.1637464926061,10.011231467657034,1.0650630235717804
26559.509420582628,14.32977131988517,14.329805302819619,10.187143132809192,0.8666975872631277
31667.77236078457,14.468663296458322,14.46867092412373,10.36305479796135,0.7437800906952345
37758.52145511774,14.59147576487212,14.591484491342058,10.538966463113509,0.6716604997224808
45020.72094727111,14.70496230600214,14.704976757969959,10.714878128265667,0.6289013964475368
53679.679089694364,14.812758507456367,14.812746675073262,10.890789793417827,0.6016843668931106
64004.03828600227,14.916660043900961,14.916663355722335,11.066701458569986,0.5822106159397529
76314.1096665481,15.017580390563365,15.017581952911716,11.242613123722144,0.5668625344237815
90991.81067566495,15.116088573596473,15.116098820408055,11.418524788874302,0.5543657787519146
108492.51398218612,15.21263186103484,15.212620767398954,11.59443645402646,0.5443794629750224
129359.17532326689,15.307593843950768,15.307624216021205,11.770348119178617,0.5362341896305922
154239.17859497014,15.401296483758674,15.401280465817823,11.946259784330776,0.5297890956133384
183904.42080510245,15.493997401116028,15.494016379998806,12.122171449482934,0.5247491215778426
219275.26001985025,15.585895471475395,15.585899449345604,12.298083114635093,0.5204905550456673
261449.06928435786,15.67714229726278,15.677137100466911,12.473994779787251,0.517137786581331
311734.2823967873,15.767854348798389,15.767840587646852,12.64990644493941,0.5144359978109664
371690.9877990297,15.858122978887476,15.85812768644519,12.825818110091568,0.5121461392995063
443179.33000121725,15.94802159633157,15.9480255479777,13.001729775243726,0.5100514660746697
528417.2201843214,16.037610325053294,16.03757569186618,13.177641440395885,0.5085335959850095
630049.1464404685,16.126939029946165,16.12693953128878,13.353553105548041,0.5072222878918611
751228.21847459,16.216049383182938,16.216028326396874,13.5294647707002,0.506014072154365
895713.9921874801,16.304976345378854,16.304967087334973,13.705376435852358,0.50516443336561
1067989.1091279218,16.393749278315774,16.39375695969486,13.881288101004516,0.5043564447543637
1273398.3695290037,16.482392880283992,16.4824114513889,14.057199766156675,0.5035208990167082
1518314.553641108,16.570927756614655,16.570907359264744,14.233111431308833,0.5030237458101348
1810336.1359344749,16.659370784005116,16.659386940861978,14.409023096460992,0.5025741953981083
2158523.0262140017,16.74773548960477,16.747724686414717,14.58493476161315,0.5021714431091907
2573677.6514661037,16.836033540584566,16.836062570360383,14.76084642676531,0.5018259633287977
3068680.0989443623,16.92427744272871,16.92427876806622,14.936758091917469,0.5014573740482385
3658887.718239645,17.01248190082448,17.01248697370369,15.112669757069627,0.5013235382107865
4362611.579907027,17.100659995772304,17.100656084839475,15.288581422221784,0.5012796732329532
5201684.572680929,17.188819782467554,17.188848857754373,15.464493087373942,0.5013067426276894
6202138.764378241,17.27698841555585,17.27702749253476,15.6404047525261,0.5015117314179813
7395013.041472784,17.365310057278673,17.36529238528853,15.816316417678259,0.5038069705954518
8817316.084193548,17.454250449925876,17.454278538760178,15.992228082830417,0.5105180856308318
10513174.553251984,17.544886763261314,17.544904558355743,16.168139747982575,0.5256188941425308
12535202.110456482,17.63919149990864,17.63920352856827,16.344051413134732,0.5550970676999117
14946131.746798465,17.740190758143005,17.740200657356088,16.519963078286892,0.604589662467348
17820762.06065433,17.851923088046068,17.8519122770851,16.695874743439052,0.6793902055731512
21248277.868986573,17.979229039728015,17.97922598205697,16.87178640859121,0.7833768049797929
25335017.14803149,18.12749618042312,18.12752251349625,17.04769807374337,0.918853867510972
30207770.147240665,18.30250649760207,18.30250020978768,17.223609738895526,1.0884495637674378
36017713.03081313,18.510472566438967,18.51046446388919,17.399521404047686,1.2954515300358884
42945098.08723835,18.758255777108527,18.75827028133274,17.575433069199843,1.5441089922105578
51204846.01964452,19.05369679242797,19.05371803188156,17.751344734352003,1.8410328343988154
61053213.81661099,19.405985747198518,19.40598858433051,17.927256399504156,2.195174431086393
72795745.07277684,19.826035221090255,19.826031610825247,18.103168064656316,2.6173818637676813
86796749.41630857,20.3268605680559,20.326844588319386,18.279079729808473,3.120771090272331
103490605.14053085,20.923993909908965,20.923991688922285,18.454991394960633,3.720959139004969
123395235.70154376,21.635963109265084,21.635964824530408,18.63090306011279,4.436464555014381
147128178.18741667,22.48486123782238,22.48484342344449,18.80681472526495,5.289765295015884
175425742.27991307,23.49702894231171,23.497027667151144,18.982726390417106,6.307264248625682
209165854.11162663,24.70387068961442,24.703886136505286,19.158638055569266,7.520276521510351
249395293.74450126,26.14282937695901,26.142836397758277,19.334549720721423,8.966635023189628
297362171.3069514,27.858548471613997,27.85855753198727,19.510461385873583,10.691118565505175
354554649.3550621,29.904257580881275,29.904221336152673,19.68637305102574,12.747492878933624
422747112.8112282,32.343424139437666,32.34342292968421,19.8622847161779,15.199386710223378
504055218.89308995,35.25172255827704,35.25172018712656,20.038196381330057,16.53271404671576
