t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.00020578433303485976,0.00021439091190545722,-2.3025850929940455,0.00015158698791078025
0.11820939583766152,0.00024324654933090433,0.00023974950602328747,-2.1352976861570174,0.00022591458859455772
0.13973461264304954,0.00028752720944723927,0.00028997624329073224,-1.968010279319989,0.0002982628989002673
0.16517944138144544,0.00033986688369279985,0.00033954075984872863,-1.800722872482961,0.0003112152038886397
0.19525761970503097,0.00040173171317831784,0.00039410101214430704,-1.6334354656459324,0.0004176701168075543
0.23081285258031584,0.000474854378157674,0.0004792826613568378,-1.4661480588089044,0.0004940925831226528
0.2728424785508637,0.0005612824911576634,0.0005594119460803017,-1.2988606519718762,0.0005564529948570762
0.3225254454834773,0.0006634357555696234,0.0006654578184295152,-1.1315732451348477,0.0006872579636969217
0.38125538052874486,0.0007841734697675574,0.000789351151230211,-0.9642858382978196,0.0007685483040951885
0.45067968192160673,0.0009268742391146365,0.0009225947240716744,-0.7969984314607914,0.0009193106116099207
0.5327457291626261,0.0010955300912735535,0.0010969293278181825,-0.629711024623763,0.001138505325841976
0.6297555077940848,0.0012948575781083702,0.0013035099313321746,-0.46242361778673485,0.0012991128250054162
0.7444301810177851,0.001530428907926803,0.001531579759185947,-0.2951362109497066,0.0014970844965655967
0.879986419414334,0.0018088266829265622,0.0018043966978249274,-0.1278488041126783,0.0017913729680938888
1.0402266298431546,0.0021378264513903494,0.0021309280362067024,0.03943860272435012,0.0021534452162519824
1.2296456144800607,0.0025266120095527173,0.002524885229809723,0.20672600956137827,0.0025604507367851257
1.4535566518211804,0.002986029250368415,0.0029875903643881855,0.3740134163984065,0.003022704463243682
1.7182405362759585,0.003528885346375689,0.003536206012391216,0.5413008232354346,0.0035494488764594477
2.031121756969606,0.004170301218260844,0.004175146560875194,0.7085882300724627,0.004140222992979378
2.400976757641068,0.004928126565951476,0.004921420348836338,0.8758756369094914,0.0049214720479977695
2.8381801194101817,0.005823428299871863,0.0058217471543361285,1.0431630437465198,0.0058765226344157555
3.354995571939396,0.006881064968208059,0.006887556814297361,1.2104504505835478,0.006905013380577842
3.965919995969857,0.00813036181492849,0.008131990719559825,1.377737857420576,0.00809183220058608
4.688090066640978,0.0096059033894425,0.009594880065090176,1.5450252642576043,0.009609366054523557
5.541762944101723,0.011348463238488076,0.011347042576777851,1.7123126710946324,0.011383552900939248
6.550884494978054,0.013406093078404017,0.01340353015587069,1.879600077931661,0.013406781939833894
7.7437609835366015,0.01583539705460483,0.01583261414626648,2.046887484768689,0.015819749991614684
9.153853073751172,0.01870302011561562,0.018696420061685322,2.214174891605717,0.018680368555079336
10.820714414348476,0.022087383194851658,0.022082594974944848,2.381462298442746,0.022073368193670558
12.791101134520087,0.02608070164101674,0.026081613112241497,2.548749705279774,0.026048361158460685
15.120283372100463,0.030791326988018244,0.03079772055605137,2.7160371121168025,0.030695984452831164
17.873595623102354,0.03634645550426407,0.03635171639108923,2.8833245189538306,0.036160804966427866
21.128269400536002,0.042895249422816153,0.042896215139997876,3.0506119257908586,0.04262924032536974
24.97559960932712,0.05061241811105109,0.05061438653001639,3.217899332627887,0.05024714127744738
29.523505405018938,0.05970230530552705,0.059707643070553915,3.385186739464915,0.05916119104411282
34.89955736937223,0.07040352449075353,0.07040823100033573,3.552474146301943,0.06959162875771699
41.25455591635299,0.08299417506765051,0.08299124929544116,3.719761553138971,0.08187311765488359
48.76676130423112,0.09779765625681965,0.09780091408463264,3.8870489599759996,0.09623173423671408
57.646893907326174,0.11518906949663459,0.11518796384722124,4.054336366813029,0.11299440772559594
68.14404500702797,0.13560216140523496,0.13560599699563458,4.221623773650057,0.13255982418965662
80.55266390215192,0.1595367023770362,0.15953914232614136,4.388911180487085,0.15529156888938989
95.22081732987584,0.18756611623428315,0.18756264472195422,4.556198587324113,0.18174114188907714
112.55995287732954,0.220345066323842,0.22034515101058963,4.723485994161141,0.21236562362308872
133.05644025144775,0.25861655776319914,0.25861483367642374,4.890773400998169,0.24767934252807025
157.28521414433547,0.30321792345749465,0.30321242088783196,5.058060807835198,0.28835315359209407
185.9259013819911,0.35508482079572684,0.3550905363118255,5.225348214672226,0.33488681940097725
219.78188472937805,0.4152520678086147,0.4152571160908112,5.392635621509254,0.38782062392489813
259.8028380992235,0.484849799506347,0.4848455493004537,5.559923028346282,0.44782773275103654
307.11136528619,0.5650930327217055,0.5650889963340631,5.72721043518331,0.5153275239827257
363.0344894535993,0.6572623311429787,0.6572611596180884,5.89449784202034,0.5905277228971305
429.1408766654387,0.76267290767693,0.7626646991917359,6.061785248857368,0.6735922985544615
507.2848375986593,0.8826292903094555,0.8826281773992269,6.229072655694396,0.7642041281554902
599.6583417014376,1.0183627510115425,1.018348152978303,6.396360062531424,0.8617383935062307
708.8525028154093,1.1709492511300337,1.1709441398423548,6.563647469368452,0.9649741179742278
837.9302609582379,1.3412069450246402,1.3412041886998194,6.73093487620548,1.0719143502019706
990.5122990196736,1.5295745936088576,1.52957968383573,6.898222283042508,1.1799140934824301
1170.8786043688888,1.7359758203852964,1.7359737266780921,7.065509689879538,1.285523809446058
1384.088524216905,1.9596791347757305,1.9596835728547115,7.232797096716565,1.3844219460168306
1636.1226823352106,2.1991698629336636,2.199166441312948,7.400084503553594,1.471648919091146
1934.0507379513924,2.4520568452412967,2.4520602357532577,7.567371910390621,1.5418768269535748
2286.2296925261776,2.715042448500844,2.7150395933992826,7.73465931722765,1.5898752272659595
2702.538306996418,2.983986543851065,2.98399244368076,7.901946724064677,1.6111352892128008
3194.6542049818354,3.254090221331696,3.2540848825913553,8.069234130901707,1.6026629484081203
3776.381434811473,3.52020985009704,3.5202031010267265,8.236521537738733,1.563788048789778
4464.037678616261,3.7772852436347493,3.7772889776409118,8.403808944575763,1.4963017492260857
5276.911969857857,4.02083050214741,4.020827979974215,8.571096351412793,1.4050975194467816
6237.805758454209,4.247402541239605,4.247399218403697,8.73838375824982,1.2974961771618958
7373.672500595589,4.4549456195379475,4.45493752169096,8.905671165086849,1.182174607056232
8716.373714001826,4.6429245756784585,4.6429250672897355,9.072958571923875,1.0678419841507003
10303.572706274306,4.812208719328528,4.812210554571514,9.240245978760905,0.9618598331076766
12179.791045781036,4.964738139072421,4.964739141732297,9.407533385597931,0.8693170813761606
14397.657409507374,5.1030667958182,5.10306215509662,9.574820792434961,0.7925532710560943
17019.383838554957,5.22990402535909,5.229907504722653,9.74210819927199,0.7313387884255246
20118.510810848442,5.3477573080286795,5.347749693966701,9.909395606109017,0.6838794522491637
23781.970081038537,5.458727377609493,5.458716345034433,10.076683012946045,0.6476890333962694
28112.523151089106,5.564449410611213,5.564450131633991,10.243970419783073,0.619938413814488
33231.64377162519,5.666135723261915,5.666132124325807,10.411257826620103,0.5984418827551322
39282.92532936198,5.76466560062893,5.76467371305154,10.578545233457131,0.5814824734285008
46436.10869919854,5.860679651233475,5.860681514527876,10.745832640294159,0.5678088194211116
54891.843543842326,5.9546561053385085,5.954648243011846,10.913120047131187,0.5567990674660978
64887.31661733049,6.0469635177079555,6.046972458779233,11.080407453968215,0.5476867144156211
76702.90494861684,6.137893814373618,6.137890423439207,11.247694860805243,0.540133625482016
90670.04052969585,6.227682393378995,6.227687565883974,11.414982267642273,0.5338896445788239
107180.50711591619,6.316520800482809,6.316516451796676,11.5822696744793,0.5286458219947036
126697.42991746646,6.404565605870846,6.404559143277421,11.749557081316329,0.5243366115030277
149768.26644728158,6.4919451798052785,6.491946275892787,11.916844488153355,0.520678988145406
177040.16292387087,6.578765173363783,6.578765218720164,12.084131894990385,0.5175875185874834
209278.1069823196,6.665112920690502,6.6651180234842125,12.251419301827413,0.5149669683142659
247386.38588429466,6.751061000795953,6.751060196192205,12.418706708664441,0.5127796921267389
292433.952138451,6.836670074646505,6.836681193433356,12.585994115501471,0.510885698791631
345684.4080470588,6.921991047886845,6.921989683674156,12.753281522338497,0.5092812891320769
408631.45025742525,7.00706683835206,7.007073885852405,12.920568929175527,0.507947018748876
483040.76855197625,7.091933743445635,7.091935962828355,13.087856336012553,0.5067597371150935
570999.5741548886,7.176622540795252,7.176622930475204,13.255143742849583,0.5057790907870853
674975.1468441132,7.261159349823969,7.261156907888676,13.42243114968661,0.5049331347785609
797884.0431387958,7.345566417497652,7.3455608399616,13.58971855652364,0.5042397730973365
943173.906879476,7.429862668623175,7.429862836019766,13.757005963360667,0.5036457808493735
1114920.177020698,7.514064251981278,7.514068033247005,13.924293370197695,0.5030871782765036
1317940.4053283548,7.598184930572999,7.5981831349534374,14.091580777034725,0.5026453043778024
1557929.3906390741,7.682236456100066,7.682240492303346,14.258868183871751,0.5022684744280478
1841618.920251813,7.766228870857163,7.766229516199555,14.426155590708781,0.5019373978647881
2176966.5992617314,7.850170719544855,7.850176103669993,14.593442997545809,0.5016632154885712
2573379.0645749816,7.934069357212439,7.9340733930487755,14.760730404382837,0.5013924134638402
3041975.844846948,8.017931022422536,8.017929376982243,14.928017811219865,0.5011849766935951
3595901.267721181,8.1017610819647,8.10175726324227,15.095305218056893,0.5010360153750981
4250693.163492015,8.185564103697233,8.185563408470356,15.262592624893921,0.5008849112783184
5024718.707476698,8.26934400625171,8.26934073910536,15.429880031730951,0.5007829377475743
5939689.626650166,8.353104147732903,8.353112766558402,15.597167438567979,0.5006357443771144
7021271.222295407,8.43684736387791,8.436840849998905,15.764454845405007,0.5005049829473216
8299802.291999001,8.520576124315198,8.52056912797094,15.931742252242035,0.5004984503679822
9811146.145092392,8.604292530071355,8.604295025774922,16.09902965907906,0.500425138807775
11597696.582863724,8.687998357109745,8.687998775545363,16.26631706591609,0.5003434661189159
13709567.061688365,8.77169515710703,8.771697347724691,16.43360447275312,0.5003134671361645
16205996.395580845,8.855384208289205,8.855391060591066,16.600891879590147,0.5002225273379615
19157010.4286893,8.939066668247314,8.939059206604355,16.768179286427177,0.5001993724681026
22645386.28831141,9.022743483243243,9.02274517243446,16.935466693264203,0.5001979521893101
26768974.316517644,9.106415473719855,9.106412843258232,17.102754100101233,0.5001633065946387
31643442.811494257,9.190083331654188,9.190087217544956,17.27004150693826,0.5001346981071894
37405522.56970326,9.273747664757861,9.273745316689377,17.43732891377529,0.5001035065222226
44216842.239566475,9.357408992953008,9.35740925505737,17.60461632061232,0.5000984331352765
52268462.069883406,9.441067743276635,9.441065656774297,17.771903727449345,0.5000646289936768
61786233.22644638,9.524724293162672,9.524718285127914,17.939191134286375,0.500058464093088
73037133.00783066,9.608378967556451,9.608372624224378,18.1064785411234,0.5000768763314748
86336753.66570616,9.692032038098763,9.692031412849225,18.27376594796043,0.5000744044925389
102058154.89408123,9.775683727611584,9.775684924930639,18.44105335479746,0.5000219537461493
120642328.3033581,9.859334261867865,9.85932616485678,18.608340761634487,0.5000286001382211
142610567.4118876,9.942983802200084,9.942981900653578,18.775628168471513,0.500061014125012
168579090.13825384,10.026632466019826,10.026633985483315,18.942915575308543,0.500050101865892
