t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0001821575750413557,0.00017349736447186962,-2.3025850929940455,0.00019230755250306003
0.11852529028700225,0.00021590223369717635,0.00020618121993423526,-2.1326289210343115,0.00024230729586870297
0.1404824443761815,0.00025589796384057836,0.00025586060535938844,-1.962672749074577,0.0003194826226847175
0.16650722499914553,0.0003033027049920344,0.0003147773070525367,-1.792716577114843,0.00032317979155122007
0.1973531717790692,0.000359488872733196,0.00036571340581296845,-1.6227604051551088,0.0003527105824454708
0.23391341974174798,0.00042608307674093913,0.0004346679878567778,-1.4528042331953743,0.0003919903952330134
0.27724655976916074,0.0005050131913124734,0.0004989557798505411,-1.28284806123564,0.0004922688608654756
0.32860728977712494,0.0005985641382039155,0.0006019962501921284,-1.1128918892759059,0.0006068522125119915
0.389482744112588,0.000709443991937741,0.0007052323378182076,-0.9429357173161715,0.0007141056137804131
0.46163555307722703,0.0008408623168885495,0.0008447295631782794,-0.7729795453564373,0.0008496560635767624
0.5471548793527917,0.0009966229953131452,0.0009940409219139743,-0.6030233733967029,0.000954699920197175
0.6485169090723931,0.001181234222295295,0.0011692438507922307,-0.4330672014369688,0.001166225529312727
0.7686565490383482,0.0014000388374881836,0.0013904553751213859,-0.26311102947723464,0.0014225920881841573
0.9110524060577561,0.0016593687437255907,0.0016528004619281976,-0.09315485751750023,0.0017284258763709773
1.0798275089466736,0.001966727853959673,0.001977968666049706,0.07680131444223388,0.002033388511266907
1.2798686895779499,0.0023310088190921087,0.0023439743168918513,0.24675748640196812,0.0023385978215024437
1.516968079614717,0.002762749752046566,0.002772886933041564,0.41671365836170254,0.002726775593783803
1.7979908199245065,0.003274438300767718,0.0032708390003173046,0.5866698303214368,0.003228904916632185
2.131073838649173,0.003880871749886681,0.003870431571547107,0.7566260022811712,0.0038770032213033094
2.525861453489294,0.004599583429554929,0.004588680252653843,0.9265821742409054,0.004664477851856491
2.99378461999568,0.005451347539153003,0.0054559451713320955,1.0965383462006397,0.00548247417614931
3.548391911417505,0.0064607766964545,0.006452240900346709,1.2664945181603737,0.0064300689493420595
4.205741813528105,0.007657029084288913,0.007641604979466746,1.436450690120108,0.007661538449862366
4.984867693206019,0.009074645053260643,0.009056492392868555,1.6064068620798422,0.009186907827843854
5.908328903795427,0.010754536581285704,0.010764348352601268,1.7763630340395766,0.010869312770918469
7.002863984334388,0.012745157046612754,0.012751105973625255,1.9463192059993109,0.012721709833452883
8.300164865836264,0.0151038835987405,0.015088614560753586,2.1162753779590453,0.0151110236770997
9.837794501532203,0.01789864985953038,0.017887529450730816,2.2862315499187797,0.018031355794315265
11.660274490779782,0.02120987312206044,0.02121769497284518,2.4561877218785133,0.02129832823939846
13.820374188458011,0.025132727501499127,0.025127094124150942,2.6261438938382478,0.02518739112870591
16.38063862561979,0.02977982278493634,0.02977920012862008,2.796100065797982,0.029901909179045734
19.41519948188067,0.03528435820519818,0.035291122160867494,2.9660562377577167,0.03541158018843578
23.011921545699618,0.0418038307905695,0.04181603335236355,3.1360124097174507,0.041842441795569674
27.274946812657685,0.04952438952586359,0.04951388462691351,3.305968581677185,0.04952368695922982
32.32770988532799,0.05866593905495732,0.05864974586620935,3.4759247536369196,0.058760344519208564
38.31651198472492,0.06948810973552437,0.06948725106195314,3.6458809255966536,0.0695889341411577
45.41475705774921,0.08229722398689353,0.0823038835809878,3.815837097556388,0.08227217822565276
53.827972635834094,0.0974544014326577,0.09745258000199508,3.9857932695161225,0.09732423751153424
63.799760822230496,0.11538495566341568,0.11538559327370856,4.155749441475857,0.1150948709515248
75.61885171696183,0.1365892418735569,0.1365747473602367,4.325705613435591,0.13609084208755654
89.62746350922679,0.1616551142129143,0.16164455039366388,4.495661785395325,0.16092399560077628
106.23121130118795,0.19127213993675596,0.1912747998977827,4.6656179573550585,0.1900869329974654
125.91085157013175,0.22624769011799908,0.22625744533729467,4.835574129314793,0.22433382412879913
149.2362023263352,0.26752497283386595,0.2675286358778212,5.005530301274527,0.26459200124805765
176.8826420205868,0.31620298752978454,0.3161955326638657,5.175486473234262,0.31196121886937844
209.65066492221948,0.3735582409172593,0.37356810499568577,5.345442645193996,0.36735205220737416
248.48905918769103,0.44106785899556683,0.44106302977330025,5.51539881715373,0.43203098013797425
294.52237873365164,0.5204334307283405,0.520420768100209,5.685354989113464,0.5076225338246826
349.0835043542447,0.6136045003229627,0.6136101950719893,5.855311161073199,0.5953495399447568
413.7522368799087,0.7228000494259664,0.722787425674209,6.025267333032933,0.69697900380994
490.401039830877,0.8505255427173357,0.8505219619196823,6.195223504992668,0.8143326553373811
581.2492560300244,0.9995821135898958,0.9995891472800997,6.365179676952402,0.9488759550637509
688.9273680006273,1.173063212604314,1.1730566118942278,6.5351358489121365,1.1025059750982893
816.5531627893478,1.3743325336893821,1.3743445374609766,6.70509202087187,1.2765370357316201
967.8220065437724,1.606975310981576,1.606967307809765,6.8750481928316045,1.472067571134678
1147.113842717495,1.8747132934367998,1.874718475973207,7.045004364791338,1.6895625469884057
1359.6200120032972,2.181272115359438,2.181270473355138,7.2149605367510725,1.928367784556788
1611.4935660270828,2.5301888890402435,2.5301944895607016,7.384916708710807,2.186691596733716
1910.0274270899642,2.924548418373651,2.9245539394298903,7.554872880670541,2.4607609660363696
2263.86555251974,3.366639548763209,3.3666375173516654,7.724829052630275,2.744736821628116
2683.253217831469,3.8575303373508847,3.8575238659115794,7.894785224590009,3.030026556146502
3180.3336655700778,4.396573517588381,4.396580946189657,8.064741396549744,3.3048070266861234
3769.4997092121935,4.980873732413789,4.980868568554005,8.234697568509478,3.5544247271574467
4467.810472711458,5.604775787441204,5.6047737864830705,8.404653740469213,3.7615585068144965
5295.485332254343,6.25946726988053,6.259468737395529,8.574609912428947,3.9070088310554
6276.489362160085,6.9328237508569925,6.9328143159611795,8.744566084388682,3.972115001891668
7439.227236333057,7.609648558559875,7.609639658006212,8.914522256348416,3.9411133006611276
8817.36567697349,8.272451732890161,8.272447375641091,9.08447842830815,3.8045152695027116
10450.80826429933,8.9028487315426,8.902841360740288,9.254434600267885,3.5628936645007228
12386.8508325988,9.483518578111221,9.483518912277358,9.42439077222762,3.229108481778013
14681.550906755683,10.000451586163065,10.000455193551684,9.594346944187352,2.8285837782021805
17401.350830866184,10.44499996659637,10.444989454298648,9.764303116147087,2.3967803464914335
20625.001586143822,10.81513607942711,10.815150418987708,9.934259288106821,1.9723978023298456
24445.84300167578,11.115442127798357,11.115431814430183,10.104215460066555,1.5903619292703874
28974.506380841045,11.355728949159898,11.355734070046294,10.27417163202629,1.2745748755052781
34342.11779711783,11.548675876953569,11.548675547864054,10.444127803986024,1.0341018030024116
40704.09480973818,11.707245234293557,11.707238037756188,10.614083975945759,0.8648350858515362
48244.646531938786,11.842645628016905,11.842643668999644,10.784040147905493,0.753307980007316
57182.10734991861,11.96329356645591,11.96329671893372,10.953996319865228,0.6828817621819971
67775.25872871628,12.074760738831376,12.07476360940278,11.123952491824962,0.6385801184726513
80330.8221509778,12.18035519921724,12.180357983784132,11.293908663784697,0.609421317261714
95212.34014438174,12.281900715243658,12.281913437787697,11.46386483574443,0.5884819039054238
112850.70254517642,12.380402651194624,12.380390247094816,11.633821007704162,0.5724146321784002
133756.6227825918,12.476479531293167,12.47648423710526,11.803777179663896,0.5595348701736393
158535.4254311575,12.570581920443079,12.570583056320212,11.97373335162363,0.5489200308547082
187904.5732000134,12.66307681873693,12.663068931417431,12.143689523583365,0.5403787823701672
222714.4408478685,12.754270520980471,12.754264474840003,12.3136456955431,0.5334808433274637
263972.93752601004,12.844413476876072,12.844405655309009,12.483601867502834,0.5279127967786266
312874.6904818305,12.933705037576194,12.93370855097811,12.653558039462569,0.5233445263091562
370835.63512814936,13.022301411810911,13.022296919924173,12.823514211422303,0.5196073757552083
439534.0130232875,13.110324812536836,13.110329511988908,12.993470383382038,0.5164832137677794
520958.9648459618,13.197871939029177,13.197855939711035,13.163426555341772,0.513945728182442
617468.1253598381,13.285020488724125,13.285026009102799,13.333382727301506,0.5118846555793376
731855.8880124592,13.37183400605626,13.371851852805406,13.50333889926124,0.5099765979947384
867434.3157492853,13.458365097003531,13.458373349871268,13.673295071220975,0.5083541763361207
1028129.040790912,13.544657767446996,13.544647712425071,13.84325124318071,0.5071138002242843
1218592.9301224002,13.630748934765208,13.63074759033941,14.013207415140444,0.5060905232884791
1444340.8078444612,13.716669761239178,13.716674128431492,14.183163587100177,0.5051323700919392
1711909.135231281,13.802446522160027,13.802448318246956,14.353119759059911,0.5043593963606704
2029045.2719825855,13.888101362978293,13.888112113026258,14.523075931019646,0.5036748489488141
2404931.7986720535,13.973653049140497,13.973653616726434,14.69303210297938,0.5030817832758693
2850452.395580476,14.059117384706578,14.059115821162742,14.862988274939115,0.5026184548022363
3378506.9763545687,14.144507742257016,14.144499833795441,15.03294444689885,0.5022323833901405
4004385.201090875,14.229835452084156,14.229830807793142,15.202900618858584,0.5019079696479578
4746209.183802718,14.315110048796447,14.31510454819034,15.372856790818318,0.5016001852363353
5625458.212730532,14.400339645675471,14.40033090246727,15.542812962778052,0.5013857761154676
6667590.676612871,14.485531082848986,14.485531762557635,15.712769134737787,0.5011776188854818
7902781.204604502,14.570690157924842,14.57068736162261,15.882725306697521,0.5010064878984485
9366794.36350414,14.655821807626891,14.65583005217806,16.052681478657256,0.5008224450880767
11102020.209929844,14.740930168354431,14.740923092819976,16.22263765061699,0.5006813485158126
13158701.681540977,14.826018799051866,14.82601782290883,16.39259382257672,0.5006293322160328
15596389.366047122,14.911090662960245,14.911093182568363,16.562549994536457,0.5005298480890334
18485665.77039846,14.996148334885126,14.996154096774434,16.73250616649619,0.500420378499622
21910189.015849832,15.08119393988445,15.081192246369234,16.902462338455926,0.5003582695985512
25969115.13346684,15.166229314325152,15.166232048993168,17.07241851041566,0.5003120170565324
30779969.096907467,15.25125600769674,15.251254476778003,17.242374682375395,0.5002940688145202
36482047.72235908,15.336275329749862,15.336288178572916,17.412330854335128,0.500241232861656
43240452.965568885,15.421288412860628,15.421292646765176,17.582287026294864,0.5002022959185733
51250872.39885508,15.506296184586112,15.506313113412501,17.752243198254597,0.5001763622504118
60745245.285364226,15.591299455900812,15.591308766430824,17.922199370214333,0.5000990496279013
71998478.31002934,15.67629891099249,15.67630295356342,18.092155542174066,0.5001398689697144
85336405.4191868,15.761295137105078,15.761312481579893,18.262111714133802,0.5001223190000456
101145222.24358407,15.846288605227864,15.846300703261164,18.432067886093535,0.49997485786766016
119882668.27564183,15.931279732088573,15.931260107418492,18.60202405805327,0.49998415279777586
142091280.57750812,16.016268889371325,16.016251488561245,18.771980230013003,0.5000924467367154
168414102.77701068,16.101256365393088,16.101247703165185,18.94193640197274,0.5000702396501865
199613304.20070183,16.18624241593866,16.186231535845113,19.111892573932472,0.5000749351079972
236592248.25535917,16.271227260780336,16.27122934649312,19.28184874589221,0.5001160573806092
