t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,7.832208338724868e-05,8.000735028863892e-05,-2.3025850929940455,4.326752502741538e-05
0.11914120784913798,9.331234556196484e-05,8.758519105614894e-05,-2.1274458687673654,8.510251279842526e-05
0.14194627407751498,0.00011117140344388261,0.00010981692643115356,-1.9523066445406851,0.0001418028308885485
0.16911650543279919,0.00013244820307890996,0.00013725566664608393,-1.7771674203140049,0.00017040424956539827
0.20148744724489,0.0001577967058733982,0.0001695058625787804,-1.6020281960873244,0.00017077042927605813
0.24005457831195665,0.00018799596955897325,0.00019707286765461592,-1.4268889718606441,0.00013575639069156794
0.28600392409801995,0.0002239740656262238,0.00021705840047785114,-1.251749747633964,0.0001881052135721675
0.3407485296663128,0.00026683656549628376,0.0002629620700106627,-1.0766105234072836,0.00031840865353886864
0.40597191397262333,0.0003179004662790808,0.0003285900896135694,-0.9014712991806033,0.00034729142146211895
0.48367984183524676,0.0003787345925770823,0.0003846107702815758,-0.726332074953923,0.00037122073665820033
0.5762620056853132,0.00045120770805906317,0.0004586207132839171,-0.5511928507272429,0.0004073133569834341
0.6865655139491503,0.0005375458036402537,0.0005272838610000629,-0.37605362650056245,0.0005148248284737204
0.8179824459946596,0.0006404003067007236,0.0006389527554269594,-0.20091440227388216,0.0006984207692761963
0.9745541661519602,0.0007629292868972339,0.0007719256044297311,-0.02577517804720192,0.0007887648624370693
1.1610956046975405,0.0009088941227171938,0.0009152400876359449,0.1493640461794784,0.0008800331818745326
1.3833433277199025,0.0010827745593005556,0.0010801822619642169,0.32450327040615895,0.0010649663793428855
1.6481319493459508,0.0012899056368401972,0.0012882748586471636,0.49964249463283905,0.0012849763707649877
1.9636043113983082,0.0015366406179594836,0.0015302817914150065,0.6747817188595191,0.001541801568596164
2.3394618939776937,0.0018305448150235484,0.0018283347199179857,0.8499209430861997,0.00188669260904741
2.7872631576553446,0.002180626124318342,0.0021911495512205565,1.02506016731288,0.002182153495238335
3.3207789919645996,0.002597609149176138,0.0025926960605171475,1.2001993915395601,0.002558052470300465
3.956416201027052,0.003094261051716383,0.0030871802015796884,1.3753386157662402,0.0031386062522988536
4.71372204944261,0.0036857787610443363,0.0036920821888784066,1.5504778399929209,0.00371925322567612
5.615985384357067,0.004390248905709816,0.004389954450874676,1.7256170642196014,0.004406198618602903
6.690952819554063,0.005229193859778202,0.005235478604579972,1.9007562884462814,0.005247812988856081
7.971682005832662,0.0062282196758802165,0.006228150242384578,2.0758955126729615,0.0062255074799449335
9.497558227641425,0.007417784411196956,0.007416139705489872,2.251034736899642,0.00744708847443575
11.315505588587179,0.008834108526394973,0.00883670483870484,2.4261739611263224,0.008863074647594874
13.481430032479473,0.010520252680235065,0.010520683741575726,2.6013131853530025,0.010548338801800521
16.061938576032475,0.012527392358210418,0.012531560587959891,2.7764524095796825,0.012552304723776978
19.136387623471737,0.014916323456599219,0.014917485564734125,2.9515916338063635,0.014938316315885337
22.799323353297172,0.01775923811282842,0.017764130849593742,3.1267308580330435,0.01775727835942247
27.163389224548833,0.02114181574748374,0.021137477477227024,3.3018700822597236,0.021128424985394877
32.36279001489007,0.02516568034878605,0.025164962771741076,3.4770093064864036,0.02517408550201484
38.557418917420236,0.029951281310436943,0.02995541708810501,3.6521485307130837,0.029914303858147608
45.93777461366653,0.03564126132608955,0.035643298713735484,3.827287754939765,0.035554240772090455
54.73081953373697,0.0424043804496072,0.04240930138169018,4.002426979166445,0.04224746944726688
65.20695945822615,0.05044006976260976,0.05044167676280488,4.177566203393125,0.05018909827776499
77.68835910022842,0.05998368995064723,0.05998946085569903,4.3527054276198065,0.059607741716879804
92.55884939018782,0.07131256817050638,0.07132098404720229,4.527844651846486,0.07067003039229353
110.27573113473423,0.0847528781417115,0.08474364945366335,4.702983876073166,0.08381592501642486
131.38383803839022,0.10068741138560058,0.10067989621763884,4.878123100299846,0.0994297535243303
156.53229155749327,0.11956425615453582,0.1195717492482656,5.053262324526526,0.11768646476092022
186.49446283553186,0.1419063515654024,0.14190292849805494,5.228401548753207,0.13916874526280668
222.19175559401435,0.16832180808994182,0.1683195614121227,5.403540772979887,0.1644912446020666
264.72194135591326,0.1995147749103305,0.19952066644142957,5.578679997206567,0.19407102492943115
315.392918373122,0.23629647701917914,0.2362984589141581,5.753819221433249,0.22863087485893496
375.76293242038327,0.2795958275566395,0.2796051345555518,5.928958445659928,0.2688443279326981
447.6884963349846,0.33046873004174243,0.33046883297790947,6.104097669886609,0.31545789012044845
533.3814819351444,0.3901048055505387,0.39010323485931325,6.279236894113288,0.3692906159741299
635.4771400211625,0.4598298012283152,0.45982337696971187,6.454376118339969,0.43109231361755374
757.1151402263714,0.5411013587734146,0.5411055816134407,6.629515342566649,0.5015263648950453
902.0361228743934,0.6354951583989373,0.6354972539236032,6.80465456679333,0.5811467498563025
1074.6967320280876,0.7446777539845756,0.7446687634768199,6.97979379102001,0.6705175131560627
1280.4066672534768,0.8703617757503127,0.8703650880927166,7.154933015246691,0.769590450382968
1525.4919687466852,1.0142387674144822,1.014239712381492,7.33007223947337,0.8779089587730461
1817.4895572063947,1.1778850049741874,1.1778776760550467,7.505211463700051,0.9946129469055566
2165.3790109876477,1.36263660943024,1.3626311922351975,7.6803506879267305,1.117843733079657
2579.858708202401,1.5694325940620972,1.5694342444915004,7.855489912153411,1.2447358680851168
3073.674825753508,1.7986287550477302,1.7986353408423013,8.03062913638009,1.3713472154231767
3662.013312757623,2.0497920185577563,2.0497876194007696,8.205768360606774,1.4926925540309475
4362.966892415662,2.3214942093688506,2.3214933726861506,8.380907584833453,1.6025690362395029
5198.091453682018,2.6111356862031054,2.6111330149541274,8.556046809060133,1.6939572512687087
6193.06894301957,2.9148411387418025,2.9148500904068717,8.731186033286813,1.759599864248576
7378.497141643357,3.2274783836850185,3.2274829253018593,8.906325257513494,1.792859811390841
8790.830615668014,3.542850409680897,3.542850243435231,9.081464481740174,1.7888965388711462
10473.501775478682,3.854093977965313,3.8540948293812325,9.256603705966853,1.7455596110390506
12478.25651940621,4.154279224080847,4.15428215567283,9.431742930193533,1.6645427748983934
14866.74553573436,4.4371453062325825,4.437148289956898,9.606882154420214,1.551795605114343
17712.42019913175,4.697841752652447,4.69784271254903,9.782021378646895,1.4170596005065068
21102.79136456025,4.933502090497957,4.933513728188252,9.957160602873575,1.2722738365609185
25142.12052162066,5.143487770527599,5.143492818027392,10.132299827100255,1.1296816405416004
29954.626068344838,5.329221010922933,5.329216860483409,10.307439051326936,0.9996432357930582
35688.303304518784,5.4936530393748235,5.493646299667884,10.482578275553616,0.8887885261264564
42519.475617867494,5.640533276138438,5.640540326418134,10.657717499780295,0.7995312220658776
50658.21682224704,5.773695715809376,5.77370485562314,10.832856724006975,0.7308179280137014
60354.81139686044,5.896538111888689,5.8965300963446765,11.007995948233658,0.679628953413835
71907.4512932887,6.011766838978389,6.0117642309489225,11.183135172460338,0.6418912115942227
85671.40600435472,6.121374988046153,6.121370754017745,11.358274396687017,0.6137968786577613
102069.94789492711,6.2267612921734266,6.226764049270677,11.533413620913699,0.592477096439369
121607.36877300192,6.328894278740854,6.328902712102679,11.708552845140378,0.5758376753286185
144884.4879897099,6.4284583609595,6.428467576745773,11.883692069367058,0.5625857390857189
172617.12897697955,6.525957548617686,6.52596437191161,12.058831293593737,0.5518831392554427
205658.13241767776,6.621778940976336,6.621780346491739,12.233970517820419,0.5431718396386966
245023.58300240082,6.716228541547368,6.716225761143807,12.409109742047098,0.5360524756838864
291924.056304296,6.8095516710133905,6.8095479759638735,12.58424896627378,0.5302235429323485
347801.8466831358,6.901946071954681,6.901951641095597,12.75938819050046,0.5253497632094413
414375.3210598949,6.993571488479663,6.993566675916218,12.93452741472714,0.5213153783086708
493691.7625395021,7.08455742257822,7.084557182964435,13.10966663895382,0.518016803615881
588190.3289412608,7.175009396067272,7.175016798159559,13.2848058631805,0.515170440329295
700777.0623524358,7.265013933884458,7.265010285492018,13.45994508740718,0.5127938006323544
834914.2564163984,7.354642467147541,7.354637415021563,13.635084311633861,0.5108657575578964
994726.929599148,7.44395433532077,7.443955550417347,13.810223535860542,0.5092048704150461
1185129.678725069,7.532999051665977,7.533000906975441,13.985362760087222,0.5077768694418423
1411977.8138116554,7.621818105091243,7.621818844405939,14.160501984313903,0.5065983001994306
1682247.4219370582,7.710446377534571,7.710451373558406,14.335641208540583,0.5055735445355087
2004249.8975067954,7.798913228760378,7.798910361164903,14.510780432767262,0.5047211294765303
2387887.5362047055,7.887243421495419,7.887244307693074,14.685919656993942,0.5040040040975079
2844958.052713307,7.97545788017922,7.975452101734459,14.861058881220622,0.5034158503938632
3389517.386803949,8.063574268641913,8.063580030695865,15.036198105447303,0.5029032770847748
4038311.954894762,8.151607555094271,8.151608281353825,15.211337329673983,0.5024308937371191
4811293.639777765,8.23957038894053,8.239570744609138,15.386476553900664,0.5020726013893513
5732233.355599981,8.327473485618604,8.327473493179433,15.561615778127345,0.5017738865568816
6829452.056592988,8.41532591975309,8.415331323066694,15.736755002354025,0.5015085949089889
8136691.669702678,8.503135392478894,8.50314114569018,15.911894226580705,0.5012245879042765
9694152.734243961,8.590908427190016,8.59089949404448,16.087033450807386,0.5010433492811334
11549730.65831851,8.678650558178479,8.67864583268425,16.262172675034066,0.5009552119529855
13760488.609642837,8.7663664643476,8.766373308431998,16.437311899260745,0.5007988028573809
16394412.33547156,8.854060130213785,8.85406486033644,16.61245112348743,0.5006460509122652
19532500.876248844,8.941734921548811,8.941738830369845,16.787590347714104,0.5005404388181625
23271257.467106372,9.029393732422376,9.029393388633832,16.962729571940788,0.5004612659216804
27725657.227993183,9.117038958798162,9.117039626107891,17.137868796167464,0.5004035593641983
33032682.905542966,9.204672668722882,9.20467397100846,17.313008020394147,0.5003555725209072
39355537.39863969,9.292296616786615,9.292303399725512,17.48814724462083,0.5002734778490565
46888662.61225843,9.379912285979083,9.379908988631794,17.663286468847506,0.5002326748535108
55863718.980551966,9.467520945275037,9.467524124938876,17.83842569307419,0.5002145508244025
66556709.54287761,9.55512363305353,9.55512336538836,18.01356491730087,0.5001784328955982
79296467.65402701,9.642721286206658,9.642725850363382,18.18870414152755,0.5001693983310984
94474769.34470858,9.730314654437368,9.730321926199629,18.363843365754228,0.5001070303905987
112558381.30997314,9.817904399017497,9.817902565029222,18.53898258998091,0.5000557463498859
134103415.0281406,9.90549106604569,9.905480677171253,18.71412181420759,0.5001078211005977
159772428.43146878,9.993075131021138,9.993079556663734,18.88926103843427,0.500083670976192
190354801.04315177,10.080656976208271,10.080649209537654,19.06440026266095,0.5000484765367104
226791009.161634,10.16823695693286,10.16823576117647,19.23953948688763,0.5000715511458242
270201547.60842043,10.255815341967413,10.25581349658868,19.414678711114313,0.5000246810327523
321921387.44773495,10.343392398249556,10.343383630637009,19.58981793534099,0.500061019202262
383541029.3299354,10.430968305625882,10.430974094526853,19.764957159567672,0.5000628016672195
456955414.94070053,10.51854324793179,10.518544852934244,19.94009638379435,0.5000065450446979
