t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.15412416787393177,0.15413327991024223,-2.3025850929940455,-2.8107620002190552e-05
0.13827428575262699,0.15412416787393177,0.15412417109899945,-1.9785159885269439,-2.8499519922297458e-05
0.1911977810039914,0.15412416787393177,0.15411480828244425,-1.654446884059842,-1.2146457186414318e-06
0.26437736605814094,0.15412416787393177,0.1541233838406989,-1.3303777795927405,1.1998779954163547e-05
0.36556591460850246,0.15412416787393177,0.15412258515019311,-1.0063086751256385,1.969528501680707e-06
0.505483657379965,0.15412416787393177,0.15412466036737438,-0.6822395706585367,4.403765091078591e-07
0.6989539168384026,0.15412416787393177,0.15412287057503496,-0.3581704661914351,9.05735954315369e-06
0.9664735362483114,0.15412416787393177,0.15413053078816638,-0.03410136172433332,2.025074828462813e-06
1.336384379235509,0.1541241677739318,0.15412418310340714,0.2899677427427685,0.08278878181183473
1.847875955297578,0.207784097204953,0.2077891035515336,0.6140368472098704,0.1917090558629278
2.555137278782259,0.27837582471253564,0.2783781472068724,0.9381059516769723,0.25038288933895175
3.5330978222352774,0.3700710721569362,0.37007182099545266,1.262175056144074,0.322346683550027
4.885365778637445,0.48730543018952455,0.4873033493388671,1.5862441606111755,0.4076276257185515
6.755204636814192,0.634269844992737,0.6342708602407762,1.9103132650782773,0.5041966048470954
9.340710962683163,0.8140939070485959,0.81409243375517,2.2343823695453793,0.6070800372515431
12.915801367867477,1.0277500630286776,1.0277426282647009,2.5584514740124815,0.7078604374107612
17.85923209064677,1.2728850240309215,1.2728838298339624,2.882520578479583,0.79502498260426
24.69472561424576,1.5430312193067104,1.543028696547772,3.2065896829466842,0.8562131503358754
34.14645546166937,1.8278302861682119,1.8278282875585687,3.5306587874137865,0.8820851105265888
47.21576739946218,2.114742207047467,2.114741760212004,3.854727891880888,0.8704698227650802
65.28726513422805,2.3920027921312914,2.3920130394168013,4.17879699634799,0.8283026875845985
90.27549955177766,2.6515988374512536,2.6515963805984724,4.502866100815091,0.7693588493968887
124.8278022148366,2.8906655042512264,2.890663906092578,4.826935205282194,0.7082904809475056
172.6047519332671,3.1106624039749295,3.110666504324935,5.151004309749295,0.6550648404622724
238.66798791081854,3.3152362872096037,3.315236458525563,5.475073414216396,0.6134783250445686
330.0164556038506,3.508282247200778,3.508285247139278,5.799142518683499,0.5828351801478606
456.3278968523595,3.692989549421234,3.692994208290439,6.1232116231506,0.5606873981336707
630.9841400625849,3.8716833440706795,3.8716881731376134,6.447280727617702,0.5446371951647977
872.4888128838941,4.045992254279471,4.045994384483498,6.771349832084804,0.5328653501261171
1206.4276742867794,4.217059538916707,4.217058566771454,7.095418936551907,0.5230158790096223
1668.1792497420738,4.384979426843974,4.384980959548944,7.419488041019009,0.5081872819865206
2306.6629426543805,4.5464295628524445,4.546434161521339,7.7435571454861085,0.47466905445962293
3189.521708675874,4.692636630867858,4.6926321103428945,8.06762624995321,0.4099964874846197
4410.288361596551,4.812172162862141,4.812168550588934,8.391695354420314,0.3173649641906819
6098.2947316288555,4.898329896532891,4.8983284698119105,8.715764458887413,0.21940758631896554
8432.373483249885,4.95437155886992,4.954374990612284,9.039833563354517,0.14307782812738154
11659.804205957696,4.991065043083752,4.991062677072588,9.363902667821618,0.10019551832680205
16122.510985942774,5.019309643461238,5.019315534403853,9.687971772288721,0.08390001587078767
22293.286911201154,5.0454392292440255,5.045441483088629,10.01204087675582,0.08091159654526145
30825.883247247286,5.0717524256019555,5.071757431670708,10.336109981222924,0.08239821955569747
42624.2698870699,5.098847244516385,5.098846917530828,10.660179085690025,0.08513616465246229
58938.40474361788,5.126937366347306,5.126937432944082,10.984248190157127,0.08840256697678424
81496.65819323008,5.156146803571872,5.156143998956346,11.308317294624228,0.09193484526568449
112688.92202894871,5.186518802950443,5.186523918893228,11.632386399091331,0.09547142619335104
155819.80205786362,5.2180276190244665,5.2180226781337,11.956455503558434,0.09886974216726473
215458.71835666776,5.250603277036711,5.250605176499305,12.280524608025534,0.10202990547188301
297924.0038994467,5.28415083044202,5.284152158323972,12.604593712492637,0.10484574634646193
411952.2884775887,5.318562556252976,5.318559710750671,12.928662816959738,0.10733841751420187
569624.0845339863,5.353726521690881,5.3537222880014586,13.25273192142684,0.10951429893786384
787643.6343643101,5.389532889781001,5.3895401123169435,13.576801025893941,0.1113291171853845
1089108.609693283,5.4258785314769336,5.42587894261622,13.900870130361044,0.11282503772147758
1505957.1511237537,5.462670011257647,5.462666330188677,14.224939234828145,0.11408199124339816
2082351.4944569767,5.499825133333844,5.499819840092363,14.549008339295247,0.11511189931377579
2879356.65581954,5.537273368317461,5.537274750436922,14.873077443762348,0.11591849314756086
3981409.8501051967,5.574955406933479,5.574951044623375,15.197146548229451,0.11656724530020425
5505266.033117699,5.612822294867444,5.612826436026191,15.521215652696553,0.11708301369704746
7612367.286075468,5.650834192758067,5.650837019417596,15.845284757163654,0.11746190921688547
10525946.493687494,5.688959058849444,5.688957987484017,16.169353861630757,0.11777834567160006
14554677.332850073,5.727171458132061,5.727173665432423,16.493422966097857,0.1180220793365162
20125376.125597946,5.765451313921108,5.765452606599879,16.81749207056496,0.11820006882091025
27828220.092700284,5.80378294487567,5.803783646333907,17.141561175032063,0.11833917985883365
38479272.57085021,5.8421541583221055,5.842152750680327,17.465630279499162,0.11844874870102785
53206939.31014966,5.880555536982792,5.880554806167488,17.789699383966262,0.11853705179640107
73571515.3019432,5.918979833770597,5.91898114312399,18.113768488433365,0.11858438443275196
101730487.30114667,5.957421487019668,5.957413876701297,18.43783759290047,0.11863653811022007
140667104.7083275,5.995876274229393,5.9958740164489015,18.76190669736757,0.11868858053831811
194506434.3243399,6.034340973109406,6.034340480712345,19.085975801834675,0.11870462801095147
268952382.8048836,6.07281312413882,6.072811021440123,19.410044906301774,0.11871972416507436
371891986.3381226,6.111290894353108,6.111287270097856,19.734114010768874,0.1187524655302225
514230987.8802964,6.149772871045451,6.149779031755401,20.058183115235977,0.11875549787913638
711049225.610158,6.188258001179812,6.188257245794332,20.38225221970308,0.1187453682492089
983198238.0620316,6.226745506330471,6.226742442051675,20.70632132417018,0.11875897681246285
1359510341.212688,6.265234763039771,6.26522947632042,21.030390428637283,0.11877281072579098
1879853214.0449471,6.303725352376019,6.303723638865571,21.354459533104386,0.11877514961097685
2599353604.918454,6.342216927008514,6.34221218905517,21.67852863757149,0.1187698208216607
3594237631.386141,6.380709225657736,6.380702897808359,22.002597742038585,0.11878490023636187
4969906413.051327,6.419202077170789,6.419201221542791,22.326666846505688,0.11879939255059183
6872102595.220728,6.457695331197985,6.457701323318573,22.65073595097279,0.11877634114026116
9502350779.72921,6.496188902391651,6.496184706553202,22.974805055439894,0.11877105344554124
13139307670.379751,6.534682683047481,6.534681381171998,23.298874159906994,0.11879682471959743
18168283834.057743,6.573176637231778,6.573181467754033,23.622943264374097,0.11879462404141826
25122064705.05335,6.611670711008928,6.6116767160292165,23.9470123688412,0.11877641651534483
34737355537.22519,6.650164878833649,6.650165001617911,24.2710814733083,0.11876359914685623
48032830258.44877,6.68865911711609,6.688651942466839,24.5951505777754,0.11877732958234903
66417052966.64176,6.727153403471585,6.727149127275403,24.919219682242503,0.11880062026587906
91837705607.56789,6.765647727808916,6.765651163706237,25.243288786709606,0.11879437864451282
126987931480.46481,6.804142077949067,6.804144303081513,25.56735789117671,0.11877063901123078
175591655246.64816,6.842636453489634,6.842630952948947,25.891426995643812,0.11878128497933849
242798107133.51804,6.881130836739692,6.881130992382922,26.21549610011091,0.11879453521168795
335727348459.7689,6.919625232774624,6.919626230232221,26.53956520457801,0.11878467715869596
464224593158.9788,6.958119636797708,6.9581198802853885,26.863634309045114,0.11877473005053318
641903240478.6167,6.996614055483801,6.996608671033818,27.187703413512214,0.11878511017613048
887587120994.7753,7.035108480432179,7.035109048842994,27.511772517979317,0.11878969329738802
1227304751987.831,7.073602893894115,7.07360081008743,27.83584162244642,0.11879063380809045
1697046879819.2244,7.112097319411294,7.1121017974775285,28.159910726913523,0.11879345288669162
2346579451957.2754,7.150591734893177,7.150595385874518,28.483979831380626,0.11877340134246482
3244715976811.8193,7.189086172117702,7.189083377092658,28.808048935847722,0.11878377279114352
4486607841637.919,7.227580596542284,7.227583687621819,29.132118040314825,0.11879462641693725
6203824947546.189,7.266075021397865,7.26607871348954,29.45618714478193,0.11878476791593288
8578294635562.783,7.304569445240214,7.304572634347514,29.78025624924903,0.11877555274820913
11861575637080.36,7.343063871945261,7.343061687512934,30.10432535371613,0.11878417542793349
16401508991180.49,7.38155831056413,7.381561197059099,30.428394458183234,0.11878773596388069
22679069410207.727,7.420052745100823,7.4200525579439125,30.752463562650338,0.1187822550991574
31359321242307.26,7.4585471656050375,7.458548515132233,31.07653266711744,0.11879081086536351
43361877464672.04,7.4970415929860605,7.497045421336028,31.400601771584537,0.11878484103240618
59958326353204.61,7.535536015807485,7.535537509247512,31.72467087605164,0.11877349835181507
82906947514122.83,7.574030454112991,7.5740270638266205,32.04873998051874,0.1187696640100168
114638989514458.73,7.612524882210849,7.612516666554681,32.372809084985846,0.11879632166681957
158516243945146.84,7.65101931094683,7.651023498979725,32.696878189452946,0.11879567139554666
219187204117043.72,7.689513751113032,7.689512680242126,33.02094729392005,0.11877231113478683
303079540953994.94,7.728008181036434,7.728004371989602,33.34501639838715,0.11879306047242487
419081070516475.56,7.766502610663861,7.766507001690535,33.66908550285425,0.11878712025891341
579481356981119.9,7.80499703722291,7.804994843358664,33.99315460732135,0.11877305828189229
801273707435274.5,7.843491457860448,7.843488358954996,34.31722371178846,0.11878525929435377
1107955495879720.4,7.881985892475929,7.881984108565492,34.64129281625556,0.11878580412883223
1532017548384654.2,7.920480317318541,7.920477977289868,34.96536192072266,0.11877800087810365
2118386322633796.8,7.958974748069321,7.958968669315411,35.289431025189764,0.11878577171533862
2929183557103212.5,7.997469176399609,7.99746757461631,35.61350012965686,0.11879124234181995
4050307641967878.0,8.035963611305325,8.035961812363904,35.93756923412397,0.11878882196832719
5600533962715131.0,8.074458039375623,8.074459148928264,36.26163833859106,0.1187887865101383
7744098335277679.0,8.11295249058458,8.112953363694052,36.58570744305817,0.11877836358352087
1.0708096661086248e+16,8.151446902241931,8.151443944761423,36.90977654752527,0.11878666753216292
1.4806544175817854e+16,8.189941326742169,8.189943541633609,37.23384565199237,0.11878222958344045
2.047364320375942e+16,8.228435754128114,8.228431246296848,37.557914756459475,0.11877922442497453
2.8309783907539492e+16,8.266930184020861,8.266928895411004,37.881983860926574,0.11879469944731591
3.914515149626254e+16,8.30542461908787,8.305426630027512,38.20605296539368,0.1187890636325867
5.4127678638240616e+16,8.343919047869676,8.343920626354802,38.53012206986078,0.11878042623030809
7.48446610315048e+16,8.382413478193657,8.382412762740865,38.85419117432789,0.11877755656269301
