t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.02333754486886,0.02333455111227432,-2.3025850929940455,5.2715630941749767e-05
0.13820427262202803,0.02333754486886,0.023351607921048595,-1.9790224519033959,2.0827252757939377e-05
0.19100420970983847,0.02333754486886,0.023348028954092364,-1.655459810812746,-1.1355995643355412e-05
0.26397597870693534,0.02333754486886,0.023344259169163432,-1.331897169722096,-1.5966691577306238e-05
0.36482608126879956,0.02333754486886,0.023337696504299905,-1.0083345286314462,-4.254431487749021e-06
0.5042052319529933,0.02333754486886,0.023341506018986408,-0.6847718875407964,2.1073143416434527e-05
0.6968331733428437,0.02333754486886,0.023351333468179726,-0.36120924645014657,-9.422533533931703e-06
0.963053218607473,0.02333754486886,0.02333540845931439,-0.03764660535949663,-3.5266206431770614e-05
1.3309806957394874,0.02333754486886,0.023328511814391096,0.28591603573115315,2.1903256647397524e-05
1.8394721892863666,0.023337544768859998,0.02334958261045303,0.6094786768218029,0.013593568241689736
2.542229159287717,0.03213402426593955,0.03212525349864532,0.9330413179124526,0.03221969639409087
3.5134693179786893,0.04420332960346512,0.044199762731274905,1.2566039590031028,0.04420250411723764
4.855764714710577,0.06073060045546961,0.06072981144863283,1.5801666000937526,0.060423177164722695
6.710874304202846,0.08330506372284435,0.0833011283042867,1.9037292411844022,0.08237881002683264
9.274715018702132,0.11403829956910475,0.11403922213300664,2.2272918822750527,0.1118785399894521
12.818052429363265,0.1557015969403601,0.15570056006499283,2.5508545233657016,0.15119096129420895
17.7150961243117,0.21187198740519064,0.21187871562378338,2.874417164456352,0.20300464359310652
24.483019742898076,0.28706219370222597,0.2870699973342963,3.197979805547002,0.2702731075314652
33.83657935157978,0.3867860224196296,0.38677927660109945,3.5215424466376515,0.3560376621102466
46.763598373026184,0.5174757154053021,0.5174709698945598,3.8451050877283017,0.46258252599802746
64.62929098332734,0.6861240683189922,0.6861281242697118,4.168667728818951,0.5903072857612356
89.32044150428153,0.8994863956619911,0.8994737387664765,4.492230369909601,0.7363918459670651
123.44466648377637,1.1626840112855585,1.1626659053871582,4.815793011000252,0.8927270770134763
170.60580340459146,1.477173594415589,1.4771800003897095,5.1393556520909005,1.044171719535154
235.78450964628286,1.8383775166392378,1.8383758240370733,5.462918293181551,1.1692714572362515
325.86426651206085,2.2338405649757225,2.233845122100259,5.786480934272201,1.24394220520842
450.35833926810034,2.6433721826875614,2.643362274599801,6.11004357536285,1.2497159775188207
622.4144669781235,3.0425756571064424,3.042567926698607,6.433606216453501,1.1840242202203615
860.2033867813889,3.4095772476415314,3.4095742822194004,6.75716885754415,1.065302474639636
1188.8378337712682,3.7319584846310705,3.7319520912082162,7.0807314986348,0.9268333068726292
1643.0246808190548,4.0093466756851095,4.009351547464375,7.404294139725449,0.7991561202781424
2270.7303091263757,4.24908581949734,4.249106221050124,7.727856780816101,0.6928745626295385
3138.246306936034,4.457729578724092,4.457728194322261,8.051419421906749,0.5980073799324191
4337.190481588601,4.6360944938595035,4.636091915535391,8.374982062997399,0.5020151099061508
5994.182557311369,4.782592729280419,4.782594863979558,8.69854470408805,0.40741088246087354
8284.216402968652,4.899739841020588,4.899737797811618,9.0221073451787,0.3294703633578181
11449.141022157552,4.995795649079881,4.9958034658378585,9.345669986269348,0.27979386880706697
15823.202071143092,5.080804893498758,5.080799484115989,9.66923262736,0.257384138293642
21868.34132793697,5.162375702576078,5.162363248960124,9.99279526845065,0.25325606432355835
30222.98206677762,5.244679005562143,5.244687886205496,10.316357909541297,0.2584884126257696
41769.452530075956,5.329632639646111,5.32963763592117,10.639920550631947,0.2680101238644968
57727.16804739484,5.418127977837554,5.418124013238755,10.963483191722599,0.27963514048078336
79781.41270519778,5.510598537599763,5.510596605112606,11.287045832813249,0.29215936229902684
110261.32111679678,5.607200817320334,5.607187723008421,11.610608473903897,0.3048814242250056
152385.8568329078,5.707889081461134,5.707893082796051,11.934171114994548,0.3172232376503624
210603.76501476511,5.812471452967207,5.812470900187379,12.257733756085198,0.32878636356809354
291063.4015532611,5.920656818364711,5.920659051097417,12.581296397175846,0.33938693940251896
402262.0569856177,6.032092864692087,6.032096769116882,12.904859038266498,0.34883867025246595
555943.3498913805,6.1463969983605065,6.146401374020296,13.228421679357147,0.35709314241735163
768337.4629079181,6.263181366929242,6.26318076966872,13.551984320447797,0.364172664738909
1061875.2018944344,6.382072029556049,6.3820667124521755,13.875546961538447,0.3701708142536572
1467556.8989318938,6.50272250194341,6.5027276622979,14.199109602629097,0.3751191354218909
2028226.3374832135,6.624822061930949,6.62481578881367,14.522672243719747,0.37917741500250723
2803095.4568470786,6.748099581136104,6.748102953978177,14.846234884810398,0.382475940691989
3873997.6870366163,6.872323857717464,6.872325639861529,15.169797525901046,0.38509745351691926
5354030.3247631425,6.997301586302842,6.997309252252617,15.493360166991696,0.38717420207682857
7399498.666301717,7.1228737675498985,7.122875854633817,15.816922808082348,0.38881419802890504
10226423.309438946,7.248911500602637,7.248920749868167,16.140485449172996,0.3900675584716722
14133353.950059615,7.375311470978369,7.375298433479568,16.464048090263645,0.39107627280080715
19532899.023776546,7.501991742494791,7.5019960932588035,16.787610731354295,0.39188825944616246
26995301.017805573,7.628887854098075,7.6288992339572035,17.111173372444945,0.39243876284097073
37308659.41378525,7.75594948334722,7.755953138401152,17.4347360135356,0.39287815324203434
51562161.36785166,7.883137589586537,7.8831406197368254,17.75829865462625,0.3932307103997314
71261110.06663568,8.010421994636925,8.01042267283093,18.081861295716894,0.3934959290493437
98485898.82997659,8.137779567587216,8.137781783860074,18.405423936807544,0.39368230883344485
136111720.11323547,8.26519255678184,8.265184448024561,18.728986577898194,0.3938799667612755
188112212.7358276,8.392647420834704,8.392671468496022,19.052549218988844,0.3939745764640133
259979115.32475233,8.520133888467203,8.520135356991094,19.376111860079494,0.39399994471203165
359302245.3037586,8.647644169349936,8.647638793897215,19.699674501170147,0.3940834171151346
496571054.63667417,8.775172325899934,8.7751566994947,20.023237142260797,0.3941616880085646
686282414.1121485,8.90271391124287,8.902710787474811,20.346799783351443,0.39422838864647786
948471618.5565885,9.030265573363678,9.03027185674143,20.670362424442093,0.3942225913024301
1310828301.4525087,9.157824770115594,9.157822193113645,20.993925065532743,0.3942043280707363
1811620719.3461235,9.28538960884843,9.285371443781294,21.317487706623393,0.3942899570184546
2503737237.8422704,9.412958654736183,9.412977192810471,21.641050347714046,0.394272029131984
3460271837.9267635,9.540530842519587,9.540514841889529,21.964612988804696,0.39426228307641265
4782243524.351562,9.668105370552837,9.66811428399974,22.288175629895346,0.39429338089012683
6609264877.84411,9.795681647963946,9.79567205726027,22.61173827098599,0.3942574137501075
9134286450.087616,9.92325922275339,9.923248224124853,22.93530091207664,0.3943209287384277
12623974147.556047,10.050837768979527,10.050847099540116,23.25886355316729,0.3943383630025885
17446871646.62269,10.178417033524525,10.17843454855782,23.58242619425794,0.39428472886969623
24112322054.513813,10.30599682631629,10.305998715969702,23.905988835348595,0.3942546555039315
33324259307.72164,10.433577013048906,10.433566703752096,24.229551476439244,0.39428985445979897
46055550182.915146,10.561157490379259,10.561153649298229,24.553114117529894,0.3943449444067003
63650738132.37093,10.688738202065688,10.688757287178047,24.87667675862054,0.3943166616240012
87968039654.39502,10.816319073330462,10.816325930220446,25.20023939971119,0.3942829444925505
121575589344.21376,10.943900054051669,10.943907748892057,25.52380204080184,0.3942887725127225
168022658939.11502,11.071481130793458,11.071480163393657,25.847364681892493,0.394274475396727
232214493626.99475,11.199062251496903,11.199052730040053,26.170927322983143,0.39429127119307816
320930351840.1135,11.326643457326995,11.326636013526102,26.494489964073793,0.3943047087796965
443539458383.944,11.45422465867352,11.454217275974527,26.81805260516444,0.3943117974103569
612990482251.2122,11.581805918261743,11.58180514669269,27.14161524625509,0.39431094531727523
847179037237.5491,11.709387179612898,11.709385857730144,27.46517788734574,0.3942885659827568
1170837626220.4587,11.836968469749872,11.836959246215143,27.788740528436392,0.3942948492142279
1618147624903.0034,11.964549753559831,11.96454402329054,28.112303169527042,0.3943180673993359
2236349154947.817,12.092131048798077,12.092132436850125,28.435865810617692,0.3943127599552276
3090730082884.499,12.219712354312565,12.219713779344254,28.75942845170834,0.3942988987139811
4271521029760.7236,12.347293660932158,12.347293222944181,29.082991092798988,0.3943096074498034
5903424569077.766,12.474874986943345,12.474881495332008,29.406553733889638,0.39429475598645825
8158784985484.014,12.602456293782257,12.602451328174528,29.730116374980287,0.3943139697895697
11275789443983.457,12.730037608867459,12.730052034300114,30.05367901607094,0.394315867159143
15583622783448.744,12.857618927586179,12.857623094978454,30.37724165716159,0.3942719644169192
21537232516025.965,12.985200249098051,12.985195390529585,30.70080429825224,0.39429955231450775
29765375541688.57,13.112781557061806,13.112784304033935,31.02436693934289,0.3943230263897187
41137020760605.7,13.240362897685067,13.240371790252617,31.347929580433537,0.3942946791743702
56853120320567.734,13.367944206659304,13.367942359557237,31.671492221524186,0.39429475299661465
78573441401967.33,13.49552552109733,13.495529893548163,31.99505486261484,0.39430206720134847
108591853163684.3,13.623106848045694,13.623105196059585,32.31861750370549,0.3943011806931573
150078580791650.53,13.750688155646722,13.750692156368649,32.642180144796136,0.39432152098448936
207415010944563.2,13.87826947638436,13.878280621596836,32.96574278588679,0.3943322103371237
286656407184833.2,14.005850800291638,14.005874499256231,33.289305426977435,0.39425654813042094
396171402474237.4,14.13343211131248,14.133414001557567,33.61286806806809,0.39426676701562524
547525805126008.8,14.261013437089014,14.261014492115933,33.93643070915874,0.3943173469346566
756704056392302.8,14.388594767771178,14.388586725961636,34.25999335024939,0.3942967674993558
1045797337038362.1,14.516176098748227,14.516173899047134,34.58355599134004,0.39433360883366775
1445336602754400.5,14.643757409424758,14.643769973851697,34.90711863243068,0.3942825716554342
1997516938776657.0,14.77133874375168,14.771324119488824,35.230681273521334,0.3942906999119135
2760653755738089.5,14.898920067977464,14.898925454293659,35.55424391461199,0.39434245266221474
3815341442730507.0,15.026501372670648,15.02651309044393,35.877806555702634,0.3942851430605499
5272964888972506.0,15.154082701272293,15.154077338756615,36.20136919679329,0.3942833981667921
7287462770419345.0,15.281664006690965,15.281663845742012,36.52493183788393,0.3942905949217986
1.0071584914459184e+16,15.409245340996913,15.409232751256818,36.84849447897459,0.39428268681338563
1.3919360672538268e+16,15.536826684527327,15.53681414070533,37.17205712006524,0.3943143643462594
1.9237151171118052e+16,15.664407976708423,15.664403545552528,37.495619761155886,0.3943127133203531
2.6586564849243744e+16,15.791989313933225,15.791983866580432,37.81918240224654,0.39431407099954774
3.674376856508093e+16,15.919570607418848,15.919574150016162,38.142745043337186,0.39430188393823606
5.0781458079291656e+16,16.047151942469903,16.047146584488583,38.46630768442784,0.3942947393828218
7.018214476534479e+16,16.174733261018154,16.17473224450187,38.789870325518486,0.39431517675597616
