t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.00568006208808334,0.005687052742106902,-2.3025850929940455,-3.476016718658934e-06
0.1386141031720359,0.00568006208808334,0.005685917740440189,-1.9760614429149774,-1.763291965802243e-05
0.1921386959818781,0.00568006208808334,0.005675537611530326,-1.6495377928359094,5.0289167083047306e-06
0.26633133028172484,0.00568006208808334,0.005689201860919268,-1.3230141427568414,4.544419538736279e-06
0.3691727849361658,0.00568006208808334,0.005678505332440882,-0.996490492677773,-3.123357709615934e-05
0.5117255449944951,0.00568006208808334,0.005668804857722338,-0.6699668425987048,2.593005863418422e-06
0.7093237748963324,0.00568006208808334,0.005680198687919282,-0.34344319251963656,1.4134352376209824e-05
0.9832227891585815,0.00568006208808334,0.005678035258381108,-0.016919542440568616,-5.434129913839718e-06
1.3628854513752453,0.00568006208808334,0.005676649944050342,0.3096041076384997,5.786104992932464e-06
1.88915144568595,0.005680061988083339,0.00568181385862517,0.6361277577175681,0.0033589988161057934
2.6186303339991306,0.00787226726009112,0.007870235052142608,0.9626514077966364,0.008001359644887691
3.6297909528637815,0.010909988950970322,0.010907080172313337,1.2891750578757042,0.011108965582644459
5.031402176331827,0.015118838366258616,0.015124915033438224,1.6156987079547724,0.015370437845759885
6.974233003700659,0.020949378936972414,0.020944703109735265,1.9422223580338407,0.02127841020988216
9.667270531207805,0.029024684050666875,0.02902072337265908,2.2687460081129087,0.02947629680159996
13.400200348048218,0.040205647492532845,0.04019411915468004,2.5952696581919774,0.040861850761629154
18.57456753570306,0.055680362636671255,0.055705444692005744,2.921793308271045,0.05649443148670366
25.74697020769892,0.07708585304175651,0.0770876551110407,3.248316958350113,0.07804905571908997
35.68893184737314,0.1066727538122184,0.10667516980924947,3.5748406084291817,0.10785790184619762
49.469892811915365,0.14752599739596642,0.1475239667124214,3.9013642585082495,0.14881488585363684
68.57224826140397,0.20385657239438607,0.2038583292393083,4.227887908587318,0.20498712493920324
95.05080695244706,0.28137970480203234,0.2813902552211465,4.554411558666386,0.28166799236454204
131.75382361491756,0.3877907294673132,0.3878008511939355,4.880935208745454,0.3857746201069254
182.62938099868416,0.5333365104987362,0.5333193293515051,5.2074588588245225,0.5262343739132967
253.15007859996646,0.7314487482167814,0.7314567883284206,5.53398250890359,0.7135849524041774
350.9017111306473,0.9993415570032887,0.9993240559525247,5.860506158982658,0.959969240603071
486.39925989907516,1.3583587015742127,1.3583621091391134,6.187029809061727,1.2775884547794827
674.2179719445228,1.8336628693152226,1.8336497470594741,6.513553459140795,1.6755743605918727
934.5611952355885,2.4525818042904173,2.452591421537832,6.8400771092198625,2.1544780933121355
1295.433619369671,3.240617009064311,3.240625849146817,7.166600759298931,2.697212539707933
1795.653693678316,4.213995920913284,4.213998788546775,7.493124409378001,3.2579094008374407
2489.0292635677306,5.368203350158277,5.368194787523501,7.819648059457067,3.7514988062412553
3450.1455913839413,6.6639014909643794,6.663904955509088,8.146171709536135,4.053998847344094
4782.388369626387,8.015658358688752,8.015647789625769,8.472695359615205,4.028115865755189
6629.064748761356,9.294450499765183,9.294455146364673,8.799219009694271,3.586120221365151
9188.818650189134,10.357558083808232,10.357553918230781,9.12574265977334,2.7757977636303655
12736.99856406445,11.107170330928879,11.107182381688482,9.452266309852408,1.816951460026086
17655.276330613,11.544111100931632,11.544109163719192,9.778789959931476,1.0020813325702245
24472.702948223956,11.761593977863006,11.761588890462331,10.105313610010544,0.5065105019482049
33922.617713637046,11.87488629810525,11.874884479518204,10.431837260089614,0.30045977504936416
47021.532316236204,11.957807568699867,11.957803335364446,10.758360910168683,0.24792486207885223
65178.475317899756,12.036788117397021,12.03679114134088,11.08488456024775,0.24289431851740484
90346.55902311357,12.116432214580497,12.11642481429599,11.411408210326817,0.24566471696029368
125233.07253668303,12.197236362259854,12.197221821495916,11.737931860405887,0.2501088764175727
173590.7003715081,12.279778446124153,12.279757740786067,12.064455510484953,0.25612468206499606
240621.1925100221,12.364474630808356,12.364483353622324,12.390979160564022,0.2628504427861505
333534.9080396253,12.451400454832584,12.451411512792934,12.717502810643092,0.2694269939318349
462326.4215448007,12.5404281376393,12.540431924599236,13.044026460722158,0.275521172490744
640849.622951692,12.631350916715197,12.631339870624418,13.370550110801227,0.28099465714990013
888307.9575358619,12.723937800858966,12.723934726809839,13.697073760880295,0.2857584628856955
1231320.1087441626,12.817955484752519,12.817953663309261,14.023597410959363,0.28978970582162766
1706783.3259126593,12.913180484277037,12.913181111810275,14.35012106103843,0.2931615529835055
2365842.4003036804,13.009407228977874,13.009402023995309,14.6766447111175,0.2959061864208213
3279391.2256447095,13.106452917483386,13.106421847952486,15.003168361196566,0.29823014849395285
4545698.7369298525,13.204159573803215,13.204160417295045,15.329692011275636,0.30009708433741455
6300979.5370978825,13.302393838337567,13.30239943866436,15.656215661354704,0.30148048592313625
8734046.276401715,13.40104526115409,13.401041434677513,15.982739311433772,0.3026178002121416
12106619.91666484,13.500023834870618,13.500023176072693,16.30926296151284,0.303527655202198
16781482.62193206,13.599257202387367,13.599259350430636,16.635786611591907,0.3041868285397254
23261501.635362193,13.698687795612631,13.698671563194228,16.96231026167098,0.3047443360597062
32243721.876205787,13.798270287166153,13.798271816332916,17.288833911750046,0.30518285699776443
44694345.90798804,13.89796923358986,13.897970404011163,17.61535756182911,0.30547982462040674
61952666.74896519,13.997757109411705,13.997764591054054,17.94188121190818,0.3057199128885241
85875133.40523823,14.097612656779404,14.097619967727592,18.26840486198725,0.3058759826484494
119035046.01746045,14.197519553345467,14.19751607570584,18.594928512066318,0.30600337361293617
164999361.49752313,14.297465327853045,14.297454644704805,18.921452162145386,0.30614400420142157
228712385.17937735,14.397440442684225,14.397442591109176,19.247975812224457,0.3062355420288646
317027621.5597664,14.4974376529908,14.497440938639222,19.574499462303525,0.3062567667741843
439444994.4327046,14.597451493168322,14.597442745806218,19.90102311238259,0.3063240469116496
609132737.967297,14.69747779678823,14.697485030448389,20.227546762461657,0.30635170498535214
844343881.8606366,14.797513456494357,14.79750489964575,20.554070412540728,0.30637887994012375
1170379699.5290763,14.897556115633265,14.89756493081876,20.880594062619796,0.30638740731589903
1622311324.2097986,14.99760400612948,14.997590368795848,21.207117712698864,0.30638272076486833
2248752292.7117934,15.097655794319815,15.097647339429361,21.53364136277793,0.3064390195245341
3117087823.103037,15.197710500140985,15.197709543159444,21.860165012856996,0.3064447812580022
4320723331.079014,15.297767366273035,15.297770276477447,22.186688662936067,0.30645664247876747
5989131895.9200945,15.397825838942941,15.397840226145728,22.513212313015135,0.3064412883135802
8301781465.319994,15.49788552694465,15.497890932467604,22.839735963094203,0.3064158087356492
11507439925.455616,15.597946087415764,15.597944242766319,23.166259613173274,0.30644128741663124
15950934650.73111,15.69800731527801,15.698011587872024,23.492783263252342,0.30641632403773267
22110245013.668457,15.798069049031135,15.798048595903538,23.81930691333141,0.3064892249157903
30647917834.83621,15.898131135965778,15.89816354873084,24.145830563410474,0.3065119589321667
42482336447.660675,15.998193480309919,15.998215403150372,24.472354213489545,0.3063845096027169
58886509673.45182,16.098256023752988,16.098247125537174,24.798877863568613,0.3064225757839161
81625007273.16945,16.19831873997144,16.198323838973554,25.12540151364768,0.30646240786659307
113143771795.81297,16.298381537743445,16.29838157359441,25.45192516372675,0.30640909605909433
156833224569.78113,16.398444411404007,16.39842347189884,25.77844881380582,0.3064452382570809
217392967713.18643,16.49850736774088,16.498504809084512,26.104972463884884,0.3064766841359203
301337312554.7071,16.598570353220243,16.59856724303522,26.431496113963952,0.3064439799455648
417696013320.4222,16.698633376357407,16.698627222837676,26.75801976404302,0.3064485805884385
578985582849.4512,16.798696409003103,16.798692661225797,27.08454341412209,0.30643474648081614
802555673162.1521,16.898759465862238,16.898743606701615,27.41106706420116,0.306462898488037
1112455348810.0134,16.998822565614386,16.998827429682045,27.737590714280227,0.3064750099722946
1542020004942.3384,17.098885641932466,17.09888628452996,28.06411436435929,0.30643423374918666
2137457200584.2073,17.19894872758861,17.198943478707974,28.390638014438363,0.3064473471134667
2962817129275.9053,17.29901183515263,17.299010897203033,28.71716166451743,0.306460274302646
4106882392373.258,17.39907493022241,17.399076533447047,29.043685314596498,0.3064386807738907
5692718196518.447,17.499138030614027,17.49912985034645,29.37020896467557,0.3064935396473426
7890910274215.346,17.599201140753525,17.59923131202966,29.696732614754637,0.30643732800937945
10937914508713.646,17.699264250422363,17.69924792007065,30.023256264833705,0.30639760300179114
15161492101977.365,17.799327371791566,17.799323439444898,30.34977991491277,0.30649955323069006
21015966304654.992,17.899390473332218,17.899406625807625,30.67630356499184,0.30644646714228935
29131093216134.785,17.999453569496097,17.99944747745517,31.00282721507091,0.3064221424896751
40379803605755.05,18.099516688286815,18.099514778669175,31.329350865149976,0.30646705118038786
55972102630746.805,18.199579792176557,18.199584957815954,31.655874515229044,0.30646100904573015
77585228088141.23,18.299642917658797,18.29964831323023,31.982398165308116,0.30645491007079917
107544068108355.1,18.399706023610534,18.3997145094579,32.30892181538718,0.30643365867712236
149071245523119.97,18.49976914724975,18.4997639867069,32.63544546546625,0.30642498322601186
206633770069256.6,18.59983225079758,18.599824517454653,32.961969115545315,0.3064702772536023
286423547232066.94,18.699895370992227,18.699903573846075,33.28849276562438,0.30644399770397623
397023431269262.44,18.799958454252714,18.7999469428049,33.61501641570345,0.3064245772114531
550330468636732.8,18.900021574938762,18.900013316696114,33.941540065782526,0.306486884107609
762835643583266.9,19.00008468416873,19.00009737500525,34.26806371586159,0.3064413781540655
1057397786029574.1,19.100147800873646,19.100134031356372,34.594587365940654,0.3064306802875115
1465702458065858.0,19.200210912924423,19.200211103452638,34.92111101601972,0.3064470177588268
2031670317418476.0,19.300274020921943,19.30025842894528,35.2476346660988,0.3064336330315735
2816181589902077.0,19.400337147541254,19.400326760181567,35.574158316177865,0.3064792656910374
3903624854538748.5,19.500400240227602,19.50040388595926,35.90068196625693,0.3064733281851638
5410974583319580.0,19.6004633552889,19.600468339723367,36.227205616336,0.3064553224939124
7500373891535247.0,19.70052647674831,19.700533706932998,36.55372926641507,0.30645589020165315
1.0396576004301116e+16,19.800589579583367,19.80059853143711,36.880252916494136,0.30643782855486684
1.4411120588961086e+16,19.900652700947724,19.900652103537073,37.206776566573204,0.30646183385878606
1.9975845561428876e+16,20.000715797684364,20.000732604640096,37.533300216652265,0.3064454044852837
2.768933917600559e+16,20.100778903666843,20.100775447582063,37.85982386673134,0.3064257410872996
3.838132917308337e+16,20.200842028267825,20.200843107556118,38.18634751681041,0.30648058618326607
5.320193521877652e+16,20.3009051490705,20.30092176693993,38.512871166889475,0.30646931782754416
7.374538537367464e+16,20.40096825059905,20.400982068144703,38.83939481696854,0.306402596579608
1.0222150456648088e+17,20.501031370457227,20.501017155397676,39.16591846704761,0.3063639868926805
