t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.01571160409108319,0.015710984352480393,-2.3025850929940455,-1.9737036341972377e-05
0.1370557188480031,0.01571160409108319,0.015704762895909986,-1.987367728917123,-9.555734386690548e-06
0.18784270068942874,0.01571160409108319,0.01570496008567001,-1.6721503648402003,1.4945445454204746e-05
0.2574491637333994,0.01571160409108319,0.015714185023752054,-1.356933000763278,1.308041898673354e-05
0.35284880202298297,0.01571160409108319,0.015713206436058044,-1.0417156366863554,-9.894219981425728e-07
0.48359946205916665,0.01571160409108319,0.015713561257763627,-0.7264982726094328,1.09008522954666e-06
0.6628007190702667,0.01571160409108319,0.015713893663643393,-0.41128090853251037,-7.750753823183407e-06
0.9084062900514877,0.01571160409108319,0.01570867491338412,-0.0960635444555877,-7.596994883300385e-06
1.2450227708905424,0.01571160409108319,0.01570910425423935,0.21915381962133484,-8.833508720930173e-06
1.7063749084653597,0.015711603991083185,0.01570310596271499,0.5343711836982575,0.00916221581510169
2.3386843970391538,0.021490536862634836,0.02148528329091984,0.8495885477751802,0.02168174198427091
3.205300711948099,0.029378943487312435,0.029372029076470633,1.1648059118521028,0.029596650234540674
4.393047932000626,0.04013477034814166,0.04014403943579692,1.480023275929025,0.040297972813189926
6.020923422540792,0.05477912917961241,0.05477727061210506,1.7952406400059475,0.05476815424501177
8.252019878051074,0.07468061983911975,0.07467178586873872,2.11045800408287,0.07436872000727612
11.309865163343016,0.1016611613531231,0.10166189439304163,2.4256753681597933,0.10064886812680832
15.500817000359643,0.13812431915745027,0.13812432768525532,2.7408927322367154,0.1356842615671913
21.244756167156368,0.18720279218973196,0.1872019649489089,3.056110096313638,0.1820768863064781
29.11715328240165,0.25291308520316724,0.25291192000697843,3.3713274603905607,0.24283442262919577
39.90672373927049,0.34028987071973354,0.3402932181655417,3.686544824467483,0.32124705003424964
54.6944470895439,0.45544712506259966,0.4554372166655461,4.001762188544406,0.4206344095645281
74.96186762851507,0.6054757344808599,0.6054757578115084,4.316979552621328,0.5434404652352509
102.73952654014991,0.7980404951455465,0.7980409586339309,4.632196916698251,0.6900281900185806
140.81039664063732,1.0404982060213532,1.0404934922043632,4.947414280775174,0.8570661160435997
192.98870132854978,1.338362316850531,1.3383652025117496,5.262631644852096,1.0351045012846558
264.50205190126974,1.6930635254206041,1.6930593170825783,5.577849008929019,1.206996274332929
362.51518860100333,2.0993008781094176,2.0992975706035306,5.893066373005941,1.3480158047862212
496.8477976702996,2.542895424276373,2.5428952945200662,6.208283737082864,1.4298848295679425
680.9583206775008,3.000745975540956,3.0007466244235044,6.523501101159786,1.4302165087676257
933.2923214598393,3.4445466320141667,3.4445534504261293,6.83871846523671,1.3445831555235563
1279.1305001299993,3.8484120392558747,3.8484185405562426,7.153935829313633,1.1938490677844118
1753.1215019572269,4.197193599062635,4.197197362931516,7.469153193390555,1.0160614294002055
2402.753276786385,4.488978288638964,4.488978951587766,7.784370557467477,0.8420871482034026
3293.110775643528,4.728082906308147,4.728078345290975,8.0995879215444,0.6773952490810303
4513.396646019285,4.916029581769021,4.91603244129487,8.414805285621322,0.514125443634489
6185.868217663403,5.052199551102277,5.052200879585659,8.730022649698245,0.3585308687130145
8478.08615270873,5.142065269423075,5.142062752046722,9.045240013775167,0.23418918518503956
11619.701921147955,5.199838856447168,5.19984187488436,9.36045737785209,0.15803036034221304
15925.465996024548,5.241687296197322,5.241690579309121,9.675674741929011,0.1248026447149319
21826.761900745772,5.278516680599352,5.278521796278099,9.990892106005935,0.11634145431754996
29914.825424309172,5.3150417717259595,5.315036272434828,10.306109470082857,0.11763022893788966
40999.979027412104,5.352688632175868,5.352679977681231,10.62132683415978,0.12195228089904143
56192.81598355014,5.3919223260186335,5.391919225491156,10.936544198236701,0.12741575798212193
77015.4678871902,5.433010068087368,5.433007296427207,11.251761562313625,0.13352816764495584
105554.10313694167,5.476103741992533,5.476100019561287,11.566978926390549,0.13996424879666305
144667.93482789793,5.521241849049019,5.521245619568589,11.882196290467471,0.1463681026424771
198275.67802093606,5.568376332860489,5.568375554561089,12.197413654544393,0.15252842445466527
271748.15581234585,5.617400867381739,5.6174048353754005,12.512631018621315,0.15829703743789042
372446.38840480195,5.668170704311115,5.668171504325805,12.827848382698237,0.16357226504656983
510459.07495162776,5.720517123594293,5.720526471823543,13.14306574677516,0.16828540336486106
699613.35459982,5.774259309683449,5.774264466848393,13.458283110852083,0.17238907863661299
958860.1123034118,5.829214460180242,5.829206533750508,13.773500474929005,0.17597222569687568
1314172.6196642101,5.885205914512921,5.885203469118231,14.088717839005927,0.17901660329162233
1801148.73078442,5.9420691536570285,5.942064817381689,14.403935203082852,0.1815426199532922
2468577.3404982695,5.999655617973849,5.999654241376823,14.719152567159774,0.18363052244098088
3383326.4193388186,6.057834636756385,6.057831875877516,15.034369931236697,0.1853289677091565
4637042.344999219,6.1164938131655715,6.116492058753578,15.349587295313619,0.18670795891291447
6355331.719224977,6.1755383112827245,6.17553905719894,15.66480465939054,0.187792212568513
8710345.57295896,6.2348894149568075,6.234882791233617,15.980022023467464,0.18865319834477773
11938026.739164112,6.2944826807543395,6.294472585012785,16.295239387544388,0.1893612987311908
16361748.363628222,6.354265990114595,6.3542627301220715,16.61045675162131,0.18992316529741574
22424711.835871987,6.414197610216982,6.414206744097179,16.925674115698232,0.19032146855708218
30734350.006247632,6.474244417641471,6.474247993413695,17.240891479775154,0.1906132188353687
42123184.334323876,6.534380300244453,6.534375936896181,17.556108843852076,0.19087500727795575
57732233.091077104,6.59458481518796,6.594582226738335,17.871326207929,0.1910808174823531
79125327.06998056,6.654842054261471,6.654839920121083,18.186543572005924,0.19122679508420629
108445785.80659518,6.715139662712543,6.715138239312978,18.501760936082842,0.19133838856131644
148631151.29759496,6.775468100725707,6.775466285099126,18.816978300159768,0.19142942984496236
203707492.84298137,6.8358200512904554,6.8358219998779335,19.132195664236686,0.19148173761923423
279192768.663193,6.896189888612832,6.896183022301532,19.447413028313612,0.19153224784274422
382649656.0629821,6.956573299854096,6.9565705804793705,19.762630392390538,0.19157589491426533
524443236.78653026,7.016967014168654,7.016959119532634,20.077847756467456,0.19161178573561033
718779448.1275152,7.0773685045781045,7.077369304530669,20.39306512054438,0.1916383925648157
985128339.562873,7.137775887410128,7.1377746174530765,20.7082824846213,0.1916504623528775
1350174727.3632946,7.198187723762866,7.198192411664665,21.023499848698226,0.19165853537647032
1850491678.2918322,7.258602908747731,7.2586028141015095,21.338717212775148,0.19166122936704694
2536204671.905341,7.319020617041442,7.31902230669831,21.65393457685207,0.19167532542608615
3476013544.5365095,7.3794402308635245,7.379441595780303,21.96915194092899,0.1916723268760585
4764075350.7184725,7.43986126781163,7.439859197987032,22.284369305005917,0.19168442067238117
6529437718.387711,7.500283376723062,7.500286111418223,22.599586669082836,0.1916950396606593
8948967801.668943,7.560706291813743,7.560710408203941,22.91480403315976,0.1916709470373804
12265072150.05368,7.621129817818458,7.621122132808725,23.230021397236683,0.1916710691153454
16809982802.482327,7.681553785707447,7.681546506556629,23.545238761313605,0.19168559096638238
23039042768.167885,7.741978093574786,7.741967386240628,23.86045612539053,0.19169173326297037
31576325681.611286,7.802402668485923,7.8023956323056085,24.17567348946745,0.1917068920254251
43277160148.71903,7.862827423803817,7.862826068599891,24.490890853544375,0.1916825192088204
59313822938.82825,7.923252322103861,7.923238949194862,24.806108217621293,0.19169463980990062
81292986405.04294,7.983677315344294,7.983677026736995,25.12132558169822,0.1917157323448309
111416686890.44121,8.044102396364364,8.044103204798493,25.43654294577514,0.19169671037473696
152702941134.32263,8.104527536000559,8.10452929023008,25.751760309852063,0.19169231518880886
209288113673.68924,8.164952723137057,8.164952697413732,26.06697767392899,0.19167713366843275
286841328658.8999,8.225377942475037,8.225369211887646,26.382195038005907,0.19170275763316602
393132444946.619,8.285803182160375,8.285808773308535,26.697412402082833,0.19171123136139492
538810498446.3196,8.346228441198695,8.346230629915006,27.012629766159755,0.19168336954251194
738470601874.11,8.406653718911468,8.406652626277678,27.327847130236677,0.19169498719769226
1012116191879.738,8.467078996878971,8.467081807057438,27.6430644943136,0.1917139430955592
1387163122357.806,8.527504290847942,8.527515753876427,27.95828185839052,0.19167910391757764
1901186388941.8987,8.587929579346488,8.587922970828487,28.273499222467443,0.19167203141847103
2605684672004.7153,8.648354877862658,8.64835245889843,28.58871658654437,0.1917108359157054
3571239858128.285,8.708780180877106,8.708784139553151,28.903933950621287,0.19168294948968922
4894588459344.135,8.769205490314569,8.769196047051688,29.219151314698212,0.19169408653602155
6708313397605.515,8.829630807129854,8.829634748887193,29.534368678775138,0.19167703680404546
9194127149665.115,8.89005611431038,8.890035907642579,29.849586042852057,0.1916887036118689
12601077056772.96,8.950481426923206,8.950481964638904,30.164803406928982,0.19172319997181714
17270496742750.93,9.010906740553104,9.010904871097601,30.4800207710059,0.19167299107347305
23670203459398.285,9.071332043580092,9.071319274660743,30.795238135082826,0.19169936643938695
32441367504063.266,9.131757353620214,9.131758809066081,31.110455499159748,0.19171344817897973
44462749436816.28,9.19218267047304,9.192182090246893,31.42567286323667,0.19169360217409875
60938740860215.09,9.25260798465824,9.252609113041542,31.740890227313592,0.1916907040823064
83520029342889.38,9.313033295889733,9.313030567164635,32.056107591390514,0.19169299369811907
114468976597960.33,9.373458595667797,9.373459033412608,32.371324955467436,0.19169478616544117
156886278734287.22,9.43388390776731,9.433881617569355,32.686542319544365,0.19169904778296212
215021617093158.62,9.494309237625474,9.494312770489012,33.00175968362128,0.19168974910551878
294699422985629.7,9.55473453848911,9.554729492436575,33.31697704769821,0.19167043521423202
403902412613871.06,9.615159857756169,9.615148469208426,33.632194411775124,0.19171348121985254
553571355052369.4,9.675585154783281,9.675592328852845,33.94741177585205,0.19171388032830247
758701200003657.5,9.736010483329075,9.736011557236521,34.262629139928976,0.19168199262148328
1039843383573440.2,9.796435793838704,9.796435313763158,34.5778465040059,0.19167960371433057
1425164824249973.0,9.856861097698946,9.856853036096805,34.89306386808282,0.19170586415419194
1953269894644675.5,9.917286419002346,9.9172933481167,35.20828123215974,0.19170728406786652
2677068095146908.0,9.977711734489192,9.977711965613244,35.523498596236664,0.1916900913048708
3669074921854129.0,10.038137040971337,10.038141438718268,35.838715960313586,0.19169897192825813
5028677009218972.0,10.09856234967072,10.098565654868205,36.15393332439051,0.1916751306512592
6892089423529308.0,10.158987676272215,10.158980097604248,36.46915068846743,0.19170262364498294
9446002703065338.0,10.219412973357418,10.219421646292206,36.78436805254436,0.19170540722547344
1.294628690708797e+16,10.279838285848074,10.279837843894061,37.099585416621274,0.19168944741101834
1.774362658463428e+16,10.340263618601035,10.340269330960728,37.414802780698196,0.19170388711788647
2.431865496527603e+16,10.400688909210105,10.40069463185526,37.730020144775125,0.19169407456812831
