t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.03372881384043226,0.0337227886755246,-2.3025850929940455,8.494369927647546e-06
0.13785804814771732,0.03372881384043226,0.033725515829797235,-1.9815307598453928,1.1132102998345829e-05
0.19004841439098347,0.03372881384043226,0.033729936695333945,-1.66047642669674,-5.168339927290008e-06
0.2619970346150953,0.03372881384043226,0.03372219719393956,-1.3394220935480872,2.230834189600557e-06
0.36118399812526975,0.03372881384043226,0.033731369133300174,-1.0183677603994343,3.5134212385976385e-07
0.49792121003738476,0.03372881384043226,0.03372242279376213,-0.6973134272507815,-2.7341694737003526e-05
0.6864244614710345,0.03372881384043226,0.033713812794158304,-0.3762590941021287,1.8080955585029094e-05
0.9462913645924481,0.03372881384043226,0.03373403273203819,-0.05520476095347587,-7.983002732345437e-06
1.3045388050175484,0.03372881384043226,0.033708686838920796,0.26584957219517696,-6.2149621859598985e-06
1.7984117339267476,0.03372881384043226,0.033730042050957885,0.5869039053438295,3.2050650603767434e-05
2.4792553140509344,0.03372881384043226,0.03372926683943394,0.9079582384924827,-1.7439302818603428e-05
3.417852984549178,0.03372881374043226,0.033718844123483874,1.2290125716411358,0.019836781695102224
4.711785413057998,0.046466233828818995,0.04646663627730685,1.5500669047897884,0.047156141281183804
6.495575403350615,0.06399811004741215,0.0639982111092721,1.871121237938441,0.06486790399205944
8.954673467022376,0.08811541628099048,0.08811887959514977,2.192175571087094,0.0891971143197665
12.344738059638578,0.1212662483048156,0.12127245122270577,2.513229904235747,0.12252015229390882
17.018214937966132,0.1667865896909827,0.1667901311791344,2.8342842373843995,0.16808650174547798
23.460978943063367,0.22920309013225748,0.22920225068107428,3.1553385705330523,0.23023438429111442
32.34284764725411,0.31462227241337953,0.3146256246120831,3.4763929036817047,0.3146201899825727
44.58721848189446,0.431215655660086,0.4312226012609893,3.7974472368303585,0.42852527051653283
61.46706912249797,0.5897956546009836,0.5897854145381455,4.118501569979011,0.5812287336500476
84.73730174588391,0.8044440567976179,0.8044346082386922,4.439555903127664,0.7838215514296665
116.81719023991724,1.0930894343720485,1.093084025541735,4.760610236276317,1.0486895661351572
161.0418983657556,1.4778123511842904,1.4778072669096358,5.081664569424969,1.388209542738432
222.0092177870613,1.9844665065162763,1.984465403570702,5.402718902573622,1.811420656246499
306.0575743492575,2.640934594699255,2.6409361685954713,5.723773235722275,2.3182707497252353
421.924998206135,3.4730461194710247,3.4730471427928244,6.044827568870928,2.8907078607483867
581.6575671742695,4.4970824193382235,4.497084737715752,6.365881902019581,3.481233918379599
801.8617690099454,5.708372642652081,5.708377611192488,6.6869362351682335,4.003148788447168
1105.4309835998681,7.0675431651621485,7.0675412672552245,7.007990568316886,4.33238631698934
1523.9255776108926,8.49024888372086,8.49024041107922,7.32904490146554,4.335767906104673
2100.854056518201,9.851576992987203,9.851575414818749,7.650099234614191,3.933439487783603
2896.196396748136,11.015944448282562,11.015935994541108,7.971153567762845,3.16933553933026
3992.6398230815025,11.886636161342226,11.886633231026767,8.2922079009115,2.2237350149055217
5504.175329668627,12.443816388548214,12.443815519160706,8.61326223406015,1.3318471284435576
7587.948676109359,12.741823617697104,12.74182381438356,8.934316567208803,0.667273488122699
10460.597939334906,12.872279958885493,12.872277608674725,9.255370900357455,0.2796364994525888
14420.776143747451,12.92138139490527,12.92138083409511,9.576425233506109,0.11115716782773097
19880.20051952191,12.943653130256246,12.943652589457972,9.897479566654763,0.06209763354304922
27406.45640406523,12.961272418052996,12.961254262749657,10.218533899803415,0.05529621847884882
37782.00586509943,12.97914553249455,12.979158770556712,10.539588232952068,0.05668365235376891
52085.5358366822,12.997658431996168,12.997651327163394,10.860642566100722,0.058989808210468384
71804.10307172981,13.017034518729604,13.017036637631872,11.181696899249372,0.062193144094396226
98987.73498466192,13.037577773071325,13.03758608397068,11.502751232398026,0.06604730405085164
136462.55935549017,13.059451899740727,13.059446183948493,11.82380556554668,0.07025217072121008
188124.62077989872,13.082694809730294,13.082695611616968,12.144859898695332,0.07450104500355428
259344.93029246357,13.107283505616456,13.10728395059348,12.465914231843986,0.07859748632442648
357527.8588712479,13.133164114712201,13.133163738735066,12.786968564992637,0.08251167258635586
492880.9278242281,13.160260131414029,13.160265410631867,13.108022898141291,0.0861496795600557
679476.0267908408,13.188476365223924,13.188481194579314,13.429077231289943,0.089463416980425
936712.3881655128,13.217704176686766,13.217710645991566,13.750131564438595,0.09241313878611974
1291333.4150828463,13.247827570193772,13.247820471873615,14.071185897587249,0.09503119287763759
1780207.0411124704,13.27872917566551,13.27873099850687,14.3922402307359,0.09729790126745115
2454158.679865885,13.310295384101835,13.310296297489979,14.713294563884554,0.09919975635436351
3383255.2545108986,13.342420202388283,13.342428021756586,15.034348897033208,0.10079177420871031
4664089.657723805,13.375007773257977,13.375015569200873,15.35540323018186,0.10208937694146565
6429822.965997592,13.407973746712571,13.407980495427596,15.676457563330514,0.103122773521069
8864028.440277953,13.4412455726016,13.441231595771368,15.997511896479168,0.10400484210728167
12219776.59502572,13.474762104853292,13.474762905881564,16.31856622962782,0.10470737419528695
16845945.50191406,13.508472685347034,13.508465108167393,16.63962056277647,0.10524890254279355
23223491.660966925,13.542335941967451,13.542344138322568,16.960674895925127,0.10568622818646589
32015452.315556925,13.576318524024439,13.576327151194196,17.28172922907378,0.10597586840464654
44135877.6678898,13.610393812635829,13.610392161843572,17.602783562222427,0.10622144603112778
60844859.48581719,13.644540758754657,13.64453286223741,17.923837895371083,0.10642329023576425
83879535.68536887,13.678742863816591,13.678727478799834,18.244892228519735,0.10660928638766273
115634690.69121763,13.712987238671944,13.7129876089347,18.56594656166839,0.10674968265974434
159411727.56856292,13.747263925690115,13.747272375160145,18.887000894817042,0.10678686397394932
219761896.1445767,13.781565233590046,13.781556379739083,19.208055227965694,0.10685470735172103
302959460.59732735,13.815885239070203,13.815884708785342,19.529109561114346,0.10695563836299171
417653999.0583285,13.850219432602849,13.850233522041318,19.850163894262998,0.10697732149582596
575769651.1126978,13.88456435501221,13.884575774015085,20.171218227411654,0.10697828682668584
793744802.8508875,13.918917374410563,13.918925207118368,20.492272560560306,0.10699349672134519
1094241092.4841769,13.953276499640666,13.95327722549731,20.813326893708957,0.10702432991438228
1508499412.1289456,13.987640230950428,13.987646456861057,21.13438122685761,0.10702490830410455
2079587845.8807564,14.022007414003902,14.021998846629053,21.455435560006265,0.10703543869315518
2866879213.8483725,14.056377204469367,14.056374839646862,21.776489893154917,0.10705830665913325
3952223726.9639926,14.09074891888712,14.090741913133996,22.097544226303572,0.10706544319003147
5448458488.4235325,14.12512209742905,14.125122488580143,22.418598559452224,0.10708466301594137
7511138526.27928,14.159496367344602,14.159501903284054,22.739652892600873,0.10708130169736131
10354708965.999844,14.193871448897498,14.193880320398419,23.06070722574953,0.10706553402237796
14274799671.904078,14.228247159091374,14.228249610541573,23.38176155889818,0.10706171085109326
19678960204.68373,14.262623304610228,14.262625572764527,23.702815892046836,0.10705567696194718
27129030433.94305,14.296999788987657,14.296990988495157,24.023870225195488,0.10707025308059376
37399551837.63397,14.331376528064773,14.331376310170226,24.34492455834414,0.10708677023644897
51558292179.35598,14.365753475081352,14.365752331709771,24.66597889149279,0.10709687291857006
71077255256.75739,14.400130539667632,14.400144140404585,24.987033224641443,0.10706412047904289
97985716773.93661,14.434507708484842,14.434499131318866,25.3080875577901,0.10706487139468827
135081196608.09958,14.468884955236028,14.468891422183118,25.62914189093875,0.10708155046936227
186220301058.50674,14.503262265063027,14.503257122875793,25.950196224087406,0.10707205974081296
256719672294.05954,14.53763962796566,14.537643319660996,26.271250557236055,0.10709417107972126
353908729435.80695,14.572017007483499,14.572023218236009,26.59230489038471,0.10708936058357549
487891666624.5898,14.606394407046597,14.606406326159945,26.913359223533362,0.10707414969084318
672597928684.028,14.640771829383702,14.640776457688911,27.234413556682018,0.10707377950388217
927230376365.7773,14.675149267440537,14.675159327912597,27.55546788983067,0.10706785819076158
1278261698690.5896,14.709526720745332,14.709525657315087,27.876522222979318,0.1070843742688403
1762186628034.7036,14.743904177475889,14.743919132655641,28.197576556127974,0.10706956888189087
2429316090128.72,14.778281624941974,14.778275955390862,28.518630889276626,0.10705371743752505
3349007745189.8975,14.81265908179422,14.81265925238162,28.83968522242528,0.10710022005068195
4616876709834.675,14.84703655888188,14.847045934847753,29.160739555573933,0.10709552305276548
6364736117564.611,14.881414010853097,14.881426215855445,29.481793888722585,0.10705469249512153
8774300981427.383,14.915791495692643,14.915786680666665,29.802848221871237,0.10706419237218485
12096080071601.805,14.950168966315236,14.950173061627742,30.12390255501989,0.10708378309716408
16675419889095.268,14.984546436015963,14.984546105813253,30.444956888168544,0.10706512807949196
22988408379543.0,15.018923908390317,15.018920508225815,30.766011221317196,0.10708338336500932
31691371092264.168,15.05330137552217,15.053305274288357,31.08706555446585,0.10705767075869989
43689105619045.34,15.08767884574009,15.087663166413583,31.4081198876145,0.10706050521959318
60228948259610.64,15.122056317128969,15.122049752508026,31.729174220763156,0.10708156339577686
83030452490597.86,15.156433798554865,15.156421166270672,32.05022855391181,0.1070839840103279
114464161171756.03,15.190811264778038,15.190809306662699,32.37128288706046,0.1071089759509418
157798058420040.3,15.225188735594235,15.225196767967002,32.69233722020912,0.10710253053071425
217537323352861.56,15.25956620842954,15.259580769698841,33.01339155335776,0.10704811231018997
299892707967043.6,15.293943688662088,15.293933288592141,33.334445886506415,0.10705755061606788
413426233740700.6,15.328321149156451,15.328323350741979,33.655500219655075,0.10708752369126495
569941336365549.9,15.362698624978592,15.362695115606623,33.97655455280373,0.10704946084298146
785710001900563.9,15.397076105548459,15.397060737271708,34.29760888595238,0.10707888454680968
1083164472721510.8,15.431453588710042,15.431451395351576,34.61866321910103,0.1070856752140683
1493229400323383.8,15.465831044917092,15.465821377362959,34.93971755224968,0.10707706819291528
2058536905653691.0,15.500208510184157,15.500206508799952,35.26077188539834,0.10709104985306944
2837858798534586.5,15.534585994680803,15.534585468556493,35.581826218546986,0.10704641039801012
3912216748848029.0,15.568963461207458,15.568941936612532,35.90288055169564,0.10706303134725732
5393305649270003.0,15.603340929254434,15.603331568824625,36.2239348848443,0.10710573923891865
7435105898724175.0,15.637718408066782,15.637715459988021,36.54498921799295,0.1071165783361414
1.0249891869696994e+16,15.672095897519212,15.672112052078377,36.8660435511416,0.10710075593846663
1.4130300868815798e+16,15.706473361019238,15.706485783543107,37.18709788429025,0.107052874934481
1.9479756975149336e+16,15.74085082508009,15.740851630825846,37.508152217438905,0.1070550623016627
2.6854412749859824e+16,15.775228307608064,15.775226766818,37.829206550587564,0.10708201621811962
3.7020969258488376e+16,15.809605772329625,15.809609921444089,38.15026088373621,0.1070888675091711
5.1036385625118776e+16,15.843983245915142,15.8439894567096,38.47131521688487,0.10708323082994654
