t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.04952742395376162,0.049527620586233743,-2.3025850929940455,5.511014484487546e-06
0.13949297574508776,0.04952742395376162,0.04952945489467457,-1.969741032070284,-2.8940364199392344e-06
0.1945829028221964,0.04952742395376162,0.049525694060564805,-1.6368969711465222,-5.20263950455941e-07
0.27142948143785406,0.04952742395376162,0.04952910856114251,-1.3040529102227605,-8.862343696783328e-06
0.37862506070712326,0.04952742395376162,0.04951979450363412,-0.9712088492989988,-1.1641808325504393e-05
0.5281553640970112,0.04952742395376162,0.049521358747623416,-0.638364788375237,2.3371408392889155e-05
0.7367396339362237,0.04952742395376162,0.04953535257259214,-0.3055207274514754,1.1349823245025487e-05
1.0277000388711046,0.04952742395376162,0.0495289141901427,0.02732333347228617,-8.140054201065775e-06
1.4335693659547275,0.04952742395376162,0.049529933835199276,0.360167394396048,6.999103886147248e-06
1.9997285679402368,0.04952742385376162,0.049533573410463265,0.69301145531981,0.029216644041684173
2.789480886244465,0.06898127937524778,0.06897910673399564,1.0258555162435716,0.06983930189637672
3.891129896062849,0.09602187075979034,0.09602476712100448,1.3586995771673331,0.09703125729396196
5.427852882124809,0.1335588511104312,0.133571662162517,1.691543638091095,0.13452249929267157
7.571473504341407,0.18557381669301426,0.1855747970213779,2.0243876990148566,0.18614108341021657
10.561673698956701,0.2574758624241833,0.2574835703765272,2.3572317599386183,0.2567989771795526
14.732792931160985,0.356539437799921,0.3565228258323992,2.69007582086238,0.35290402538217064
20.551211270038397,0.4924093623684424,0.49240758822561576,3.022919881786142,0.4823517126137685
28.667496152236406,0.6776162279361473,0.6776186314721944,3.3557639427099035,0.6542993876524685
39.989143454363095,0.9279659549545926,0.9279669187179725,3.6886080036336657,0.8786532505226136
55.782046179463066,1.2625305650017966,1.2625276635678129,4.021452064557427,1.1638795731883378
77.81203614723208,1.7027600808568166,1.702747725850416,4.35429612548119,1.5134130079239398
108.54232470961725,2.2699817738354082,2.2699887263923118,4.6871401864049504,1.919276634418921
151.4089186803408,2.980383147506449,2.9803873839225807,5.019984247328712,2.3537096163017983
211.20480621066747,3.8368373876441453,3.836825260242715,5.352828308252474,2.7608637109913916
294.615869099906,4.818266793416292,4.8182615623694245,5.685672369176236,3.054757342300347
410.96844282471136,5.870339786938974,5.8703409381385665,6.018516430099997,3.135783379958235
573.2721102694395,6.9057111339426145,6.9057153110945,6.351360491023759,2.9341755045579223
799.6743257315021,7.823603655318472,7.823586718938747,6.684204551947521,2.468219576501408
1115.4895132323372,8.548774061046572,8.548779765283017,7.017048612871282,1.8681596321428122
1556.0295161321833,9.067202620335028,9.067198395771257,7.349892673795045,1.3150770226677304
2170.551875524671,9.42421393367436,9.424210918587526,7.682736734718806,0.9221036783272651
3027.7674012601797,9.681041393311084,9.681031861545625,8.015580795642569,0.6748667551570405
4223.522846657533,9.873466362093119,9.873461701325349,8.348424856566329,0.49556889007826005
5891.517700076226,10.010943739625285,10.010926185227884,8.68126891749009,0.3406547221360088
8218.253356384892,10.100241443148025,10.100231503502558,9.014112978413854,0.2194179631636507
11463.886161091827,10.156980697711855,10.156990117025902,9.346957039337614,0.1478226221035083
15991.31594213631,10.198635364065717,10.198635267177218,9.679801100261377,0.11892716082514082
22306.762468484532,10.236158845914144,10.236158515352248,10.012645161185137,0.11287541132678938
31116.366759677505,10.273783811669457,10.273775087746115,10.3454892221089,0.1149418081570223
43405.145936829445,10.312678549715168,10.312673911746055,10.67833328303266,0.11940411093954204
60547.12969378151,10.35325996422978,10.353260986098332,11.011177343956424,0.1248159762272762
84458.99293809339,10.395770311429422,10.395762424537358,11.344021404880184,0.13077229336699966
117814.36253367989,10.440313671609943,10.440314548459504,11.676865465803946,0.1368593330936539
164342.760153336,10.486875205234767,10.486868056941773,12.00970952672771,0.14279600843936635
229246.60655950053,10.535358997484,10.535372155124827,12.34255358765147,0.14835932097685078
319782.9132844812,10.585618123098579,10.585629094681426,12.675397648575233,0.1533732448059257
446074.70166485594,10.63747511605448,10.637470902401342,13.008241709498993,0.15789641332456955
622242.8753983307,10.690737442787745,10.69073886151392,13.341085770422756,0.16184244332919856
867985.1032549293,10.745210159723287,10.745207494536372,13.673929831346516,0.16519462775950464
1210778.2495543724,10.800705710084829,10.800706963006444,14.006773892270278,0.1679919766612536
1688950.6099776805,10.857050953913578,10.857037757965454,14.33961795319404,0.17032773308211016
2355967.4647226753,10.914091389797063,10.914092111740421,14.672462014117801,0.17224648040089743
3286409.1241277643,10.971692960911032,10.971700193998377,15.005306075041565,0.1737361944987435
4584309.882403889,11.029742168427855,11.029746232753226,15.338150135965325,0.17493426931399908
6394790.272341325,11.088144812373912,11.088151859184782,15.670994196889088,0.175876494663534
8920283.243546307,11.146824036233513,11.146825126162922,16.00383825781285,0.17661290588070866
12443168.541313166,11.205718046093732,11.205720972794545,16.33668231873661,0.17719046226254878
17357346.075254384,11.26477775782616,11.264778712195772,16.669526379660372,0.17763603827546542
24212278.550745565,11.323964556681977,11.323971173486578,17.002370440584137,0.1779672282370134
33774427.84612449,11.383248394418322,11.383249382111282,17.335214501507895,0.1782161116550843
47112954.44343666,11.442605968210051,11.442607522137218,17.668058562431657,0.17840909673137068
65719262.11457741,11.502019376109276,11.502014198634901,18.00090262335542,0.17858066582333035
91673754.36133823,11.561474951662664,11.561486550167427,18.333746684279184,0.17868735078657016
127878447.93587248,11.62096224275543,11.62096424557792,18.666590745202942,0.17873975640378384
178381452.36238146,11.680473360731625,11.680471482907341,18.999434806126704,0.17882190382827515
248829596.0775923,11.740002318179899,11.740003862882563,19.332278867050466,0.17889613017478245
347099808.10311466,11.799544619908053,11.799560511809181,19.665122927974227,0.17892298605101015
484179851.12852436,11.859096876178508,11.859110769422207,19.99796698889799,0.17893325867112622
675396882.2973152,11.918656550153592,11.91867425671002,20.33081104982175,0.17894194419670909
942131209.206074,11.978221746947083,11.978230296174264,20.663655110745516,0.17892021432557292
1314206859.1447268,12.037791029843367,12.03777931814497,20.996499171669274,0.17898247377112864
1833226255.2670352,12.097363370006933,12.09737680298259,21.329343232593036,0.17897782104680576
2557221855.612229,12.156937954074056,12.156922727689983,21.662187293516798,0.1789749952458103
3567144862.797239,12.21651421688171,12.21651833142544,21.99503135444056,0.17902412821241934
4975916518.253902,12.276091703748325,12.276096963365095,22.32787541536432,0.17901055175637992
6941054021.903738,12.335670102520217,12.335683529415032,22.660719476288083,0.1789873150658304
9682282803.22763,12.395249172234125,12.395246692965799,22.99356353721185,0.1789877467341628
13506104402.27708,12.454828740378284,12.454833546372218,23.326407598135606,0.17900103206119325
18840066937.97462,12.5144086760697,12.514405553807382,23.659251659059368,0.17898332840200606
26280570004.147263,12.573988884665495,12.57398062209817,23.99209571998313,0.17903403756027803
36659549141.55599,12.633569295562879,12.633586386017663,24.324939780906895,0.17900206241055974
51137495992.28907,12.693149838139032,12.693140168831086,24.657783841830653,0.17900270914784636
71333214881.1691,12.752730492126089,12.752746363275913,24.990627902754415,0.17901351831343074
99504824132.38065,12.81231123984489,12.812307341622471,25.323471963678177,0.17896926014091763
138802240192.17355,12.871892017020729,12.87188407392756,25.65631602460194,0.17902247969038776
193619375244.90732,12.931472860380278,12.93148047989605,25.9891600855257,0.17903622827922508
270085428148.16928,12.991053720433497,12.991066364473422,26.322004146449462,0.17897972406701523
376750200777.7426,13.0506346105668,13.05062515625901,26.654848207373227,0.17900771669845864
525540066190.46436,13.110215521244067,13.110229675198633,26.987692268296986,0.1790153643008111
733091477061.7834,13.16979642878019,13.169793557902263,27.320536329220747,0.17899316949765043
1022611116287.1002,13.229377361860342,13.229383302025061,27.65338039014451,0.17900750964099701
1426470676408.9316,13.288958297690943,13.28895673079178,27.98622445106827,0.17901209565753767
1989826394653.9023,13.348539228983396,13.348549527771315,28.319068511992032,0.17900519671746631
2775668050063.9253,13.408120178261225,13.40811836399558,28.651912572915794,0.17899164855714556
3871861959839.8257,13.467701122595768,13.467702142125715,28.98475663383956,0.17901643273607118
5400975464522.632,13.527282061238104,13.527287476883501,29.317600694763318,0.17903047056164098
7533981394724.703,13.586863004561481,13.586880599827373,29.65044475568708,0.1790045930187913
10509374839582.766,13.646443956974677,13.646448708212263,29.98328881661084,0.1789916218886361
14659839695939.5,13.706024911183158,13.706033196428862,30.316132877534603,0.17901199513401198
20449446631325.656,13.765605861509744,13.765614867041203,30.648976938458365,0.178996125299903
28525541629439.793,13.82518682411782,13.825188790897739,30.981820999382126,0.17899858732066035
39791126866309.41,13.884767757606877,13.884772100448055,31.31466506030589,0.17901277877137714
55505826948317.914,13.944348704899104,13.944355471384766,31.64750912122965,0.178996584371454
77426729722127.58,14.003929656376977,14.003928000515412,31.98035318215341,0.17900310506249378
108004849311502.19,14.063510613855206,14.063515712198695,32.31319724307718,0.17902459757589687
150659178253611.88,14.123091571591257,14.123102548640219,32.64604130400093,0.17899432810591132
210158970979059.56,14.18267251274448,14.182670110296876,32.97888536492469,0.17899098081641845
293157002413945.94,14.242253464732077,14.242254718487553,33.31172942584846,0.17899751507874792
408933426272312.4,14.301834409243716,14.301826629925024,33.644573486772224,0.17899985115148195
570433405123591.2,14.361415369680962,14.36141279321157,33.97741754769598,0.17902206377734595
795714531450930.2,14.420996320350671,14.420999491330235,34.31026160861974,0.17900756980333615
1109965878356981.5,14.480577275186034,14.48057600615045,34.6431056695435,0.17900144709401136
1548324433475256.2,14.5401582179187,14.540158628454241,34.97594973046726,0.179036885619139
2159803826442908.8,14.599739169425233,14.599758734279687,35.308793791391025,0.1790077151328378
3012774627761487.5,14.65932012129242,14.659321938137236,35.641637852314794,0.1789726896853807
4202608980757494.0,14.718901058817497,14.718898727938353,35.974481913238556,0.17900935849809266
5862344326188938.0,14.778482036111342,14.778486341788962,36.30732597416232,0.17898970498666944
8177558549024272.0,14.838062973583268,14.838050048480966,36.64017003508608,0.17901170844613412
1.1407119763330698e+16,14.897643936678072,14.897652309773186,36.973014096009834,0.17903586360613652
1.5912130804676018e+16,14.957224871819255,14.957232096268285,37.305858156933596,0.17897410960410712
2.219630476389338e+16,15.016805840895524,15.01679324865488,37.63870221785736,0.17900660745270985
3.0962286020603584e+16,15.076386773955436,15.076394668581779,37.971546278781126,0.17901208065470425
4.3190214128845304e+16,15.135967732289167,15.135959464413931,38.30439033970489,0.17900663213286055
6.024731491900171e+16,15.19554868706692,15.195557257324557,38.63723440062865,0.17903558263001296
8.40407723870298e+16,15.255129631833551,15.255141325158782,38.97007846155241,0.1789894688160496
1.1723097424182304e+17,15.314710569118843,15.3147084206512,39.302922522476166,0.1789790584171595
1.6352897446487648e+17,15.374291544023222,15.37428555840654,39.63576658339993,0.1790085681684235
2.2811143268648112e+17,15.433872495100807,15.43387229818985,39.96861064432369,0.17902299238248381
