t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.20585970739717221,0.20586007701324874,-2.3025850929940455,-8.959802402212936e-07
0.13699808879039263,0.20585970739717221,0.20585979496154586,-1.9877883036864106,4.088457789067166e-06
0.18768476332220305,0.20585970739717221,0.2058626510800191,-1.6729915143787755,2.0369011956973314e-06
0.25712453870218993,0.20585970739717221,0.205861077381459,-1.3581947250711408,-1.9891998021453624e-08
0.3522557038331136,0.20585970739717221,0.2058626385561448,-1.0433979357635057,4.548381854606539e-06
0.48258358190651146,0.20585970739717221,0.20586394101346772,-0.7286011464558707,-5.568283898483583e-06
0.6611302840281396,0.20585970739717221,0.20585913280035842,-0.41380435714823594,-1.755994552400253e-05
0.9057358535330456,0.20585970739717221,0.20585288538452498,-0.09900756784060089,7.73602272671692e-06
1.2408408088296226,0.20585970739717221,0.20586400335059127,0.21578922146703428,1.053581270583546e-05
1.6999281930278318,0.20585970729717223,0.20585951866454993,0.5305860107746689,0.11030856183819288
2.328869135257187,0.27531436318390506,0.275313565550203,0.8453828000823044,0.2541231930022739
3.190506205731689,0.36585470431472833,0.3658538491559905,1.1601795893899391,0.3287965947827581
4.370932524591285,0.48231710990249027,0.4823217902959941,1.4749763786975738,0.4189856660272886
5.988094021007721,0.6296333665493272,0.6296445340186138,1.7897731680052094,0.5238365223415381
8.203574363752347,0.8121209870603712,0.8121259010063805,2.104569957312844,0.6397253062687449
11.238740090839325,1.0324085025157368,1.0324114789231023,2.419366746620479,0.7591461515617516
15.396859128569517,1.2900782850368149,1.2900794432601541,2.734163535928114,0.8703124127213414
21.093402739889346,1.5803515546321985,1.5803545853616212,3.0489603252357496,0.9583487853490094
28.897558614508696,1.8934450998811698,1.8934496845896345,3.3637571145433838,1.0086338825885035
39.589103008960386,2.2153864478556256,2.215384001013131,3.678553903851019,1.0121913524648314
54.236314491535566,2.5307194585143282,2.5307188604313975,3.9933506931586544,0.9706002792312747
74.30271428375043,2.826464376967248,2.826467704219329,4.308147482466288,0.8970032414677965
101.7932984881242,3.0954696223074745,3.0954663412566044,4.622944271773924,0.8112456180605047
139.4548734454298,3.337218985205103,3.337222736030001,4.937741061081559,0.7312142931512879
191.05051134529947,3.5558404958379572,3.555834164816359,5.252537850389193,0.6667830524795595
261.7355491673326,3.757033895002947,3.757025064200618,5.567334639696829,0.6195117875906411
358.57270004428415,3.9458735573373938,3.9458748081598953,5.882131429004464,0.5861689584017667
491.2377459847768,4.126081084452085,4.126073276393973,6.1969282183121,0.5627548049180805
672.9863234161473,4.300178429976369,4.300181619671205,6.5117250076197335,0.5460588235139742
921.9784009008528,4.469866805660497,4.469868405224577,6.826521796927369,0.5338564030948876
1263.0927882943913,4.636291852485988,4.6362941829623905,7.141318586235003,0.5233246023759099
1730.4129796125967,4.799346264615668,4.79935021441184,7.456115375542638,0.5067917592441099
2370.6327102501446,4.955360498150001,4.955367020277618,7.770912164850274,0.47051953543162817
3247.7215052825854,5.095591129117565,5.095586292532634,8.085708954157909,0.4033275867267264
4449.316391471713,5.209298461152868,5.209299478959159,8.400505743465544,0.309699514361565
6095.478420553914,5.290571766585113,5.2905711180749435,8.71530253277318,0.21210051034905333
8350.688938789657,5.342837957309139,5.3428365982959445,9.030099322080813,0.13635525225441658
11440.284246972555,5.376418171824849,5.376419509304788,9.344896111388449,0.09357624778626475
15672.970770540765,5.401759340806825,5.4017516030130865,9.659692900696085,0.07722922146684728
21471.670412317726,5.425045895766759,5.425042531221773,9.974489690003718,0.0743665426267267
29415.77809624751,5.448575551398579,5.448572300714693,10.289286479311354,0.07607684768695776
40299.05379468204,5.472939533892702,5.472940026006774,10.60408326861899,0.07904524403543114
55208.9334993265,5.498338645773771,5.4983386787794775,10.918880057926623,0.08251951538848792
75635.18373563616,5.524902362661584,5.524893783005809,11.233676847234259,0.08632998794999557
103618.75617092346,5.552693203218981,5.552691484834728,11.548473636541894,0.09023310895272513
141955.7155825422,5.5817073833547255,5.5817039689809365,11.863270425849528,0.09403075330782805
194476.61727680845,5.611894068368917,5.611892643309694,12.178067215157164,0.09762805915395498
266429.24881343415,5.643172862672084,5.64316996811694,12.4928640044648,0.10094628371977114
365002.978853004,5.675445332041536,5.675447775324737,12.807660793772433,0.10392598854413221
500047.1050566166,5.708603228509795,5.70860110315557,13.122457583080068,0.1065739731242123
685054.9769792517,5.742535151877398,5.742546064451259,13.437254372387704,0.10885781103753074
938512.2256250393,5.777131908858459,5.777137281966914,13.752051161695338,0.11076322228985945
1285743.8121704818,5.81229068083657,5.81228187795169,14.066847951002973,0.11241768942631156
1761444.449414296,5.847917738649324,5.847914737352485,14.381644740310609,0.11379632848123877
2413145.2308020405,5.883929968279145,5.88392731563347,14.696441529618244,0.11490619655259246
3305962.8459352986,5.9202554054479055,5.920258940845103,15.011238318925878,0.11580637870396862
4529105.915051833,5.956832985381723,5.956838268028178,15.326035108233514,0.11651633175149315
6204788.542913636,5.993611741408878,5.993616875119647,15.640831897541148,0.11707393513117083
8500441.717276935,6.030549804133492,6.030547265809984,15.955628686848783,0.11752762785987815
11645442.691410635,6.067613157956381,6.067611514930112,16.27042547615642,0.11789671563780657
15954033.918413002,6.104774484148896,6.104774280915376,16.58522226546405,0.11816813169971893
21856721.55319685,6.14201203426426,6.14200941184522,16.90001905477169,0.11838497198774343
29943290.80011745,6.179308624390895,6.17930869908341,17.21481584407932,0.11856509621295937
41021736.11711047,6.216650780982041,6.216657235068801,17.52961263338696,0.11867257041457394
56198994.469079465,6.254027984022035,6.254024187374195,17.844409422694593,0.11875874563225447
76991548.3420572,6.291432045018544,6.291426978723273,18.15920621200223,0.11884339895692064
105476949.75874983,6.328856666299757,6.328847228218284,18.474003001309864,0.11892169269626904
144501405.28388965,6.366296961710772,6.3662993128029015,18.788799790617496,0.11898047813982868
197964163.5141887,6.403749203447596,6.403756573235694,19.103596579925135,0.11898802323960202
271207120.5043258,6.441210515269699,6.4412134081666785,19.418393369232767,0.11902109341795424
371548571.7543843,6.478678708886909,6.478691489371406,19.733190158540406,0.11902745057222547
509014442.23150617,6.516152125886712,6.516152326725901,20.047986947848038,0.11902868966604431
697340057.5242394,6.553629489015528,6.553631188056137,20.36278373715567,0.1190536163964251
955342551.1780348,6.591109833806471,6.591107719120018,20.67758052646331,0.11906408299530016
1308801036.5152838,6.628592423657316,6.628593170153694,20.99237731577094,0.11906660140826243
1793032406.094792,6.666076707081702,6.666071286794202,21.30717410507858,0.11906740451684844
2456420127.742252,6.703562273589226,6.703557243459889,21.621970894386212,0.11909603819687051
3365248627.6694,6.741048798606842,6.741053387681471,21.936767683693848,0.11908930284321516
4610326302.952005,6.778536049034981,6.7785351038117465,22.251564473001483,0.11908029640429668
6316058922.045003,6.816023840591865,6.816025577637217,22.566361262309115,0.11908729100506632
8652880010.076748,6.853512045940137,6.853511697523224,22.881158051616755,0.11907517812868494
11854280239.131058,6.891000546227416,6.890994545159507,23.195954840924387,0.11908756038289885
16240137367.466772,6.928489270210992,6.928488460833255,23.510751630232026,0.11909383490687248
22248677810.363823,6.965978188008062,6.965975258869539,23.825548419539658,0.11908877712934775
30480263381.33056,7.003467214909824,7.0034659901990395,24.140345208847293,0.11910137206795543
41757378290.70087,7.040956342938869,7.0409607179277955,24.45514199815493,0.11909261776935753
57206810187.234406,7.078445535630508,7.0784459376071105,24.76993878746256,0.11907469149108144
78372236614.45895,7.115934788414381,7.115929379066175,25.0847355767702,0.11908690662680603
107368466304.09288,7.15342408633833,7.153422289316506,25.399532366077832,0.11910537137560066
147092746800.1643,7.190913402638845,7.190917356062839,25.71432915538547,0.11909373838728365
201514251865.51614,7.228402754028516,7.2284029422584295,26.029125944693103,0.11907695730648923
276070673696.0148,7.265892110005596,7.26588744374405,26.343922734000735,0.11909241805765525
378211546674.3023,7.303381481627503,7.303382763929295,26.658719523308374,0.11909922002280002
518142590528.377,7.34087086519869,7.340871547888492,26.973516312616006,0.11908857581406318
709845446232.9081,7.378360259533647,7.378360166548263,27.288313101923645,0.11909029576174453
972474694704.7164,7.415849649983387,7.415850033375481,27.603109891231277,0.11908517778752889
1332271745715.6648,7.453339043570669,7.45333542979155,27.917906680538913,0.11908298659335975
1825186829124.8645,7.49082844955098,7.4908239170569875,28.232703469846548,0.11908718452471227
2500471072755.0293,7.528317854007692,7.528311956463681,28.54750025915418,0.11910066763702412
3425597580431.0264,7.565807257746964,7.565808932610048,28.86229704846182,0.11909771762107392
4693003214840.431,7.603296664334384,7.603295114705644,29.17709383776945,0.11909202284719389
6429324711203.089,7.6407860678929085,7.6407885054589455,29.49189062707709,0.11908846188105199
8808051976476.646,7.678275476014314,7.678272445593124,29.806687416384722,0.11908946743305414
12066862867437.387,7.715764884426412,7.715766469435508,30.121484205692354,0.11909807494976739
16531371505346.828,7.7532542859830365,7.753255828806935,30.436280994999994,0.11908828887516233
22647663013164.676,7.790743708698912,7.790743691399589,30.751077784307626,0.11909197428140966
31026865483724.324,7.828233115148189,7.828235371079125,31.065874573615265,0.11908631722925486
42506212724268.26,7.865722519500202,7.865719672028069,31.380671362922897,0.11908836288973847
58232699049426.336,7.9032119287787514,7.9032126396423115,31.695468152230536,0.11909100418616297
79777684748775.08,7.940701338398417,7.940698603534522,32.01026494153817,0.11909161042049334
109293903387046.2,7.978190748363681,7.978191952830004,32.3250617308458,0.11909260790915448
149730558804671.84,8.01568015867773,8.015678544734671,32.63985852015344,0.11907608710046039
205128003897575.0,8.053169567333981,8.053161492635084,32.954655309461074,0.11907885434586747
281021444913560.5,8.090658974476014,8.090649826779691,33.26945209876871,0.1191008353525105
384994008622723.25,8.128148375266163,8.128146613780741,33.584248888076345,0.11911736512438788
527434433770651.5,8.16563778306681,8.165645354963575,33.89904567738398,0.11910287541362985
722575093888220.5,8.203127204206115,8.203133019335777,34.21384246669161,0.11907909944607499
989914068702245.5,8.240616617879766,8.240616791322111,34.528639255999245,0.11907652871658071
1356163354789293.8,8.278106023266243,8.278102837179532,34.84343604530688,0.11909129073613522
1857917876937000.8,8.315595430130932,8.315595903238588,35.158232834614516,0.11909942304435109
2545311982698725.5,8.353084846867338,8.353087069145037,35.47302962392215,0.1190830950794125
3487028770050125.0,8.390574245862599,8.39056985522222,35.787826413229794,0.11909173084539605
4777162770539798.0,8.428063665559364,8.428066458151479,36.10262320253742,0.119102665929058
6544621694045682.0,8.465553071980889,8.465556128887116,36.41741999184506,0.11908062441788335
8966006639403985.0,8.503042469908458,8.503038854622474,36.732216781152694,0.11907302180577853
1.2283257736803148e+16,8.54053188534489,8.54052373880235,37.04701357046032,0.11909855988675819
1.6827828340618458e+16,8.578021293244392,8.578022543149503,37.361810359767965,0.11910371550619626
2.305380321157529e+16,8.615510698104872,8.615510673274272,37.6766071490756,0.1190867613587195
