t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.2041652217110062,0.20417375362155846,-2.3025850929940455,-2.1654892863828485e-05
0.13712972869428183,0.2041652217110062,0.2041669159328628,-1.9868278764286735,-3.865206207200145e-05
0.18804562491767343,0.2041652217110062,0.2041493442864897,-1.6710706598633012,-8.958808570960676e-06
0.2578664552710725,0.2041652217110062,0.2041612583159465,-1.3553134432979286,3.570504182051705e-05
0.3536115705067834,0.2041652217110062,0.2041718925357349,-1.0395562267325562,2.735466263320589e-06
0.48490658726754116,0.2041652217110062,0.20416298580237308,-0.7237990101671838,-1.4300699664152433e-05
0.6649510875406804,0.2041652216110062,0.20416286143749307,-0.4080417936018112,0.11785189567912079
0.9118456222942115,0.2785938917696368,0.2785881588955567,-0.09228457703643904,0.27766583184933885
1.2504114279627383,0.3794920303491859,0.3795128418376049,0.22347263952893337,0.3755032034238245
1.7146857987275983,0.5157182232246466,0.5157238515445319,0.5392298560943056,0.5053073033119061
2.351343983754535,0.6986366102771663,0.6986216970454483,0.8549870726596779,0.6756968955096225
3.2243916255919127,0.9424444194612629,0.942436193480495,1.1707442892250504,0.8956071129489794
4.421599488215336,1.2641993922663595,1.2642105152872865,1.4865015057904232,1.1729847477677162
6.0633273821374445,1.6831980992978486,1.6831929915380341,1.8022587223557953,1.5121831517078934
8.314624388971179,2.2191716177880028,2.219176001127958,2.1180159389211677,1.9087583958109144
11.401821866544767,2.888616105732995,2.8886014678521157,2.43377315548654,2.3427297248418246
15.63528739179814,3.698662706405413,3.698643635289991,2.7495303720519124,2.7710872800490014
21.44062718094405,4.638603973352857,4.638583080668078,3.065287588617285,3.1232800111873433
29.40147388358102,5.6710410013113135,5.6710400410635495,3.381044805182657,3.3081512984256887
40.31816136867479,6.727715844371439,6.727728372604115,3.6968020217480295,3.241095882213625
55.288185299386484,7.717835222229058,7.71783886984208,4.012559238313401,2.892119097838426
75.8165385010405,8.55414179961463,8.554143325222139,4.328316454878774,2.3290878730145574
103.96701355187257,9.188692871534064,9.188691477680557,4.644073671444146,1.7086976085005476
142.56968361523008,9.633214608510803,9.633210526846222,4.9598308880095185,1.1950232687928835
195.50542034186122,9.943360832833744,9.943365919850343,5.275588104574892,0.8660326625115974
268.0960524974096,10.180114278381959,10.180122652784947,5.591345321140264,0.696539776457087
367.63938942977717,10.383237027598836,10.383240841932658,5.9071025377056365,0.6182503967777164
504.1428972983677,10.570558091614027,10.570556701638884,6.222859754271009,0.5787213619635841
691.3297872967436,10.74870742300663,10.748711734773744,6.538616970836381,0.5544800893032908
948.0186617027802,10.920723497047357,10.920718880917534,6.854374187401754,0.5380941909630088
1300.015418764184,11.088534517435296,11.088525982750697,7.170131403967126,0.5260532409391778
1782.7076167351556,11.252924380213852,11.25292909516583,7.485888620532497,0.5128352146877887
2444.622118241219,11.41238860014607,11.412388822643742,7.801645837097871,0.4900749975051975
3352.303678344593,11.56242347121948,11.562418529406878,8.117403053663244,0.4507655907979482
4597.0049391223665,11.697061085322748,11.697053799191353,8.433160270228615,0.39549923704026446
6303.860401081244,11.81218413885761,11.81218200589,8.748917486793989,0.33392386519413997
8644.466665268968,11.907936428905971,11.907931539628256,9.06467470335936,0.27887222731493966
11854.13368515098,11.988303282098792,11.988293842438706,9.380431919924733,0.23860907854990776
16255.541361504997,12.058607937162392,12.058616616608552,9.696189136490105,0.21365505968829443
22291.179766818594,12.123223073447544,12.123220096343276,10.011946353055478,0.1998760744392735
30567.834336992953,12.184840763438366,12.184841242454464,10.32770356962085,0.19264722231262757
41917.588294036,12.244879099373591,12.244879597736253,10.643460786186223,0.18881002425884608
57481.47510279756,12.304075540362858,12.304077497893688,10.959218002751593,0.18681661106219546
78824.19085793754,12.362841936695375,12.362856983970602,11.274975219316968,0.1857988175706435
108091.39906895255,12.42141793531065,12.421412132848175,11.590732435882337,0.18541440948970517
148225.44228510826,12.479939983745796,12.479948859673767,11.90648965244771,0.18538779105735603
203261.14686146806,12.538481262548983,12.53848719862712,12.222246869013082,0.18547345703059417
278731.4592320172,12.597077447145722,12.597078024751243,12.538004085578455,0.18568306573767013
382223.6938304784,12.655742629088321,12.655748734628425,12.85376130214383,0.18586869613270057
524142.31435499695,12.714478888408738,12.714456789026238,13.1695185187092,0.18610885927179674
718754.933646938,12.773281968940049,12.773279165392063,13.485275735274573,0.18637390517849983
985626.6904868104,12.832144631277487,12.832154600105405,13.801032951839945,0.1864777345946417
1351587.2066029937,12.891058597694672,12.891042546246107,14.116790168405318,0.18663429450758864
1853427.8694813058,12.950015639434845,12.950016850804126,14.43254738497069,0.18678387335999347
2541600.6089639254,13.00900822471073,13.008999258149007,14.748304601536063,0.1868670501334342
3485290.0195644423,13.068029720482714,13.068026090039957,15.064061818101434,0.18698274470103826
4779368.748037607,13.127074441601739,13.12708156017411,15.379819034666808,0.1870530969964606
6553935.3974832585,13.18613769129968,13.186152820555025,15.695576251232179,0.18705075847874522
8987393.829367304,13.245215572228057,13.245206813881492,16.011333467797552,0.18709275239269701
12324388.774897998,13.30430496481445,13.304304594025174,16.327090684362926,0.18716037386052828
16900400.890246168,13.363403349382258,13.363401291284564,16.6428479009283,0.18718980540641358
23175473.889040586,13.422508730113659,13.422517657874263,16.958605117493672,0.18719990456451102
31780464.467655387,13.481619527704206,13.481620732897749,17.274362334059038,0.18720239707029962
43580464.70227852,13.540734518682516,13.540738673540828,17.59011955062441,0.18722570638328806
59761773.00994186,13.599852724359152,13.599856468731893,17.90587676718979,0.18724660111658134
81951157.1914259,13.658973394845958,13.658987604700625,18.22163398375516,0.18723292707023473
112379399.5184269,13.71809596697707,13.718096764534067,18.537391200320535,0.1872220821122759
154105565.6678814,13.77721997312969,13.777221051755316,18.8531484168859,0.18725693570532848
211324544.10315433,13.8363450963019,13.83635222213582,19.168905633451274,0.18725181056931892
289788773.9930838,13.895471053239131,13.895473272759709,19.484662850016647,0.1872559451814017
397386559.5632018,13.95459764710707,13.954607054207418,19.80042006658202,0.1872279831705331
544935110.9965577,14.013724715791197,14.01371044641786,20.11617728314739,0.18722972652330847
747268039.2694639,14.072852166814082,14.072845328818007,20.431934499712764,0.18725459066633063
1024726634.8692963,14.131979878631082,14.13196442309364,20.747691716278137,0.18727130539435055
1405204854.2543116,14.191107801250478,14.191109861085776,21.06344893284351,0.18725881893289856
1926953604.2378101,14.25023588292301,14.250221069980784,21.37920614940888,0.1872687172414965
2642426249.5559974,14.309364077251841,14.30937275889766,21.694963365974253,0.18728792208716344
3623551946.9626293,14.368492368152255,14.368496095929894,22.010720582539626,0.18723254442437937
4968966953.966227,14.427620730085666,14.427612813053447,22.326477799105,0.18726548680576088
6813930902.882386,14.486749133182977,14.486756953674986,22.64223501567037,0.18726664145805388
9343924960.538454,14.54587757790875,14.545874399978128,22.957992232235743,0.18725485921752807
12813298947.783676,14.60500605125506,14.60501109994472,23.273749448801116,0.1872552424992731
17570842083.883045,14.664134548697321,14.664128788295816,23.58950666536649,0.1872299478141565
24094848078.92954,14.723263053860753,14.723249514303674,23.905263881931862,0.18726011757764324
33041199799.935356,14.782391579640645,14.782386255295858,24.221021098497232,0.1872969836944338
45309307642.987,14.841520105107943,14.841530262788565,24.536778315062605,0.1872741392021193
62132530644.08564,14.900648646931597,14.900652577154126,24.85253553162798,0.1872306320668429
85202170703.12625,14.959777189530955,14.959769109262968,25.168292748193352,0.18724371443319043
116837505526.83556,15.018905740438901,15.018899685331697,25.48404996475872,0.1872661568488158
160218954342.1163,15.078034301171959,15.07803039014992,25.799807181324095,0.18725905847341037
219707817406.1596,15.137162845326014,15.13715648349213,26.115564397889468,0.18727921686059695
301284733929.1951,15.196291392193377,15.19629991862281,26.43132161445484,0.187263137234774
413150938234.3929,15.255419947357183,15.255415857449236,26.74707883102021,0.18724464640938643
566552760698.7035,15.314548496662947,15.314547615356801,27.062836047585584,0.1872801089665309
776912263656.0968,15.37367704141002,15.3736859492999,27.378593264150958,0.18723976383501365
1065377679344.2102,15.43280560656712,15.432792228674604,27.69435048071633,0.1872409181403378
1460949521254.1528,15.491934170281754,15.49193129157817,28.010107697281704,0.1872812361554798
2003396114856.2231,15.55106271448256,15.551063032361352,28.325864913847074,0.18726834092015687
2747251656974.1245,15.610191272574944,15.610193951737696,28.641622130412447,0.18727914964252626
3767298743757.783,15.6693198426127,15.669332518385056,28.95737934697782,0.1872437962201448
5166086546418.142,15.728448389331161,15.728441111564909,29.273136563543193,0.1872516742284987
7084240465214.971,15.787576944724197,15.787584653288251,29.588893780108563,0.18730281763595236
9714599729999.828,15.8467055078627,15.846725544268065,29.904650996673936,0.1872615065978264
13321604253484.215,15.90583405753349,15.905842997474588,30.22040821323931,0.1872396630481536
18267879770528.832,15.964962614913937,15.964970093937518,30.536165429804683,0.1872565899212098
25050693967523.707,16.0240911793852,16.02409823670868,30.851922646370053,0.18724126574345612
34351948673700.12,16.0832197274461,16.08321565573218,31.167679862935426,0.18723216804310863
47106734017443.98,16.142348287354203,16.142338053174267,31.4834370795008,0.18728877764790183
64597336554857.96,16.201476847765587,16.201491221980238,31.799194296066172,0.18728057238813595
88582152361408.6,16.260605416010876,16.260608437682365,32.11495151263154,0.18724952821768676
121472465204755.11,16.319733951807002,16.31974200164663,32.430708729196915,0.18726313950593468
166574861973536.75,16.378862509630338,16.378867813073743,32.74646594576229,0.18725376342147618
228423656297185.62,16.4379910734829,16.43799545590534,33.06222316232766,0.1872538878950739
313236740153889.8,16.49711963011234,16.49712134593933,33.377980378893035,0.18727949097167187
429540691943840.4,16.55624819900392,16.55626515748333,33.6937375954584,0.18722339827851261
589027985494129.9,16.615376750681026,16.615355624171993,34.009494812023775,0.18724299631587712
807732478441494.9,16.674505305767653,16.67451181215945,34.32525202858915,0.18729901267513152
1107641356262421.6,16.733633858891583,16.733637653987472,34.64100924515452,0.18725050148282021
1518905586748318.0,16.792762420743326,16.79276320645682,34.956766461719894,0.18723453577210566
2082871110230268.8,16.851890978766228,16.851878965708096,35.27252367828527,0.18725051435672474
2856235502510334.5,16.91101953214391,16.911014608884248,35.58828089485064,0.18726813797190314
3916747995462167.5,16.97014809406459,16.97014149770287,35.90403811141601,0.18726043791804803
5371025899816020.0,17.029276651894012,17.02927227818388,36.21979532798139,0.18728240637705715
7365273244517296.0,17.088405198603606,17.088413040401438,36.53555254454675,0.18726706642382548
1.0099979217799066e+16,17.14753374999124,17.14753413348058,36.85130976111213,0.18723272053100032
1.385007409954678e+16,17.206662315057006,17.2066532057711,37.1670669776775,0.1872433794944163
1.899256903666544e+16,17.26579085630495,17.265781030139486,37.48282419424287,0.18727887402001395
2.6044458392053628e+16,17.324919442309326,17.32492251773521,37.79858141080825,0.18730050967332
