t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.028850410914405412,0.02883765117159683,-2.3025850929940455,-3.174846385925431e-05
0.13700368272476918,0.028850410914405412,0.028827655560775097,-1.9877474723126105,-1.546073978172584e-05
0.18770009080149214,0.028850410914405412,0.028827915926543116,-1.6729098516311753,4.339795088357949e-05
0.25715603687578,0.028850410914405412,0.028854982175972363,-1.35807223094974,3.1527545645886064e-05
0.352313240868884,0.028850410914405412,0.02884776804145727,-1.043234610268305,-3.264328380896224e-05
0.4826821147173576,0.028850410914405412,0.02883442750836108,-0.7283969895868697,-1.0149446026415008e-05
0.6612922730165751,0.028850410914405412,0.028841377186580905,-0.4135593689054344,3.0353970335776778e-05
0.9059947676070429,0.028850410814405408,0.028853540651958567,-0.09872174822399922,0.01693704237556335
1.2412461969153628,0.0395058123607695,0.03950621343238693,0.21611587245743588,0.040069513516133186
1.7005530014551877,0.05408663872631124,0.054084321246522564,0.5309534931388714,0.054810176923268054
2.329820238680204,0.0740304873405956,0.07401882481568739,0.8457911138203063,0.0749518587562352
3.1919395278588873,0.1012941809062197,0.10127965099945077,1.1606287345017416,0.10248126091846732
4.373074703514286,0.13853511890614975,0.1385487375196946,1.475466355183177,0.13985399001315374
5.991273392119851,0.18935069614487623,0.18934224591654378,1.790303975864612,0.19066646105587795
8.208265189313398,0.2585898079585111,0.25860668740485887,2.1051415965460474,0.25951481158447304
11.245625597174598,0.3527496412456243,0.35275229753823645,2.4199792172274823,0.3523337379416191
15.406921213568518,0.48046522816182113,0.4804625188835303,2.7348168379089177,0.4769488627994657
21.108049457092573,0.6530836346983315,0.6530751878392375,3.049654458590353,0.6428982088787041
28.918805107582475,0.8852806903091769,0.8852796037309855,3.3644920792717885,0.8616416989253024
39.61982799738661,1.195612556080734,1.1956296325783398,3.679329699953223,1.1458294887528544
54.280623445638824,1.6067788876092888,1.6067800636221345,3.9941673206346584,1.507968386688455
74.3664531264897,2.145189974864871,2.145159990433972,4.309004941316093,1.9572010164569216
101.88477949508015,2.839174019109136,2.839181086055303,4.623842561997529,2.4929094294959593
139.58590004427032,3.71488810242968,3.714883337147616,4.938680182678964,3.096406143518501
191.2378236251656,4.78890517604738,4.788911371832797,5.2535178033604,3.719514742324695
262.0028611291753,6.056993726059649,6.056969680273679,5.568355424041834,4.274631003227386
358.953568591233,7.480531499984107,7.480540680527203,5.88319304472327,4.635682420081382
491.77960824196964,8.975956997929428,8.975944127020043,6.198030665404705,4.664708961685912
673.756174180941,10.417807129009693,10.417792421864323,6.512868286086141,4.273807642632096
923.0707712133998,11.667042439746357,11.667054985932891,6.827705906767576,3.5028832257807805
1264.6409507182852,12.623496109640735,12.623471262523788,7.1425435274490106,2.5503265585125194
1732.604675729586,13.272927104451693,13.2729324772184,7.457381148130446,1.6870718459881142
2373.732212811076,13.685787357736954,13.68577863434286,7.772218768811881,1.0968137796408675
3252.1005495753266,13.963581922657347,13.96356895864389,8.087056389493315,0.7900395299315993
4455.497518830661,14.183241181168261,14.183246966038745,8.401894010174752,0.6643655673005981
6104.195684508715,14.381886508264117,14.381903507587076,8.716731630856186,0.6170228852687852
8362.972888503384,14.571737033588535,14.57177100024678,9.031569251537622,0.5942597533849889
11457.58084252363,14.756121826798012,14.756094161232008,9.346406872219056,0.5788631056844742
15697.307705424995,14.936260912794621,14.936266766034716,9.661244492900492,0.5664304804426412
21505.88964507123,15.112780058621938,15.112761410720022,9.976082113581928,0.5554194814148832
29463.860816472352,15.286022877245818,15.286000662052269,10.290919734263362,0.5455350601918829
40366.57439146742,15.45625317228406,15.456271331418254,10.605757354944798,0.5363933572612931
55303.69350614389,15.62376725634098,15.623754278751216,10.920594975626233,0.528280556313804
75768.0967862361,15.78890941113572,15.788916518222461,11.235432596307668,0.5213832291485503
103805.08292761106,15.952042493478665,15.952056389407884,11.550270216989103,0.5155033213850702
142216.78646632767,16.113515227362033,16.113516196538963,11.865107837670537,0.5107577920520335
194842.23491169026,16.273641071808274,16.273667925396218,12.179945458351975,0.5068746137560618
266941.03733226133,16.43268926009847,16.432682591296526,12.49478307903341,0.5038099311120467
365719.0518488994,16.59088413120787,16.59090456537021,12.809620699714845,0.5013928506573562
501048.5694590998,16.748408557676875,16.748397255551822,13.124458320396279,0.49946411753597997
686454.9923987392,16.905409502799127,16.905404754131766,13.439295941077713,0.4980504319065682
940468.6198343082,17.062003671940335,17.062007281473477,13.75413356175915,0.4968900134405699
1288476.6440438102,17.218283055622262,17.218284093275756,14.068971182440585,0.49597600643277623
1765260.4533885373,17.37431965911782,17.37431109303423,14.38380880312202,0.4952971426756284
2418471.8308262513,17.530169563879486,17.53016044113637,14.698646423803455,0.4948095593660123
3313395.473893111,17.685876256577107,17.685880421756682,15.01348404448489,0.4944049151456621
4539473.822469385,17.84147337704631,17.841474975411703,15.328321665166326,0.49410815473065994
6219246.313109904,17.996986816259188,17.997008093346064,15.64315928584776,0.4938657064704857
8520596.486685008,18.15243646296345,18.15244998333435,15.957996906529198,0.4936656910213499
11673530.976875747,18.307837568871022,18.307857156492506,16.27283452721063,0.4935141357484068
15993167.342336483,18.463201791558838,18.463203615877713,16.587672147892064,0.49339034716451186
21911228.243336055,18.618538060077068,18.618532842429435,16.902509768573502,0.4933158192160517
30019189.62360024,18.773853140305135,18.77383237341071,17.21734738925494,0.49326589854177694
41127395.30846407,18.92915218186778,18.9291301661498,17.532185009936374,0.4932920981212517
56346046.18136967,19.084439122934086,19.0844461943576,17.847022630617808,0.49326926965086554
77196158.33827555,19.239716912726806,19.23972961257409,18.16186025129924,0.49315977386565163
105761579.8454814,19.39498783053366,19.394976693996913,18.476697871980676,0.4931454809782106
144897259.29620722,19.550253548236125,19.550251112336056,18.791535492662113,0.4931827926198389
198514581.40306172,19.70551536030224,19.70552168797583,19.106373113343547,0.493137775609356
271972287.26785403,19.860774222802217,19.860767760218028,19.421210734024985,0.49311959063184724
372612049.54774827,20.01603089833454,20.0160268852277,19.73604835470642,0.49312212327630034
510492230.1566563,20.17128591697017,20.171274552213404,20.050885975387853,0.493150924311399
699393155.3384261,20.32653967543679,20.3265518125218,20.36572359606929,0.49314792615391023
958194379.5386086,20.48179252158279,20.481797591641964,20.680561216750725,0.49312437318461644
1312761587.6296449,20.637044675306353,20.63706002122873,20.99539883743216,0.49309098395940265
1798531720.4487598,20.792296294561353,20.79228477598046,21.310236458113593,0.4930613899104896
2464054691.9879494,20.9475475081866,20.947528570927336,21.625074078795027,0.4931811076472335
3375845672.3759694,21.10279845636044,21.102828708973835,21.93991169947647,0.49316650182121946
4625032894.25982,21.25804918556525,21.258063306993698,22.254749320157902,0.4930611480728486
6336465392.367928,21.413299736689044,21.413297106393262,22.569586940839336,0.4930749825338268
8681190942.124548,21.568550179295727,21.568540415630675,22.88442456152077,0.49309257371878956
11893551295.079706,21.723800535144385,21.723785291763875,23.199262182202204,0.4931484861414516
16294603281.01873,21.879050791498504,21.87906380766952,23.514099802883642,0.49314215645382126
22324206580.38671,22.03430101879643,22.034304698155143,23.828937423565076,0.4930771259763196
30584985154.215027,22.18955121956708,22.18954226597917,24.14377504424651,0.49310311004708884
41902556022.09847,22.34480139192781,22.34479951799083,24.458612664927944,0.49315061182113784
57408044906.084404,22.50005153143885,22.500066996505897,24.773450285609382,0.49310289403138435
78651135701.62514,22.65530165109674,22.655294201806775,25.08828790629082,0.49309624357381443
107754952416.08208,22.810551781458624,22.81055749269337,25.403125526972254,0.49316012172640294
147628253128.35498,22.9658018784979,22.965824920485392,25.717963147653688,0.4930762037406347
202256143528.0904,23.121051975103242,23.12103537029404,26.03280076833512,0.4930861172817108
277098365170.5785,23.276302060921928,23.276309040397432,26.347638389016556,0.49315122052901544
379634965053.8229,23.431552153938412,23.43156048410905,26.662476009697993,0.4930765286230126
520113883034.62744,23.5868022502786,23.58678712256849,26.977313630379427,0.4930865816623492
712575174120.2374,23.742052336554124,23.74204489643008,27.292151251060865,0.49317165413705505
976254230727.1608,23.897302425653006,23.89732510292058,27.6069888717423,0.4931518384697671
1337504248852.5798,24.052552534493017,24.05257039934707,27.921826492423737,0.49306755902057126
1832430077528.294,24.20780259460907,24.207797537155063,28.23666411310517,0.49310333055314787
2510496689570.1035,24.363052686760867,24.363065358029957,28.551501733786605,0.49309858925866673
3439472919394.4556,24.518302763853345,24.518289510362198,28.86633935446804,0.4930799914099391
4712204565891.531,24.673552847205965,24.67354562063221,29.181176975149473,0.4931364505774226
6455893792796.142,24.828802934809797,24.82880532390437,29.49601459583091,0.4931113235657584
8844812248930.486,24.984053009849085,24.98404561231725,29.810852216512348,0.4930967482194935
12117718511126.234,25.139303106273342,25.13929613785473,30.125689837193782,0.4931502225881518
16601720622463.994,25.29455318379765,25.294570097753596,30.440527457875216,0.4931817941214561
22744968648453.125,25.449803253544886,25.449840503103932,30.75536507855665,0.4930997113241658
31161444682975.043,25.60505333952484,25.60506277749761,31.070202699238088,0.493078663835639
42692326805917.55,25.760303424620055,25.760319929765533,31.385040319919522,0.49311005269658176
58490059965000.805,25.915553520318703,25.91556196894778,31.699877940600956,0.49307938662627626
80133536179976.88,26.07080358758342,26.070799811550494,32.014715561282394,0.4931062333922287
109785895664153.55,26.226053683972516,26.226058755476576,32.329553181963824,0.4931291457682121
150410720172263.53,26.381303775004493,26.381311025435156,32.64439080264526,0.4930783120763916
206068225848848.16,26.536553834107682,26.536537960644075,32.9592284233267,0.49309885613242344
282321058338516.5,26.691803938502733,26.691803166686107,33.27406604400813,0.49312982560756274
386790247031311.25,26.84705397731398,26.847049602606734,33.58890366468957,0.49311944054505946
529916882853128.2,27.002304096469285,27.00230826943203,33.903741285371,0.49308708897940307
726005644889088.9,27.157554160338826,27.157534334372755,34.21857890605244,0.4931143007931698
994654470287760.9,27.312804255120426,27.312810135803467,34.53341652673387,0.49315319239534233
1362713254680776.2,27.468054329657733,27.46806068982316,34.84825414741531,0.49305766173984
1866967343891225.0,27.623304398646514,27.623276337965308,35.16309176809674,0.4931043255269769
2557814016399782.0,27.778554508551537,27.778556275016438,35.47792938877818,0.49315999148815254
3504299399718029.5,27.933804598261368,27.93380697463612,35.79276700945961,0.49306432711894216
4801019231315676.0,28.08905467943445,28.089026674202486,36.10760463014105,0.4930792524423144
6577573155226875.0,28.24430474226095,28.244286771928746,36.42244225082248,0.49318569410097873
9011517456576684.0,28.39955481764619,28.39957349517224,36.73727987150392,0.4931229404129099
1.2346110784895498e+16,28.55480489529789,28.554794078454822,37.05211749218536,0.49311549314507563
1.6914626448586724e+16,28.71005500974112,28.71007611233813,37.36695511286679,0.49310719119339996
2.3173661153701628e+16,28.865305087855816,28.865291468087293,37.68179273354823,0.4930012982985182
