k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa
5.910629794601846e-13,0.02685091902884444,1.3317893847045928e-09,1.4502066167846145e-17,0.12574858753193743,1.9556749633250277e-09,8.931254153779198,0.006379319764897278,0.0014818823862678314,1.5367839313341185,35821902.33513814,0.1,153.0400837462519,6.721993906428741e-08,12,0.006595928506606963,425.2506196305745,0.126950337851687,2.944268209338536e-06,2.4535568411154463e-05
