k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa
9.189312165895295e-13,0.034330489026210595,1.2377502654587761e-09,2.5436112343717922e-18,0.09843227394798572,1.8314663690892978e-09,18.53820216610409,0.00056213091444787,0.0009677163867705163,1.3299631220991321,32997250.04592602,0.1,630.994707238173,8.602913446624055e-09,12,5.6007970456414435,33.15471670444302,0.19074812084727644,3.3216125713678686e-07,2.7680104761398904e-06
