k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa
1.038690190728298e-12,0.04248103739937965,1.9365554142670375e-09,1.078818273679086e-18,0.2717438242859679,3.1498678284426076e-09,10.202349477248793,0.004656373594985525,0.0015844757909891719,1.8,49481378.90649241,0.1,924.5901559680891,2.1864814475718185e-09,4,5.582579891742733,3.635458474280569,0.08768362551799014,4.154533404893914e-08,1.0386333512234783e-06
