k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa
4.2469645545972396e-13,0.014201221240853344,9.03636263230997e-10,4.990270932766031e-19,0.27766325256474705,1.3788893970302988e-09,18.20338916974014,0.001598536078184217,0.0011116369473153395,1.2820879049470786,21675402.35627798,0.1,407.81074250132986,7.307554782360125e-09,12,0.05431338109216408,16.14634722266357,0.032430502238444736,1.4100247464596843e-07,1.1750206220497365e-06
