k,h,q,mu,B,p_i,phi,c_t,r_w,C,S
7.354503070520571e-13,14.914241797115245,0.002875613276630691,0.0015100571564072448,1.5363815626031954,36532256.56711223,0.24976593523441656,2.264532522665586e-09,0.10887116562171087,3.3214961952096707e-09,3.4186693964925015
