k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa
7.247409990423436e-13,0.03009093661063592,1.2461172286149019e-09,4.2670093167808344e-19,0.21007426879434354,2.1499028530826687e-09,11.126672049045341,0.002418552021774486,0.0016013876576685341,1.8,31521204.30811452,0.1,471.0158322019547,4.646171261124587e-08,12,0.0714230631471056,135.86898708466006,0.0766593064797709,7.065160087400876e-08,5.887633406167395e-07
