k,h,q,mu,B,p_i,phi,c_t,r_w,C,S
1.0044747410793955e-12,11.356307538817727,0.0029224135334707507,0.0021229353620941683,1.8,49945647.13300631,0.3413954917002892,2.670575419680687e-09,0.10617680810899176,3.158370290242704e-08,0.27641613149053057
