k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa,R_eD
7.125815895138292e-13,0.023913130505328836,1.7024030722325893e-09,1.8553218068946224e-18,0.18874446933404787,2.624545179763161e-09,17.99249924706613,0.0017298667119231882,0.0015003922784671815,1.6294564970760579,39542337.46041416,0.1,251.14179479816804,9.023342621906973e-09,4,0.4883558925241279,14.889083342421532,0.07594001921852375,1.0414649124799574e-07,2.603662281199893e-06,2511.4179479816803
