k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa,R_eD
9.724854047214373e-13,0.03642727593160168,1.4373244891478486e-09,2.2165210370199207e-19,0.2625380417160956,2.14299609142288e-09,12.095238342764079,0.0009014339261086105,0.0005981850332754301,1.0,40028838.008617334,0.1,873.3022522747574,2.9831544506260303e-09,32,0.011252096618421826,6.382978840765308,0.0851380081317162,7.293546292857175e-08,2.2792332165178666e-07,8733.022522747573
