k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa,R_eD
8.522540816880522e-13,0.034017764968627365,1.3114992627429258e-09,3.2327975999158585e-19,0.2542930390503394,1.898898262186216e-09,14.750416831920713,0.006681554901593274,0.0009760298502464579,1.1852294370242047,32845991.08657048,0.1,686.5982772753316,8.276093639620451e-08,32,1.906632176295934,169.28803966552908,0.08457828383828096,1.2138342944912148e-07,3.793232170285045e-07,6865.982772753316
