k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa,R_eD
9.162289624507565e-13,0.035044998844454785,1.5106374124155003e-09,3.544528753133708e-19,0.15987142598563434,2.1414808072248955e-09,18.210216803710203,0.00203878342748305,0.0016721404663682746,1.8,39396648.51633871,0.1,364.3124435438587,9.330919712655432e-09,32,0.17503182589854627,20.63006477768282,0.1339236909485302,1.2379538821484788e-07,3.868605881713995e-07,3643.1244354385867
