k_f,phi_f,c_tf,k_m,phi_m,c_tm,h,q,mu,B,p_i,r_w,r_e,C,alpha,S,C_D,omega,lambda,kappa,R_eD
4.756278013225378e-13,0.020536079522465243,1.1602404138817662e-09,9.001753670753704e-19,0.17745941506977417,1.7694721482367412e-09,17.20798199570237,0.0030012182185411304,0.0016274656211882179,1.8,29763725.453625496,0.1,413.7840864591536,5.024833755684188e-09,12,0.30735756958618793,13.75642541707818,0.07052762147625814,2.271125526066381e-07,1.892604605055317e-06,4137.840864591536
