h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,C_D,omega,lambda,kappa
5.531239942066655,2.3019234594712685e-13,0.05,1.667678293096026e-09,15.420459706238304,1.5791439596706664e-14,0.23467211142872496,2.2708863604108123e-09,0.005262015601151125,0.6422891509997181,0.001428067054076684,1.8,38966684.85226763,0.09464672476072492,539.4355046533937,0.35771084900028194,0.003379735533010627,0.0018822800681404976,9.240314736472633e-09,0.2929256007621094,4.0070598437069105,16.57875784900769,1.933125273212478,0.020749911120280882,0.010733867798333923,18.915877658323836,0.05314171415510419,0.00042127975030336744,0.8394530441156121
