h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,C_D,omega,lambda,kappa
7.707416318127407,1.7071032835677895e-13,0.05,1.0943751623258959e-09,15.54816471482165,1.8721203897116167e-14,0.28883121135502104,1.4884614849931412e-09,0.0032287213318737797,0.8782523112922804,0.0015470926216169317,1.8,26539481.322156787,0.09109856503902644,779.4508080662233,0.12174768870771957,0.002835631972236837,0.0003930893596369427,2.3263432066888395e-09,0.30525337371759714,2.8041961797550066,15.82959719161174,2.0165419016147696,0.028147234756662334,0.013958170040564545,6.278249239433446,0.05934891132770467,0.00045891295896189,0.8188464801720637
