h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,C_D,omega,lambda,kappa
5.2106852744550505,2.1073241291641292e-13,0.05,5.285940286008864e-10,20.013095002636533,1.3405806170901636e-14,0.2028329163989824,8.3054543125692e-10,0.006735253211329664,0.2728783485276849,0.0008607096961088432,1.1920228365261338,13683373.648939142,0.10842682994506532,225.20739436374953,0.7271216514723151,0.001837904773223425,0.004897348438106239,1.344677382260424e-08,0.5899932963213994,3.307643837971068,11.949696047197419,9.263655317807165,0.09245585341014735,0.009980493686161126,51.87538158245106,0.039244942162770725,0.0013619626852581458,0.803643803608978
