k,h,q,mu,B,p_i,phi,c_t,r_w,C,S
3.574546481214459e-13,14.110217261192663,0.004677972446784129,0.0006944499979764756,1.0,27226660.407434624,0.12123864482275394,1.7028606319132855e-09,0.09194047167180475,3.25375414849285e-08,5.059913260149513
