h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,R_eD,C_D,omega,lambda,kappa
6.199806449581252,1.3181522060059715e-12,0.05,1.0561444958686262e-09,33.203721303564855,7.509999901391168e-15,0.1327654103953714,1.509742684757281e-09,0.005028740812312676,0.4983602156565984,0.0020968446563505378,1.8,27186424.492035545,0.11304625123425492,779.0726002323792,0.5016397843434016,0.0025061243557052827,0.002522616456607393,7.849021430870011e-09,0.2192299644254012,7.432518930437318,0.04692794442864917,11.904357460052388,0.017868405427195682,0.0015009970497909635,6891.627026339703,13.998889935575058,0.046885846205239994,8.295485800603648e-05,0.9703906017983002
