h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,R_eD,C_D,omega,lambda,kappa
5.259010117386382,6.185664800048485e-13,0.05,1.0531378999582438e-09,27.15464085518333,1.865508142896398e-14,0.2855113794999163,1.8429178856576887e-09,0.004087098809956121,0.8634611936249028,0.0010677746080674777,1.4380722370211756,28469713.137144998,0.09036879510398783,875.4606212571449,0.1365388063750972,0.003529051216907632,0.000558047593048489,9.57962266176483e-09,0.5731540235238548,0.0012922741578083265,15.630540830152203,11.001490962473978,0.033203827787663356,0.003018120716630266,9687.642955178808,12.818032339787024,0.019012930699265428,0.0006306750611864719,0.865259756191564
