h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,R_eD,C_D,omega,lambda,kappa
6.2898337755505125,1.0439603610235209e-13,0.05,1.701340273138648e-09,27.006246800177895,9.736493397128796e-15,0.15359448333274495,2.6771618378305148e-09,0.006656513467826496,0.4069536724724786,0.0020645935224060646,1.8,51024945.742801175,0.10341497370796554,939.9594806878908,0.5930463275275214,0.0027088926015945065,0.0039476208662319896,4.089712594978943e-09,0.08352457970832229,5.803618340097164,1.2601686559821352,0.5944129488581409,0.011468794478674644,0.019294321398458835,9089.200983043816,5.228713520456495,0.045967314680489514,0.0002554221208440751,0.7140583914609867
