h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,R_eD,C_D,omega,lambda,kappa
5.172223419837479,5.950579464940573e-13,0.05,1.8869200894670667e-09,23.13380179192242,8.197339552064569e-15,0.11258834977312972,2.511924661113813e-09,0.006765196124482066,0.27038374856449804,0.0007093653084204838,1.0,45365463.34549801,0.11865160576488094,93.3640874445789,0.729616251435502,0.0018291990879114755,0.004935997036570591,1.0932730028860247e-09,0.3838911994822242,2.3242897269729714,11.162750203577941,8.891310997333708,0.040860428443127456,0.004595545972397155,786.8758862782558,1.757978314289266,0.0694085205194863,0.0003136692365936356,0.9419614531051307
