h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,R_eD,C_D,omega,lambda,kappa
5.180141228725576,4.38587597376494e-13,0.05,1.4141323822351642e-09,14.304321620781819,5.124779850217758e-15,0.08806930144756552,2.0365514411036287e-09,0.0049495169811132845,0.3518454409928591,0.0013274069122304786,1.675436584749898,34302075.08735324,0.11145724988685708,828.8917103133516,0.6481545590071409,0.001741464984921448,0.0032080519961918364,7.6664761191227e-09,0.756790363655076,7.369873559064814,9.461696796067082,4.672961466667016,0.021525398631664968,0.004606371951750317,7436.857729351652,33.500867213231224,0.12492761489530335,0.0002938631763054514,0.9687425943461261
