h1,k1,phi1,c_t1,h2,k2,phi2,c_t2,q_total,q1_frac,mu,B,p_i,r_w,r_e,q2_frac,q1,q2,C,alpha,S1,S2,eta1,eta2,eta_ratio,R_eD,C_D,omega,lambda,kappa
9.248445563096588,5.826766232025075e-13,0.05,1.5005160673651861e-09,27.616518632523462,9.459542211388137e-15,0.15276241665245172,2.1496595201447447e-09,0.0035829457654036195,0.6957212616359656,0.001524341038693848,1.8,37114334.85338852,0.08639422631190256,58.77103262667068,0.3042787383640344,0.0024927315482798466,0.001090214217123773,1.3666264348432859e-09,0.07082179402323871,9.249376062834395,0.0858577841656133,5.094889839271612,0.018897387951808366,0.0037090866629041815,680.2657438529984,2.9848800330070833,0.07107318382394352,2.4441049083438542e-05,0.953763656683309
