C_D,S,M,M1,M2,omega1,omega2,r_fD,eta1,eta2,eta_ratio,k1,k2,phi1,phi2,c_t1,c_t2,R_i,r_e,r_w,h,q,mu,B,p_i,C
11.190872024768407,0.8566688186836284,0.3615335331155513,1.0,0.3615335331155513,1.1543259602830721e-10,5.379084853498606e-10,100.0,100.0,100.0,0.07758337229365454,0.0014520117049166641,0.0005249509218036569,0.11371556717491385,0.11160512643959233,1.015099329810775e-09,4.819747107593756e-09,156.50468944764836,988.979224410104,0.10369162532103188,19.160207935674247,0.004773486220655422,0.027820846191236162,1.2,46046274.03149246,1.6720907419896855e-09
