C_D,S,M,M1,M2,omega1,omega2,r_fD,eta1,eta2,eta_ratio,k1,k2,phi1,phi2,c_t1,c_t2,R_i,r_e,r_w,h,q,mu,B,p_i,C
12.862966107559032,8.680791203456621,0.20665131383344132,1.0,0.20665131383344135,3.0493914587459274e-10,4.1912538901647343e-10,100.0,100.0,100.0,0.15035136688356332,0.0008600246942536493,0.0001777252329967203,0.11293292951606158,0.12613670072591782,2.7001791876055388e-09,3.3227869969993123e-09,67.5823415537274,292.14372067422426,0.0887301545319481,13.885485391489114,0.005375235183604877,0.011941860328378939,1.2,15408959.668936716,2.6942489038989972e-09
