C_D,S,M,M1,M2,omega1,omega2,r_fD,eta1,eta2,eta_ratio,k1,k2,phi1,phi2,c_t1,c_t2,R_i,r_e,r_w,h,q,mu,B,p_i,C
27.69108575027012,8.56755335354515,0.5567619429559031,1.0,0.5567619429559031,5.158285990056131e-10,4.275606954478609e-10,100.0,100.0,100.0,0.6717028390875761,0.003999650098246542,0.0022268529598435138,0.1342081636738732,0.1312667862746141,3.843496437810448e-09,3.257188719112776e-09,45.09955798794343,143.93347526117606,0.08916756282848515,7.97987928487069,0.0018119441327149961,0.0319167249657286,1.2,43679912.320825286,5.694234973262087e-09
