C_D,S,M,M1,M2,omega1,omega2,r_fD,eta1,eta2,eta_ratio,k1,k2,phi1,phi2,c_t1,c_t2,R_i,r_e,r_w,h,q,mu,B,p_i,C
26.797946430845546,3.5341351438523185,0.5980011116182841,1.0,0.5980011116182842,1.9152142328098935e-10,4.766526440014782e-10,100.0,100.0,100.0,0.24027984626136334,0.0005962499037114807,0.0003565581052217603,0.24041188147112919,0.15344914458582726,7.966387605680336e-10,3.106258071936508e-09,149.63826256277696,381.9679186642057,0.09313976023031666,14.251389319416543,0.002959614994745386,0.008497389509456938,1.2,25445856.770681284,3.986815875777522e-09
