C_D,S,M,M1,M2,omega1,omega2,r_fD,eta1,eta2,eta_ratio,k1,k2,phi1,phi2,c_t1,c_t2,R_i,r_e,r_w,h,q,mu,B,p_i,C
408.15201092793626,8.635780129226216,0.7968233470733906,1.0000000000000002,0.7968233470733906,2.957568865598621e-11,8.662473175902944e-10,100.0,100.0,100.0,0.027205393596392805,0.001960334589925163,0.0015620403693279111,0.12475875440259368,0.2282624114325126,2.3706303255117577e-10,3.794962614098233e-09,186.7020634571496,446.0004991693905,0.0987756266799783,10.681853145427048,0.005719458976033094,0.020940006205481546,1.2,33342689.327301577,7.904654004531743e-09
